,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
12,MS2365-1,,1,1,3,1,2,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,2,2,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
13,MS1953-1,,1,2,4,1,3,4,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
14,MW2390-1,,1,1,2,2,3,4,1,1,1,1,2,1,1,1,1,1,1,2,2,2,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
15,MW2856-2,,2,1,3,4,2,4,1,1,1,1,1,1,1,1,1,-1,1,1,2,2,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
16,MW3053-2,,1,1,2,3,3,4,2,1,1,1,1,1,1,1,1,1,-1,1,2,2,-1,-1,1,1,-1,-1,-1,1,1,1,2,-1,1,1,1,1,1,1,1,1,-1
17,MW5346-2,,2,1,3,4,3,4,1,1,2,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,3,2,1,1,-1
18,MW3098-1,,1,1,3,3,1,4,2,3,1,1,1,1,1,1,1,1,-1,1,2,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
19,MW3116-2,,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,2,-1,1,1,1,-1
20,MS1953-2,,1,1,4,2,1,4,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
21,MW3053-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
22,MW2390-2,,1,1,3,1,2,4,2,1,1,3,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,2,1,-1,1,1,1,-1,1,1,1,1,-1
23,MW2856-3,,1,2,4,4,3,4,1,3,1,2,1,1,1,1,1,4,1,2,4,2,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
24,MX1084-0,1,1,2,2,3,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,4,1,1,1,1,-1
25,MS2365-2,,2,1,4,2,1,2,2,1,1,1,1,1,1,1,-1,-1,-1,2,2,2,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
26,MW5346-3,,2,1,3,2,1,4,3,3,4,2,1,1,1,1,1,1,-1,3,5,3,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,2,1,1,1,1,-1
27,MW3098-2,,1,1,3,1,1,4,1,1,2,2,1,3,1,1,1,1,-1,1,5,3,-1,-1,1,1,-1,-1,-1,1,1,1,3,-1,1,1,1,4,1,1,1,1,-1
28,MW5112-0,,1,2,4,1,2,5,2,1,1,1,1,3,1,1,1,1,-1,1,1,2,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,2,1,-1
29,MW3116-3,1,1,3,4,2,1,2,1,2,1,1,1,3,1,1,1,1,1,2,3,3,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1
30,MS2259-0,1,1,1,3,2,2,3,1,1,1,1,1,3,1,1,3,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,,1,1,-1
31,MW2390-3,,2,2,4,1,1,3,1,1,1,1,1,4,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
32,MX1084-1,,2,1,1,5,2,4,1,2,1,1,1,2,1,1,1,2,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
33,MS2365-3,,4,2,4,4,2,4,1,1,1,2,1,3,1,1,-1,-1,-1,2,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
34,MW2856-4,,,,,,,,,,,,,,,,,,,,,,,,1,1,-1,-1,-1,,1,1,1,-1,1,1,1,-1,2,,1,1,-1
35,MW3098-3,2,2,1,1,1,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,3,-1,-1,1,1,-1,-1,-1,-1,1,1,2,-1,1,1,1,1,2,1,1,1,-1
36,MW5112-1,,1,2,3,1,1,3,1,1,1,3,1,1,1,,,,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
37,MW3116-4,,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
38,MS1953-3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,,1,1,-1
39,MS2259-1,,1,1,1,1,1,1,1,,2,,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
40,MW2390-4,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
41,MW2856-5,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,,1,1,1,-1,1,1,1,1,1,1,1,1,-1
42,MX1084-2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
43,MW5346-4,4,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,2,1,-1,1,1,1,1,1,1,1,1,-1
44,MW3116-5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
45,MS1953-4,,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,,,
46,MS2259-2,,1,1,1,1,,,1,1,2,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,,,,,,,,,,,,,,,,,,,
47,MW2390-5,1,1,1,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
