,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
29,MX4338-2,1,2,1,1,3,-1,1,1,1,1,-1,1,1,1,1,1,2,2,-1,4,2,1,1,-1
30,AA6760-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,3,,-1,3,2,1,3,-1
31,AA7708-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,2,-1,2,2,1,1,-1
32,MZ4112-0,,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,2,-1,4,3,1,1,-1
33,MX4383-2,1,1,1,3,1,-1,1,1,1,1,1,1,1,1,1,1,3,3,-1,2,2,1,1,-1
34,MX4021-2,1,1,1,1,1,-1,1,1,1,3,-1,1,1,1,1,1,3,1,-1,3,2,1,1,-1
35,AA7393-1,,,1,1,1,1,1,1,1,3,-1,1,1,1,1,1,3,1,-1,3,2,1,1,-1
36,MS1935-2,1,1,1,1,,,1,1,1,2,1,1,1,1,1,1,3,3,-1,5,3,1,3,-1
37,MR8452-0,,,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,3,-1,4,2,1,1,-1
38,MX4365-2,1,1,1,1,1,-1,1,1,1,3,2,1,1,1,1,1,3,1,-1,3,3,1,4,-1
39,MX3783-2,1,1,1,1,1,-1,1,1,1,3,2,1,1,1,1,1,2,3,-1,4,4,1,2,-1
40,AA7539-2,,1,1,1,1,1,1,1,3,4,-1,1,1,1,1,1,3,1,-1,1,3,1,2,-1
41,MX4598-3,-1,1,1,1,1,-1,1,1,1,2,-1,1,1,1,1,1,4,1,-1,2,3,1,1,-1
42,MX4614-2,1,1,1,1,1,,1,2,1,2,-1,1,2,1,1,1,3,1,-1,4,1,1,1,-1
43,AA7931-3,1,1,1,1,5,1,1,1,1,3,2,1,1,1,1,1,2,2,-1,1,4,1,1,-1
44,MX4338-3,1,1,1,2,4,1,1,1,3,4,-1,1,1,1,1,1,2,4,-1,2,3,1,1,-1
45,MX4021-3,1,1,1,1,4,1,1,1,1,2,-1,1,1,1,1,1,3,1,-1,3,3,1,3,-1
46,AA6760-2,1,1,1,1,2,1,1,1,1,2,-1,1,1,1,1,1,2,,-1,4,2,1,1,-1
47,MX4383-3,1,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,3,-1,2,3,1,5,-1
48,MS1935-3,1,1,1,1,1,1,1,2,3,4,-1,1,1,1,1,1,3,1,-1,4,3,1,1,-1
49,MR8452-1,1,1,1,1,1,1,1,2,3,4,-1,1,1,1,1,1,1,3,-1,3,3,1,1,-1
50,MX4365-3,1,1,1,1,4,-1,1,2,2,4,1,1,1,1,1,1,1,3,-1,3,3,1,4,-1
51,MX3783-3,1,1,1,1,2,-1,1,1,1,2,-1,1,1,1,1,2,2,2,-1,1,5,1,3,-1
52,AA7539-3,1,1,1,1,1,1,1,1,2,2,-1,1,1,1,1,1,3,2,-1,3,3,1,4,-1
53,MX4598-4,,,1,1,1,-1,1,1,1,2,2,1,4,1,1,1,3,3,-1,4,1,1,4,-1
54,AA7749-3,1,1,1,2,4,,1,3,3,4,-1,,1,1,1,,3,,-1,3,3,1,5,-1
55,MX4614-3,1,1,1,1,1,1,1,3,3,3,-1,1,1,1,1,1,3,2,-1,4,4,2,5,-1
56,AA7931-4,1,1,1,1,,-1,1,2,2,3,-1,1,1,1,1,1,3,4,-1,4,,1,4,-1
57,MX4338-4,1,1,1,1,1,-1,1,2,3,4,-1,1,1,1,1,1,2,4,-1,4,1,1,1,-1
58,AA6760-3,,1,1,1,4,1,2,1,1,2,-1,1,1,1,1,1,2,2,-1,3,3,1,2,-1
59,MX4383-4,1,1,1,1,1,1,1,2,1,2,-1,1,1,1,1,1,2,2,-1,2,3,1,2,-1
60,MR8452-2,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,2,2,-1,3,3,1,5,-1
61,MS1935-4,1,1,1,1,,-1,1,1,1,3,-1,1,,1,1,1,2,2,-1,3,3,1,5,-1
62,MX4365-4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,-1,4,3,1,5,-1
63,MZ4112-1,1,1,1,1,4,-1,1,1,1,2,-1,1,2,1,1,1,2,1,-1,3,3,1,4,-1
64,MX3783-4,,,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,2,1,-1,5,3,1,1,-1
65,AA7539-4,1,1,1,1,2,1,3,2,1,2,2,1,1,1,1,1,3,2,-1,2,3,1,3,-1
66,MX4598-5,1,1,1,1,3,-1,1,1,1,3,-1,1,1,1,1,1,2,2,-1,4,3,1,2,-1
67,AA7749-4,-1,1,2,1,1,,1,1,1,2,2,1,,,,1,4,,-1,1,2,1,1,-1
68,MX4614-4,1,1,1,1,1,1,1,2,1,2,-1,1,1,1,1,1,4,2,-1,1,2,1,2,-1
69,AA7685-0,,1,1,1,1,1,1,2,1,2,,,,1,,1,4,2,-1,1,2,1,4,-1
70,MX4021-4,1,1,1,1,1,1,1,2,1,2,-1,1,1,1,1,1,3,3,-1,1,3,1,5,-1
71,MX4338-5,1,1,1,1,3,1,1,2,1,2,-1,1,1,1,1,1,2,3,-1,2,3,1,5,-1
72,AA6760-4,,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,2,,-1,,,,,
73,MX4383-5,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,4,,,,,,,
74,MX3783-5,1,1,1,1,3,-1,1,1,3,,,,,,,,,,,,,,,
75,MS1935-5,1,1,1,1,5,-1,1,,,,,,,,,,,,,,,,,
76,MR8452-3,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
