,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
10,MX4365-0,070102,070148,070425,070553,070626,070828,071018,071112,071309,071425,071636,072145,072235,072341,072515,072559,072750,072846,072930,073003,073130,073419,073557,073713,073819,073925,074020,074158,074307,074648,074903,075010,075308,075425,075701,075807,075913,080008,080135,080303,080347,080812,080958,081350,081709,081753,082107,082535,082702,082820
11,AA7559-0,070604,071508,071741,071805,071838,072145,072341,072437,072728,,073141,073619,073724,073925,073957,074053,,074425,074436,074520,074648,075021,075246,,075544,075712,075818,080030,080157,080325,080520,,081255,081434,081731,081816,081911,082006,082118,082239,082334,082747,082925,,083621,083823,084109,084430,084525,084800
12,AA7562-0,070721,070912,071051,071156,071207,071425,071552,071657,071849,072050,072246,072846,073003,073047,073203,073250,073419,073546,073630,073713,073819,074115,074234,074425,074604,074722,074817,074936,075032,075200,075319,075522,075807,080018,080124,080230,080347,080431,080607,080702,080749,081148,081306,081614,081911,082056,082312,082736,082853,083105
13,AA6942-1,070839,072728,072952,073119,073130,073323,073513,073641,073757,073936,074008,074626,074722,074903,074936,075021,075200,075340,075425,075511,075628,075945,080146,080347,080431,080544,080640,080824,080925,081105,081350,081529,081731,081827,081933,082040,082129,082228,082407,082502,082524,082947,083116,,,083951,084142,084621,084727,084951
14,AA7920-0,071911,073535,073841,073947,074008,074234,074436,074542,074744,074958,075352,075902,080040,080135,080241,080336,080520,080618,080714,080812,080925,081244,081434,081636,081742,081900,081933,082107,082217,082345,082641,082736,083020,083230,083504,083559,083654,083750,083951,084036,084109,084525,084716,085056,085417,085545,085724,090137,090307,090553
15,AA7537-0,073407,,074212,074256,,074509,074637,074722,074842,074958,075352,075913,080051,080157,080252,080336,080533,080607,080651,080714,080812,081115,081211,081401,081456,081603,081709,081816,081944,082652,082904,083020,083325,083421,083515,083610,083716,083834,084013,084058,084131,084547,084738,085130,085417,085545,085735,090137,090330,090553
16,AA7393-0,074234,074626,074947,075116,075213,075402,075606,075701,075851,075956,080358,080914,081009,081105,081222,081317,081456,081551,081636,081720,081827,082118,082334,082641,082736,082853,082936,083116,083230,083421,083728,083907,084228,084419,084525,084632,084749,084856,085001,085119,085151,085607,085746,090115,090509,090648,090923,091221,091338,091455
17,AA6738-1,075054,,075511,075555,075628,075829,080008,080102,080325,080431,,081317,081412,081551,,,081849,081944,082029,082107,082228,082557,082736,,083105,083200,083241,083515,083632,084204,084547,,084845,085023,085300,085417,085512,085545,085808,,085936,090403,090531,,091113,091316,091528,091849,092006,092231
18,AA7450-1,075447,,075945,080018,080051,080420,080555,080640,080852,081042,,081731,081838,082029,082151,082202,082312,082407,082451,082619,082736,083105,083252,,083632,083812,083907,084058,084215,,084716,084727,085130,085227,085333,085428,085523,085607,085757,085914,090009,090425,090553,090934,091254,091455,091720,092123,092326,092548
19,MS4934-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080555,080651,080903,080958,081115,081200,081317,081423,081507,081933,082056,082356,082702,082842,083105,083336,083504,083705
20,AA7635-0,,080555,080925,081032,081115,081507,081731,081911,082107,082301,082652,083230,083347,083515,083610,083705,083823,083951,084036,084109,084239,084558,084812,085045,085151,085249,085333,085501,085607,085830,090042,090256,090615,090818,090923,091029,091135,091254,091422,091539,091625,092101,092242,092610,092813,092952,093322,093757,093935,094136
21,MX4551-1,080555,081053,081222,081328,081401,081551,081742,082006,082217,082451,082702,083358,083453,083559,083716,083801,083918,084013,084058,084215,084334,084654,084834,085045,085215,085355,085501,085629,085735,090352,090520,090648,090923,091029,091135,091232,091327,091433,091614,091720,091805,092231,092348,092621,093003,093141,093322,093808,094008,094158
22,AA7539-1,080640,081540,081827,081911,081944,082140,082301,082356,082546,082641,082904,083421,083526,083610,083728,083812,083940,084142,084239,084419,084536,084845,084951,085130,085344,085450,085534,085702,085819,,,091602,091849,092039,092304,092421,092527,092621,092919,093003,093036,093523,093713,094041,094349,094539,094920,095356,095534,095746
23,AA7731-1,,082831,083116,083127,083252,083504,083632,083716,083929,084204,,084845,,,085333,085344,085607,085735,085830,085903,090020,090352,090520,090710,090850,091029,091135,091316,091433,,,,092410,092610,092716,092835,092952,093036,093249,093333,093406,093841,094030,,094729,095004,095239,095629,095724,103151
24,AA7838-1,,083621,083845,083951,084036,084345,084558,084705,084856,085141,085556,090115,090235,090341,090447,090553,090722,090818,090901,091018,091146,091444,091614,091816,091922,092039,092123,092304,092432,092610,092750,092919,093216,093300,093501,093618,093724,093841,094030,094136,094221,094656,094847,095059,095323,095501,095746,100215,100335,100525
25,MX3783-1,083856,084109,084312,084407,084441,084654,084823,085001,085151,085344,085746,090307,090403,090509,090615,090659,090829,090945,091029,091124,091232,091539,091731,091922,092028,092123,092207,092516,092621,093130,093439,093555,093902,094030,094232,094349,094455,094601,094803,094931,095015,095418,095545,095925,100251,100452,100800,101253,101422,101551
26,MX4365-1,084334,084856,085141,085300,085344,085713,085925,090031,090213,090352,090807,091338,091455,091614,091742,091849,092039,092155,092231,092421,092527,092813,093003,093130,093238,093344,093428,093607,093735,094103,094243,094349,094741,094920,095153,095323,095440,095523,095651,095841,095936,100408,100536,100928,101230,101422,101814,102344,102502,102619
27,AA7155-1,084800,091455,091816,091922,092006,092315,092421,092621,092750,092846,093047,093607,093713,093819,093924,094008,094136,094316,094400,094422,094539,094858,095121,095250,095356,095523,095556,095746,095841,100115,100313,100536,100822,101001,101230,101326,101433,101540,101657,101803,101836,102238,102419,102800,103118,103311,103608,104103,104223,104351
28,AA7562-1,085045,085534,085724,085841,085925,090126,090319,090414,090615,090807,091007,091539,091658,091816,091933,092017,092155,092220,092315,092421,092538,092908,093025,093227,093311,093428,093501,093651,093808,094623,094729,094847,095142,095301,095534,095702,095808,095903,100020,100125,100147,100620,100738,100950,101359,101506,101825,102355,102524,102715
29,MS4934-1,085830,090224,090509,090615,090807,091040,091243,091327,091539,091647,092039,092621,092728,092835,093003,093047,093227,093406,093501,093618,093735,094030,094221,094349,094455,094601,094645,094858,095026,095239,095440,095640,100042,100228,100452,100558,100727,100822,101001,101140,101219,101646,101847,102153,102535,102727,103023,103439,103641,103746
30,AA7559-1,090509,090807,091029,091157,091254,091636,091838,091933,092220,092304,092643,093152,093249,093406,093523,093618,093757,093935,094019,094147,094305,094550,094718,094953,095048,095217,095323,095451,095545,095735,100031,,100430,100609,100727,100822,100917,101106,101202,101337,101411,101836,102025,,102738,102939,103300,,103819,104147
31,AA7920-1,091636,092728,092930,093014,093130,093406,093555,093651,093841,094103,094338,094920,095026,095153,095301,095407,095545,095651,095735,095841,095947,100228,100419,100536,100704,100811,100906,101117,101242,101411,101603,101803,102131,102300,102535,102641,102800,102939,103129,103249,103356,103757,103925,104245,104649,104828,105218,105715,105834,110014
32,AA6942-2,,091944,092315,092359,,092621,092813,092908,093130,093300,093501,094019,094136,094305,094422,094506,094623,094729,094803,094920,095026,095323,095512,,095830,095925,100031,100136,100228,100441,,100652,101033,101150,101253,,101444,101540,101719,101814,101836,102249,102407,102800,103129,103356,103746,104052,104234,104436
33,AA7537-1,092835,093333,093651,093746,093830,094030,094147,094338,094517,094729,094931,095440,095534,095651,095808,095903,100020,100158,100239,100324,100430,100714,100811,100928,101033,101219,101242,101422,101517,101636,101836,102036,102311,102451,102546,102703,102811,102950,103140,103300,103356,103808,103936,104256,104649,104839,105229,105918,110035,110141
34,AA6738-2,093450,094030,094338,094506,094539,094825,094942,095121,095301,,095757,100324,100430,100609,100800,100833,101023,101129,101219,101337,101444,101803,101952,102215,102249,102344,102441,102619,102715,102855,103203,103238,103618,103757,104019,104125,104223,104329,104519,104732,104817,105229,105357,105704,110025,110226,110650,111331,111437,111659
35,AA7450-2,094125,094825,095121,095205,095250,095523,095713,095808,095958,100158,100408,101001,101106,101253,101359,101455,101636,101730,101825,101919,102025,102333,102441,102608,102800,102928,103012,103227,103333,103450,103819,103957,104158,104340,104553,104732,104849,104944,105123,105240,105324,105739,105855,,110416,110606,110840,111320,111448,111615
36,AA7393-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,094232,094656,094836,095059,095451,095556,095852,100215,100335,100536
37,AA7635-1,095607,095958,100302,100408,100452,100844,101044,101242,101506,101657,102025,102608,102738,102917,103107,103227,103407,103534,103630,103746,103914,104234,104403,104700,104806,104922,105028,105207,105346,105536,105844,105918,110342,110606,110829,111007,111134,111320,111553,111721,111826,112302,112452,112820,113254,113454,114035,114851,115102,115315
38,MX4551-2,101348,101657,102025,102131,102204,102441,102557,102749,102906,103056,103300,104030,104212,104351,104458,104604,104743,104900,104944,105101,105207,105547,105801,110046,110152,110247,110320,110511,110628,110755,110956,111156,111553,111710,111943,112049,112216,112335,112525,112652,112758,113232,113410,113822,114228,114417,115029,115654,115823,115928
39,MX3783-2,102204,102652,103012,103140,103203,103450,103713,103819,104030,104307,104530,105123,105229,105357,105536,105631,105812,105950,110035,110214,110320,110701,110829,111051,111224,111331,111426,111626,111743,111910,112111,112216,112557,112652,112904,113042,113147,113305,113454,113632,113716,114130,114301,114628,114957,115146,115611,120312,120452,120631
40,AA7539-2,,103344,103630,103724,103852,104147,104307,104414,104553,104732,104944,105558,105715,105834,105950,110035,110203,110331,110427,110555,110701,111040,111213,111448,111604,111710,111743,111943,112111,112251,112536,112619,112947,113210,113432,113611,113705,113822,114024,114119,114215,114701,114829,,115348,115549,115928,120514,120642,120835
41,AA7393-2,103618,104103,104425,104553,104732,105218,105419,105547,105739,105939,110152,110755,110902,111102,111320,111448,111604,111721,111805,111859,112016,112346,112608,112725,112820,112937,113020,113221,113327,113505,113705,113855,114215,114333,114544,114734,114851,115019,115209,115410,115505,115917,120108,120503,120908,121109,121332,121838,121955,122123
42,AA7731-2,105503,105801,,110320,110331,110840,110946,111051,111247,,,112514,112630,112915,,113115,113254,113410,113505,113600,113705,114130,114355,114450,114555,114712,,114734,115135,115348,,,115950,120152,120441,120620,120802,120919,121205,121321,121354,121900,122039,,122826,123122,123323,123958,124146,124359
43,AA7155-2,110046,113359,113716,113750,113833,114108,114239,114333,114522,114712,114924,115516,115632,115823,115950,120035,120228,120334,120419,120536,120715,121014,121121,121310,121405,121533,121605,121816,121944,122146,122400,122518,122815,123005,123228,123345,123512,123640,123841,124030,124136,124549,124716,125045,125342,125510,125816,130347,130504,130654
44,AA7559-2,,,,,,,,,,,,,,,,,,,,,,,,,,110606,110639,110840,111018,111309,111648,,111910,112100,112324,112441,112536,112641,112820,112926,112947,113359,113516,,114228,114417,114924,115654,115855,120035
45,AA7838-2,,110650,111123,111320,111404,111754,111932,112111,112251,112441,112641,113232,113348,113505,113716,113739,113917,114058,114141,114311,114417,114745,114924,115209,115304,115421,115454,115705,115823,115928,120108,120228,120547,120728,121003,121205,121332,121449,121605,121816,121922,122349,122551,122826,123205,123450,123736,124253,124410,124633
46,MX4365-2,,111437,111859,112016,112111,112452,112703,112820,113009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114555,,,,,,,,,
47,AA7562-2,,112514,112820,112904,112947,113327,113454,113538,113812,113939,114311,115019,115209,115432,115600,115705,115834,120130,120216,120345,120514,120824,121003,121205,121300,121416,121500,121649,121744,,122123,122255,122613,122815,123049,123205,123312,123439,123556,123725,123809,124219,124359,124643,124940,125118,125426,125921,130048,130314
48,AA6942-3,,114650,114851,,115135,115304,115432,115611,115739,120035,,120930,121047,121227,121500,121522,121700,121816,121900,122039,122146,122445,122635,,122932,123027,123100,123312,123417,123619,123703,,124304,124454,124611,124728,124824,124951,125118,125236,125331,,125932,,130526,130814,,131711,131805,131944
49,AA7920-2,115124,115505,115750,115844,115917,120152,120334,120441,120631,120802,121025,121544,121711,121827,121955,122028,122156,122349,122445,122602,122731,123100,123312,123439,123556,123725,123758,123958,124103,124315,124454,124600,124908,125035,125258,125426,125543,125648,125816,125932,130026,130453,130632,130952,131437,131616,131922,132515,132642,132826
50,AA7537-2,115801,120119,120430,120525,120547,120846,120941,121132,121310,121438,121838,122400,122529,122635,122804,122859,123100,123154,123239,123345,123501,123819,123947,124231,124326,124432,124505,124716,124813,124929,125118,125331,125616,125805,130015,130121,130230,130336,130610,130705,130739,131153,131331,131616,131849,132007,132252,132715,132838,133006
51,AA7539-3,121058,123608,123958,124136,124231,124622,124739,125045,125236,125448,125732,130303,130409,130526,130705,130803,130941,131225,131258,131437,131553,131901,132040,132156,132325,132420,132453,132715,132838,132944,,133303,133631,133728,134003,134131,134250,134356,134619,134746,134819,135221,135349,135739,140025,140142,140427,140817,141006,141239
52,AA6738-3,,121109,121332,121405,121500,121849,122050,122156,122349,122507,,123356,123501,123640,123852,123903,124030,124231,124304,124359,124516,124813,,,125426,125543,125627,125827,125943,,130621,,131120,131258,131521,131648,131805,132007,132219,132314,132409,132826,133017,,133739,133907,134440,134958,135148,135327
53,AA7450-3,121343,121922,122146,122244,122327,122804,123016,123144,123417,123619,123914,124443,124611,124835,124929,125024,125225,125342,125437,125605,125710,130048,130303,,130526,130728,130814,130941,131048,131225,131532,131721,131922,132040,132252,132409,132526,132621,132849,132944,133039,133442,133610,,134154,134502,134852,135305,135422,135632
54,MX4551-3,122134,122635,123016,123111,123205,123439,123608,123809,123958,124136,124516,125056,125203,125331,125510,125605,125805,125921,130015,130143,130252,130537,130728,,131131,131236,131320,131510,131638,131901,132029,132145,132515,132621,132838,133028,133134,133241,133453,133642,133801,134312,134502,134830,135210,135327,135823,140153,140343,140554
55,MS1953-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124136,124337,124654,124846,125107,125258,125426,125521,125732,125921,130026,130504,130643,130941,131426,131532,131901,132504,132559,132750
56,AA7559-3,,124359,,124835,124918,125140,125320,125415,125627,125848,,130716,130814,131004,,131142,131331,131437,131532,131638,131805,132102,132442,,132621,132739,132849,133101,,133453,133704,133834,134109,134250,134513,134640,134757,134903,,,135305,135716,135907,,140638,140806,141301,141703,141927,142200
57,MX3783-3,125342,130015,130336,130431,130442,130803,131004,131120,131331,131437,131816,132347,132453,132610,132739,132838,133006,133112,133156,133325,133431,133823,134003,134205,134250,134407,134440,134757,134914,135115,135254,135349,135716,135939,140226,140404,140511,140605,140755,140933,141006,141451,141630,142011,142531,142637,143156,143558,143748,143927
58,AA7731-3,130431,130716,131048,131120,131153,131448,131627,131744,132134,132504,132632,133208,133314,133537,133631,133739,133939,134036,134143,134239,134356,134757,,135115,135221,135338,135632,135716,135812,,140416,140544,140806,141049,141334,141513,141630,141843,142149,142316,142338,142827,143006,,143821,144054,144317,144648,144817,145114
59,AA7155-3,130739,133347,133704,133739,133907,134205,134334,134502,134651,134903,135126,135654,135812,135950,140204,140259,140438,140638,140733,140849,141006,141429,141557,141820,141916,142022,142116,142305,142458,143017,143336,143609,144032,144233,144509,144659,144828,144957,145209,145326,145443,145909,150132,150523,151104,151254,151805,152325,152537,152857
60,AA7838-3,131309,131638,132040,132145,132219,132621,132838,133006,133241,133442,133653,134216,134312,134440,134629,134735,134936,135137,135232,135349,135454,135823,140036,140321,140500,140627,140711,140922,141028,141144,141345,141451,141725,141820,142044,142233,142350,142509,142648,142838,142944,143408,143631,144043,144446,144542,145136,145527,145634,145858
61,AA7562-3,132156,132420,132715,132826,132911,133156,133303,133420,133537,133704,134058,134619,134735,134914,135042,135126,135254,135349,135422,135538,135716,140058,140204,140416,140511,140638,140744,141006,141122,141809,142105,142233,142542,142732,143028,143241,143347,143525,143726,143854,143948,144424,144553,144850,145220,145348,145729,150143,150323,150607
62,MS1953-1,132838,,,,,,,,,,,,,,,,,,,,,,,,,,,,141039,141323,141557,141630,142033,142211,142436,142604,142732,142900,143156,143325,143420,143854,144043,144424,144839,145114,145549,145942,150143,150345
63,AA7920-3,133006,135305,135632,135750,135844,140226,140404,140533,140806,141006,141407,142011,142149,142316,142520,142615,142827,143050,143134,143314,143452,143821,143959,144127,144244,144413,144458,144805,144902,145337,145549,145634,145953,150121,150345,150556,150819,151009,151243,151349,151444,151943,152207,,153003,153215,153704,154233,154458,154648
64,AA6942-4,134014,,134524,134608,134746,135126,135327,135454,135705,140025,,141006,141133,141301,,141608,141725,141948,142033,142200,142338,142732,,143252,,143514,143558,143810,143948,144116,,,144924,144957,145231,145359,145645,145942,150121,150206,150301,,,151137,151528,151815,,,152857,153058
65,AA7537-3,140014,140237,140438,140522,140649,141006,141206,141356,141608,141809,142233,142816,142955,143156,143303,143358,143609,143821,143905,144032,144149,144520,144637,144935,145103,145242,145315,145549,145729,150216,150502,150534,150936,151221,151506,151658,151910,152050,152325,152453,152559,153120,153312,153715,154233,154414,154934,155325,155514,155747
66,AA6738-4,140744,,141323,141407,141546,141831,142033,142211,142531,142626,164433,143358,143503,165238,165501,143843,144043,144211,144306,144424,144531,144957,145041,170720,145304,145421,145454,145741,145858,,150356,172334,150630,150841,151115,151305,151539,151732,173851,152028,152112,152526,152654,,153441,153642,153948,180327,154659,181608
67,AA7450-4,141345,141854,142305,142403,142447,142900,143112,143347,143558,143905,144116,144659,144754,144957,145158,145315,145623,145729,145814,145920,150059,150440,150618,150936,150947,151115,151159,151411,151506,151613,,152006,152420,152526,152802,152952,153047,153215,153356,153536,153609,154032,154233,,155124,155420,155631,160200,160338,160612
68,MX4551-4,142338,,142922,143050,143134,143408,143536,143821,143948,144105,144509,145041,145147,145315,145443,145634,145836,150037,150121,150301,150356,150713,150852,151009,151115,151210,151254,151550,151647,151754,151943,152112,152420,152537,152802,152908,153025,153131,153301,153430,153547,154021,154138,154447,154956,155146,155631,155959,160138,160327
69,AA7539-4,,143536,143821,143938,144054,144413,144542,144850,145158,145348,145729,150345,150534,150841,150947,151126,151400,151602,151658,151754,151943,152336,152621,152750,152908,153025,153058,153301,153407,153653,,154211,154436,154615,154849,155135,155442,155631,155842,160021,160105,160539,160658,161123,161550,161753,161954,162620,162802,162909
70,AA7635-2,,144127,144435,144531,144659,145136,145410,145612,145803,145953,150356,150936,151042,151243,151444,151602,151826,151932,152028,152145,152314,152621,152857,153204,153334,153503,153609,153842,153959,154138,154447,154615,155018,155146,155431,155631,160105,160305,160601,160827,160933,161411,161603,161921,162419,162558,163356,163831,163959,164137
71,AA7559-4,144850,145220,145421,145600,145718,145836,150026,150155,150451,150618,,151539,151743,151837,,152123,152336,152515,152559,152715,152846,153153,153323,,153642,153759,153904,154200,154306,,155336,155431,155715,155904,160138,160349,160612,160816,,161123,161156,161614,161804,,162609,162802,163513,163904,164104,164221
72,AA7731-4,150143,150830,151210,151316,151327,151805,151910,152101,152314,152715,,153441,153558,153832,153959,181228,154127,154222,154306,154403,154520,154901,155146,155347,,155525,155631,155820,155948,183337,160433,183644,160720,161006,161253,161517,161720,184807,162028,162145,162156,185751,162909,,163450,164316,164633,165120,165249,192028
73,MX3783-4,150819,151316,151602,151732,151815,152112,152314,152431,152654,152835,153058,153642,153759,154010,154127,154255,154458,154553,154637,154743,154912,155241,155431,155620,155704,155820,155926,160222,160338,160528,160658,160816,161101,161219,161433,161636,161804,161921,162145,162251,162335,162802,162942,163312,163747,164210,164751,165131,165322,165512
74,AA7838-4,151422,151754,152220,152325,152453,152750,152930,153131,153419,153536,153926,154509,154648,154901,155051,155157,155336,155503,155547,155715,155820,160138,160255,160455,160612,160731,160804,161112,161242,161614,161753,162028,162346,162514,162802,162953,163110,163250,163450,163557,163652,164053,164243,164600,165131,165501,165915,170212,170329,170509
75,MS1953-2,151647,152431,152739,152835,153003,153441,153547,153937,154138,154328,154542,155113,155208,155336,155514,155609,155747,155842,155937,160054,160222,160539,160709,160849,160955,161101,161134,161315,161422,161932,162156,162240,162630,162716,162942,163121,163250,163345,163502,163619,163714,164115,164243,164611,165249,165545,170033,170223,170340,170530
76,AA7562-4,153407,154032,154328,154414,154542,154849,155018,155124,155347,155558,155820,160400,160528,160658,160849,160933,161123,161326,161422,161550,161720,162039,162156,162335,162441,162558,162654,162847,163004,163334,163513,163725,164115,164221,164506,164729,164846,165047,165249,165406,165512,165926,170106,170447,170900,171017,171418,171728,171906,172047
77,AA7155-4,154010,155007,155325,155409,155536,155915,160105,160255,160455,160658,161101,161720,161826,162005,162123,162229,162408,162525,162630,162705,162813,163154,163356,163546,163758,163842,163926,164148,164305,164444,,164846,165131,165311,165555,165736,165904,170033,170245,170351,170458,170911,171123,171345,172003,172228,172513,172958,173136,173341
78,MW4762-0,174538,154447,154648,,,,,,,,181250,181843,182033,182149,182351,182509,182626,182743,182816,182911,183029,183359,183505,183717,183824,183930,184025,184204,184310,184438,184605,184830,185126,185232,185505,185645,185919,190036,190215,190407,190524,190958,191209,191507,191911,192006,192313,192652,192915,193054
79,AA6942-5,154615,,155758,155937,160043,160349,160455,160634,,161101,161411,161837,,162112,162302,162346,162536,162642,162802,162847,163004,163301,163513,163809,163842,164010,164042,164305,164411,,,,165406,165501,165736,165926,170044,170201,170436,170552,170614,171039,171228,171524,172205,172418,172735,,173341,173617
80,AA7920-4,155937,160412,160623,160731,160838,161134,161326,161433,161731,161921,162156,162705,162835,163004,163110,163205,163356,163546,163641,163714,163820,164210,164422,164600,164717,164835,164908,165058,165154,,165449,165758,170106,170234,170458,170720,170816,170944,171145,171312,171440,171845,172120,172356,172746,172947,173330,173649,173818,174008
81,AA7537-4,160433,,161550,161731,161753,162112,162335,162525,162802,163004,163205,163725,163842,164031,164210,164305,164455,164706,164802,164919,165036,165406,165523,165702,165831,165948,170044,170256,170403,170625,170827,,171323,171429,171715,171950,172120,172239,172451,172618,172651,173115,173246,173617,174136,174315,174751,175237,175416,175617
82,AA6374-0,161156,162156,162441,162547,162630,163026,163205,163345,163546,163820,164221,164846,165003,165131,165300,165406,165534,165640,165714,165736,165842,170223,170425,170614,170709,170816,170849,171112,171217,171418,171620,171704,172058,172228,172524,172735,172936,173147,173436,173605,173649,174052,174242,174644,174930,175215,175522,175913,180041,180305
83,AA7450-5,162835,164021,164254,164400,164549,164846,165036,165417,165747,,,170743,170911,171039,171250,171312,171502,171620,171715,171855,172036,172356,,172746,172903,173009,173104,173425,173531,173756,174008,174041,174505,174644,174930,175142,175807,180008,180158,180316,180422,180953,181345,181651,182044,182307,182531,183051,183326,183802
84,MX4551-5,164706,164930,165216,165333,165406,165736,165915,170245,170447,170720,170955,171513,171620,171750,171928,172025,172205,172356,172429,172513,172618,172914,173020,173235,173352,173447,173520,173711,173807,173957,174220,174337,174611,174824,174930,175058,175734,175829,175957,180136,180220,180657,180826,181154,181535,181759,182307,182637,182743,182922
85,AA7539-5,165300,165618,165926,165959,170022,170256,170425,170816,171050,171228,171609,172154,172323,172513,172640,172808,172947,173147,173235,173257,173414,173722,173935,174147,174242,174337,174432,174633,174740,175120,175237,175449,175639,175818,180114,180400,180731,180848,181037,181205,181250,181735,181916,182318,182637,182900,183315,183706,183835,184003
86,AA7635-3,,170256,170625,170743,170816,171301,171502,171845,172120,172239,172640,173257,173414,173711,173851,173946,174136,174348,174443,174611,174729,175058,175259,175500,175606,175712,175745,180030,180147,180422,180635,180826,181154,181250,181524,181735,181927,182149,182340,182542,182659,183124,183326,183706,184438,184605,185020,185421,185634,185835
87,AA7600-1,171228,172334,,172746,,173031,173212,,173605,,174327,,,,,,,,,,180316,180540,180708,180920,181037,181132,181216,181440,181608,181759,182033,182055,182509,182626,182900,183113,183421,183622,183846,184131,174919,184722,184903,185232,185527,185707,190120,190546,190652,190831
88,AA7559-5,,171440,171823,171939,172025,172440,172607,172830,173053,173330,173700,174231,174348,174527,174718,174824,175003,,175248,175416,175554,175924,180041,180338,180507,180612,180646,180837,180931,181110,181312,181513,181821,182022,182329,182615,182900,183040,183242,183835,183919,184343,184521,,185232,185253,185612,190058,190215,190451
89,MX3783-5,173104,173425,173649,173745,173807,174041,174231,174432,174718,174740,175142,175734,175840,180030,180209,180305,180455,180612,180657,180826,181004,181345,181502,181724,181821,181938,182033,182200,182307,182520,182721,182838,183135,183231,183516,183751,184025,184131,184321,184500,184605,185104,185232,185600,185930,190109,190451,190925,191115,191315
90,AA7155-5,173403,180953,181239,181356,181535,181927,182106,182307,182436,182531,182922,183454,183611,183717,183930,184014,184153,184343,184405,184510,184616,184936,185053,185337,185421,185516,185600,185729,185835,190301,190502,190619,190947,191053,191304,191518,191614,191720,191849,192006,192102,192536,192747,193148,193600,193740,193952,194354,194510,194637
91,AA7838-5,173605,173935,174304,174359,174538,174846,175003,175226,175438,175606,180008,180601,180804,180953,181110,181205,181345,181546,181640,181821,181927,182307,182425,182710,182816,182922,182955,183157,183304,183706,183930,184036,184354,184616,184903,185042,185316,185443,185634,185751,185835,190239,190440,190852,191348,191539,191732,192313,192525,192747
