,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
20,AA7706-0,094756,095958,101746,101956,102102,102135,102252,102408,102513,103323,103816,105036,105331,105521,105639,105733,105901,110510
21,AA6952-1,094808,095229,095440,095536,095653,095747,095852,100042,100136,100757,101113,102252,,102723,102901,102956,103144,103638
22,AA7488-1,095620,100136,100514,100703,100819,100903,101008,101103,101146,101934,102357,103555,103848,104048,104153,104247,104341,104858
23,AA7149-1,101851,102146,102419,102535,102651,102723,102912,103006,103101,103921,104320,105354,105650,105839,110006,110049,110217,110754
24,AA7492-2,102712,,103250,103438,103606,103649,103859,104004,104109,,105214,110732,111005,111154,111259,111353,111542,112049
25,AA7101-1,,103816,104058,104225,104341,104447,104647,104752,104836,105605,105828,111520,111804,111953,112100,112154,112310,112827
26,AA7323-2,104730,104930,105214,105331,105426,105510,105628,105722,105806,110322,110659,112015,112300,112405,112511,112616,112711,113121
27,AA7536-2,105733,105850,110206,110300,110416,110510,110605,110659,110754,,111658,112816,113059,113237,135918,135951,140108,140625
28,AA7637-2,110721,111111,111426,111604,111709,111742,111848,112015,112049,112700,112838,113931,114058,114225,114403,114508,114613,115300
29,AA7530-1,113447,114214,114519,114624,114743,114827,114933,115049,115155,115710,120036,121215,121520,121803,121919,122014,122424,123014
30,AA7322-2,,,,,,,,,,113952,114319,115604,115837,120120,120235,120340,120435,120900
31,AA7440-2,115615,115848,120152,120435,120624,120720,120838,120954,121037,121614,121919,123014,123413,123647,124059,124215,124321,124637
32,AA7173-2,120827,120932,121331,121531,121709,121814,121930,122224,122318,122909,123108,124310,124615,124837,125332,125459,125616,130038
33,AA6952-2,121752,122108,122446,122646,122803,,122930,123057,123151,,124121,125259,125605,,125942,130100,,130816
34,AA7488-2,123119,123446,123720,123825,124003,124048,124215,124343,124438,125059,125415,130500,130743,130911,131027,131132,131252,131547
35,AA7149-2,124427,,125016,125121,125248,125354,125510,125605,125648,130206,130406,131619,132105,132306,132421,132548,132732,133133
36,AA7492-3,125448,125637,125942,130049,130206,130239,130438,130616,130659,131156,131336,132516,132838,133049,133229,133408,133525,133938
37,AA7323-3,130816,,131409,131536,131714,131809,131853,132020,132116,132743,133006,134127,134421,134651,134756,134852,135024,135428
38,AA7637-3,133313,133525,134022,134137,134242,134315,134435,134556,134701,135712,135918,141103,141358,141620,141725,141841,141935,142408
39,AA7322-3,134348,134640,135009,135110,135249,135322,135417,135522,135555,140341,140625,141852,142146,142418,142534,142635,142731,143027
40,AA7440-3,135628,,140257,140403,140531,140625,140709,140841,140958,141641,141914,143251,143556,143841,143959,144118,144222,144653
41,AA7173-3,140658,140903,141136,141326,141442,141525,141631,141736,141830,143218,143523,144811,145105,145456,145614,145732,145910,150201
42,AA6952-3,141830,142019,142429,142635,142754,142859,143100,143240,143335,,144833,145848,150256,150543,150641,150758,150857,151347
43,AA7488-3,143015,143335,143652,143935,144045,144150,144351,144727,144833,145625,150038,151304,151622,151905,152026,152131,152247,152640
44,AA7149-3,144351,144642,144938,145116,145255,145317,145456,145636,145721,150416,150736,151916,152203,152435,152618,152724,152829,153156
45,AA7492-4,145837,150126,150511,150736,150845,151039,151050,151253,151409,152236,152533,153807,154245,154603,154733,154851,155040,155555
46,AA7323-4,151241,151705,152003,152236,152352,152458,152651,152923,153028,153818,154245,155407,155852,160126,160245,160404,160521,161154
47,AA7536-3,,,153039,153207,153302,153356,153451,153904,153949,154552,154840,160212,160319,,160859,,,161534
48,AA7637-4,153650,154011,154318,154446,154657,154749,154924,155450,155555,160111,160308,161810,162104,162749,162906,163023,163139,163815
49,AA7101-2,154851,155145,155501,155819,155946,160019,160212,160805,160848,,161915,163352,163636,164204,164342,164500,164606,164946
50,AA7440-4,155957,160212,160521,160732,160837,160953,161133,161502,161545,162244,162432,164047,164555,164913,165051,165221,165348,165741
51,AA7173-4,160932,161111,161440,161640,161832,161904,162115,162306,162338,162939,163129,164913,165209,165526,165720,165825,165952,170457
52,AA6952-4,162020,162148,162548,162749,162939,163034,163236,163414,163447,164109,164450,170435,,170751,171045,171202,171340,171833
53,AA7322-4,162716,163012,163308,163519,163636,163732,163859,164014,164058,164533,164818,170235,170707,171107,171307,171424,171551,171905
54,AA7488-4,163403,163603,163848,164036,164142,164215,164342,164500,164555,165254,165550,170824,171107,171434,171629,171727,171905,172352
55,AA7149-4,164331,,164913,165019,165136,165254,165454,165625,165720,170235,170424,171749,172035,172721,172849,173016,173133,173831
56,AA7706-1,,171318,171529,171640,171811,171905,172046,172202,172257,172838,173345,174618,174924,175332,175437,175615,175733,180218
57,AA7492-5,171518,171716,172057,172235,172424,172508,172603,172732,172816,173503,173915,175216,175510,175828,180017,180156,180251,180831
58,AA6979-0,172202,172319,172614,172838,172954,173027,173251,173431,173547,174332,174650,180144,180451,180808,180948,181106,181247,181932
59,AA7323-5,173653,,174332,174512,174640,174724,174841,174945,175100,175933,180418,181921,182352,182832,182948,183031,183148,183658
60,AA7536-4,174607,,175143,175354,175510,175604,175659,175911,180017,180904,181150,183305,183519,183944,184112,184303,184408,185231
61,AA7248-1,175806,180144,180429,180651,180820,180915,181106,181330,181436,,182638,184514,184852,185326,185431,185558,185726,190516
62,AA7440-5,180323,180640,180915,181053,181258,181352,181614,181709,181816,182605,182747,184946,185231,185619,185726,185853,190032,190559
63,AA7637-5,181403,181636,181932,182120,182236,182331,182449,182747,182832,183636,183900,190115,190410,190632,190738,190908,191035,191403
64,AA7101-3,182015,182449,,,,,,,,,,,,,,,,
65,AA7322-5,183754,184006,184250,184452,184641,184747,184914,185113,185157,185737,190032,191636,191922,192155,192300,192332,192500,193050
66,AA7488-5,,184830,185103,185231,185358,185431,185608,185831,185936,190421,190738,192416,192710,193050,193219,193335,193451,194032
67,AA6952-5,,,,,,,,,,185231,185409,191457,,192006,192111,192216,192311,193029
68,AA7149-5,185958,190359,190654,190844,190952,191035,191308,191424,191508,192101,192227,193546,193841,194054,194200,194305,194349,194829
69,AA7492-6,192754,193040,193357,193630,193830,,194116,194221,194338,194850,195112,200425,200718,201056,201213,201330,201424,201803
70,AA7706-2,,,,,,,,,,,,194733,195007,195249,195405,195543,195721,200237
71,AA7637-6,195354,195554,195849,200110,200226,200331,200519,200646,200729,201224,201435,202911,203205,203428,203532,203648,203754,204135
72,AA7248-2,201246,,201741,201930,202035,202143,202259,202438,202543,,203301,204352,204732,204923,205029,205124,205156,205502
73,AA7440-6,201647,,202108,202248,202406,202438,202605,202710,202754,203301,203406,204636,204933,205156,205302,205356,205440,205735
74,AA7173-5,203532,203605,203910,204135,204308,204352,204520,204614,204647,205145,205345,210618,210829,211018,211145,211312,211356,211829
75,AA6952-6,204933,,205502,205650,205756,205829,205945,210029,210134,210545,210829,212134,,212356,212523,212617,212757,213103
76,AA7488-6,,210924,211229,211334,211512,211606,211851,212007,212113,212617,212925,214031,214400,214538,214643,214748,214842,215125
77,AA7149-6,211701,212134,212356,212617,212746,212831,213009,213114,213208,213643,213748,214842,215114,215231,215326,215431,215536,215913
78,AA7492-7,213558,213748,214031,214305,214421,214505,214748,214915,215009,215609,215840,221151,221402,221614,221730,221846,221951,222341
79,AA7323-6,214853,215136,215442,215619,215746,215829,220029,220134,220243,220803,221046,222246,222459,222647,222803,222919,223056,223318
80,AA7440-7,220603,,220930,221108,221235,221319,221457,221624,221730,222225,222542,223708,223846,224025,224130,224224,224329,224718
81,AA7173-6,222352,,222730,222803,222930,223024,223224,223351,223423,223908,224036,225257,225456,225623,225739,225812,225928,230256
82,AA6952-7,223603,223740,224014,224141,224257,224351,224656,224824,224918,225435,225707,230924,231125,231318,231423,231531,231615,231946
83,AA7488-7,,225456,225729,225950,230106,230138,230256,230424,230530,231018,231329,232416,232617,232806,232926,,,
84,AA7149-7,230530,,231051,231244,231351,231434,231709,231805,231838,232354,232533,,,,,,,
85,AA7492-8,232449,232606,232915,,,,,,,,,,,,,,,
