,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
10,MZ3987-1,091154,092621,092808,092957,093320,093725,093747,093913,094050,094403,094529,095029,095122,095258,095434,095549,095643,095830,095935,100100,100215,100247,100330,100445,100736,100913,101100,101236,101330,101424,101528,101603,101626,101647,101741,101802,101906,102000
11,MW5943-0,091517,094435,094705,094935,095226,095528,095736,095852,100007,100236,100402,100902,101017,101110,101225,101330,101424,101626,101730,101845,102042,102136,102218,102333,102624,102800,103019,103133,103259,103341,103445,103528,103600,103623,103706,103738,103853,103936
12,MZ3978-1,091517,091611,091935,092111,092435,092808,092914,093039,093216,093403,093507,094007,094111,094215,094341,094446,094539,094737,094842,095007,095101,095144,095216,095330,095643,095808,095935,100028,100121,100225,100319,100413,100434,100455,100549,100621,100736,100808
13,MZ4072-1,093517,093621,093830,094018,094205,094601,094633,094810,094903,095216,095341,095830,095935,100028,100153,100247,100341,100506,100610,100725,100758,100841,100902,101006,101236,101424,101603,101647,101752,101824,101928,102010,102032,102053,102136,102218,102322,102405
14,MW5964-0,094644,102146,102322,102530,102645,102936,103155,103309,103435,103738,103915,104435,104539,104704,104840,104955,105059,105258,105403,105529,105635,105719,105845,105950,110253,110419,110617,110700,110816,110849,110953,111026,111119,111141,111224,111246,111351,111445
15,MZ4228-1,095528,095653,095935,100121,100330,100653,100747,100913,101038,101318,101434,101949,102053,102136,102312,102405,102509,102717,102800,102915,103019,103101,103227,103341,103717,103904,104040,104144,104237,104331,104424,104456,104549,104621,104715,104758,104923,105016
16,MW5936-1,100038,100830,101049,101236,101402,101730,101917,102042,102301,102530,102645,103227,103341,103424,103600,103717,103832,104112,104216,104331,104507,104549,104725,104840,105237,105424,105540,105657,105824,110043,110159,110242,110314,110358,110451,110513,110628,110722
17,MP5991-0,,104040,104227,104435,104528,104747,105005,105059,105309,105457,105602,110137,110242,110358,110534,110628,110722,111004,111109,111224,111308,111402,111528,111635,111959,112137,112252,112408,112502,112556,112711,112754,112816,112849,112932,113004,113109,113141
18,MZ3559-1,105740,110116,110358,110607,110754,111130,111340,111517,111656,111927,112043,112534,112701,112805,112954,113047,113152,113433,113549,113715,113914,113957,114134,114301,114616,114825,115056,115200,115316,115505,115631,115714,115757,115830,115903,115946,120101,120155
19,MX1213-1,111949,112115,112324,112524,112650,112943,113203,113329,113610,113820,113925,114449,114605,114721,114847,114951,115056,115339,115432,115558,115631,115714,115818,115924,120206,120353,120519,120624,120718,120846,121002,121034,121128,121149,121244,121305,121411,121443
20,MZ3825-1,113852,114030,114333,114511,114742,115107,115305,115400,115526,115818,115946,120530,120646,120751,120929,121055,121211,121400,121505,121643,121830,121903,121935,122113,122418,122626,122929,123044,123200,123400,123504,123547,123630,123652,123746,123807,123954,124059
21,MZ3978-2,115830,120123,120249,120426,120657,121002,121045,121211,121349,121704,121830,122312,122407,122554,122720,122825,122929,123128,123232,123400,123515,123558,123735,123850,124237,124425,124645,124750,124907,124951,125055,125138,125221,125243,125315,125338,125505,125548
22,MW5943-1,121830,122239,122407,122626,122951,123305,123443,123609,123829,124143,124320,124835,124951,125138,125305,125421,125515,125652,125757,125946,130133,130216,130342,130458,130825,131034,131329,131434,131550,131646,131751,131834,131856,131917,131949,132011,132149,132210
23,MZ4072-2,123432,123652,123933,124110,124446,124824,125034,125149,125338,125620,125736,130238,130353,130458,130656,130814,130908,131150,131246,131434,131614,131708,131729,131856,132149,132304,132431,132557,132723,133005,133121,133205,133248,133309,133342,133403,133529,133624
24,MW5964-1,125023,125200,125411,125609,125808,130206,130300,130404,130646,130908,131214,131718,131834,131949,132138,132254,132359,132640,132745,132933,133110,133153,133248,133403,133718,133917,134105,134210,134304,134410,134515,134558,134619,134641,134724,134745,134914,135019
25,MZ4228-2,130803,130930,131203,131402,131539,131823,131928,132033,132149,132348,132452,133048,133153,133258,133435,133540,133624,133906,134022,134210,134304,134336,134453,134630,135040,135207,135354,135459,135603,135708,135834,135928,140011,140043,140148,140220,140336,140441
26,MZ3559-2,132828,133153,133414,133635,133906,134210,134431,134547,134756,135156,135531,140137,140242,140357,140639,140806,141016,141310,141458,141646,141801,141855,142010,142136,142501,142721,142954,143121,143247,143435,143603,143636,143730,143751,143845,143907,144025,144119
27,MZ3825-2,140022,140242,140534,140722,140922,141215,141425,141624,141812,142104,142230,142805,142911,143048,143236,143414,143529,143802,143907,144046,144213,144256,144435,144540,144908,145035,145329,145434,145611,145915,150020,150104,150158,150219,150302,150356,150502,150556
28,MX1213-2,141310,142324,142555,142900,143027,143403,143636,143918,144224,144540,144718,145319,145445,145611,145821,145926,150104,150313,150440,150556,150711,150755,150900,151038,151404,151552,151812,151949,152116,152440,152607,152711,152733,152816,152920,152942,153108,153151
29,MX1135-2,144424,144529,144656,144919,145151,145445,145655,145749,150010,150230,150356,150944,151048,151215,151353,151508,151624,151856,152000,152127,152314,152357,152534,152700,153036,153246,153455,153610,154040,154543,154709,154753,154825,154835,154929,154951,155106,155150
30,MZ4072-3,150933,151059,151425,151552,151917,152242,152336,152430,152628,152931,153108,153632,153758,153925,154051,154207,154300,154554,154720,154908,155117,155203,155340,155444,155726,155925,160239,160333,160805,161248,161414,161446,161518,161540,161624,161646,161751,161845
31,MW5964-2,153600,153748,154040,154217,154333,154659,154919,155024,155203,155455,155621,160145,160228,160406,160605,160721,160816,161016,161122,161331,161540,161614,161751,161907,162213,162350,162551,162655,162905,163209,163347,163419,163513,163546,163618,163640,163745,163828
32,MZ3978-3,154156,160145,160354,160533,160911,161331,161540,161646,162002,162213,162339,162844,163000,163136,163325,163452,163607,163839,164006,164122,164331,164403,164551,164707,165045,165150,165455,165611,165705,165842,170008,170041,170102,170145,170218,170301,170406,170501
33,MZ3559-3,162456,162800,163104,163303,163524,163911,164017,164122,164320,164519,164645,165150,165245,165423,165600,165705,165820,170019,170124,170239,170406,170501,170621,170812,171225,171436,171718,171822,171959,172219,172356,172439,172501,172523,172605,172627,172753,172858
34,MS1935-0,164111,164309,164551,164718,165023,165339,165600,165654,165831,170041,170135,170610,170715,170846,,171059,171142,171342,171436,171551,171718,171750,171927,172032,172418,172533,172710,172814,172919,173350,173505,173548,173621,173642,173715,173736,173903,173936
35,MX1213-3,164907,171656,171905,172136,172302,172605,172814,172919,173045,173350,173505,174123,174249,174416,174604,174730,174835,175046,175203,175353,175458,175552,175646,175813,180151,180339,180613,180739,180857,181045,181257,181403,181435,181446,181551,181613,181740,181835
36,MZ3825-3,165412,165517,165737,165957,170124,170538,170643,170812,171005,171258,171404,171916,172021,172136,172324,172428,172523,172721,172836,173013,173202,173245,173339,173505,173852,174029,174311,174416,174532,174719,174835,174908,174941,175003,175035,175057,175203,175246
37,MX1135-3,173903,174228,174416,174625,174846,175203,175425,175531,175740,180046,180234,180814,180908,181024,181202,181308,181435,181635,181740,181918,182035,182119,182256,182425,182802,182917,183127,183315,183408,183546,183713,183807,183901,183922,183955,184027,184142,184236
38,MZ3961-0,,174416,180930,181117,181414,181813,181929,182057,182329,182602,182750,183325,183441,183556,183734,183850,184016,184214,184340,184539,184654,184748,184914,185041,185355,185605,185835,185940,190045,190305,190402,190445,190507,190528,190601,190644,190820,190915
39,MZ3978-4,182307,190107,190305,190445,190601,190926,191052,191145,191301,191438,191553,192046,192140,192244,192424,192540,192646,192846,192950,193117,193213,193257,193351,193518,193834,194011,194137,194242,194357,194535,194651,194723,194744,194806,194839,194901,195005,195059
40,MW5964-3,183011,183022,183325,183502,183608,183933,184203,184319,184456,184716,184842,185511,185615,185741,185940,190107,190222,190507,190622,190820,190936,191030,191135,191344,191752,191939,192223,192339,192508,192624,192751,192835,192918,192950,193044,193117,193235,193340
41,MZ3559-4,185333,193106,193340,193518,193624,194011,194054,194209,194441,194744,194912,195413,195507,195614,195740,195855,200002,200151,200306,200424,200518,200601,200727,200853,201228,201343,201531,201614,201708,201845,201950,202046,202107,202129,202201,202223,202339,202424
42,MZ3825-4,201426,201553,201719,201856,202129,202507,202601,202716,202904,203102,203228,203740,203856,204003,204129,204224,204329,204540,204644,204749,204842,204925,205030,205145,205552,205729,205856,210003,210118,210317,210413,210446,210518,210540,210601,210644,210811,210843
43,MZ3961-1,210129,210255,210413,210601,210821,211209,211303,211419,211534,211829,211955,212508,212623,212728,212905,213009,213114,213428,213543,213710,213836,213930,214047,214203,214529,214657,214907,215023,215139,215211,215305,215351,215412,215434,215527,215600,215727,215759
44,MZ3559-5,214846,214951,215106,215254,215611,215958,220042,220136,220241,220512,220649,221213,221307,221423,221600,221705,221759,222052,222146,222302,222502,222545,222723,222839,223143,223300,223458,223603,223719,223834,223949,224043,224105,224127,224159,224220,224336,224430
45,MZ3825-5,223520,223635,223751,223917,224011,224253,224336,224440,224545,224711,224837,225318,225401,225516,225632,225726,225820,230052,230146,230312,230406,230500,230543,230647,230908,231024,231235,,,,,,,,,,,
