,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
72,MW4366-6,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,-1,-1,-1
73,MW4503-6,4,1,1,1,2,1,1,1,1,1,1,2,-1,1,1,-1,-1,-1
74,MW4619-4,,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
75,MW5112-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
76,MW4557-6,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1
77,MW4781-6,4,,,,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
78,MW4837-7,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
79,MW5132-7,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
80,MW4366-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
81,MW5112-5,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
82,MW4557-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
83,MW4781-7,1,,1,2,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1
84,MW4837-8,1,1,1,1,1,1,1,1,1,-1,1,-1,,,,,,
85,MW5132-8,1,1,1,1,1,1,1,1,1,,,,,,,,,
