,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
26,MX1135-2,,111036,111227,111310,111332,111438,111500,111544,111627,111754,111849,112016,112209,112337,112654,112906,113139,113225,113451,113746,113852,113957,114145,114254,114454,114516,115011,115330,115531,115857,120014,120249,120440,120842,121022,121224,121552
27,MW5853-2,,111732,111910,111932,112005,112049,112111,112155,112230,112325,112410,112611,112738,112906,113150,113259,113524,113556,113746,114029,114124,114221,114348,114516,114716,114810,115330,115531,115730,120120,120300,120503,120725,121106,121235,121446,122014
28,MP5834-0,112421,112538,112727,112800,112822,112906,112939,113012,113045,113150,113248,113406,113556,113652,113946,114210,114443,114527,114654,114917,115001,115044,115214,115330,115436,115458,115930,120153,120333,120809,121011,121246,121508,121814,121919,122151,122740
29,MW5966-0,113259,113451,113630,113724,113808,113914,113935,114008,114040,114210,114254,114410,114548,114716,115106,115319,115552,115708,120003,120227,120355,120440,120619,120758,120917,121011,121446,121814,122003,122352,122529,122708,123036,123311,123428,123630,124035
30,MZ3559-2,114327,114516,114654,114748,114810,114906,114928,115011,115055,115225,115309,115425,115647,115846,120216,120440,120714,120820,121022,121403,121457,121541,121719,121836,122003,122035,122540,122836,123036,123545,123714,123906,124119,124414,124531,124817,125356
31,MW5936-0,114610,115857,120036,120058,120120,120153,120238,120322,120355,120514,120609,120714,120917,121044,121425,121552,121814,121847,122035,122246,122341,122540,122740,122930,123119,123238,123703,124057,124257,124615,124827,125101,125417,125829,130006,130251,130924
32,MZ3556-2,120714,120906,121106,121139,121200,121246,121319,121341,121435,121625,121719,121847,122130,122224,122540,122657,122930,123036,123227,123450,123556,123652,123831,124013,124140,124235,124709,124922,125112,125608,125807,125912,130101,130441,130619,130735,131257
33,MX1084-0,121836,121952,122119,122151,122213,122308,122352,122435,122508,122624,122719,122836,123036,123141,123439,123630,123855,123939,124129,124425,124604,124636,124817,124933,125050,125134,125618,125934,130122,130408,130535,130735,130924,131308,131435,131708,132048
34,MZ3734-2,123025,123130,123311,123355,123417,123501,123523,123608,123641,123758,123842,123950,124108,124235,124625,124742,125006,125122,125301,125501,125555,125712,125850,130039,130207,130229,130702,130957,131157,131603,131708,131932,132110,132433,132550,132655,133101
35,MZ3740-2,125155,125356,125534,125608,125629,125702,125723,125807,125850,130039,130144,130240,130441,130641,130935,131146,131246,131341,131457,131754,131838,131922,132154,132337,132506,132601,133038,133446,133635,133953,134134,134337,134537,134843,135013,135311,135713
36,MZ3825-2,130524,130546,130746,130830,130851,130946,131008,131040,131124,131246,131352,131519,131708,131805,132132,132315,132528,132622,132815,133101,133156,133234,133435,133613,133741,133752,134219,134515,134748,135203,135322,135556,135841,140103,140158,140450,140808
37,MZ3956-2,131719,131827,132016,132037,132110,132143,132205,132242,132326,132455,132612,132729,132921,133050,133351,133602,133836,133931,134219,134548,134632,134705,134855,135024,135151,135216,135702,135936,140136,140640,140841,141009,141341,141602,141813,141941,142642
38,MZ3978-2,132803,133050,133234,133256,133318,133351,133424,133508,133551,133719,133814,134016,134231,134453,134748,134929,135140,135249,135501,135746,135830,135947,140227,140428,140535,140556,141053,141403,141551,142013,142140,142420,142653,143044,143151,143310,143545
39,MW5943-1,134005,134049,134231,134326,134348,134453,134515,134559,134632,134737,134855,134951,135203,135355,135713,135841,140103,140136,140417,140702,140757,140830,141042,141214,141341,141435,141918,142219,142358,142906,143033,143226,143501,143840,144007,144114,144813
40,MZ3987-3,134726,134951,135129,135203,135227,135300,135322,135406,135439,135607,135724,135830,140103,140238,140640,140808,141031,141137,141341,141708,141802,141918,142202,142346,142515,142537,143044,143439,143629,144041,144243,144444,144612,144825,144931,145059,145611
41,MX1105-3,135013,135958,140136,140227,140238,140322,140406,,140556,140713,140830,140925,141031,141148,141518,141708,141813,141918,142046,142346,142442,142526,142715,142855,143033,143129,143556,143840,144041,144718,144825,145037,145242,145432,145549,145811,150258
42,MW5966-1,140925,141053,141236,141319,141403,141435,141457,141551,141635,141740,141845,142013,142202,142313,142726,142831,,,,,143724,143840,144041,144157,144316,144338,144836,145121,145454,145833,145950,150057,150319,150530,150657,150836,151228
43,MX1135-3,,141918,142046,142119,142140,142241,142346,142431,142504,142653,142748,142906,143107,143321,143651,143757,144018,144135,144411,144802,144920,145026,145219,145348,145622,145655,150141,150330,150646,151004,151142,151301,151556,151829,151957,152223,152613
44,MW5853-3,142820,142855,143033,143107,143129,143237,143300,143344,143439,143545,143640,143746,144007,144210,144634,144707,144942,145048,145253,145516,145633,145739,145950,150130,150319,150414,150858,151204,151545,151913,152031,152306,152456,152847,152942,153204,153649
45,MW5936-1,143450,143651,143819,143851,143913,143957,144018,144103,144135,144304,144400,144517,144718,144909,145242,145432,145655,145800,145907,150225,150330,150403,150603,150741,150909,150953,151429,151618,151924,152551,152707,152909,153109,153331,153449,153649,154212
46,MZ3556-3,144304,144517,144656,144751,144813,144847,144909,145015,145059,145242,145410,145505,145728,145918,150225,150352,150635,150752,151109,151440,151545,151640,151829,152020,152159,152245,152707,153047,153248,153616,153827,154111,154402,154824,155002,155151,155520
47,MX1084-1,145337,145410,145611,145706,145717,145822,145844,145929,150003,150141,150225,150341,150552,150803,151131,151312,151545,151630,151840,152137,152306,152413,152602,152750,152931,153025,153511,153721,154100,154507,154656,154918,155056,155258,155425,155625,160038
48,MZ3559-3,150024,150403,150530,150635,150646,150719,150741,150814,150836,151004,151047,151153,151345,151440,151746,151851,152115,152148,152328,152645,152750,152847,153025,153215,153342,153500,153921,154329,154518,154918,155056,155320,155447,155658,155825,160111,160726
49,MZ3734-3,151204,151440,151607,151702,151735,151840,151924,151957,152042,152212,152255,152402,152718,152814,153142,153331,153605,153710,153943,154234,154351,154456,154656,154835,154929,155002,155415,155614,160016,160410,160515,160726,160947,161400,161506,161657,162229
50,MZ3825-3,152223,153438,153627,153659,153710,153816,153848,153932,154028,154223,154329,154424,154634,154802,155129,155225,155458,155553,155731,160100,160221,160316,160454,160642,160820,160853,161349,161719,162025,162736,162853,163137,163350,163730,163847,164014,164702
51,MZ3740-3,152539,152739,152931,153025,153047,153142,153226,153310,153406,153543,153638,153743,153943,154245,154707,154845,155118,155214,155436,155858,160004,160111,160243,160454,160642,160726,161222,161506,161803,162334,162525,162736,162926,163317,163445,163741,164451
52,MW5645-0,154318,154856,155023,155056,155129,155202,155236,155309,155342,155458,155553,155658,155847,155953,160327,160526,160748,160915,161125,161349,161444,161538,161730,161846,162025,162109,162620,162937,163255,164249,164451,164557,164820,165234,165414,165659,170156
53,MZ3956-3,155320,155458,155636,155709,155731,155836,155942,160038,160122,160316,160410,160515,,160915,161212,161444,161719,161857,162141,162525,162609,162652,162937,163137,163317,163350,163814,164120,164524,165104,165257,165458,165659,170101,170223,170256,171015
54,MZ3978-3,160211,160820,160958,161053,161136,161244,161306,161411,161455,161624,161730,161846,162025,162141,162514,162620,162842,162959,163223,163603,163647,163803,163941,164142,164344,164440,164936,165257,165637,165910,170112,170351,170530,170931,171048,171205,171557
55,MZ3987-4,161953,162130,162323,162356,162430,162452,162525,162558,162641,162820,162904,163021,163223,163401,163625,163719,163941,164036,164300,164535,164702,164808,164958,165126,165330,165414,165827,170112,170329,170835,170942,171205,171345,171609,171737,171856,172311
56,MP6358-0,,162714,162831,162937,163010,163053,163115,163159,163234,163423,163531,163719,163930,164058,164344,164451,164713,164831,165031,165414,165542,165648,165838,170050,170223,170318,170741,171143,171345,171821,172036,172216,172356,172929,173057,173335,174030
57,MW5943-2,162842,164757,164947,165031,165115,165212,165246,165330,165403,165542,165626,165721,165910,170112,170435,170624,170846,171004,171228,171513,171631,171737,171907,172058,172238,172344,172832,173240,173641,173946,174247,174625,174825,175215,175355,175555,180253
58,MW3417-0,,163328,163455,163603,163625,163708,163730,163836,163920,164058,164142,164237,164451,164618,164936,165031,165246,165341,165520,165859,170028,170134,170340,170508,170730,170814,171250,171546,171821,172216,172356,172558,172907,173335,173503,173630,174436
59,MX1105-4,163752,163836,164014,164036,164058,164142,164204,164237,164311,164418,164535,164702,164831,164915,165159,165352,165626,165732,165838,170123,170223,170318,170435,170624,170814,170931,171345,171557,171907,172238,172441,172715,173108,173346,173514,173652,174520
60,MW5853-4,165352,170245,170435,170508,170541,170614,170635,170741,170825,170931,171048,171205,171356,171524,171907,172025,172311,172418,172620,173013,173141,173240,173452,173641,173924,174019,174509,174741,175120,175902,180103,180231,180526,180939,181129,181253,181822
61,MX1135-4,165436,165509,165626,165659,165721,165805,165827,165910,165943,170134,170245,170402,170519,170635,170931,171048,171323,171451,171704,171951,172047,172216,172356,172536,172715,172737,173218,173452,173703,174258,174436,174625,174836,175310,175417,175555,180337
62,MW5966-2,170931,171205,171407,171440,171524,171557,171653,171810,171907,172025,172120,172238,172407,172609,172918,173035,173302,173408,173608,173957,174114,174225,174414,174646,174847,174921,175355,175746,175957,180621,180821,181045,181348,181843,182116,182457,183133
63,MZ3556-4,172333,172525,172704,172759,172821,172856,172940,173108,173218,173430,173535,173641,173902,174103,174447,174636,174859,175015,175237,175606,175713,175819,180041,180253,180515,180610,181056,181432,181738,182138,182410,182654,182853,183133,183411,183705,184443
64,MW5936-2,173302,173514,173652,173724,173757,173841,173924,174041,174125,174236,174331,174425,174646,174741,175153,175248,175501,175617,175757,180019,180125,180220,180410,180559,180748,180843,181348,181644,181856,182522,182821,183100,183316,183717,183846,184149,184808
65,MZ3559-4,173913,174114,174258,174353,174414,174447,174509,174614,174657,174814,174859,175004,175142,175310,175628,175819,180103,180147,180315,180526,180715,180810,180950,181150,181410,181432,181917,182316,182715,183628,183824,184105,184345,184606,184746,184917,185649
66,MX4159-0,174847,175109,175226,175321,175342,175406,175439,175533,175628,175746,175840,175957,180158,180337,180643,180832,181107,181242,181410,181800,181950,182054,182327,182508,182715,182810,183254,183544,183846,184842,185028,185215,185443,185853,190035,190159,190847
67,MX1084-2,175606,175651,175830,175924,175935,180019,180041,180147,180231,180347,180443,180621,180759,180856,181242,181421,181706,181800,182042,182359,182610,182705,182926,183100,183316,183411,183919,184201,184512,185342,185549,185723,190057,190505,190655,190836,191405
68,MZ3740-4,180158,180315,180432,180504,180515,180610,180654,180726,180759,181001,181045,181231,181432,181528,181856,182042,182304,182457,182643,183009,183133,183254,183533,183717,183857,183930,184345,184710,185100,190124,190243,190517,190717,191122,191310,191544,192136
69,MZ3825-4,180453,181326,181506,181600,181644,181738,181800,181843,181917,182054,182159,182250,182508,182559,183038,183236,183511,183628,183835,184227,184419,184522,184710,184852,185148,185226,185701,190046,190612,191633,191739,191921,192157,192438,192610,192727,193210
70,MW5645-1,182239,182621,182810,182842,182904,183009,183026,183100,183133,183254,183349,183500,183705,183751,184105,184227,184458,184606,184756,185049,185248,185356,185611,185818,190035,190111,190601,190920,191511,192643,192749,193024,193254,193513,193708,193950,194451
71,MZ3956-4,183338,183500,183638,183717,183739,183813,183835,183919,184021,184127,184240,184334,184555,184655,185028,185226,185331,185443,185611,185905,190111,190210,190438,190622,190825,190847,191321,191942,192749,193730,193907,194135,194334,194749,194911,195035,195539
72,MZ3978-4,185136,,185723,185756,185818,185853,185918,185940,190014,190124,190221,190315,,,,,,191214,191405,191823,191921,192015,192220,192416,192610,192705,193136,193428,193730,194617,194738,194945,195151,195635,195820,200013,200206
73,MZ3987-5,185735,185951,190147,190243,190315,190402,190426,190517,190612,190750,190836,190953,191214,191321,191633,191823,192059,192241,192449,192857,193037,193136,193330,193526,193646,193730,194208,194451,195035,195904,200035,200153,200514,200736,200919,201025,201512
74,MP6358-1,191533,191608,191812,191921,191953,192037,192110,192220,192241,192427,192533,192621,192803,192908,193221,193417,193657,193809,194042,194451,194555,194712,194911,195129,195336,195409,195915,200326,200525,201356,201523,201806,202033,202444,202556,202658,203338
75,MX1105-5,,192416,192559,192643,192716,192803,192827,192908,192941,193102,193157,193318,193439,193551,193856,194030,194255,194345,194529,194933,195046,195129,195303,195431,195624,195724,200142,200525,200714,201356,201534,201755,202022,202244,202407,202556,202946
76,MW5943-3,192951,193603,193730,193755,193820,193856,193918,193950,194014,194113,194208,194255,194418,194514,194849,195024,195303,195420,195550,195831,195938,200035,200218,200336,200450,200536,201013,201344,201523,202222,202330,202610,202902,203313,203425,203508,204057
77,MX1135-5,,194529,194712,194803,194816,194922,195001,195035,195118,195230,195325,195431,195624,195759,200046,200230,200503,200558,200800,201114,201208,201256,201451,201629,201839,201938,202423,202815,202956,203508,203631,203812,204152,204421,204540,204645,205156
78,MW5853-5,200108,200142,200315,200359,200450,200514,200536,200619,200714,200857,200941,201103,201256,201418,201744,201927,202159,202306,202455,202803,202946,203055,203239,203446,203706,203739,204203,204453,204823,205210,205328,205519,205711,210103,210231,210352,210816
79,MZ3556-5,201927,202044,202159,202244,202306,202341,202407,202444,202528,202658,202741,202913,203141,203338,203655,203812,204036,204141,204359,204743,204856,205002,205210,205412,205628,205711,210125,210328,210510,210731,210849,211008,211206,211421,211531,211743,212021
80,MZ3559-5,203141,203403,203541,203620,203631,203706,203750,203834,203856,204025,204108,204214,204443,204602,204856,205051,205328,205507,205700,210027,210125,210209,210416,210637,210816,210921,211410,211743,211927,212235,212413,212748,212909,213219,213344,213443,213810
81,MX4159-1,204845,204951,205102,205146,205210,205252,205305,205350,205423,205531,205617,205711,205929,205950,210220,210403,210651,210742,211019,211314,211421,211518,211648,211828,212021,212116,212542,212835,213023,213344,213516,213759,214022,214300,214408,214527,214924
82,MZ3740-5,205811,205939,210125,210146,210209,210241,210303,210328,210403,210510,210604,210703,210921,211110,211359,211518,211755,211905,212032,212413,212513,212604,212824,212942,213120,213153,213623,213831,214022,214506,214657,214913,215125,215346,215513,215739,215947
83,MZ3825-5,210027,211045,211219,211325,211348,211432,211507,211604,211627,211755,211905,212021,212213,212340,212647,212824,213047,213153,213357,213708,213821,213917,214057,214238,214421,214506,214958,215224,215430,215800,215947,220122,220346,220548,220750,220932,221246
84,MW5645-2,212054,212235,212351,212426,212449,212529,212553,212636,212720,212824,212920,213010,213219,213357,213656,213759,214011,214108,214238,214600,214721,214826,215020,215158,215346,215440,215926,220230,220412,220704,220826,221019,221213,221440,221553,221647,222120
85,MZ3978-5,213058,213516,213656,213722,213744,213831,213906,213938,214011,214142,214238,214344,214549,214732,215104,215248,215513,215633,215851,220109,220145,220241,220428,220621,220750,220826,221309,221625,221813,222026,222131,222339,222539,222800,222928,223033,223226
86,MZ3987-6,215259,215357,215535,215611,215645,215717,215739,215811,215851,215958,220057,220209,220443,220527,220826,220921,221158,221258,221454,221824,221941,222015,222141,222305,222423,222456,222939,223226,223409,223911,224040,224318,224452,224709,224859,224942,225246
87,MP6358-2,,,,220241,220314,220336,220412,220505,220537,220704,220802,220910,221115,221309,221531,221658,221927,222004,222203,222456,222550,222633,222800,222928,223055,223141,223602,223832,223933,224428,224536,224753,224921,225126,225346,225510,225731
88,MW5853-6,,222109,222226,222305,222317,222413,222507,222550,222644,222811,222907,223012,223141,223237,223530,223719,224006,224200,224402,224634,224742,224826,225005,225137,225258,225346,225839,230037,230225,230646,230749,230907,231017,231210,231327,231423,231826
89,MZ3556-6,223540,223730,223845,223911,223943,224017,224115,224200,224246,224340,224439,224536,224709,224859,225210,225408,225525,225613,225839,230058,230153,230236,230353,230505,230611,230646,231101,231434,231608,231816,231932,232211,232325,232552,232708,232829,233121
90,MZ3559-6,224645,224816,224942,225018,225029,225104,225126,225158,225232,225324,225408,225525,225708,225850,230142,230331,230600,230659,230907,231244,231327,231411,231513,231629,231743,231805,232211,232625,232741,233121,233218,233335,233537,233800,233907,234108,234408
91,MW5537-0,225510,225744,225934,230024,230037,230120,230142,230225,230258,230430,230538,230622,230800,230907,231210,231254,231524,231641,231921,232258,232347,232454,232603,232657,232817,232907,233324,233621,233728,234024,234141,234301,234419,234624,,,
92,MX4159-2,230712,230856,231007,231028,231050,231123,231144,231222,231254,231338,231434,231524,231719,231743,232018,232222,232443,232529,232646,232857,232940,233036,233206,233313,233420,233453,233907,234228,234344,234624,234723,,,,,,
93,MZ3825-6,231708,234057,234217,234301,234322,234356,234419,234503,234535,234649,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,MZ3740-6,232410,232517,232635,232657,232741,232804,232840,232918,232940,233048,233132,233240,233431,233525,233856,233918,234130,234228,234419,234701,,,,,,,,,,,,,,,,,
95,MZ3978-6,234356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
