,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
12,MX4388-0,091159,091430,091638,091711,091743,092036,092246,092352,092508,092645,092843,093418,093522,093638,093753,093846,094024,094118,094201,094316,094421,094807,094955,095215,095319,095424,095528
13,MX3651-1,091815,092224,092436,092508,092540,092832,092948,093031,093157,093251,093501,094003,094107,094222,094338,094421,094558,094641,094724,094745,094851,095142,095341,095445,095611,095716,095926
14,MW5191-0,092854,094944,095153,095225,095341,095528,095705,095759,095959,100146,100355,100846,100939,101044,101210,101253,101409,101502,101545,101650,101744,102026,102224,102435,102529,102633,102843
15,MW5264-0,093230,094201,094453,094536,094609,094851,094955,095049,095215,095330,095539,100031,100125,100240,100344,100438,100604,100658,100730,100824,100929,101253,101441,101640,101806,101921,102058
16,MX4365-1,,093345,093533,093616,093648,093951,094045,094128,094327,094515,094724,095215,095308,095424,095539,095633,095748,095926,100009,100042,100135,100510,100615,100751,100856,100950,101106
17,MW5112-0,095644,101513,101733,101849,102026,102214,102403,102507,102644,102843,103052,103615,103730,103845,104003,104046,104201,104305,104348,104442,104547,104819,104934,105156,105250,105333,105534
18,MX4598-2,,,095832,095854,095926,100229,100312,100406,100553,100802,101012,101513,101607,101733,101900,102004,102131,102224,102257,102414,102529,102948,103114,,103345,103449,103626
19,MX4383-2,100355,102948,103313,103356,103511,103719,103907,104003,104201,104316,104525,105029,105145,105250,105405,105459,105643,105748,105831,105946,110112,110416,110625,110802,110856,111011,111116
20,MX4041-2,,100416,100709,100813,100950,101149,101347,101441,101640,101816,102037,102644,102748,102905,103031,103125,103240,103500,103543,103626,103752,104107,104316,104558,104725,104840,105007
21,MX4458-2,101607,104558,104840,104934,105007,105322,105416,105521,105643,105748,105946,110449,110542,110730,110835,110939,111105,111221,111304,111440,111555,111920,112108,112338,112444,112559,112653
22,MX4388-1,104359,110321,110658,110824,110950,111210,111336,111501,111650,111826,112234,112830,112945,113143,113226,113352,113529,113646,113729,113855,114022,114325,114524,114650,114827,114953,115151
23,MX4338-2,111743,111920,112108,112151,112306,112505,112559,112653,112808,112902,113248,113751,113845,114000,114116,114159,114325,114408,114452,114618,114723,115047,115141,115435,115540,115707,115938
24,MX4598-3,112411,,121333,121406,121449,121730,121929,122035,122223,122422,122625,123202,123318,123507,123551,123657,123845,124000,124045,124127,124232,124619,124818,124946,,125324,125556
25,MX3651-2,113226,113352,113646,113740,113812,114127,114210,114253,114430,114545,114910,115435,115529,115646,115750,115844,120010,120115,120158,120313,120450,120737,120914,121134,121250,121406,121532
26,MX4365-2,,114639,115015,115119,115202,115456,115550,115646,115812,115949,120345,120914,121008,121123,121250,121344,121510,121604,121647,121803,121918,122234,122338,122516,122604,122730,122836
27,MW5264-1,115812,120104,120407,120522,120549,120831,121029,121123,121312,121417,121615,122107,122212,122316,122433,122516,122647,122846,122940,123107,123224,123540,123802,123949,124106,124232,124420
28,MX4458-3,121250,125733,130016,130110,130142,130413,130601,130655,130821,130959,131407,131944,132059,132258,132341,132457,132644,132843,132927,133104,133220,133535,133714,133935,134102,134240,134417
29,MX4041-3,,122223,122444,122604,122636,122929,123128,123224,123341,123446,123657,124211,124315,124420,124536,124630,124830,124924,124957,125051,125156,125501,125700,125910,130016,130121,130204
30,MW5112-1,123625,123928,124243,124326,124358,124547,124703,124746,124935,125112,125324,125827,125921,130037,130142,130236,130352,130446,130529,130645,130811,131136,131324,131619,131723,131839,132110
31,MX4388-2,124117,130959,131324,131439,131522,131806,132016,132121,132247,132425,132634,133220,133325,133440,133620,133714,133852,133957,134040,134208,134355,134658,134813,135023,135200,135254,135358
32,MX4338-3,132038,132226,132435,132518,132550,132821,132948,133031,133147,133303,133642,134146,134251,134355,134521,134604,134741,134918,135002,135138,135304,135636,135834,140129,140255,140410,140536
33,MX3651-3,132843,133220,133513,133535,133620,133841,134040,134125,134302,134500,134709,135211,135315,135431,135553,135647,135834,140013,140056,140139,140305,140608,140745,141007,141155,141311,141520
34,MX4598-4,133841,135740,140003,140129,140212,140504,140619,140819,141007,141155,141604,142147,142252,142501,142631,142746,142956,143216,143259,143424,143542,143906,144022,,144514,144629,145018
35,MX4365-3,,134355,134647,134730,134813,135127,135326,135431,135553,135740,140129,140652,140745,140902,141018,141112,141300,141405,141448,141542,141719,142043,142241,142501,142548,142714,142913
36,MX4041-4,140359,140735,141039,141145,141238,141520,141719,141812,141949,142219,142418,142945,143049,143154,143309,143414,143542,143740,143823,143906,144044,144346,144535,144702,144818,144935,145354
37,MW5264-2,142000,142324,142631,142736,142808,143100,143259,143403,143542,143657,144054,144618,144724,144831,144946,145040,145156,145300,145333,145459,145626,145950,150054,150303,150356,150501,150929
38,MX4458-4,145051,145354,145720,145835,145918,150159,150356,150605,150803,151002,151410,151942,152141,152341,152601,152738,152905,153021,153125,153220,153335,153651,153900,154059,154225,154711,155015
39,MX4338-4,150303,150627,150803,150908,150929,151117,151244,151337,151503,151608,151816,152330,152435,152550,152727,152820,153021,153147,153230,153313,153450,153839,154016,154215,154319,154838,155203
40,MX3651-4,151410,151816,152141,152256,152330,152644,152833,152937,153053,153252,153512,154038,154142,154247,154352,154448,154628,154838,154921,155058,155214,155518,155635,155855,160010,160407,160744
41,MX4388-3,152854,153702,154059,154121,154153,154512,154650,154754,154943,155152,155403,155938,160054,160251,160428,160511,160640,160733,160816,160931,161046,161436,161603,161822,161927,162419,163026
42,MX4598-5,154545,154806,155142,155257,155341,155551,155707,155801,155959,160219,160428,160931,161036,161140,161307,161403,161529,161635,161718,161855,162010,162335,162513,162711,162805,163415,163834
43,MX4041-5,154932,155801,160115,160136,160209,160356,160522,160640,160816,161025,161256,161855,162000,162126,162230,162302,162452,162556,162639,162722,162849,163215,163404,163541,163657,164143,164603
44,MX4159-0,161352,161707,162032,162126,162158,162357,162607,162701,162805,162932,163141,163719,163823,164011,164226,164331,164519,164635,164729,164846,164950,165315,165441,165641,165745,170038,170544
45,MX4365-4,,162639,163026,163119,163203,163508,163646,163751,163939,164205,164425,165012,165106,165232,165420,165536,165651,165756,165839,170005,170121,170544,170753,170941,171034,171409,171842
46,MW5264-3,163353,163635,163928,164100,164143,164352,164457,164552,164751,164907,165254,165828,165933,170059,170225,170330,170446,170544,170638,170710,170826,171211,171420,171631,171757,172018,172457
47,MX4458-5,165452,165608,165933,170049,170142,170341,170544,170659,170858,171128,171348,171842,171935,172040,172205,172259,172436,172541,172624,172813,172939,173243,173504,173703,173807,173925,174803
48,MX4338-5,171452,171620,171903,171935,172018,172216,172425,172552,172739,172845,173044,173609,173703,173831,173947,174053,174240,174356,174428,174616,174742,175128,175243,175452,175607,175733,180338
49,MX4388-4,171946,173746,174125,174251,174345,174554,174731,174825,175023,175138,175337,175859,180003,180119,180234,180338,180504,180609,180652,180819,180956,181321,181425,181707,181822,181917,182105
50,MX3651-5,172950,173254,173609,173703,173746,173958,174125,174208,174356,174511,174720,175315,175419,175618,175701,175754,175931,180025,180108,180212,180338,180724,180924,181122,181226,181342,181530
51,MX4598-6,,,180108,,180255,180515,180609,180724,180903,181028,181436,181949,182054,182209,182347,182441,182628,182744,182827,182910,183036,183411,183559,183746,183842,183957,184051
52,MX4041-6,,181457,181729,181855,182000,182148,182304,182357,182545,182712,182921,183454,183559,183704,183842,183936,184134,184344,184428,184511,184648,184941,185118,185339,185444,185603,185751
53,MX4159-1,182910,183245,183631,183704,183746,184113,184333,184428,184626,184815,185024,185540,185635,185740,185906,185938,190115,190209,190241,190324,190439,190746,190958,191124,191218,191323,191500
54,MS5097-0,184428,184731,185035,185107,185150,185505,185614,185708,185845,190043,190252,190809,190853,191019,191146,191229,191406,191545,191617,191701,191806,192131,192257,192510,192615,192730,192835
55,MW5264-4,184511,190241,190537,190653,190746,190947,191102,191146,191334,191534,191744,192308,192416,192521,192658,192741,192907,193023,193106,193211,193348,193738,193915,194126,194232,194337,194431
56,MX3651-6,192459,192720,193012,193149,193305,193525,193634,193749,193905,194032,194243,194755,194849,195015,195109,195202,195331,195424,195457,195616,195742,200035,200233,200452,200601,200802,200940
57,MX4458-6,,195307,195649,195732,195908,200118,200211,200316,200431,200540,200940,201431,201525,201653,201831,201925,202029,202144,202238,202332,202459,202846,203045,203327,203431,203547,203631
58,MX4598-7,,,202520,202604,202731,202940,203034,203106,203233,203420,203842,204405,204510,204629,204755,204849,205015,205120,205142,205318,205436,205751,205906,210136,210241,210345,210532
59,MX4041-7,203936,204416,204701,204827,204910,205203,205308,205415,205530,205708,205916,210439,210532,210720,210803,210858,211023,211139,211222,211254,211420,211734,211849,212026,212130,212245,212505
60,MX4159-2,,210147,210356,210500,210637,210908,211013,211106,211232,211348,211546,212047,212152,212350,212422,212516,212655,212822,212906,212949,213104,213335,213501,213628,213732,213849,214026
61,MX4458-7,,213346,213523,213555,213721,213943,214120,214214,214319,214425,214634,215115,215221,215325,215408,215502,215607,215701,215712,215838,215953,220256,220400,220634,220727,220834,220949
62,MX4598-8,,221430,221546,221629,221640,221828,222005,222110,222236,222425,222635,223138,223242,223346,223501,223555,223732,223909,224003,224139,224244,224557,224805,,225141,225307,225412
63,MX4041-8,,224035,224326,224409,224420,224607,224701,224805,224921,225036,225235,225820,225925,230030,230145,230228,230345,230522,230607,230744,230912,231216,231342,,,,
64,MX4159-3,,230228,230428,230449,230556,230806,230933,231027,231216,231259,,,,,,,,,,,,,,,,,
