,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
31,MW5346-0,100407,100906,101216,101333,101501,101735,101935,102042,102225,102429,102641,103203,103302,103420,103537,103633,103749,103843,103916,104033,104138,104457,104656,104857,105003,105108,105141
32,MX4598-0,,100503,100810,100939,101107,101344,101512,101629,101808,102031,102236,102811,102917,103055,103218,103324,103442,103633,103716,103843,104000,104351,104540,104751,,105025,105057
33,MX4551-2,100759,103453,103821,103905,104022,104340,104519,104634,104813,104941,105330,105836,105941,110059,110217,110322,110511,110617,110700,110838,110955,111303,111408,111618,111724,111840,111934
34,MX4338-2,,101056,101428,101512,101629,101903,101958,102158,102355,102502,102855,103346,103442,103610,103738,103821,104000,104159,104223,104256,104413,104824,104941,105225,105330,105446,105519
35,MX4365-2,,101841,102236,102406,102451,102800,103011,103117,103324,103526,103905,104435,104540,104656,104846,104941,105119,105319,105352,105530,105636,110015,110143,110355,110501,110639,110733
36,MW5645-0,102214,102641,103139,103218,103346,103559,103738,103905,104022,104307,104519,105036,105141,105257,105436,105530,105647,105836,105919,110015,110132,110501,110639,110828,110933,111050,111123
37,MX4458-2,102502,104234,104540,104656,104835,105036,105236,105330,105519,105741,110003,110511,110606,110722,110838,110922,111039,111155,111241,111303,111419,111735,111923,112145,112338,112507,112540
38,MP6054-0,,105213,105636,105741,105908,110121,110301,110406,110544,110755,111017,111546,111651,111818,111956,112050,112220,112326,112411,112529,112634,113003,113141,113524,113715,113842,113938
39,MX4388-2,105741,110015,110301,110406,110450,110700,110900,111006,111155,111419,111640,112156,112242,112400,112529,112634,112813,112858,112942,113003,113119,113406,113535,113820,113949,114105,114127
40,MX4383-1,110900,111303,111651,111745,111902,112112,112400,112507,112656,112846,113248,113831,113949,114105,114306,114454,114705,114906,115000,115128,115236,115553,115730,115908,120025,120142,120216
41,MX4535-2,112253,112444,112751,112835,112952,113248,113450,113653,113928,114105,114505,115055,115214,115330,115509,115614,115730,115836,115930,120047,120153,120535,120747,120936,121052,121209,121315
42,MX3651-2,113057,113355,113736,113820,113938,114255,114349,114454,114632,114737,115128,115658,115803,115919,120047,120153,120344,120441,120524,120630,120736,121136,121326,121547,121642,121758,121852
43,MX3783-2,114211,114338,114715,114810,114855,115150,115257,115403,115553,115741,120153,120703,120809,120958,121125,121231,121358,121526,121609,121736,121841,122146,122336,122536,122641,122757,122841
44,MW2780-1,115330,120120,120430,120524,120608,120852,121030,121146,121326,121609,122031,122609,122725,122830,122957,123113,123229,123358,123441,123619,123747,124128,124235,124436,124542,124636,124720
45,MX4598-1,,115403,115658,115836,115930,120227,120441,120546,120736,120841,121209,121725,121830,122020,122157,122303,122452,122630,122714,122852,123019,123419,123557,123736,123917,124033,124106
46,MX4041-3,,120903,121220,121358,121453,121725,121936,122041,122241,122503,122841,123452,123608,123747,123917,124022,124213,124330,124414,124531,124731,125144,125408,125547,125703,125820,125914
47,MW3098-0,121231,121736,122136,122252,122336,122630,122841,122935,123135,123302,123652,124201,124319,124436,124614,124742,124911,125050,125134,125155,125345,125736,125853,130053,130158,130315,130410
48,MX4458-3,121253,130653,131002,131108,131152,131500,131700,131755,131944,132219,132633,133402,133519,133719,133847,133942,134100,134300,134344,134429,134535,134852,135103,135303,135409,135514,135609
49,MX4338-3,122441,122641,123008,123124,123208,123441,123557,123652,123831,124055,124319,124838,124944,125101,125217,125323,125441,125630,125725,125842,130009,130348,130515,130810,130906,131024,131057
50,MW5346-1,122913,123251,123641,123820,123842,124150,124352,124509,124636,124922,125123,125641,125736,125936,130126,130232,130359,130537,130620,130758,130906,131203,131406,131555,131700,131806,131839
51,MX4021-3,,,,,,,,,,,,,,,,,,,,,,,,,,123335,123408
52,MX4365-3,,123917,124319,124352,124425,124647,124838,124955,125134,125334,125736,130305,130359,130504,130653,130747,130906,131002,131057,131141,131311,131616,131817,131955,132100,132219,132253
53,MX4551-3,124647,124849,125050,125206,125408,125609,125758,125853,130053,130158,130548,131108,131217,131344,131533,131650,131817,131922,132006,132111,132242,132550,132751,132954,133101,133212,133245
54,MX4388-3,,125831,130137,130232,130315,130609,130737,130843,131002,131203,131416,132038,132154,132315,132433,132528,132644,132802,132921,133027,133145,133540,133708,133909,134005,134100,134122
55,MX4383-2,131141,131449,131755,131828,132006,132205,132326,132422,132612,132826,133049,133540,133646,133803,133931,134038,134206,134311,134355,134524,134629,134946,135113,135303,135431,135536,135620
56,MX4535-3,131806,132242,132623,132707,132848,133101,133256,133402,133613,133847,134100,134640,134757,134946,135124,135208,135336,135442,135525,135631,135809,140125,140355,140640,140746,140925,141009
57,MX4021-4,132655,135442,135842,135947,140030,140406,140619,140819,141020,141225,141614,142131,142240,142442,142631,142747,142936,143146,143232,143359,143504,143820,143936,144159,144338,144507,144602
58,MX3783-3,132826,133931,134227,134408,134502,134746,134852,134946,135124,135325,135536,140052,140147,140311,140428,140535,140724,140915,140958,141125,141320,141719,141920,142142,142324,142442,142514
59,MX3651-3,,133101,133446,133602,133730,133931,134049,134206,134355,134513,134914,135431,135536,135736,135914,140009,140147,140332,140417,140546,140713,141125,141247,141519,141635,141752,141846
60,MX4598-2,,134746,135008,135103,135157,135525,135642,135758,135958,140227,140546,141125,141247,141403,141530,141635,141835,142025,142120,142240,142357,142820,143041,143254,143421,143547,143631
61,MX4041-4,,140238,140619,140713,140830,141236,141414,141603,141803,142014,142420,143041,143146,143316,143442,143537,143725,143915,144009,144116,144255,144657,144858,145059,145143,145242,145326
62,MW3098-1,140808,140915,141247,141352,141530,142003,142219,142324,142609,142831,143243,143820,143925,144054,144255,144413,144551,144657,144751,144847,145015,145348,145528,145709,145814,145930,150014
63,MX4338-4,141446,141657,142109,142230,142313,142631,142831,142947,143221,143453,143853,144445,144602,144740,144909,145004,145205,145359,145455,145625,145731,150047,150259,150513,150608,150724,150818
64,MX4365-4,,142820,143221,143421,143515,143925,144116,144211,144402,144707,144920,145444,145550,145731,145858,145952,150131,150321,150418,150535,150713,151123,151327,151610,151715,151842,151937
65,MX4551-4,143537,143925,144328,144445,144540,144836,145037,145132,145326,145528,145930,150524,150630,150746,150924,151029,151156,151305,151348,151454,151621,151948,152115,152233,152400,152506,152600
66,MX4388-4,144529,144909,145231,145337,145432,145731,145952,150131,150259,150535,150746,151348,151505,151704,151904,151959,152137,152349,152455,152611,152749,153331,153458,153647,153814,153930,154014
67,MX4458-4,145432,145847,150248,150355,150440,150735,150934,151134,151410,151621,151832,152411,152528,152706,152855,153000,153150,153320,153425,153531,153708,154035,154237,154451,154609,154725,154758
68,MX4383-3,150524,150818,151156,151305,151421,151654,151854,152031,152211,152622,152855,153414,153520,153647,153857,154003,154141,154248,154321,154451,154557,154950,155056,155320,155414,155531,155625
69,MP6054-1,,151410,151559,151632,151654,152020,152211,152316,152506,152716,153107,153614,153657,153752,153930,154014,154215,154259,154343,154451,154619,155023,155056,155320,155425,155553,155647
70,MX3651-4,151715,152104,152422,152506,152644,152855,153011,153140,153309,153509,153919,154502,154609,154725,154855,154950,155140,155342,155403,155447,155614,155930,160131,160342,160449,160555,160649
71,MX3783-4,151842,152855,153140,153309,153353,153657,153824,154003,154152,154343,154747,155258,155353,155520,155647,155814,160026,160131,160215,160331,160511,160850,161027,161301,161407,161512,161556
72,MX4535-4,153331,153835,154130,154259,154343,154714,154855,155023,155225,155614,160236,160839,160944,161154,161323,161417,161556,161756,161850,162028,162155,162536,162704,162831,163009,163125,163221
73,MX4021-5,154619,155001,155258,155342,155425,155709,155920,160037,160225,160511,160901,161450,161556,161734,161901,161955,162206,162335,162419,162452,162631,163009,163221,163431,163536,163642,163725
74,MX4041-5,,155930,160309,160500,160555,160911,161144,161250,161439,161701,162346,162925,163053,163221,163326,163420,163620,163714,163736,163906,164014,164418,164607,164830,164936,165031,165125
75,MW3098-2,161523,161723,162218,162302,162357,162620,162831,162936,163136,163409,163809,164355,164513,164650,164841,164925,165053,165147,165212,165246,165403,165709,165932,170223,170329,170457,170541
76,MX4598-3,,,,,,,,,162251,162525,162958,163609,163725,163906,164036,164120,164300,164406,164451,164628,164808,165147,165257,165458,165615,165721,165805
77,MX4338-5,,162715,163103,163147,163232,163620,163855,164003,164153,164513,164903,165458,165604,165754,165921,170017,170212,170413,170508,170626,170743,171208,171418,171609,171726,171832,171929
78,MX4365-5,,163620,163939,164058,164153,164607,164734,164936,165104,165352,165921,170457,170637,170721,170912,171006,171208,171357,171440,171502,171631,172025,172216,172407,172536,172642,172726
79,MX4551-5,164311,164808,165136,165257,165352,165709,165932,170039,170234,170519,170944,171451,171557,171715,171843,171929,172058,172152,172227,172311,172441,172821,173002,173219,173314,173359,173432
80,MX4383-4,165542,171440,171821,171907,171950,172249,172441,172547,172726,172843,173241,173738,173856,174109,174217,174300,174501,174546,174641,174820,174959,175355,175556,175758,175842,180021,180054
81,MX4388-5,,165743,170101,170307,170413,170732,170955,171111,171335,171557,172014,172631,172748,172907,173047,173152,173359,173548,173632,173821,173939,174355,174501,174652,174831,174926,175021
82,MX4458-5,,,171133,171302,171418,171759,171856,172047,172238,172430,172631,173131,173241,173421,173610,173705,173845,174003,174036,174217,174417,174809,174915,175127,175226,175406,175439
83,MX3651-5,172452,172726,172929,173047,173219,173516,173705,173810,174003,174119,174524,175054,175215,175428,175523,175617,175758,175947,180021,180054,180247,180658,180838,181038,181205,181254,181400
84,MP6054-2,,,,,,,,,172952,173241,173705,174217,174333,174450,174652,174747,174915,175010,175054,175215,175321,175617,175736,175925,180043,180138,180214
85,MX3783-5,173516,173749,174141,174300,174417,174725,174937,175032,175321,175556,175958,180531,180658,180827,181049,181143,181327,181433,181506,181614,181804,182155,182322,182442,182554,182659,182751
86,MX4535-5,174417,174926,175310,175501,175556,175947,180159,180258,180447,180626,181111,181709,181826,182047,182431,182543,182751,182943,183031,183227,183337,183814,184017,184243,184349,184456,184551
87,MX4021-6,,175925,180258,180447,180604,181005,181232,181338,181528,181658,182112,182659,182838,183009,183420,183521,183735,183825,183910,184017,184122,184433,184551,184841,184936,185105,185145
88,MX4041-6,,181016,181550,181709,181804,182123,182258,182409,182626,182910,183348,183946,184111,184305,184746,184852,185022,185145,185235,185257,185432,185809,190014,190304,190451,190600,190621
89,MX4598-4,,,,182921,182957,183337,183532,183638,183835,184050,184433,185022,185145,185352,185855,185951,190121,190220,190304,190411,190538,190928,191045,191225,191321,191434,191506
90,MW3098-3,183103,183252,183701,183752,183825,184111,184316,184433,184624,184948,185444,190003,190132,190315,190727,190907,191056,191145,191225,191310,191412,191722,191857,192109,192218,192312,192357
91,MX4338-6,184305,184456,184819,184911,185011,185352,185625,185726,185940,190304,190716,191332,191444,191638,191908,192003,192134,192228,192324,192419,192539,192923,193120,193322,193417,193523,193633
92,MX4365-6,,185611,185927,190047,190157,190621,190843,190950,191159,191346,191806,192301,192408,192636,192837,192956,193131,193225,193311,193417,193523,193841,194049,194229,194329,194445,194526
93,MX4388-6,190843,191145,191528,191711,191755,192014,192134,192239,192441,192625,193236,193913,194049,194329,194424,194550,194729,194942,195033,195228,195349,195723,195913,200156,200248,200356,200447
94,MX4551-6,191806,,192218,192301,192357,192602,192741,192850,193044,193225,193643,194240,194351,194526,194655,194803,194942,195022,195044,195215,195327,195636,195746,195851,200039,200134,200211
95,MX3651-6,191829,193355,193705,193841,194009,194229,194340,194445,194612,194848,195106,195625,195735,195913,200050,200145,200334,200434,200516,200610,200727,201102,201243,201428,201533,201638,201722
96,MX4458-6,,194445,194803,194920,195055,195411,195507,195657,195840,195936,200334,200920,201050,201232,201356,201439,201555,201711,201754,201827,201930,202208,202330,202547,202654,202821,202911
97,MX4383-5,195422,195657,200039,200112,200236,200516,200632,200727,200859,201135,201356,202003,202112,202304,202431,202525,202704,202810,202859,203027,203139,203503,203728,203844,203955,204101,204133
98,MX3783-6,200920,201157,201407,201523,201649,201903,202036,202126,202253,202408,202627,203139,203239,203347,203525,203644,203823,203932,204017,204133,204237,204618,204723,204956,205054,205212,205251
99,MX4021-7,,202821,203116,203201,203336,203644,203739,203833,204006,204237,204450,205031,205126,205251,205417,205515,205658,205803,205836,205920,210041,210400,210601,210726,210821,210949,211033
100,MX4041-7,,204406,204723,204826,204910,205212,205322,205407,205528,205709,205920,210455,210612,210748,210928,211033,211155,211252,211336,211421,211521,211842,212020,212257,212403,212502,212538
101,MW3098-4,205858,210017,210214,210247,210412,210633,210737,210906,211112,211336,211556,212104,212125,212257,212403,212449,212559,212740,212825,212858,213022,213304,213505,213656,213758,213914,214009
102,MX4551-7,211639,211806,211937,212031,212158,212426,212538,212729,212909,213033,213431,213947,214053,214202,214331,214430,214609,214651,214747,214852,215015,215325,215515,215754,215853,220010,220046
103,MX4458-7,,213516,213853,213925,214053,214419,214537,214725,214905,215036,215431,215926,220046,220159,220338,220438,220555,220701,220747,220918,221040,221351,221534,221712,221903,222003,222035
104,MX4383-6,214830,215130,215515,215603,215625,215937,220112,220210,220338,220500,220834,221351,221511,221650,221807,221903,222025,222202,222249,222420,222547,222935,223127,223420,223528,223656,223751
105,MX3783-7,220414,220701,221029,221051,221209,221523,221701,221807,221927,222035,222238,222735,222841,222946,223102,223216,223343,223455,223549,223718,223859,224211,224338,224446,224647,224746,224819
106,MX4021-8,,222420,222830,222914,223029,223216,223332,223431,223549,223656,224038,224612,224712,224830,224957,225057,225226,225342,225426,225600,225731,230058,230246,230416,230526,230643,230741
107,MX4041-8,223634,224038,224349,224507,224540,224830,225008,225107,225226,225426,225632,230213,230319,230429,230537,230632,230815,230926,231023,231106,231227,231559,231750,231929,232041,232158,232232
108,MW3098-5,225720,225808,230119,230224,230246,230453,230632,230718,230826,231023,231243,231801,231856,232026,232148,232245,232347,232516,232556,232639,232744,233112,233254,233537,233632,233726,233810
109,MX4551-8,231139,231316,231548,231621,231750,231918,232014,232052,232148,232257,232432,232940,233036,233136,233243,233315,233454,233632,233716,233748,233905,234158,234336,234455,,,
110,MX4458-8,,233023,233337,233432,233610,233915,234104,234158,234326,234433,,,,,,,,,,,,,,,,,
111,MX4383-7,234455,,,,,,,,,,,,,,,,,,,,,,,,,,
