,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
30,MX4598-0,,101213,101520,101614,101742,102059,102237,102353,102553,102720,103049,103650,103756,103925,104054,104159,104411,104506,104549,104655,104833,105213,105319,105425,105542,105659,105804
31,MX4041-2,,101520,101731,101847,101931,102215,102404,102509,102658,102858,103311,103828,103925,104032,104148,104221,104411,104506,104549,104655,104800,105128,105257,105425,105509,105626,105648
32,MX4159-2,101742,102131,102542,102647,102826,103111,103300,103355,103606,103734,104116,104644,104800,104917,105045,105139,105257,105403,105447,105615,105753,110058,110152,110438,110544,110700,110732
33,MS2259-0,102320,102709,103100,103227,103355,103606,103734,103850,104032,104127,104517,105023,105139,105246,105414,105509,105648,105742,105804,105837,110004,110320,110449,110710,110805,110920,111004
34,MX4458-2,102426,104622,104917,105056,105224,105459,105659,105815,105953,110152,110605,111120,111226,111342,111458,111604,111731,111825,111909,112038,112143,112437,112626,112815,113121,113226,113321
35,MX4383-2,102921,103606,103839,103901,103925,104210,104349,104455,104633,104917,105150,105721,105837,110004,110131,110226,110342,110511,110533,110616,110743,111058,111215,111320,111458,111553,111626
36,MX4551-1,105056,111626,112016,112143,112310,112637,112837,112943,113121,113310,113702,114244,114401,114528,114655,114813,114951,115151,115235,115414,115531,115848,120005,120249,120428,120556,120628
37,MX4388-2,,110004,110309,110416,110449,110743,110920,111131,111331,111436,111825,112448,112604,112709,112848,112943,113121,113310,113355,113524,113651,113936,114139,114328,114455,114601,114655
38,MX4535-2,112353,112637,113005,113110,113237,113450,113618,113713,113936,114128,114528,115202,115341,115553,115732,115827,120016,120122,120206,120333,120450,120850,121017,121311,121417,121545,121630
39,MX3651-2,113226,113418,113735,113757,113925,114139,114339,114444,114633,114739,115129,115637,115743,115910,120049,120133,120311,120501,120545,120712,120850,121228,121406,121619,121724,121818,121903
40,MX3783-2,114139,114444,114622,114655,114813,115035,115235,115330,115531,115743,120144,120701,120817,120923,121101,121155,121311,121427,121511,121630,121746,122030,122158,122358,122525,122630,122703
41,MX4021-2,115932,120300,120556,120722,120806,121028,121206,121311,121511,121630,122030,122547,122652,122914,123020,123126,123304,123454,123549,123716,123926,124231,124347,124535,124724,124830,124924
42,MX4598-1,,,,120300,120355,120712,120912,121028,121217,121417,121818,122503,122619,122819,122958,123115,123304,123454,123549,123705,123926,124231,124347,124535,124724,124819,124914
43,MX4338-3,120650,120850,121217,121355,121438,121735,121840,122020,122219,122430,122641,123159,123304,123432,123600,123705,123821,124021,124104,124137,124252,124608,124735,124924,125030,125146,125218
44,MX4365-3,,121344,121724,121746,121818,122052,122230,122325,122514,122630,122830,123326,123421,123538,123654,123749,123926,124042,124115,124137,124303,124608,124735,124935,125041,125146,125218
45,MW2780-1,121640,122030,122419,122608,122652,122936,123137,123232,123410,123516,123905,124430,124535,124641,124819,124935,125124,125324,125418,125546,125651,130043,130200,130400,130454,130610,130705
46,MW5346-1,122358,122630,122947,123020,123137,123359,123600,123705,123843,124115,124525,125030,125102,125251,125418,125502,125630,125724,125757,125830,125937,130327,130527,130715,130843,130937,131031
47,MX4041-3,,123443,123810,123905,124021,124336,124535,124630,124758,124946,125335,125841,125937,130105,130232,130327,130516,130632,130715,130853,131020,131359,131548,131821,131927,132054,132149
48,MX4159-3,123727,124053,124314,124503,124608,124830,125008,125102,125240,125345,125735,130305,130400,130516,130643,130737,130904,131020,131053,131126,131232,131632,131843,132149,132327,132443,132537
49,MX4383-3,124525,124735,125102,125218,125251,125608,125757,125915,130043,130200,130549,131137,131232,131359,131537,131643,131843,131927,132010,132149,132254,132621,132748,,133114,133220,133314
50,MX4458-3,124619,130654,131020,131126,131158,131504,131716,131810,132000,132221,132432,132959,133104,133242,133409,133536,133652,133819,133903,134030,134146,134609,134714,134937,135105,135211,135255
51,MX4388-3,125429,125830,130200,130254,130327,130549,130737,130821,131009,131210,131421,131949,132054,132211,132348,132432,132548,132704,132748,132821,132948,133231,133358,133609,133746,133852,133936
52,MX4551-2,125853,131432,131916,132010,132149,132348,132515,132715,132915,133053,133452,134019,134136,134241,134420,134525,134703,134808,134853,134959,135149,135528,135720,135943,140121,140237,140332
53,MX4535-3,132243,132443,132759,132832,132915,133220,133431,133525,133714,133914,134313,134926,135043,135211,135401,135455,135709,135848,135932,140016,140132,140556,140750,140952,141136,141305,141349
54,MX3651-3,132842,133125,133420,133525,133558,133746,133925,134052,134303,134514,134714,135222,135328,135455,135625,135720,135910,140038,140121,140259,140427,140802,140931,141158,141254,141400,141443
55,MX3783-3,133630,133840,134241,134409,134452,134641,134841,134948,135127,135317,135528,140132,140248,140416,140544,140654,140835,141014,141049,141220,141400,141800,141949,142106,142305,142411,142455
56,MX4598-2,134357,134641,134959,135105,135149,135455,135815,135932,140110,140343,140556,141136,141305,141432,141611,141728,141938,142106,142211,142327,142517,142855,143000,,143316,143432,143526
57,MX4021-3,,135603,135815,135848,135954,140310,140438,140534,140716,140941,141158,141728,141833,142000,142149,142254,142444,142644,142738,142906,143044,143410,143620,143853,143958,144125,144219
58,MX4338-4,135954,140216,140438,140534,140654,141036,141220,141316,141505,141633,142011,142538,142655,142855,143022,143117,143243,143421,143504,143631,143747,144147,144314,144525,144632,144759,144842
59,MX4365-4,,140908,141231,141327,141400,141717,141906,142127,142305,142611,142844,143432,143537,143704,143820,143936,144125,144219,144303,144409,144536,144904,145053,145315,145420,145536,145621
60,MW5346-2,141136,141454,141917,142033,142116,142411,142517,142644,142822,143033,143243,143758,143914,144031,144158,144241,144409,144525,144621,144737,144853,145220,145431,145715,145810,145915,150010
61,MX4041-4,,142106,142349,142433,142600,143011,143316,143537,143726,143925,144325,144937,145053,145220,145358,145515,145642,145832,145915,150042,150231,150630,150818,151041,151157,151326,151420
62,MX4159-4,142622,142939,143254,143421,143620,144031,144230,144347,144525,144737,145115,145715,145832,150042,150158,150252,150441,150557,150640,150724,150840,151241,151348,151536,151715,151842,151926
63,MX4383-4,143537,143925,144314,144431,144525,144821,145020,145209,145420,145547,145937,150513,150619,150746,150913,151008,151135,151326,151420,151536,151654,152021,152148,152421,152515,152643,152727
64,MX4388-4,,144904,145209,145326,145420,145715,145832,150021,150209,150336,150957,151621,151726,151948,152115,152221,152410,152515,152610,152705,152821,153147,153357,153629,153745,153901,153944
65,MX4458-4,145558,,150241,150346,150441,150746,150935,151041,151219,151420,152853,153419,153524,153650,153828,153923,154101,154311,154406,154533,154712,155105,155244,155455,155603,155658,155731
66,MX4551-3,150640,150946,151337,151420,151621,151915,152032,152243,152515,153545,154133,154650,154755,154926,155043,155149,155328,155444,155529,155647,155804,160134,160323,160512,160733,160853,160926
67,MX3651-4,151420,152104,152421,152504,152537,152821,152958,153125,153734,154007,154343,154926,155032,155200,155317,155349,155529,155636,155709,155837,160016,160406,160606,160853,161021,161115,161211
68,MX3783-4,152537,153230,153545,153701,153817,154111,154238,154417,154606,155244,155625,160156,160250,160417,160544,160649,160807,160937,161021,161148,161305,161647,161847,162036,162152,162257,162340
69,MX4535-4,153513,154332,160134,160301,160345,160733,160937,161031,161222,161316,161658,162203,162308,162414,162530,162625,162741,162826,162910,163016,163132,163514,163643,163904,164010,164053,164136
70,MX4021-4,154638,155149,155742,155910,155954,160312,160533,160639,160807,161031,161305,161825,161931,162108,162224,162318,162509,162625,162657,162730,162837,163228,163345,163621,163821,163926,164020
71,MX4338-5,,160555,160926,161053,161148,161528,161624,161825,161953,162141,162552,163132,163312,163441,163610,163716,163854,163959,164042,164136,164325,164630,164841,165043,165211,165306,165353
72,MX4598-3,,161042,161455,161539,161613,161953,162203,162318,162509,162730,162954,163547,163654,163759,163915,164020,164158,164314,164336,164421,164536,164937,165116,165306,165426,165544,165628
73,MX4365-5,,161836,162224,162308,162425,162708,162826,163027,163143,163356,163810,164314,164410,164536,164703,164735,164853,165032,165105,165149,165255,165639,165755,165933,170029,170146,170229
74,MX4041-5,162152,162646,163005,163059,163217,163503,163643,163748,163937,164220,164421,164926,165032,165138,165244,165340,165511,165617,165700,165722,165828,170157,170335,170535,170618,170712,170807
75,MX4159-5,163217,163748,164136,164303,164358,164714,164915,165010,165233,165437,165700,170229,170335,170441,170618,170712,170839,170956,171028,171218,171335,171701,171828,172019,172135,172250,172334
76,MX4383-5,164336,164757,165116,165255,165353,165555,165733,165850,170018,170302,170524,171050,171156,171324,171450,171545,171723,171806,171850,172019,172145,172501,172639,172850,172955,173100,173133
77,MX4388-5,165340,165711,170102,170251,170357,170734,170956,171124,171335,171556,172019,172617,172744,172933,173122,173251,173429,173546,173641,173724,173840,174305,174455,174729,174908,175035,175130
78,MX4458-5,,,170934,171113,171208,171512,171617,171734,171912,172156,172418,172933,173039,173218,173418,173440,173557,173746,173829,173853,174009,174400,174602,174740,174908,175046,175140
79,MX4551-4,171439,171650,171923,172051,172145,172418,172501,172650,172817,173028,173251,173757,173915,174031,174159,174316,174433,174551,174635,174718,174835,175214,175424,175541,175647,175807,175851
80,MX3651-5,,,,,173100,173345,173524,173724,173948,174115,174518,175035,175151,175351,175446,175541,175721,175829,175902,180019,180124,180440,180712,180902,180957,181125,181209
81,MX3783-5,173546,173757,174115,174254,174400,174707,174941,175108,175246,175541,175957,180545,180701,180851,181019,181136,181303,181409,181452,181619,181735,182129,182317,182446,182540,182645,182729
82,MX4535-5,174645,174918,175340,175508,175552,175946,180157,180313,180512,180650,181040,181703,181830,181959,182150,182256,182446,182551,182635,182718,182824,183203,183354,183555,183701,183756,183829
83,MX4021-5,,175924,180324,180450,180556,180902,181029,181136,181336,181641,182116,182707,182803,182941,183129,183235,183416,183555,183628,183712,183829,184145,184313,184619,184714,184819,184853
84,MX4338-6,180756,181051,181347,181503,181557,182032,182256,182402,182540,182718,183140,183701,183829,184051,184207,184251,184430,184558,184630,184714,184830,185206,185302,185514,185626,185736,185822
85,MX4598-4,,182212,182645,182740,182824,183151,183319,183427,183712,183956,184218,184904,185012,185152,185429,185546,185725,185822,185915,190021,190141,190529,190712,,191047,191208,191240
86,MX4365-6,,183405,183701,183745,183807,184113,184345,184441,184630,184830,185047,185610,185703,185926,190055,190141,190324,190418,190451,190613,190723,191059,191240,191437,191540,191650,191723
87,MX4041-6,,184419,184703,184841,184950,185313,185416,185535,185725,185915,190311,190927,191059,191304,191520,191617,191737,191835,191919,192029,192134,192515,192718,192835,192956,193123,193218
88,MX4159-6,185626,185757,190119,190152,190334,190623,190853,191004,191146,191340,191748,192325,192505,192621,192835,192945,193134,193345,193429,193502,193643,193944,194117,194338,194459,194544,194639
89,MX4388-6,,190953,191316,191458,191554,191759,191944,192146,192314,192559,193028,193632,193727,193850,194021,194138,194327,194544,194639,194700,194830,195156,195312,195525,195625,195719,195818
90,MX4383-6,191857,192112,192440,192515,192610,192918,193134,193301,193440,193643,194052,194617,194723,194853,195006,195102,195229,195340,195428,195500,195636,195951,200058,200252,200358,200512,200556
91,MX3651-6,192956,193218,193535,193632,193748,193955,194102,194200,194327,194459,194904,195428,195536,195647,195818,195904,200058,200220,200252,200347,200512,200842,200951,201140,201235,201423,201455
92,MX4458-6,,194510,194809,194925,195051,195417,195511,195615,195743,195926,200130,200701,200819,200929,201056,201151,201308,201434,201506,201625,201745,202042,202222,202512,202628,202743,202816
93,MX4551-5,195353,195625,195951,200119,200242,200449,200628,200722,200856,201002,201347,202006,202115,202222,202353,202446,202606,202717,202754,202827,202937,203311,203524,203752,203857,203945,204021
94,MX3783-6,201539,,202042,202136,202259,202606,202743,202827,203023,203218,203430,203932,204032,204157,204326,204454,204715,204812,204901,204956,205124,205537,213841,,214156,214250,214334
95,MX4338-7,203440,203752,204116,204253,204425,204632,204736,204923,205101,205252,205514,210044,210201,210417,210528,,210727,210821,210914,210936,211052,211409,211525,211704,211810,211929,212006
96,MX4365-7,,205832,210201,210248,210417,210611,210716,210810,210958,211136,211536,212102,212219,212320,212439,212534,212712,212839,212911,212956,213113,213348,213514,213733,213828,213920,213947
97,MX4383-7,211715,211942,212254,212406,212534,212817,212956,213051,213225,213436,213634,214156,214303,214419,214537,214618,214734,214904,214947,215031,215137,215442,215625,215909,215956,220052,220135
98,MX4458-7,,213536,213853,213937,213959,214250,214419,214452,214629,214841,215031,215614,215719,215909,220030,220124,220256,220413,220508,220635,220730,221044,221232,221410,221537,221653,221731
99,MX4551-6,215347,215614,215923,220041,220213,220446,220635,220719,220846,221022,221232,221805,221910,222026,222158,222241,222357,222502,222546,222702,222821,223129,223239,223405,,223731,223814
100,MX3783-7,221653,221837,222158,222314,222440,222629,222745,222929,223107,223249,223626,224130,224238,224346,224503,224608,224734,224848,224942,225109,225216,225536,225713,225844,230005,230054,230126
101,MX4338-8,223354,223742,224108,224141,224214,224452,224535,224640,224745,224848,225238,225759,225856,230017,230137,230221,230409,230539,230622,230751,230826,231131,231330,231521,231623,231743,231834
102,MX4365-8,,225345,225641,225736,225812,225954,230043,230115,230233,230433,230633,231120,231214,231308,231415,231510,231623,231707,231804,231907,232052,232359,232504,232621,232719,232835,232857
103,MX4383-8,231058,231258,231545,231623,231728,231918,232012,232041,232157,232253,232632,233139,233230,233335,233441,233535,233700,233805,233839,233942,234100,,,,,,
104,MX4458-8,,233023,233346,233441,233557,233754,233931,234015,234140,234234,,,,,,,,,,,,,,,,,
