,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
53,MW5112-2,-1,1,1,2,2,4,1,-1,4,-1,1,1,-1,1,2,2,1,1,1,1,1,3,3,1,1,-1,-1
54,MX3651-3,-1,2,1,1,2,3,1,-1,2,-1,1,1,-1,1,2,2,1,1,1,1,1,1,1,1,1,-1,-1
55,MP6359-0,-1,2,1,1,2,4,1,-1,4,-1,1,1,1,1,1,2,1,1,1,1,1,2,1,,1,-1,-1
56,MX3783-2,-1,1,1,3,2,4,,,,,,,,,,,,,,,,,,,,,
57,MX4021-3,,1,1,1,2,1,1,-1,4,-1,1,1,-1,1,2,2,1,1,1,1,1,2,1,1,1,-1,-1
58,MX4159-4,-1,1,1,1,1,1,1,-1,4,-1,1,1,-1,1,4,3,1,1,1,1,1,1,1,1,1,1,-1
59,MX4383-4,-1,2,1,1,2,4,1,-1,5,-1,1,1,-1,1,5,3,1,1,1,1,1,1,1,1,1,-1,-1
60,MX1197-4,-1,2,4,1,2,2,2,-1,4,-1,1,1,-1,1,5,2,1,1,1,1,1,3,1,1,1,-1,-1
61,MX4041-0,,2,2,1,2,3,-1,-1,4,-1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,-1,-1
62,MX4551-3,-1,1,1,2,3,4,3,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
63,MX4535-4,-1,1,1,4,3,3,-1,-1,2,-1,1,1,-1,1,4,2,1,1,1,1,1,3,1,1,1,-1,-1
64,MX4598-4,-1,1,1,2,4,3,1,-1,4,-1,1,1,-1,1,4,2,1,1,1,1,1,1,1,,1,-1,-1
65,MX4614-4,,3,1,2,3,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1
66,MX4365-2,,,,1,3,2,2,-1,3,-1,1,1,1,1,3,1,1,,1,1,1,3,2,1,,,
67,MX3651-4,-1,2,2,2,4,3,3,-1,4,-1,1,1,1,1,2,1,1,,,,,,,,,,
68,MP6359-1,-1,1,1,3,2,3,4,-1,4,-1,1,1,1,,,,,,,,,,,,,,
69,MX4021-4,,3,1,4,2,3,-1,-1,4,-1,1,,,,,,,,,,,,,,,,
70,MX4159-5,,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,
