,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
0,MZ3734-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070105,070216,070239
1,MZ3956-0,,,,,,,,,,,,,,,,,,,,,,,,,,070105,070129,070229,070323,070357,070502,070557,070630,070651,070735,070808,070924,071018
2,MZ3825-0,,,,,,,,,,,,,,,,,070105,070140,070239,070334,070440,070451,070535,070651,070935,071114,071246,071344,071449,071511,071606,071649,071711,071733,071805,071816,071921,072016
3,MZ3978-0,,,,,,,,,,,,070105,070150,070250,070345,070440,070524,070808,070913,071040,071158,071246,071333,071449,071805,072005,072221,072320,072415,072439,072547,072620,072642,072704,072802,072813,072951,073034
4,MZ4228-0,,,,,,,,,070105,070323,070429,070935,071008,071114,071223,071333,071428,071722,071816,071921,072016,072100,072154,072259,072631,072749,072918,073023,073118,073202,073310,073343,073427,073449,073543,073606,073745,073828
5,MW3496-0,,,,,070105,070301,070357,070513,070630,070903,071029,071533,071639,071744,071911,072005,072111,072342,072452,072558,072715,072802,072824,072951,073321,073449,073701,073756,073851,073945,074105,074149,074212,074234,074328,074414,074519,074552
6,MZ4072-0,,070105,070250,070407,070524,070841,070935,071040,071212,071511,071649,072154,072248,072404,072526,072620,072728,072929,073013,073140,073259,073343,073438,073554,073839,073945,074127,074339,074435,074530,074625,074657,074741,074803,074847,074909,075015,075036
7,MX1105-0,070546,071333,071522,071649,071911,072259,072353,072452,072715,072940,073107,073606,073650,073756,073924,074043,074138,074403,074519,074636,074752,074835,074858,075025,075354,075513,075715,075811,075917,080003,080119,080214,080308,080403,080414,080448,080617,080733
8,MZ3740-0,070713,070903,071136,071311,071406,071649,071755,071838,072005,072154,072310,072813,072907,073013,073140,073238,073310,073606,073701,073817,073945,074032,074116,074223,074541,074719,074847,074952,075109,075142,075249,075321,075416,075427,075526,075548,075654,075749
9,MW5936-0,070819,072813,073045,073215,073321,073554,073745,073851,074021,074223,074339,074909,075003,075058,075216,075310,075416,075610,075705,075823,075939,080025,080046,080152,080511,080701,080832,080929,081035,081107,081214,081249,081321,081344,081438,081500,081606,081650
10,MX1197-0,072005,072154,072415,072620,072802,073238,073354,073511,073639,073839,073945,074446,074541,074636,074814,074909,074952,075153,075300,075405,075537,075621,075705,075801,080057,080319,080522,080628,080744,080820,080940,081013,081107,081140,081237,081259,081416,081511
11,MW5898-0,072331,073238,073405,073554,073650,073913,073956,074055,074245,074435,074552,075109,075153,075300,075416,075513,075548,075823,075929,080046,080141,080214,080257,080403,080650,080820,081024,081140,081249,081321,081416,081449,081532,081555,081617,081650,081807,081851
12,MS1695-0,073606,073701,074105,074223,074403,074730,074858,074930,075131,075427,075559,080035,080141,080236,080352,080448,080544,080733,080832,081002,081140,081226,081249,081344,081639,081840,082116,082215,082301,082334,082440,082534,082640,082650,082723,082756,082901,082944
13,MX1213-0,073956,074317,074435,074708,074909,075131,075249,075343,075621,075855,080014,080555,080701,080808,080940,081046,081151,081438,081532,081700,081744,081818,081902,082019,082301,082501,082640,082745,082850,082912,083017,083122,083206,083218,083252,083325,083442,083525
14,MX1526-0,,074941,075142,075416,075559,075929,080035,080141,080308,080511,080606,081118,081226,081321,081449,081555,081650,081840,081934,082105,082200,082227,082301,082407,082723,082901,083027,083132,083241,083314,083358,083442,083514,083536,083609,083631,083738,083834
15,MX1084-0,075632,075811,080025,080202,080437,080701,080844,080940,081140,081333,081449,082007,082105,082215,082334,082440,082556,082756,082912,083017,083143,083218,083314,083420,083715,083918,084152,084250,084407,084503,084547,084641,084714,084758,084841,084914,085041,085146
16,MW5966-0,080522,080544,080929,081118,081344,081639,081818,081923,082116,082334,082451,083049,083143,083241,083420,083547,083653,083845,083951,084057,084152,084239,084430,084547,084852,084958,085236,085353,085448,085553,085659,085732,085827,085910,085943,090016,090132,090216
