,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
24,MP6357-1,094457,094602,094646,094802,095025,095131,095457,095707,095812,095907,100014,100108,100235,100330,100351,100813,100942,101131,101426,101553,101814,102141,102309,102425
25,MX4535-2,095225,095436,095541,095707,095856,100025,100341,100435,100657,100813,100920,101026,101226,101320,101404,101846,102013,102352,102731,102816,103027,103439,103734,103901
26,MP6361-1,,,095907,100014,100152,100308,100602,100657,100858,100942,101058,101204,101331,101458,101531,101952,102141,102425,102900,103049,103333,103701,103806,103944
27,MX4551-0,100330,100403,100519,100613,100802,100920,101226,101353,101625,101741,101846,101941,102141,102247,102330,102731,102849,103206,103522,103701,103933,104312,104440,104617
28,MX3651-2,100435,100708,100813,100858,101058,101204,101458,101553,101658,101803,101908,102035,102214,102319,102414,102827,102943,103216,103617,103712,104050,104606,104724,104840
29,MX3783-2,101026,101120,101215,101331,101520,101709,101952,102130,102236,102330,102425,102509,102637,102742,102827,103227,103355,103628,103933,104112,104239,104617,104735,104902
30,MW5112-0,101542,101730,101825,101930,102119,102225,102509,102659,102753,102900,103005,103100,103227,103355,103500,103911,104039,104239,104703,104902,105301,105818,105956,110146
31,MX4021-2,102458,102604,102659,102816,102954,103206,103533,103628,103850,104018,104134,104228,104345,104429,104506,104946,105123,105451,105746,105924,110146,110503,110630,110757
32,MX4041-2,102647,102753,102849,102933,103049,103206,103544,103628,103850,103955,104050,104134,104301,104407,104440,104902,105018,105301,105556,105640,105946,110503,110558,110725
33,MW5191-0,102720,103206,103249,103355,103606,103734,104018,104156,104239,104355,104506,104555,104724,104830,104851,105301,105418,105702,105913,110040,110313,110703,110842,111052
34,MX4159-2,103333,103544,103650,103755,103944,104112,104429,104544,104808,104924,105040,105123,105312,105356,105451,105902,110030,110313,110619,110714,111009,111335,111453,111559
35,MW5346-0,103712,103933,104028,104156,104418,104606,104840,104946,105156,105312,105418,105502,105618,105724,105808,110229,110347,110536,110936,111019,111335,111740,111907,112036
36,MW5264-0,104429,104544,104628,104735,104946,105102,105429,105524,105607,105724,105829,105902,110040,110157,110240,110641,110809,111136,111420,111559,111740,112213,112329,112456
37,MX4338-2,,105239,105334,105440,105607,105724,110040,110229,110335,110503,110608,110703,110842,111009,111103,111559,111719,111951,112308,112445,112728,113033,113159,113326
38,MX4598-0,105312,105618,105735,105829,105935,110208,110452,110619,110714,110831,110947,111030,111157,111324,111358,111802,111918,112152,112434,112623,112906,113232,113326,113515
39,MX4365-2,110019,110113,110240,110347,110558,110736,111041,111146,111252,111420,111537,111621,111802,111918,112003,112402,112518,112811,113159,113348,113621,113914,114019,114146
40,MX4383-2,110757,111030,111136,111252,111453,111621,111940,112119,112340,112456,112623,112717,112833,112939,113000,113421,113548,113831,114114,114252,114640,114935,115101,115228
41,MX4458-2,111515,111846,111940,112036,112224,112402,112728,112845,113105,113221,113326,113410,113525,113643,113726,114135,114252,114451,114830,114924,115156,115618,115734,115850
42,MP6357-2,112633,112811,112856,113033,113232,113348,113715,113820,114030,114146,114302,114407,114607,114735,114808,115239,115356,115702,120039,120111,120404,120858,121004,121131
43,MX4388-2,114429,114546,114651,114745,114924,115029,115311,115440,115534,115640,115734,115807,115934,120039,120133,120531,120741,121131,121403,121541,121752,122203,122321,122426
44,MX4551-1,,120342,120437,120553,120803,120942,121320,121520,121741,121931,122036,122152,122332,122509,122604,123014,123141,123414,123730,123824,124203,124602,124729,124908
45,MX4535-3,121015,121204,121320,121414,121552,121719,122047,122246,122520,122636,122803,122931,123119,123308,123341,123835,124036,124436,124836,124930,125226,125708,125846,130036
46,MX3651-3,121859,122015,122130,122236,122604,122730,123036,123213,123436,123551,123657,123802,123929,124109,124152,124602,124740,125036,125331,125519,125741,130036,130152,130342
47,MX3783-3,123036,123141,123235,123341,123530,123636,124014,124131,124352,124530,124646,124740,124919,125025,125109,125530,125719,130058,130426,130521,130837,131217,131356,131524
48,MX4598-1,123625,123719,123824,123929,124109,124247,124624,124718,124930,125130,125237,125404,125530,125647,125730,130131,130320,130710,131037,131132,131546,132022,132149,152716
49,MX4021-3,124403,124530,124624,124707,124952,125142,125530,125647,125846,130003,130131,130247,130415,130521,130626,131048,131217,131535,131958,132054,132400,132653,132830,133040
50,MX4041-3,125047,125237,125331,125508,125708,125814,130131,130342,130615,130754,130910,131015,131217,131334,131418,131831,131958,132338,132653,132841,133240,133734,133900,134038
51,MX4159-3,125941,130047,130152,130320,130553,130710,131015,131132,131345,131513,131557,131714,131831,131958,132022,132433,132548,132758,133240,133334,133618,134027,134154,134309
52,MW5112-1,131217,132010,132138,132338,132548,132736,133113,133218,133440,133607,133755,133900,134132,134342,134447,135005,135154,135451,140008,140208,140630,141019,141146,141335
53,MX4338-3,,,131608,131714,131958,132043,132516,132621,132841,133008,133146,133250,133429,133618,133701,134132,134309,134624,134859,135048,135440,135903,140030,140219
54,MW5264-1,132349,132516,132621,132715,132936,133135,133429,133545,133755,133900,134005,134059,134237,134342,134436,134836,135005,135238,135619,135714,140125,140409,140536,140703
55,MX4365-3,132925,133113,133218,133334,133556,133755,134059,134320,134541,134718,134814,134921,135048,135216,135300,135736,135852,140125,140547,140641,141113,141619,141757,141935
56,MX4383-3,133440,133755,133911,134005,134143,134248,134552,134657,134921,135026,135143,135227,135356,135502,135557,140019,140135,140503,140819,140946,141219,141630,141808,141957
57,MX4388-3,134814,135110,135216,135345,135535,135630,140030,140157,140420,140558,140746,140852,141019,141146,141219,141641,141808,142135,142525,142702,143123,143545,143701,143911
58,MP6357-3,,134825,134921,135110,135333,135524,135925,140135,140420,140619,140819,141019,141219,141407,141440,141935,142113,142546,143050,143206,143628,143954,144206,144333
59,MX4458-3,135440,135903,135957,140052,140303,140347,140852,141102,141335,141502,141619,141725,141902,142040,142146,142640,142840,143206,143617,143817,144133,144619,144735,144913
60,MX4551-2,140336,140525,140630,140736,140924,141146,141502,141641,141913,142040,142157,142346,142546,142651,142724,143145,143333,143606,143932,144133,144345,144913,145136,145357
61,MX4535-4,140757,141102,141219,141418,141703,141808,142157,142409,142640,142818,142934,143039,143301,143356,143450,143943,144133,144429,144724,144924,145114,145503,145652,145903
62,MX3651-4,141957,142208,142252,142357,142514,142651,142945,143134,143407,143545,143650,143827,144100,144238,144322,144724,144851,145241,145525,145714,145958,150536,150641,150818
63,MX3783-4,142208,142619,142713,142840,143039,143206,143534,143711,143943,144122,144227,144345,144534,144630,144724,145147,145314,145652,150114,150208,150536,151250,151418,151555
64,MX4021-4,145136,145241,145408,145514,145725,145903,150208,150335,150558,150735,150852,151029,151207,151334,151407,151828,151955,152345,152716,152938,153210,153548,153653,153936
65,MX4041-4,145314,145536,145630,145736,145936,150146,150536,150703,150946,151124,151250,151450,151618,151806,151901,152301,152431,152759,153221,153337,153620,154009,154158,154359
66,MX4159-4,145452,150357,150503,150703,150903,151124,151501,151629,151901,152050,152250,152420,152631,152810,152916,153348,153504,153830,154220,154421,154726,155054,155221,180323
67,MX4338-4,,,151523,151607,151744,151850,152239,152357,152620,152726,152916,153021,153221,153315,153410,153852,154031,154252,154620,154821,155116,155516,155705,155915
68,MW5264-2,151650,151806,151922,152028,152206,152312,152620,152748,153010,153138,153326,153443,153642,153830,153925,154432,154559,154904,155221,155454,155726,160221,160326,160453
69,MX4365-4,152312,152504,152558,152704,153000,153116,153432,153526,153747,153936,154220,154348,154548,154715,154758,155221,155359,155716,160105,160304,160620,161020,161147,161348
70,MX4383-4,152854,153443,153548,153653,153820,154031,154421,154620,154842,154949,155116,155221,155336,155516,155610,160116,160242,160548,160925,161136,161516,161948,162115,162304
71,MX4388-4,,,154715,154821,155105,155253,155643,155748,160010,160210,160337,160453,160620,160820,160915,161410,161549,161832,162148,162358,162713,163232,163422,163727
72,MX4458-4,155315,155621,155716,155821,160010,160221,160548,160704,160925,161136,161326,161443,161621,161715,161810,162220,162347,162702,163020,163210,163527,164036,164204,164354
73,MX4535-5,160231,160410,160515,160610,160758,160958,161231,161421,161654,161821,161937,162104,162304,162431,162535,162936,163126,163327,163811,164014,164142,164650,164829,165028
74,MX3651-5,161326,161516,161559,161705,161948,162032,162347,162535,162808,162958,163126,163243,163433,163538,163633,164047,164226,164533,164840,165101,165333,165745,165902,170050
75,MX3783-5,161810,162452,162546,162745,162925,163042,163338,163454,163716,163856,164036,164215,164415,164521,164606,165028,165155,165418,165724,165923,170557,171030,171146,171348
76,MX4551-3,163327,163505,163600,163738,163918,164058,164415,164606,164850,165028,165155,165322,165450,165651,165745,170206,170357,170652,170946,171146,171505,171929,172057,172224
77,MX4021-5,164120,164343,164510,164555,164818,164912,165228,165345,165556,165756,165851,170007,170217,170333,170408,170830,171008,171326,171800,171856,172151,172647,172825,173047
78,MX4041-5,165217,165356,165501,165618,165840,165956,170250,170430,170702,170925,171052,171242,171505,171633,171800,172224,172403,172753,173225,173436,173540,174027,174155,174357
79,MX4598-2,165534,170357,170524,170640,170819,170946,171242,171421,171728,171918,172057,172246,172446,172541,172647,173131,173258,173614,174038,174144,174357,174809,174947,175157
80,MX4338-5,171856,172140,172224,172341,172519,172709,173014,173225,173508,173657,173847,174016,174206,174301,174334,174746,174947,175303,175735,175955,180323,180756,180923,181144
81,MX4365-5,172720,172942,173047,173203,173457,173625,173920,174038,174312,174513,174831,174958,175136,175313,175408,175850,180007,180334,180745,181006,181301,181735,181851,182241
82,MX4383-5,173752,173931,174027,174155,174408,174535,175009,175230,175513,175702,175807,175934,180112,180240,180334,180807,180956,181207,181607,181702,181934,182409,182526,182736
83,MX4388-5,174713,174904,175031,175147,175324,175441,175745,175850,180112,180334,180513,180712,180912,181122,181251,181745,181956,182231,182631,182842,183135,183452,183631,183819
84,MX4458-5,175408,175724,175818,175955,180156,180334,180651,180840,181112,181345,181912,182114,182336,182504,182652,183103,183252,183703,184116,184326,184704,185148,185306,185516
85,MX4535-6,180502,180723,180818,180934,181229,181356,181629,181829,182124,182442,182842,183052,183314,183408,183503,183936,184148,184525,184937,185159,185516,190020,190158,190336
86,MX3651-6,181535,181724,181807,181902,182052,182208,182526,182631,182914,183209,183441,183631,183841,183936,184032,184442,184631,184937,185159,185400,185715,190053,190231,190359
87,MX3783-6,182714,182842,183019,183146,183357,183452,183830,184032,184315,184547,184832,184948,185148,185349,185454,185947,190136,190432,190821,191032,191315,191726,191914,192205
88,MX4551-4,183925,184137,184242,184358,184631,184748,185042,185233,185516,185748,185915,190053,190231,190359,190454,190916,191054,191304,191704,191853,192300,192648,192826,193058
89,MX4021-6,184948,185115,185233,185400,185654,185831,190125,190231,190505,190704,190832,191021,191221,191410,191454,191914,192111,192332,192720,192942,193258,193657,193825,194047
90,MX4041-6,190020,190158,190304,190410,190632,190748,191032,191221,191505,191654,191820,191925,192056,192205,192300,192709,192848,193142,193508,193636,193952,194319,194458,221610
91,MX4598-3,190905,191242,191337,191516,191643,191820,192121,192227,192510,192648,192826,192931,193131,193225,193309,193730,193847,194203,194509,194648,195017,195407,195534,195745
92,MX4159-5,192216,192310,192405,192448,192615,192731,193037,193215,193457,193636,193741,193908,194058,194203,194236,194648,194806,195038,195323,195512,,,200407,200607
93,MX4338-6,193446,193625,193730,193836,194036,194236,194509,194637,194912,195111,195155,195301,195418,195534,195618,200040,200218,200451,200744,201037,201405,201932,202049,202238
94,MX4365-6,194659,194732,194839,194955,195144,195250,195545,195640,195912,200051,200229,200323,200523,200701,200806,201216,201405,201722,202027,202205,202500,202816,203026,203447
95,MX4388-6,195901,200102,200218,200334,200534,200755,201059,201311,201554,201744,201900,202016,202154,202406,202500,203016,203142,203542,203849,204016,204353,204743,204922,205114
96,MX4383-6,201405,201510,201617,201700,201900,202016,202249,202428,202700,202816,202921,203016,203142,203258,203342,203814,203954,204216,204543,204721,204922,205219,205346,205513
97,MX4458-6,202754,203016,203059,203215,203425,203531,203837,203932,204205,204342,204448,204605,204805,204944,205026,205441,205618,205836,210140,210256,210624,211130,211246,211508
98,MX4535-7,,204732,204817,204911,205041,205114,205408,205608,205836,205941,210046,210140,210340,210424,210518,211002,211130,211457,211941,212129,212351,212623,212739,212908
99,MX3783-7,210140,210245,210402,210518,210718,210835,211141,211257,211530,211658,211802,211846,212024,212151,212256,212717,212846,213151,213518,213707,213918,214329,214445,214633
100,MX4021-7,211603,211719,211802,211846,212035,212140,212435,212601,212824,213024,213118,213224,213402,213551,213657,214119,214235,214601,214823,214938,215149,215610,215716,215947
101,MX4159-6,215116,215211,215305,215411,215559,215643,215947,220126,220359,220537,220632,220726,220853,221042,221115,221526,221705,221959,222253,222431,222619,222945,223112,223301
102,MX4383-7,220726,220832,220937,221042,221243,221349,221643,221821,222042,222209,222336,222431,222558,222714,222757,223229,223356,223607,223922,224059,224155,224545,224701,224828
103,MX4458-7,221854,222608,222725,222808,223050,223123,223534,223701,223933,224112,224217,224250,224440,224556,224628,225050,225206,225405,225720,225908,230225,230540,230656,230847
104,MX4535-8,,224524,224618,224701,224838,224933,225227,225343,225615,225730,225825,225908,230058,230141,230225,230634,230814,231152,231530,231657,231930,232309,,
105,MX3783-8,230109,230153,230247,230330,230540,230624,231014,231225,231447,231636,231741,231847,232036,232131,232225,,,,,,,,,
106,MX4041-7,232225,232320,,,,,,,,,,,,,,,,,,,,,,
