,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
31,MX4598-0,105239,105322,105439,105556,105807,110007,110407,110502,110723,110818,110923,110956,111155,111303,111357,111818,111946,112400,112740,112931,113142,113641,113809,113949
32,MW5346-0,105501,105556,105650,105756,110007,110134,110512,110651,110923,111028,111133,111208,111346,111502,111535,111957,112125,112411,112813,113004,113259,113855,114011,114211
33,MX4041-2,,,,,,,,,,,,,,,,105756,105945,110312,110651,110829,111155,111735,111851,112147
34,MX4338-2,,,,,110207,110301,110640,110840,110945,111039,111144,111208,111346,111502,111535,111946,112104,112411,112729,112813,113059,113630,113736,113906
35,MX4365-2,110818,110912,110956,111219,111408,111535,111924,112136,112411,112540,112657,112802,113004,113142,113226,113641,113809,114033,114411,114549,114821,115352,115520,115647
36,MW5645-0,111219,111336,111430,111546,111651,111757,112158,112338,112444,112613,112751,112909,113059,113204,113259,113736,113906,114221,114549,114727,115044,115604,115709,115836
37,MX4551-2,112009,112136,112253,112411,112646,112751,113131,113259,113524,113641,113758,113906,114033,114149,114232,114705,114832,115055,115436,115636,120025,120441,120651,120839
38,MX4458-2,112624,112740,112835,112931,113120,113259,113546,113653,113906,114127,114244,114327,114454,114611,114654,115106,115236,115458,115908,120058,120355,120850,121028,121143
39,MX4388-1,114454,114538,114621,114705,114832,114950,115225,115341,115553,115647,115752,115836,115952,120131,120216,120619,120735,120944,121239,121428,121805,122406,122500,122638
40,MX4383-1,120300,120651,120807,120923,121206,121311,121627,121754,122005,122205,122312,122417,122606,122743,122817,123250,123450,123808,124219,124313,124524,125040,125145,125419
41,MX4535-3,121711,121849,121943,122038,122228,122406,122722,123049,123311,123501,123607,123713,123840,124041,124135,124608,124807,125051,125503,125703,125936,130243,130359,130621
42,MX3651-3,122110,122217,122312,122428,122617,122743,123049,123250,123512,123702,123830,123924,124113,124251,124345,124756,124956,125251,125652,125831,130243,130737,130843,131013
43,MX3783-3,122933,123038,123154,123300,123523,123629,124041,124208,124430,124557,124734,124829,125018,125134,125218,125641,125820,130115,130548,130759,131141,131755,131934,132101
44,MX4021-3,123523,123702,123757,123840,124041,124240,124608,124745,125007,125145,125302,125430,125609,125736,125820,130232,130410,130726,131057,131239,131650,132206,132315,132445
45,MX4598-1,,124513,124557,124713,124851,125145,125452,125652,125925,130053,130210,130315,130454,130643,130748,131250,131428,131755,132155,132348,132740,133134,133256,133424
46,MW2780-1,124745,125145,125240,125324,125452,125630,125925,130042,130304,130410,130526,130643,130832,131013,131108,131555,131755,132144,132456,132656,133101,133457,133602,133741
47,MX4041-3,130126,130221,130337,130443,130643,130759,131141,131345,131606,131733,131901,132101,132326,132507,132551,133049,133223,133613,133920,134121,134408,134841,134957,135208
48,MW3098-0,130621,130821,130917,131035,131229,131334,131806,131923,132144,132337,132456,132551,132740,132921,133015,133446,133613,134016,134408,134451,134808,135241,135420,135547
49,MX4338-3,131203,131301,131356,131534,131711,131901,132219,132315,132540,132729,132848,133004,133145,133318,133435,133920,134110,134430,134724,134935,135252,135642,135831,140138
50,MW5346-1,131923,132123,132242,132337,132540,132751,133101,133234,133457,133635,133730,133836,134016,134132,134216,134629,134757,135103,135504,135558,135820,140300,140406,140546
51,MX4365-3,132507,132613,132656,132751,133037,133156,133613,133803,134027,134154,134322,134419,134618,134735,134808,135241,135358,135653,135949,140044,140355,140724,140841,141042
52,MX4551-3,133741,133803,133858,134016,134227,134451,134819,134925,135135,135314,135420,135515,135642,135810,135917,140355,140512,140915,141247,141436,141744,142308,142435,142635
53,MX4388-2,134502,134607,134651,134841,135103,135230,135536,135653,135906,140044,140138,140238,140406,140607,140702,141115,141258,141542,141849,141944,142235,142645,142751,142942
54,MX4458-3,135642,135842,135949,140105,140249,140406,140757,140947,141226,141342,141458,141542,,141827,141921,142341,142540,142953,143440,143640,143945,144601,144718,144836
55,MX4383-2,135726,140439,140535,140640,140936,141137,141509,141709,141944,142213,142424,142540,142751,142931,143036,143524,143713,144030,144411,144506,145004,145625,145753,145953
56,MX4535-4,141053,141615,141731,141900,142102,142257,142645,142835,143058,143248,143428,143556,143757,143935,144041,144550,144740,145048,145517,145709,150025,150502,150641,150841
57,MW2780-2,141625,142029,142145,142257,142446,142645,143036,143215,143451,143618,143746,143840,144030,144210,144305,144751,144931,145242,145625,145731,150120,150513,150652,150852
58,MX3651-4,,142213,142308,142403,142645,142803,143058,143226,143451,143629,143746,143924,144114,144254,144327,144836,145004,145253,145647,145742,150131,150524,150652,150913
59,MX3783-4,,,143004,143130,143310,143406,143735,143945,144210,144349,144506,144612,144836,144953,145037,145455,145625,145858,150248,150355,150830,151350,151516,151706
60,MW5346-2,143640,143913,144018,144114,144254,144517,144847,145059,145315,145506,145614,145720,145931,150109,150153,150641,150841,151328,151738,151917,152352,152909,153037,153220
61,MX4598-2,144041,144254,144349,144506,144718,144909,145219,145433,145709,145826,145931,150025,150248,150355,150440,150935,151113,151538,152046,152258,152847,153525,153653,180258
62,MX4021-4,144836,145015,145121,145219,145444,145647,150014,150203,150430,150641,150819,150946,151145,151328,151412,151906,152057,152341,152815,152931,153337,153736,153903,154124
63,MX4041-4,145602,145658,145815,145942,150215,150418,150757,150935,151156,151339,151506,151600,151738,151906,151939,152414,152603,153004,153337,153431,153725,154156,154331,154557
64,MW3098-1,150226,150343,150440,150557,150830,150935,151328,151516,151738,151950,152140,152258,152458,152626,152709,153153,153315,153631,154019,154156,154514,154831,155117,155257
65,MX4338-4,150957,151113,151223,151412,151622,151833,152320,152436,152658,152836,153015,153120,153348,153536,153704,154225,154418,154906,155413,155657,160109,160555,160806,161101
66,MX4365-4,152225,152330,152447,152542,152815,152931,153315,153536,153642,153758,153935,154040,154236,154429,154514,154950,155128,155518,160048,160310,160722,161208,161336,161535
67,MX4551-4,153131,153348,153453,153558,153841,153957,154418,154514,154725,154917,155022,155245,155445,155613,155657,160120,160259,160606,160912,161112,161503,161821,161950,162202
68,MX4388-3,154536,154714,154820,154950,155234,155445,155856,160013,160226,160404,160555,160711,160912,161050,161155,161748,161950,162308,162802,163026,163418,164030,164230,164419
69,MX4458-4,154917,155402,155456,155551,155740,155951,160320,160522,160806,161028,161145,161325,161503,161621,161715,162151,162329,162646,163003,163204,163546,164030,164303,164452
70,MX4383-3,155740,160059,160204,160331,160617,160744,161101,161252,161535,161654,161907,162035,162246,162413,162519,162930,163120,163334,163820,164030,164525,165137,165256,165423
71,MP6054-0,,160543,160650,160744,160956,161134,161419,161503,161748,161939,162119,162246,162402,162541,162635,163036,163217,163513,163958,164114,164609,165137,165318,165529
72,MX3651-5,161314,161430,161524,161643,161929,162130,162446,162613,162835,163026,163143,163302,163513,163619,163714,164114,164252,164609,165020,165256,165719,170130,170258,170541
73,MX3783-5,,162246,162413,162541,162751,162930,163251,163345,163557,163747,163903,164030,164230,164409,164514,164947,165126,165423,165856,165950,170258,170954,171110,171301
74,MX4535-5,163524,163758,163842,164009,164252,164452,164820,165020,165245,165456,165647,165802,170014,170140,170236,170637,170815,171110,171607,171817,172206,172704,172832,173024
75,MX4021-5,164514,164558,164652,164830,165031,165148,165529,165741,170014,170151,170309,170414,170552,170742,170859,171323,171501,171734,172206,172503,172759,173336,173504,173736
76,MX4041-5,165350,165445,165540,165657,165907,165950,170309,170414,170710,170943,171121,171239,171428,171556,171712,172143,172334,172558,173035,173314,173652,174342,174524,174736
77,MW3098-2,171154,171323,171406,171523,171734,171756,172100,172228,172452,172642,172940,173046,173230,173410,173453,173936,174450,174842,175309,175436,175814,180458,180648,180910
78,MX4338-5,172206,172301,172356,172525,172748,172855,173241,173432,173703,173903,174030,174158,174342,174524,174619,175054,175236,175709,180131,180331,180648,181155,181400,181603
79,MX4365-5,172810,173230,173336,173453,173714,173819,174136,174247,174513,174725,174915,175054,175236,175425,175519,180015,180226,180531,181005,181411,181709,182312,182444,182703
80,MX4551-5,173947,174125,174225,174342,174557,174736,175104,175225,175458,175658,175931,180109,180342,180615,180743,181221,181539,181837,182300,182546,182956,183529,183708,184007
81,MX4388-4,175425,175530,175658,175847,180109,180226,180615,180827,181122,181338,181517,181731,182024,182244,182422,183009,183316,183918,184345,184630,185020,185910,190054,190322
82,MX4458-5,180120,180153,180247,180436,180648,180754,181122,181243,181539,181815,182024,182144,182338,182641,182759,183242,183614,184114,184525,184645,185137,190104,190238,190443
83,MX4383-4,180637,180900,180954,181133,181349,181433,181849,182036,182312,182703,183034,183230,183411,183614,183720,184240,184514,184931,185355,185651,190032,190518,190645,190931
84,MX3651-6,181422,182300,182411,182509,182703,182759,183106,183242,183518,183802,184125,184250,184447,184720,184756,185224,185422,185810,190406,190508,190803,191348,191508,191705
85,MP6054-1,,181517,181614,181709,181922,182008,182327,182433,182714,183055,183444,183603,183751,184007,184031,184525,184720,185137,185551,185843,190118,190909,191047,191400
86,MX3783-6,183230,183255,183411,183507,183708,183857,184147,184250,184514,184830,185125,185319,185551,185705,185759,190216,190406,190707,191227,191446,191822,192257,192431,192626
87,MX4535-6,184852,185031,185155,185308,185518,185602,185948,190216,190508,190846,191238,191446,191631,191846,191943,192420,192648,192944,193336,193516,194118,194643,194814,195039
88,MX4021-6,185445,185551,185638,185748,190010,190054,190443,190624,190909,191136,191540,191654,191858,192016,192100,192515,192742,193140,193603,193757,194151,194632,194750,195028
89,MX4041-6,,,191036,191136,191322,191446,191726,191834,192114,192333,192526,192659,192849,193106,193129,193539,193745,194005,194339,194508,194836,195413,195522,195724
90,MX4598-3,191834,192005,192100,192246,192410,192515,192827,193017,193259,193516,193636,193730,193939,194045,194129,194600,194727,195028,195448,195640,195915,200524,200651,200842
91,MW3098-3,192626,192742,192849,192955,193151,193259,193625,193820,194057,194213,194318,194423,194600,194716,194750,195211,195319,195629,195915,200050,200449,200916,201059,201254
92,MX4338-6,193745,193929,194057,194213,194412,194508,194847,195039,195308,195448,195607,195651,195821,200003,200050,200513,200640,200854,201319,201502,201756,202231,202341,202547
93,MX4365-6,194611,194942,195028,195144,195341,195510,195821,200029,200312,200513,200640,200745,200948,201059,201148,201607,201745,202124,202431,202613,202844,203116,203239,203416
94,MX4388-5,200556,200723,200818,200948,201159,201408,201745,201922,202208,202341,202503,202613,202806,203006,203116,203609,203750,204159,204557,204736,204919,205245,205413,205547
95,MX4551-6,201734,201954,202049,202157,202330,202442,202712,202856,203116,203250,203405,203500,203632,203801,203924,204336,204518,204814,205131,205256,205424,205704,205829,205957
96,MX4458-6,202955,203354,203438,203554,203812,203948,204248,204346,204630,204801,204919,205036,205218,205330,205351,205829,210009,210247,210705,210849,211131,211618,211734,211926
97,MX4383-5,204211,,205047,205152,205446,205610,205924,210034,210258,210440,210535,210654,210827,211020,211131,211629,211756,212115,212503,212709,213036,213634,213812,214024
98,MX3783-7,210225,210247,210408,210524,210733,210838,211120,211325,211607,211807,211853,211958,212147,212330,212437,212858,213024,213356,213656,213822,214050,214511,214638,214751
99,MX4021-7,211650,211756,211915,212031,212246,212352,212709,212846,213108,213251,213428,213538,213724,213833,213940,214421,214638,215008,215342,215520,215820,220133,220251,220443
100,MX4041-7,213343,213454,213549,213645,213833,214024,214331,214511,214751,214957,215113,215157,215342,215520,215618,220040,220208,220600,221036,221226,221421,221856,222028,222252
101,MW3098-4,215040,215135,215247,215353,215531,215642,215913,220018,220240,220408,220527,220621,220752,220923,221023,221512,221653,221956,222403,222446,222740,223245,223351,223524
102,MX4551-7,220829,220934,221036,221141,221347,221525,221800,221856,222123,222252,222436,222541,222657,222824,222908,223328,223546,223807,224117,224237,224511,224909,225017,225141
103,MX4458-7,222123,222508,222602,222646,222857,223013,223256,223404,223629,223818,223926,224021,224216,224321,224417,224814,224953,225215,225545,225726,225932,230417,230549,230736
104,MX4383-6,224143,224310,224406,224501,224705,224846,225203,225412,225640,225837,225956,230046,230224,230352,230454,230904,231024,231351,231651,231831,231958,232336,232454,232643
105,MX3783-8,225726,225750,225837,225921,230140,230246,230516,230711,230941,231119,231234,231319,231512,231607,231703,232057,232215,232547,232853,233031,233335,233607,233735,233904
106,MX4021-8,231426,231534,231617,231715,231831,231914,232153,232410,232654,232829,232937,233031,233206,233302,233345,233746,233926,234157,234525,,,,,
107,MX4041-8,232947,233133,233251,233335,233534,233640,233915,234053,234324,234452,,,,,,,,,,,,,,
108,MW3098-5,234503,,,,,,,,,,,,,,,,,,,,,,,
