,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
42,MX4021-1,,104603,104909,105004,105111,105321,105521,105659,105956,110207,110609,111137,111253,111420,111559,111800,111916,112105,112200,112327,112444,112814,112920,113111,113302,113421,113506
43,AA7882-1,105047,105416,105743,105848,110040,110336,110526,110631,110821,111010,111420,111938,112105,,,,112825,112847,112943,113100,113207,113603,113816,114051,114241,114347,114420
44,MX4159-1,105721,110018,110325,110420,110548,110821,111021,111209,,111526,111821,112411,112516,112643,112803,112847,113016,113218,113302,113347,113506,113849,113956,114158,114303,114420,114504
45,AA7485-2,110704,111126,111526,111621,111749,112055,112211,112327,112516,112643,113100,113614,113721,113849,114029,114136,114336,114526,114610,114749,114855,115243,115423,115614,115731,115849,115922
46,MX4551-2,111431,111938,112306,112411,112548,112847,113027,113122,113325,113506,113911,114431,114526,114716,114844,114949,115105,115306,115400,115518,115647,120101,120252,120425,120626,120731,120814
47,MX4365-2,,112740,113133,113239,113421,113636,113838,113956,114136,114314,114716,115316,115445,115602,115753,115849,120050,120207,120315,120436,120542,120909,121058,121258,121415,121542,121637
48,MX3783-2,113302,113528,113956,114102,114158,114515,114706,114822,115022,115200,115540,120050,120145,120341,120425,120531,120658,120803,120836,121015,121142,121459,121659,,122016,122132,122215
49,AA7539-2,114113,114336,114655,114800,114906,115211,115400,115614,115826,120028,120403,121004,121109,121237,121520,121553,121753,121921,122005,122121,122258,122709,122858,123119,123225,123330,123415
50,AA7890-2,,,115837,120017,120101,,120553,120836,121131,121415,121826,122426,122542,122742,122952,123058,123236,123426,123520,123617,123755,124157,124313,,124630,124746,124841
51,MW5425-1,120207,120458,120909,121026,121120,121404,121531,121637,121848,122037,122426,123003,123058,123214,123341,123458,123639,123755,123839,123956,124112,124440,124702,124903,124959,125116,125211
52,MX4614-2,,,122153,122248,122320,122626,122709,122815,123025,123247,123711,124157,124313,124440,124557,124651,124830,124916,124959,125116,125211,125529,125613,125752,125847,125941,130025
53,MW5112-1,122320,122648,123047,123130,123214,123543,123755,123923,124135,124324,124724,125244,125350,125518,125708,125814,125952,130152,130236,130319,130436,130816,131018,131241,131347,131503,131535
54,AA7931-2,,123258,123649,123828,123901,124218,124324,124451,124640,124927,125339,125847,130014,130141,130341,130436,130604,130742,130827,130945,131112,131441,131652,131926,132042,132157,132241
55,MX4021-2,,124229,124619,124713,124852,125105,125222,125350,125540,125803,130152,130720,130838,131007,131156,131303,131441,131652,131736,131808,131926,132252,132420,132632,132738,132854,132938
56,MX4159-2,125137,125518,125708,125858,125952,130236,130414,130458,130720,130849,131430,131948,132052,132219,132420,132537,132738,132959,133054,133222,133327,133706,133833,134116,134232,134340,134425
57,MX4338-3,125255,130436,130637,130753,130827,131134,131303,131430,131631,131841,132241,132833,132948,133159,133327,133506,133655,133811,133855,133949,134127,134436,134626,134827,134945,135113,135157
58,AA7485-3,130912,131441,131830,131958,132052,132336,132526,132632,132843,133043,133444,134033,134210,134340,134542,134710,134849,135051,135146,135252,135443,135828,140019,140257,140420,140559,140654
59,MX4365-3,,132621,132927,133032,133211,133528,133727,133844,134054,134316,134721,135325,135454,135636,135839,135957,140235,140408,140516,140610,140809,141159,141327,141614,141719,141846,141930
60,MX3783-3,133254,133538,133938,134044,134138,134414,134615,134721,134923,135314,135743,140408,140527,140854,140938,141054,141445,141646,141740,141857,142047,142426,142626,142859,143005,143110,143143
61,AA7539-3,,134340,134648,134743,134838,135208,135325,135443,135659,135946,140357,140938,141054,141232,141423,141550,141919,142036,142141,142247,142448,142921,143143,,143523,143651,143735
62,AA7890-3,,135527,135900,140031,140223,140527,140726,140854,141159,141316,141635,142214,142342,142532,142837,142943,143216,143354,143438,143545,143735,144031,144305,,144727,144843,144928
63,MW5425-2,135636,140246,140610,140704,140726,141032,141243,141348,141603,141802,142225,142826,142943,143110,143332,143449,143819,143936,144020,144126,144254,144622,144811,145023,145117,145236,145319
64,MX4614-3,,142214,142553,142626,142742,143048,143205,143321,143545,143842,144104,144644,144833,144939,145214,145354,145724,145819,145913,145957,150115,150415,150510,150733,150806,150913,150946
65,MW5112-2,142520,142826,143132,143227,143310,143702,143904,144126,144327,144550,144939,145544,145641,145840,150051,150243,150628,150733,150829,150935,151136,151512,151701,151912,152042,152200,152233
66,MX4535-0,143132,150628,150957,151123,151136,151417,151534,151650,151829,152222,152859,153420,153526,153726,153820,153853,154033,154233,154306,154403,154530,154909,155026,155227,155322,155500,155533
67,AA7931-3,143310,143746,144149,144305,144400,144738,144928,145106,145405,145555,145935,150437,150606,150722,150935,151123,151311,151439,151534,151650,151829,152136,152350,152615,152720,152816,152848
68,AA7949-2,143819,145544,145946,150040,150115,150403,150639,150755,150957,151239,151945,152531,152720,152923,153051,153158,153326,153515,153558,153726,153842,154233,154435,,154731,154836,154909
69,MX3651-1,144243,144412,144811,144907,145012,145236,145428,145522,145724,145946,150350,150851,150946,151123,151239,151344,151523,151650,151723,151840,152007,152339,152531,152720,152826,152934,153018
70,MX4021-3,,145012,145257,145344,145417,145702,145935,150040,150137,150327,150755,151428,151534,151650,151745,151851,152019,152222,152306,152425,152604,152912,153040,153220,153326,153431,153453
71,MX4159-3,145808,150148,150606,150722,150806,151052,151205,151344,151512,152019,152648,153220,153337,153453,153631,153748,153916,154044,154116,154149,154306,154709,154858,155110,155205,155300,155405
72,AA7485-4,151501,152233,152804,152945,153040,153420,153631,153904,154211,154541,155004,155533,155757,155939,160349,160456,160634,160835,160919,161056,161235,161553,161755,162101,162207,162323,162407
73,MX4365-4,,152731,153134,153220,153337,153620,153842,154116,154244,154552,155015,155606,155808,155949,160412,160507,160656,160846,160929,161056,161213,161542,161744,161945,162112,162228,162323
74,AA6791-0,153220,153431,153759,153916,154000,154317,154530,154814,155037,155354,155830,160434,160634,160846,161202,161256,161447,161616,161700,161828,161956,162323,163041,190240,190346,190502,190546
75,MX3783-4,153431,154011,154255,154339,154424,155004,155205,155500,155724,160044,,161013,161140,161340,161638,161733,161945,162145,162228,162356,162513,162924,163136,163442,163547,163641,163747
76,MX4551-3,154350,154519,154909,155048,155154,155640,155841,160127,160349,160623,161056,161711,161806,161945,162156,162302,162451,162545,162650,162755,162924,163253,163514,163652,163809,163926,164010
77,AA7539-4,155651,160011,160402,160518,160601,161056,161329,161638,161912,162156,162545,163052,163231,163420,163631,163736,163937,164042,164137,164243,164505,164834,165033,165222,165432,165516,165622
78,AA7890-4,,160244,160645,160739,160846,161224,161351,161755,161956,162134,162556,163125,163242,163503,163652,163758,163959,164104,164159,164243,164516,164844,165044,165327,165432,165538,165633
79,AA7685-2,,,162323,162451,162556,162913,163052,163158,163442,164304,164844,165400,165516,165706,165921,170133,170333,170428,170512,170617,,,,,,171855,171906
80,MX4614-4,,162440,162744,162902,163030,163525,163736,164053,164621,165022,165516,170100,170216,170343,170544,170701,170829,170957,171041,171220,171326,171644,171833,172223,172317,172424,172446
81,AA7931-4,164621,164949,165400,165516,165611,170016,170333,170650,170851,171158,171833,172446,172635,172814,173003,173057,173246,173405,173448,173617,173735,174159,174316,174530,174659,174826,174921
82,MX3651-2,165836,170227,170628,170711,170806,171158,171432,171728,172000,172602,173511,174148,174316,174508,174815,174921,175121,175215,175310,175416,175534,175946,180136,180425,180542,180711,180756
83,AA7949-3,170100,171326,171728,171906,172011,172446,172657,172941,173152,174159,174815,175512,175639,175807,175946,180125,180253,180414,180458,180626,180733,181114,181244,181457,181647,181816,181913
84,MX4021-4,,170701,171220,171315,171432,171844,172044,172403,172613,173544,174519,175121,175259,175500,175650,175756,175946,180158,180242,180425,180615,181008,181211,181446,181552,181659,181721
85,MX4159-4,,171927,172413,172519,172613,173003,173129,173448,173757,174625,175416,180052,180231,180414,180648,180733,180957,181147,181244,181424,181552,181935,182138,182349,182516,182621,182715
86,MX4535-1,172519,172919,173235,173321,173416,173819,174020,174446,174848,175522,180030,180648,180851,181041,181401,181519,181710,181827,181913,182019,182138,182516,182704,182939,183055,183213,183257
87,MX4365-5,,173617,174042,174137,174221,174637,174921,175226,175522,180030,180437,181008,181200,181401,181849,181946,182105,182210,182254,182410,182527,182939,183213,183446,183603,183719,183741
88,AA7485-5,174242,174603,174954,175110,175204,175850,180147,180350,180542,180851,181255,181924,182043,182232,182737,182917,183106,183224,183308,183424,183647,184101,184408,184620,184728,184848,184954
89,MX3783-5,,175059,175534,175650,175818,180447,180818,180935,181211,181446,181924,182527,182653,182822,183540,183647,183846,183952,184039,184218,184408,184750,184932,185222,185347,185453,185548
90,MX4551-4,180425,,181019,181125,181339,181946,182138,182400,182559,182748,183340,184014,184156,184357,184631,184739,184921,185028,185111,185222,185420,185801,190014,190240,190357,190513,190607
91,AA7890-5,180902,181255,181754,181913,182032,182759,183001,183117,183340,183603,184026,184558,184803,185005,185200,185256,185453,185610,185654,185822,190014,190346,190546,190819,190927,191044,191139
92,AA7539-5,182811,183246,183636,183719,183803,184346,184524,184642,184848,185039,185919,190723,190916,191044,191226,191342,191555,191744,191838,192017,192122,192451,192713,192840,193125,193235,193308
93,AA7685-3,,183835,,,,,,,,,,,,,,,,,,,,,,,,,193709
94,AA7931-5,190229,190440,190819,190853,190949,191331,191544,191806,191954,192207,192629,193245,193414,193541,193720,193804,193936,194032,194105,194215,194320,194627,194827,195026,195131,195250,195355
95,MX4614-5,,192111,192545,192702,192818,193147,193329,193519,193709,193849,194259,194838,194954,195120,195239,195311,195449,195616,195711,195816,195932,200252,200453,,200831,200936,201008
96,AA7949-4,193636,194722,195037,195142,195311,195627,195743,195943,200208,200410,200747,201348,201505,201655,201845,201939,202108,202246,202341,202457,202614,202908,203057,203236,203438,203533,203616
97,MX4021-5,,194138,194500,194555,194722,195037,195154,195416,195616,195910,200336,200936,201103,201253,201421,201516,201739,201856,201950,202108,202225,202530,202824,203118,203214,203310,203405
98,MX4535-2,195344,195827,200219,200336,200504,200715,200852,201041,201242,201359,201801,202341,202446,202625,202752,202919,203118,203214,203259,203405,203533,203911,204111,204251,204408,204524,204619
99,MX3651-3,200936,201210,201644,201750,201918,202246,202425,202603,202803,203816,204452,205051,205156,205345,205523,205618,205745,205945,210040,210112,210239,210618,210818,211101,211207,211334,211428
100,MX4159-5,201315,201907,202246,202341,202508,202846,203002,203140,203511,204207,204702,205229,205345,205534,205651,205723,205912,210007,210051,210207,210312,210712,210944,211218,211334,211450,211534
101,MX4365-6,,203321,203649,203755,203922,204122,204251,204430,204619,204924,205313,205839,205945,210123,210312,210406,210534,210723,210807,210933,211112,211418,211607,211745,211828,211945,212041
102,MX3783-6,204229,204535,204840,204946,205018,205345,205534,205607,205756,205912,210134,210723,210850,211101,211156,211251,211418,211650,211734,211901,212041,212421,212600,212811,212917,213033,213128
103,AA7931-6,205356,,,,,,,,,,,,,,,,,,,,,,,,,,
104,MX4551-5,205828,210018,210312,210355,210523,210756,210944,211112,211323,211545,211756,212315,212433,212610,212800,212855,213106,213213,213245,213351,213457,213815,213931,,214259,214415,214459
105,AA7539-6,,211006,211240,211334,211450,211807,211945,212019,212253,212505,212833,213424,213530,213708,213858,213953,214121,214248,214332,214459,214615,214913,215114,215231,215420,215514,215609
106,MX4614-6,,211923,212220,212358,212443,212749,212822,212950,213201,213245,213635,214237,214404,214510,214626,214710,214851,215018,215102,215231,215336,215632,215748,,220120,220225,220258
107,MX4021-6,213213,213657,214026,214048,214204,214521,214637,214817,215007,215231,215430,220003,220058,220214,220319,220436,220623,220729,220813,220929,221045,221414,221604,221825,222006,222134,222231
108,AA7485-6,215950,220225,220530,220623,220729,221056,221245,221436,221636,221836,222242,222829,223007,223145,223301,223406,223617,223734,223838,223933,224133,224502,224819,225030,225135,225242,225337
109,MX3651-4,221509,221836,222231,222325,222452,222745,222912,223101,223312,223428,223828,224407,224513,224724,224808,224914,225030,225147,225253,225410,225538,225906,230033,230234,230350,230456,230540
110,MX4365-7,,222850,223156,223250,223355,223544,223650,223744,223900,224038,224429,224936,225052,225209,225326,225421,225538,225728,225811,225949,230044,230456,230646,230848,230953,231109,231206
111,MX4159-6,,,,,,,,,,,,223017,223123,223250,223417,223500,223650,223734,223849,223944,224111,224418,224702,224936,225030,225135,225231
112,MX3783-7,223650,223911,224156,224301,224418,224630,224724,224852,225019,225103,225444,230011,230117,230234,230339,230456,230635,230837,230921,231059,231217,231618,231830,232020,232125,232303,232336
113,MX4551-6,224819,225041,225326,225421,225549,225855,225927,230011,230128,230424,230635,231131,231228,231344,231450,231523,231640,231808,231902,232020,232209,232526,232725,,233042,,
114,AA7539-7,224841,225433,225655,225800,225916,230106,230212,230350,230518,230635,230837,231344,231439,231630,,231819,231935,232031,232114,232209,232325,232704,232853,,,,
115,MX4614-7,,230848,231037,231142,231206,231428,231545,231640,231757,231851,232231,232714,232810,232915,233020,233105,,,,,,,,,,,
116,MX4021-7,231957,232443,232758,232904,233020,,,,,,,,,,,,,,,,,,,,,,
117,AA7485-7,232821,233020,,,,,,,,,,,,,,,,,,,,,,,,,
