,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
35,MZ3956-2,-1,1,1,2,2,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1
36,MS4914-1,-1,1,1,2,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,-1,1,1,-1,-1,1,1,-1,-1,-1
37,MZ4072-2,-1,1,1,1,2,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,-1,-1,1,-1,-1,-1
38,MP6392-1,-1,1,1,3,3,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1
39,MW5966-1,-1,1,1,1,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1
40,MZ4228-2,-1,1,1,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1
41,MW5936-0,-1,1,1,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,4,-1,-1,-1,-1,1,-1,-1,-1
42,MX1067-2,,1,1,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
43,MX1197-1,-1,1,1,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,-1,-1,-1,1,-1,-1,-1
44,MX1084-1,-1,1,1,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,-1,1,1,-1,-1,-1,1,-1,-1,-1
45,MZ3559-2,-1,1,1,2,1,1,2,-1,,,-1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,-1,5,-1,-1,-1
46,MZ3734-3,-1,1,1,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1,-1
47,MZ3556-2,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,4,-1,-1,-1,-1,1,-1,-1,-1
48,MX1105-0,,,1,1,1,1,2,1,,,-1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,-1,1,2,1,1,-1,1,-1,-1,-1
49,MZ3740-3,-1,1,1,2,2,1,2,-1,,,-1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1
50,MW5898-1,-1,1,1,2,1,1,3,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,-1,1,1,-1,-1,-1,-1,-1,-1,-1
51,MZ3825-3,-1,1,1,1,2,1,3,-1,,,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,-1,1,-1,-1,-1
52,MZ3987-3,-1,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,1,2,2,-1,1,1,-1,-1,-1,1,-1,-1,-1
53,MZ3978-3,-1,1,1,1,1,1,2,-1,,,-1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,,2,-1,-1,1,1,1,1,1,-1,-1,-1
54,MP6358-0,-1,1,1,1,2,1,3,-1,,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,-1,1,1,1,-1,-1,-1
55,MX1544-0,-1,1,2,2,1,1,3,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,-1,-1,1,-1,-1,-1
56,MW5943-2,-1,1,1,2,1,1,1,-1,,,-1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1
57,MZ4072-3,-1,1,2,3,1,1,1,-1,,,-1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,-1,1,-1,1,1,1,1,-1,-1,-1
58,MS4914-2,-1,1,2,3,1,1,1,-1,,,-1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,2,-1,1,1,1,1,1,-1,-1,-1,-1
59,MZ3956-3,,,,,,,,,,,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,-1,-1,1,1,-1,-1,-1
60,MW5966-2,-1,1,1,1,1,1,1,3,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,1,1,1,-1,-1,-1
61,MZ4228-3,-1,4,1,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,-1,1,-1,-1,-1
62,MX1067-3,-1,1,1,1,1,1,2,-1,,,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,-1,1,3,1,1,1,1,-1,-1,-1
63,MP6392-2,-1,1,2,2,1,1,3,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,-1,-1,-1,-1,-1,-1,-1
64,MX1197-2,-1,1,1,2,1,1,4,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1
65,MW5936-1,-1,1,1,1,1,1,2,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1
66,MZ3556-3,-1,1,1,1,1,1,2,-1,,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,-1,5,-1,-1,-1,1,1,-1,-1,-1
67,MX1084-2,-1,1,1,2,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
68,MZ3734-4,-1,1,,,,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1
69,MZ3559-3,-1,1,1,2,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1
70,MZ3740-4,-1,1,1,2,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1
71,MW5898-2,-1,1,1,2,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1
72,MZ3987-4,-1,1,1,1,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1
73,MZ3825-4,-1,1,1,2,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
74,MX1544-1,-1,1,1,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1
75,MZ3978-4,-1,1,1,2,1,2,2,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-1,1,-1,-1,1,1,1,-1,-1,-1
76,MZ3956-4,-1,1,1,2,1,1,1,1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,5,1,-1,-1,-1,-1,-1,-1,-1
77,MW5943-3,-1,1,2,2,2,1,1,1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1
78,MS4914-3,,1,1,2,1,1,1,-1,,,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1
79,MZ4228-4,-1,1,1,1,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1
80,MW5966-3,-1,1,1,1,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
81,MZ4072-4,-1,1,1,2,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1
82,MX1197-3,-1,1,1,1,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
83,MX1067-4,,1,2,1,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
84,MZ3556-4,,1,2,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1
85,MX1084-3,-1,1,1,1,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1
86,MZ3734-5,-1,1,1,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
87,MZ3825-5,-1,1,1,1,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
88,MZ3987-5,-1,1,1,2,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
89,MX1544-2,-1,1,2,1,3,2,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
90,MZ3956-5,-1,1,1,1,1,1,1,-1,,,-1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,-1,4,1,1,1,1,1,-1,-1,-1
91,MZ4072-5,-1,1,1,1,3,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
92,MX1067-5,-1,1,1,1,1,1,2,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
93,MZ3556-5,-1,1,1,1,1,1,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1
94,MZ3740-5,-1,1,1,1,1,1,1,-1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,,,,,
95,MX1084-4,,1,1,2,1,2,1,-1,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
96,MZ3734-6,-1,1,1,2,1,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,MZ3978-5,-1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
