,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
70,MW3516-3,-1,3,1,3,2,1,1,4,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1
71,MX1135-3,-1,4,1,1,2,1,1,4,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1
72,MP5863-0,-1,1,2,2,2,1,3,4,4,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
73,MZ3559-3,-1,1,2,4,1,1,1,5,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1
74,MZ3734-3,-1,2,3,1,2,1,2,4,5,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,4,-1,1,1,1,1,-1,-1,-1
75,MZ3740-4,-1,1,2,4,1,1,1,4,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1
76,MZ3825-4,-1,1,1,1,1,1,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1
77,MZ3978-4,-1,1,2,4,1,1,1,2,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1
78,MW5943-3,-1,1,3,4,1,1,1,3,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,2,2,2,-1,-1,-1,-1
79,MZ3987-4,-1,1,1,3,1,2,1,2,4,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,-1,-1,-1
80,MW3528-4,-1,1,1,2,2,1,1,3,2,-1,1,1,1,2,1,1,1,1,1,1,-1,1,1,1,4,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1
81,MW5853-3,,1,1,1,2,1,4,1,3,-1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1
82,MZ4228-4,,1,1,3,2,1,3,2,3,-1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
83,MZ4072-4,-1,3,2,2,2,4,1,1,2,-1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1
84,MZ3556-4,-1,1,3,3,1,2,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
85,MW5936-3,-1,2,2,4,1,1,1,2,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1
86,MZ3956-4,-1,2,2,3,1,1,1,3,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
87,MW5966-3,-1,1,2,1,1,2,1,2,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1
88,MW5898-4,,1,1,2,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
89,MW3516-4,,1,1,3,2,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,2,1,1,1,-1,5,1,-1,-1,-1,-1,-1,-1,-1
90,MX1197-3,-1,2,2,4,1,1,1,3,3,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,1,4,1,-1,1,-1,-1,1,1,-1,-1,-1,-1
91,MX1135-4,-1,1,1,3,1,1,1,4,2,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,-1,5,1,1,1,1,-1,-1,-1,-1
92,MZ3559-4,-1,1,1,2,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,-1,1,1,1,1,1,-1,-1,-1
93,MZ3734-4,-1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1
94,MZ3740-5,-1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
95,MZ3978-5,-1,1,1,2,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
96,MZ3987-5,-1,1,1,2,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
97,MW3528-5,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1
98,MZ4228-5,,1,1,2,1,1,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,-1,-1,-1,1,-1,-1,-1
99,MZ4072-5,-1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
100,MW5898-5,-1,1,2,4,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1
101,MW3516-5,,1,1,1,1,1,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1
102,MX1197-4,-1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,3,3,3,-1,-1,-1,-1
103,MX1135-5,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1
104,MZ3734-5,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1
105,MZ3559-5,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1
106,MZ3740-6,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,,,,,,
107,MZ3978-6,-1,1,1,1,1,1,1,2,1,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,,,,,,,,,,,,,,
108,MZ3987-6,-1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
109,MW3528-6,-1,1,2,1,1,1,1,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
