,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
19,MW5966-0,092805,101621,101905,102126,102505,103033,103245,103530,103754,104251,104335,104919,105047,105216,105344,105503,105620,105820,105936,110104,110158,110242,110358,110526,110915,111053,111305,111422,111539,111603,111719,111803,111847,111909,112003,112047,112153,112259
20,MW5191-1,093621,093905,094032,094518,094858,095320,095605,095721,095900,100121,100405,100921,101027,101133,101312,101430,101536,101810,101905,102043,102222,102317,102444,102600,102916,103022,103223,103413,103508,103541,103709,103816,103827,103848,103922,104005,104122,104207
21,MW5943-0,094349,094657,095015,095353,095753,100142,100415,100542,100815,101100,101228,101810,101937,102115,102255,102338,102444,102633,102749,102916,103011,103054,103212,103340,103743,103955,104230,104346,104515,104621,104727,104811,104908,104930,105025,105058,105216,105249
22,MX1135-1,,095510,095721,100005,100215,100521,100753,101005,101228,101525,101654,102317,102433,102538,102727,102844,103000,103234,103351,103508,103602,103647,103754,103944,104313,104504,104727,104857,105025,105047,105205,105249,105312,105357,105452,105536,105652,105747
23,MW5853-1,100521,100542,100911,101100,101430,101737,102010,102115,102422,102738,102906,103424,103519,103635,103838,104016,104122,104302,104408,104526,104654,104749,104908,105014,105357,105525,105737,105904,110020,110115,110220,110253,110326,110347,110442,110515,110621,110704
24,MX1084-0,102126,110442,110726,111115,111506,111836,112047,112310,112511,112922,113101,113618,113746,113924,114135,114252,114358,114633,114727,114857,115013,115045,115107,115237,115543,115753,120004,120110,120227,120259,120416,120448,120543,120637,120659,120742,120847,120931
25,MW5936-0,102833,104302,104515,104800,105312,105631,105842,110009,110158,110453,110621,111148,111233,111400,111528,111646,111752,112014,112109,112226,112416,112449,112511,112616,112911,113039,113218,113324,113419,113451,113607,113702,113724,113746,113818,113840,113945,114041
26,MZ3559-1,102855,103011,103329,103647,103911,104207,104419,104559,104857,105216,105344,105925,110031,110158,110336,110453,110559,110905,111010,111126,111255,111327,111422,111550,111858,112120,112259,112438,112555,112649,112755,112839,112900,112933,113017,113039,113155,113229
27,MX1260-1,105003,105131,105441,105631,105936,110358,110631,110748,111021,111327,111624,112204,112259,112605,112722,112828,112933,113229,113335,113524,113713,113756,113829,113956,114303,114504,114654,114800,114908,115002,115056,115203,115226,115310,115404,115426,115543,115637
28,MW5898-1,111528,111752,112120,112416,112955,113251,113440,113713,113945,114409,114526,115056,115215,115342,115605,115742,115910,120110,120205,120416,120532,120615,120731,120920,121308,121456,121731,121825,121954,122206,122311,122416,122449,122532,122616,122659,122827,122922
29,MZ3734-2,112416,112605,112828,113112,113702,114219,114442,114811,115107,115415,115554,120121,120227,120343,120604,120709,120804,121036,121141,121340,121445,121518,121646,121814,122206,122405,122638,122816,122933,123017,123133,123208,123303,123325,123420,123431,123559,123643
30,MZ3740-2,113240,113651,113851,114157,114919,115248,115459,115804,120048,120259,120416,120858,120953,121108,121235,121340,121434,121624,121731,121954,122049,122122,122217,122333,122649,122816,123049,123208,123313,123358,123515,123547,123632,123654,123727,123749,123917,124000
31,MZ3825-2,,114727,115002,115203,115616,115921,120059,120405,120626,120909,121014,121540,121646,121825,121943,122111,122206,122355,122449,122627,122743,122827,122900,123017,123325,123442,123717,123811,123906,123938,124044,124154,124216,124227,124310,124332,124437,124520
32,MZ3956-2,115554,115815,115953,120205,120354,120648,120909,121340,121658,122111,122238,122816,122933,123111,123325,123442,123609,123833,124022,124216,124415,124509,124647,124753,125121,125249,125438,,125818,125839,130007,130040,130112,130134,130230,130252,130409,130452
33,MZ3978-2,121003,121130,121445,121731,121859,122511,123157,123526,123833,124154,124321,124827,124933,125121,125300,125416,125543,125818,125934,130040,130145,130230,130336,130514,130819,131031,131304,131409,131525,131558,131714,131819,131905,131938,132010,132043,132210,132243
34,MW5943-1,,122449,122838,123111,123335,124458,124709,124954,125249,125617,125745,130430,130525,130652,130830,130957,131126,131348,131514,131714,131830,131916,132021,132159,132432,132706,133001,133129,133246,133330,133435,133540,133624,133646,133730,133752,133919,133941
35,MZ3987-2,122838,123251,123547,123822,124011,124658,124911,125249,125521,125818,130007,130525,130630,130747,131008,131126,131231,131442,131547,131714,131830,131916,132032,132210,132538,132716,133012,133129,133246,133330,133540,133613,133646,133719,133741,133814,133941,134014
36,MW5191-2,123654,124106,124321,124647,125059,125449,125734,130029,130314,130514,130819,131326,131442,131620,131916,132021,132126,132421,132549,132655,132906,132950,133023,133139,133435,133624,133846,133952,134108,134130,134247,134320,134342,134404,134458,134531,134636,134709
37,MW5853-2,124626,131031,131326,131547,131652,132054,132232,132505,132800,133118,133257,133814,133857,134003,134141,134258,134404,134603,134636,134825,134953,135037,135217,135345,135749,135950,140141,140322,140449,140521,140649,140732,140806,140828,140900,140933,141101,141144
38,MW5966-1,124954,125038,125511,125818,130325,130714,130924,131148,131431,131736,132021,132611,132716,132906,133107,133213,133330,133613,133752,133941,134047,134130,134236,134404,134720,134909,135026,135131,135301,135358,135453,135526,135559,135610,135705,135727,135833,135928
39,MX1135-2,125901,125956,130230,130557,130808,131115,131337,131747,132159,132516,132844,133435,133602,133657,133857,134003,134119,134426,134531,134709,134942,135037,135205,135322,135705,135844,140130,140311,140438,140510,140627,140721,140754,140828,140849,140933,141039,141133
40,MW5936-1,131536,131841,132032,132337,132716,133246,133403,133857,134404,134625,134931,135504,135537,135705,135906,140025,140141,140354,140521,140721,140828,140911,141039,141207,141546,141819,141935,142114,142220,142304,142423,142517,142539,142601,142656,142718,142825,142836
41,MX1260-2,132527,132644,133001,133235,133352,133708,133836,134520,134836,135205,135345,135917,140014,140130,140405,140510,140638,140911,141028,141155,141357,141441,141608,141735,142136,142326,142517,142645,142740,142836,142953,143036,143109,143130,143225,143258,143414,143531
42,MX1084-1,,133708,133941,134215,134448,134741,135249,135705,140109,140500,140754,141419,141608,141724,141935,142052,142220,142517,142656,142847,143047,143141,143258,143425,143742,143920,144120,144248,144405,144439,144555,144649,144711,144733,144816,144849,144944,145049
43,MZ3559-2,133952,134236,134458,134741,135120,135548,140047,140554,140828,141050,141229,141819,141914,142041,142315,142455,142550,142740,142836,143036,143236,143320,143404,143531,143847,144014,144130,144237,144353,144428,144544,144616,144649,144711,144805,144838,144944,145038
44,MZ3734-3,135026,135312,135621,135811,140130,140806,141240,141808,142136,142517,142836,143447,143520,143658,144047,144214,144439,144627,144754,144955,145122,145229,145335,145441,145841,145946,150200,150305,150433,150506,150655,150803,150824,150908,150952,151025,151156,151302
45,MZ3740-3,,140933,141101,141345,141651,142231,142707,143025,143214,143541,143909,144511,144616,144754,145017,145144,145251,145514,145619,145914,150052,150146,150305,150433,150824,151014,151324,151420,151525,151631,151726,151832,151905,151916,152011,152033,152205,152301
46,MZ3825-3,141524,141724,142041,142220,142506,143225,143552,143858,144058,144417,144533,145229,145346,145525,145725,145903,150008,150305,150422,150622,150824,150908,151036,151156,151525,151737,152033,152205,152301,152358,152558,152631,152726,152748,152843,152905,153033,153140
47,MW5898-2,142052,142612,143003,143152,143353,144036,144353,144711,145006,145420,145736,150305,150422,150622,151036,151140,151313,151558,151715,151927,152116,152205,152334,152504,152821,152938,153219,153314,153410,153444,153551,153647,153720,153742,153815,153838,153944,154051
48,MP6358-0,142847,143036,143247,143531,143803,144439,144754,145049,145251,145641,145936,150506,150611,150750,151156,151313,151409,151620,151737,151938,152116,152216,152334,152526,152916,153107,153336,153444,153602,153636,153753,153826,153900,153922,153955,154029,154136,154231
49,MZ3956-3,143109,143836,144203,144439,144638,145229,145430,145830,150222,150644,150813,151346,151503,151631,152150,152250,152358,152609,152748,153107,153241,153336,153444,153613,153933,154136,154336,154504,154631,154726,154831,154904,154926,154959,155042,155104,155222,155317
50,MZ3978-3,145240,145452,145703,145925,150200,150633,150908,151207,151442,151949,152250,152821,153011,153347,153636,153731,153922,154231,154358,154748,154915,154959,155126,155233,155719,155847,160133,160317,160435,160530,160711,160744,160807,160902,160924,160946,161103,161209
51,MZ3987-3,150243,150528,150824,151025,151420,152000,152216,152515,,153011,153314,153815,154029,154147,154347,154504,154621,154948,155115,155244,155455,155539,155708,155814,160144,160306,160446,160553,160711,160755,160913,160957,161019,161041,161114,161136,161242,161326
52,MW3417-1,150600,152345,152620,152748,152949,,153731,154453,154737,155137,155222,155752,155859,160028,160306,160424,160530,160744,160840,161052,161209,161242,161359,161526,161843,162011,162201,162307,162423,162507,162634,162729,162803,162824,162857,162920,163036,163130
53,MP6054-0,,151046,151346,151631,151843,152323,152620,153011,153314,153625,153731,154220,154303,154515,154715,154820,154937,155211,155306,155433,155646,155719,155859,160028,160328,160435,160648,160755,160902,160935,161041,161147,161209,161231,161304,161326,161454,161548
54,MW5943-2,151251,152927,153230,153422,153613,154102,154653,155115,155506,155921,160244,160924,161041,161220,161515,161716,161843,162032,162223,162456,162634,162707,162846,162952,163309,163520,163658,163753,163920,163942,164131,164216,164238,164300,164322,164355,164450,164535
55,MW5191-3,151514,151843,152106,152312,152526,152854,153208,153540,154040,154443,154559,155222,155255,155411,155624,155752,155921,160122,160255,160508,160615,160711,160818,160957,161304,161537,161716,161811,161905,161949,162117,162150,162212,162256,162340,162401,162456,162550
56,MX1135-3,153410,153742,154029,154231,154443,155200,155602,155921,160133,160541,160711,161231,161326,161421,161905,162000,162139,162423,162540,162729,162835,162920,163036,163226,163541,163709,163931,164026,164142,164216,164344,164428,164501,164511,164557,164630,164735,164829
57,MW5853-3,154610,154810,155042,155317,155730,160133,160446,160946,161315,161800,161949,162645,162750,163003,163531,163658,163847,164120,164300,164511,164652,164746,164829,164946,165349,165506,165646,165814,165931,170015,170109,170156,170218,170240,170313,170345,170515,170548
58,MW5966-2,155411,155836,160133,160401,160744,161114,161326,161716,161938,162434,162550,163119,163226,163458,163953,164109,164227,164501,164557,164757,164902,164924,165008,165112,165455,165625,165814,165931,170047,170120,170240,170313,170358,170420,170453,170515,170632,170705
59,MX1260-3,,161727,162043,162307,162623,163204,163625,163920,164300,164724,164851,165455,165625,165740,170120,170240,170453,170738,170920,171130,171343,171439,171619,171747,172137,172415,172639,172745,172902,172945,173101,173158,173231,173253,173325,173409,173526,173620
60,MW5936-2,,162245,162540,162908,163320,163953,164216,164546,164913,165338,165506,170109,170207,170313,170559,170727,170834,171036,171142,171343,171545,171630,171820,171937,172320,172426,172650,172807,172945,173051,173209,173253,173314,173336,173420,173442,173558,173631
61,MZ3559-3,163215,163331,163531,163804,164048,164557,165029,165254,165603,170004,170142,170705,170800,170931,171058,171216,171333,171619,171725,171915,172021,172116,172225,172331,172650,172840,173158,173336,173453,173515,173620,173653,173725,173747,173820,173831,173947,174033
62,MX1084-2,163658,164935,165221,165506,165847,170442,170800,171216,171556,171926,172225,172807,172924,173040,173231,173325,173431,173747,173853,173958,174150,174234,174317,174456,174814,174955,175206,175345,175512,175556,175701,175745,175807,175840,175923,175945,180051,180125
63,MZ3734-4,163847,164120,164428,164702,165051,165636,170047,170526,170941,171300,171417,171937,172054,172225,172522,172701,172756,173007,173112,173314,173420,173504,173620,173736,174117,174255,174518,174613,174730,174752,174921,174955,175017,175039,175112,175134,175239,175323
64,MZ3740-4,165433,165730,165931,170240,170727,171630,171915,172449,172818,173336,173715,174328,174456,174613,174836,175006,175123,175407,175534,175734,175945,180041,180102,180241,180634,180835,181058,181215,181309,181342,181520,181604,181636,181709,181731,181804,181920,182004
65,MZ3825-4,165455,170324,170834,171058,171608,172116,172606,173123,173431,173758,173925,174456,174551,174719,174943,175050,175155,175418,175534,175745,175945,180041,180113,180252,180645,180846,181058,181204,181309,181331,181426,181509,181531,181553,181625,181647,181753,181825
66,MW5898-3,170229,171058,171343,171630,172116,172734,173231,173620,173947,174412,174540,175155,175301,175429,175618,175723,175829,180102,180209,180506,180612,180656,180813,180942,181259,181520,181709,181825,181920,181953,182121,182205,182237,182310,182332,182405,182510,182616
67,MP6358-1,171903,172116,172331,172606,173209,173842,174128,174445,174708,175039,175206,175756,175945,180136,180325,180506,180612,180858,181004,181309,181404,181447,181520,181658,182004,182132,182310,182448,182554,182627,182743,182816,182910,182932,183015,183048,183219,183325
68,MZ3956-4,173209,173453,173747,174044,174245,174719,175017,175323,175723,180102,180230,180824,180931,181109,181237,181404,181509,181720,181815,182049,182154,182237,182310,182437,182743,182932,183157,183303,183359,183432,183538,183622,183655,183717,183750,183812,183931,184036
69,MZ3978-4,175239,175334,175712,175956,180411,180942,181226,181636,182038,182415,182543,183120,183241,183432,183739,183909,184047,184358,184515,184821,184959,185043,185223,185339,185718,185845,190101,190206,190312,190409,190526,190559,190632,190654,190726,190748,190906,190939
70,MP6054-1,,180411,180835,181058,181331,181804,182049,182459,183004,183622,183801,184419,184525,184653,184843,185021,185137,185401,185517,185740,185942,190028,190122,190217,190610,190759,191001,191055,191203,191247,191353,191425,191458,191520,191542,191604,191709,191826
71,MZ3987-4,,,,,,,,180729,181109,181531,181720,182227,182321,182437,182627,182710,182816,183048,183157,183359,183600,183655,183823,183931,184239,184430,184620,184726,184821,184843,184948,185021,185105,185126,185201,185223,185328,185401
72,MW5943-3,181120,182816,183026,183208,183516,183909,184131,184609,184937,185942,190111,190643,190759,190917,191044,191150,191247,191447,191604,191742,191942,192026,192109,192225,192541,192711,192955,193101,193207,193250,193407,193450,193512,193534,193555,193628,193723,193807
73,MW5191-4,181542,181742,182027,182321,182627,183037,183359,183717,183920,184503,184642,185212,185328,185444,185646,185802,185834,190039,190155,190358,190610,190705,190811,190906,191225,191404,,191720,191826,191859,192037,192131,192153,192214,192236,192258,192352,192436
74,MX1135-4,,183611,183953,184228,184409,184726,184948,185328,185858,190621,190939,191458,191553,191720,191848,191931,192037,192309,192403,192530,192744,192828,192850,193017,193345,193523,193756,193850,193945,194029,194134,194220,194241,194314,194335,194419,194536,194609
75,MW5966-3,184334,184419,184948,185306,185646,185942,190239,190610,190939,191848,192153,192806,192923,193039,193240,193356,193512,193723,193901,194134,194346,194430,194619,194736,195104,195315,195504,195610,195747,195820,195936,200031,200104,200116,200200,200222,200350,200445
76,MW5936-3,,190811,191055,191236,191553,191920,192214,192414,192649,193112,193428,194029,194145,194314,194525,194641,194758,195053,195159,195348,195547,195610,195704,195842,200211,200350,200533,200700,200806,200850,200945,201039,201123,201157,201230,201313,201442,201525
77,MW5853-4,,191859,192047,192320,192509,192923,193039,193240,193501,194937,195115,195642,195747,195904,200053,200200,200306,200555,200649,200828,200923,201007,201101,201219,201525,201642,201903,202009,202104,202147,202252,202336,202409,202432,202516,202527,202645,202718
78,MX1260-4,193229,193450,193712,193901,194220,194536,194641,194809,195337,200020,200149,200700,200755,200901,201029,201144,201313,201453,201609,201747,201947,202020,202114,202231,202611,202750,202942,203048,203206,203249,203355,203449,203511,203544,203616,203638,203755,203850
79,MZ3734-5,194346,194725,195042,195221,195515,195758,195958,200149,200522,201453,201620,202136,202231,202358,202601,202718,202802,203110,203227,203406,203511,203555,203700,203817,204122,204311,204522,204627,204711,204805,204912,204945,205007,205029,205101,205123,205229,205324
80,MZ3740-5,195621,195925,200031,200233,200402,200755,201007,201208,201358,202114,202409,202858,203015,203143,203322,203428,203533,203755,203901,204027,204100,204144,204249,204406,204733,204922,205123,205218,205334,205409,205503,205536,205609,205630,205714,205736,205841,205935
81,MZ3559-4,,,,,,,,,,,,195715,195758,195914,200031,200138,200233,200533,200638,200806,200901,200945,201050,201230,201536,201642,201914,202009,202125,202209,202314,202347,202409,202432,202505,202538,202645,202718
82,MZ3825-5,200722,201133,201313,201453,201703,202009,202209,202336,202516,203110,203238,203817,203912,204027,204205,204311,204406,204649,204754,204934,205134,205218,205358,205503,205841,205957,210146,210302,210419,210502,210608,210640,210713,210735,210830,210841,210957,211051
83,MP6358-2,202538,202601,202750,202931,203143,203544,203733,203839,204006,204522,204711,205251,205420,205558,205746,205913,210008,210218,210313,210524,210640,210724,210852,211029,211358,211609,211757,211852,212020,212052,212208,212241,212313,212346,212420,212442,212609,212703
84,MZ3987-5,204205,204344,204606,204722,204912,205251,205334,205431,205652,210008,210146,210640,210746,210925,211029,211135,211253,211453,211619,211808,211935,212020,212052,212219,212525,212725,212842,212937,213053,213125,213302,213314,213325,213347,213413,213445,213551,213635
85,MP6054-2,,205630,205746,205935,210146,210535,210746,210903,211040,211420,211609,212103,212157,212303,212442,212525,212642,212820,212915,213053,213314,213325,213456,213613,213836,214004,214142,214248,214353,214437,214542,214615,214659,214721,214753,214816,214912,214945
86,MW5191-5,210808,210957,211231,211420,211514,211830,212030,212147,212503,212736,213031,213551,213646,213752,213909,214025,214131,214331,214437,214604,214731,214838,214956,215112,215348,215515,215759,215905,220003,220035,220140,220224,220245,220256,220329,220351,220508,220603
87,MW5853-5,,212241,212358,212547,212958,213413,213507,213646,213836,214120,214248,214838,214945,215123,215304,215359,215515,215705,215821,220003,220108,220151,220256,220413,220815,221040,221230,221325,221454,221516,221625,221710,221732,221754,221848,221910,222017,222052
88,MZ3559-5,214426,214604,214805,214945,215145,215559,215759,215905,220140,220329,220445,220944,221029,221124,221241,221336,221443,221636,221743,221943,222114,222157,222328,222458,222825,223026,223142,223249,223405,223459,223604,223658,223720,223742,223804,223825,223921,223954
89,MZ3734-6,215950,220151,220351,220541,220826,221051,221304,221506,221732,222103,222241,222803,222858,223109,223259,223354,223448,223709,223825,223932,224143,224248,224405,224521,224756,224913,225029,225125,225231,225303,225359,225431,225453,225515,225537,225609,225704,225748
90,MZ3740-6,221710,221805,221954,222146,222350,222636,222814,222953,223227,223510,223637,224143,224248,224416,224554,224640,224735,224946,225041,225220,225314,225359,225515,225642,225937,230032,230232,230338,230444,230506,230611,230644,230706,230727,230800,230811,230916,230949
91,MZ3825-6,222125,222836,223109,223238,223626,224005,224215,224310,224532,224913,225052,225609,225704,225810,225937,230032,230127,230316,230433,230600,230749,230832,231011,231127,231438,231559,231832,231938,232105,232148,232316,232401,232423,232445,232517,232539,232706,232814
92,MZ3956-5,223459,223804,224049,224205,224321,224616,224651,224829,224935,225314,225442,230010,230116,230211,230327,230433,230517,230749,230854,231011,231127,231213,231351,231505,231800,231927,232221,232305,232412,232455,232622,232706,232730,232753,232836,232847,,
93,MZ3978-5,223647,224511,224651,224745,225136,225537,225726,225832,230032,230316,230455,231011,231116,231257,231402,231516,231610,231810,231916,232032,232127,232210,232316,232445,232836,,,,,,,,,,,,,
94,MP6358-3,225052,225220,225359,225537,225821,230116,230232,230349,230600,230916,231043,231559,231654,231810,231938,232032,232116,232254,232349,232528,232633,232719,232847,,,,,,,,,,,,,,,
95,MZ3987-6,230116,230211,230412,230549,230706,231011,231116,231235,231402,231549,231654,232148,232243,232349,232445,232528,232612,232825,232920,,,,,,,,,,,,,,,,,,,
96,MP6054-3,231329,231351,231610,231749,231959,232412,232601,232655,232825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,MW5191-6,232730,232847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
