,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
28,MX1135-2,113308,113616,113805,114028,114228,114514,114642,114737,115012,115225,115342,115923,120019,120136,120335,120440,120535,120704,120810,120949,121149,121211,121255,121400,121644,121811,122022,122127,122254,122316,122432,122515,122537,122609,122653,122726,122820,122916
29,MZ3825-2,114536,114704,114905,115117,115320,115651,115745,115902,120052,120302,120419,120905,120949,121105,121233,121306,121400,121538,121654,121832,121927,122022,122138,122243,122559,122726,122938,123033,123200,123222,123339,123411,123444,123506,123549,123611,123705,123800
30,MZ3956-2,115555,115851,120230,120419,120608,120949,121105,121222,121422,121705,121843,122421,122537,122653,122831,122938,123105,123306,123400,123517,123644,123727,123843,123949,124233,124339,124613,124707,124825,124931,125109,125142,125225,125247,125354,125437,125543,125626
31,MZ3978-2,120927,121044,121455,121727,122010,122232,122454,122559,122854,123200,123506,124011,124117,124255,124445,124551,124718,124857,125036,125131,125309,125405,125521,125637,130026,130225,130353,130510,130626,130720,130826,130910,130953,131015,131037,131109,131236,131320
32,MW5943-1,121727,122116,122316,122526,122758,123127,123350,123506,,124139,124317,124846,124952,125057,125236,125320,125426,125615,125732,125910,130026,130109,130236,130404,130709,130837,131004,131058,131214,131258,131426,131509,131531,131553,131626,131709,131836,131920
33,MW5964-2,123916,124117,124413,124602,124825,125225,125437,125543,125816,130059,130204,130815,130848,130942,131109,131225,131343,131604,131742,131941,132108,132214,132308,132449,132805,132943,133204,133310,133437,133526,133714,133747,133843,133927,134010,134032,134159,134254
34,MZ3559-2,124846,134232,134432,134621,134748,135126,135221,135337,135609,140020,140208,140735,140853,141010,141221,141359,141516,141715,141832,142021,142220,142315,142337,142514,142830,142948,143148,143243,143359,143442,143547,143631,143653,143726,143809,143831,143959,144054
35,MZ4228-2,125921,130026,130153,130330,130637,131037,131247,131426,131626,131920,132235,132816,132921,133059,133310,133504,133620,133905,134032,134242,134515,134559,134726,134832,135147,135337,135536,135641,135758,140031,140208,140241,140336,140357,140452,140514,140619,140724
36,MX1067-1,130848,131941,132152,132405,132616,132910,133110,133153,133415,133747,133916,134442,134537,134715,134915,135009,135126,135347,135514,135703,135830,135915,140031,140147,140514,140702,140915,141021,141137,141243,141410,141443,141516,141527,141559,141643,141759,141904
37,MW5853-2,130942,131120,131353,131626,131825,132108,132308,132416,132616,132910,133259,133830,133959,134126,134316,134442,134526,134759,134948,135232,135431,135453,135525,135652,140031,140219,140419,140535,140619,140652,140819,140915,140937,140959,141115,141126,141232,141338
38,MZ3556-2,132416,132827,132943,133131,133237,133515,133736,133830,134021,134348,134526,135053,135147,135337,135514,135631,135809,140125,140230,140430,140557,140641,140757,140937,141316,141516,141715,141915,142043,142126,142243,142326,142420,142504,142558,142630,142757,142915
39,MX1084-1,133204,133504,133652,133905,134115,134453,134548,134704,134832,135159,135326,135915,140020,140136,140314,140419,140535,140735,140842,141053,141159,141243,141338,141516,141832,141958,142231,142337,142453,142536,142652,142735,142757,142830,142915,142937,143042,143159
40,MW5936-2,135147,135315,135525,135819,140031,140336,140535,140713,141010,141516,141821,142442,142547,142714,142904,143042,143115,143337,143536,143726,143927,144010,144043,144221,144548,144737,144947,145126,145315,145421,145620,145653,145736,145809,145904,145959,150115,150221
41,MX1197-2,135947,142409,142714,142926,143053,143431,143621,143758,143927,144336,144515,145104,145221,145359,145547,145642,145747,150032,150148,150420,150548,150632,150748,150854,151159,151315,151515,151632,151809,151915,152115,152159,152243,152316,152338,152359,152537,152737
42,MX1135-3,140336,140452,140619,140819,141115,141516,141621,141654,141842,142304,142442,143031,143126,143254,143442,143525,143653,143916,144043,144221,144336,144442,144526,144642,145009,145126,145421,145526,145642,145809,150021,150105,150159,150221,150315,150326,150442,150526
43,MZ3825-3,141326,141737,141947,142159,142420,142725,142808,142915,143221,143547,143715,144315,144420,144621,144926,145009,145053,145315,145453,145620,145830,145854,150021,150115,150410,150548,150737,150821,150948,151043,151221,151253,151315,151337,151432,151454,151610,151842
44,MZ3956-3,143337,143842,144115,144253,144537,144958,145158,145315,145504,145809,145959,150453,150559,150726,150937,151126,151242,151526,151653,151915,152043,152137,152254,152443,152831,153021,153304,153420,153536,153819,154010,154105,154127,154148,154243,154326,154504,154620
45,MZ3978-3,143904,144947,145147,145315,145631,145959,150032,150159,150420,150843,151021,151559,151704,151831,152010,152126,152243,152505,152631,152905,153021,153105,153209,153347,153652,153905,154054,154159,154525,154937,155158,155231,155325,155347,155441,155503,155619,155714
46,MX1105-0,144105,150548,150726,150926,151148,151537,151621,151726,151948,152316,152454,153032,153148,153325,153453,153558,153714,154021,154138,154359,154631,154725,154853,155009,155325,155430,155641,155747,160105,160453,160715,160747,160821,160854,160927,161000,161105,161138
47,MZ3987-2,145704,145843,150159,150315,150704,151021,151232,151359,151548,151926,152043,152642,152726,152831,153032,153137,153231,153431,153558,153808,154105,154127,154159,154305,154631,154820,154959,155115,155409,155854,160115,160220,160242,160326,160409,160431,160558,160704
48,MR7893-0,150948,151032,151253,151515,151610,152032,152210,152327,152537,152758,153054,153619,153725,153854,154032,154127,154159,154431,154536,154820,155020,155115,155231,155347,155714,155830,160054,160159,160725,161105,161315,161359,161431,161504,161536,161610,161725,161758
49,MW5964-3,151537,151820,152105,152327,152443,152737,152905,153021,153148,153409,153514,154032,154138,154232,154525,154631,154725,154926,155031,155336,155557,155652,155808,155916,160231,160337,160525,160631,161210,161831,162126,162220,162242,162304,162347,162431,162558,162653
50,MW5112-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,152043,152159,152411,152559,152631,152704,152726,152758,152820,152926,153115
51,MW5943-2,152348,152653,152820,153010,153325,153619,153915,154032,154315,154631,154948,155535,155641,155758,155948,160115,160220,160431,160620,160938,161116,161149,161315,161442,161831,162042,162209,162315,162809,163138,163338,163444,163539,163613,163657,163741,163908,164025
52,MZ4228-3,153336,153453,153830,153959,154348,154758,155020,155125,155347,155714,155830,160409,160525,160631,160810,160927,161043,161304,161410,161725,161831,161915,162031,162209,162503,162558,162820,162927,163316,163624,163803,163847,163930,164003,164058,164120,164226,164310
53,MW5853-3,154536,154704,154937,155242,155452,155820,155916,160021,160220,160536,160905,161431,161504,161642,161843,162009,162126,162304,162431,162642,162758,162843,163000,163149,163539,163646,163930,164047,164511,164817,164945,165017,165050,165134,165207,165250,165418,165523
54,MW5966-1,154725,155641,160032,160220,160337,160631,160905,161043,161304,161642,161831,162304,162409,162525,162714,162831,162949,163211,163316,163506,163646,163730,163919,164036,164405,164533,164828,164945,165218,165651,165912,165956,170008,170102,170156,170218,170324,170419
55,MZ3556-3,160642,160832,161043,161304,161431,161843,162053,162209,162336,162831,163000,163550,163646,163836,164014,164142,164248,164522,164701,164934,165039,165134,165218,165346,165702,165818,165956,170102,170524,170934,171218,171251,171345,171407,171440,171501,171607,171712
56,MX1067-2,161116,162020,162209,162503,162714,163033,163117,163211,163400,163708,163825,164332,164416,164500,164650,164755,164901,165112,165207,165357,165534,165618,165756,165912,170240,170451,170712,170851,171240,171640,171818,171901,171923,171955,172017,172101,172206,172249
57,MZ3559-3,162653,162927,163200,163349,163602,163836,163930,164025,164248,164712,164901,165418,165523,165651,165840,165945,170051,170240,170346,170513,170629,170712,170829,170956,171229,171356,171545,171650,171923,172217,172428,172501,172523,172545,172628,172650,172755,172850
58,MX1084-2,163517,164427,164639,164828,165050,165440,165534,165640,165756,170156,170346,170934,171051,171156,171356,171501,171607,171850,171955,172133,172355,172428,172617,172733,173101,173228,173428,173522,173639,173735,173916,173959,174022,174106,174128,174149,174306,174350
59,MW5936-3,,163803,164025,164215,164438,164839,164934,165039,165312,165745,165923,170429,170546,170702,170934,171101,171218,171450,171618,171828,171944,172028,172217,172344,172628,172839,173112,173206,173311,173428,173639,173701,173735,173757,173830,173916,174033,174117
60,MX1135-4,164047,165301,165451,165807,170135,170451,170546,170651,170851,171218,171407,171955,172101,172228,172439,172545,172650,172901,173007,173145,173344,173428,173450,173617,173959,174139,174402,174551,174708,174740,174908,174952,175025,175036,175108,175141,175246,175405
61,MZ3825-4,165840,170124,170357,170546,170756,171051,171156,171240,171356,171701,171818,172333,172428,172534,172712,172817,172912,173101,173155,173417,173555,173639,173819,173927,174244,174413,174635,174751,174930,175003,175108,175141,175214,175235,175308,175331,175449,175544
62,MX1197-3,170451,170756,170945,171207,171429,171901,171944,172050,172238,172523,172650,173134,173301,173417,173606,173712,173807,174055,174201,174328,174540,174635,174814,174930,175225,175416,175701,175807,175923,175956,180041,180136,180209,180231,180304,180337,180453,180537
63,MZ3978-4,171312,173134,173555,173746,174022,174317,174519,174635,174803,175036,175343,175901,180019,180209,180359,180504,180559,180843,180949,181127,181349,181432,181454,181632,182044,182255,182508,182613,182730,182803,182857,182930,183003,183036,183057,183130,183236,183309
64,MW5112-1,171607,171629,171901,172101,172311,172650,172744,172901,173145,173606,173712,174212,174328,174446,174657,174803,174858,175130,175246,175438,175555,175639,175818,175945,180315,180442,180609,180726,180810,180843,181000,181033,181055,181105,181138,181200,181327,181421
65,MZ3956-4,171944,172355,172817,172956,173333,173650,173735,173830,174022,174402,174540,175014,175057,175203,175343,175511,175606,175807,175901,180041,180158,180220,180315,180420,180736,180843,181127,181233,181349,181411,181537,181610,181632,181654,181715,181748,181843,181938
66,MX1105-1,173438,175533,175756,180030,180147,180431,180537,180642,180916,181316,181505,182022,182128,182306,182435,182540,182646,182919,183036,183309,183427,183511,183617,183745,184134,184300,184441,184547,184642,184736,184843,184916,184938,213938,214012,214033,214139,214211
67,MZ3987-3,174055,174255,174613,174740,174908,175331,175533,175650,175851,180304,180420,180916,181044,181138,181316,181432,181548,181748,181854,182055,182201,182244,182414,182540,182824,183014,183203,183331,183416,183449,183533,183606,183640,183701,183734,183756,183901,183956
68,MW5964-4,,180537,180736,180916,181211,181632,181715,181810,181938,,,183141,183236,183354,183533,183701,183807,184112,184206,184356,184547,184631,184820,184927,185305,185422,185644,185749,185832,185916,190022,190116,190149,190211,190233,190306,190402,190457
69,MW5943-3,181515,181810,181905,182106,182339,182657,182857,182952,183247,183628,183807,184345,184441,184620,184809,184916,185022,185233,185349,185506,185611,185655,185716,185843,190233,190446,190613,190719,190825,190909,191026,191109,191131,191204,191226,191258,191438,191522
70,MW5966-2,181916,183923,184300,184503,184725,185116,185327,185444,185738,190338,190530,191036,191153,191309,191449,191606,191712,191912,192017,192207,192346,192430,192503,192620,193011,193128,193341,193435,193529,193613,193730,193815,193837,193859,193953,194015,194131,194153
71,MZ4228-4,182657,183057,183236,183416,183628,183901,183945,184039,184155,184905,185055,185549,185655,185811,190011,190127,190222,190413,190519,190635,190752,190836,190920,191036,191320,191438,191628,191701,191756,191850,191934,192007,192028,192050,192123,192145,192251,192323
72,MW5853-4,,,185400,185611,185949,190255,190402,190508,190741,191215,191343,191912,192028,192145,192334,192452,192558,192821,192927,193117,193224,193308,193424,193540,193837,194015,194214,194308,194426,194459,194615,194659,194720,194753,194909,194952,195109,195203
73,MX1067-3,185927,190233,190402,190635,190836,191248,191354,191500,191639,192050,192207,192748,192843,192949,193106,193213,193319,193540,193635,193815,193942,194026,194058,194203,194532,194637,194920,195025,195120,195141,195258,195354,195416,195448,195521,195553,195700,195743
74,MX1135-5,191215,194909,195036,195258,195405,195700,195805,195910,200059,200629,200756,201322,201427,201554,201721,201837,201921,202153,202236,202427,202626,202709,202742,202858,203213,203412,203550,203657,203802,203834,203929,204015,204037,204109,204131,204204,204320,204354
75,MZ3556-4,191236,191449,191617,191829,191934,192240,192357,192452,192726,193308,193446,193942,194026,194153,194343,194459,194604,194848,194952,195120,195214,195236,195309,195437,195805,200004,200238,200343,200450,200522,200606,200650,200712,200734,200807,200829,200934,201028
76,MZ3559-4,192419,192536,192631,192916,193224,193624,193730,193815,194015,194553,194710,195152,195248,195405,195521,195627,195721,195931,200026,200238,200405,200439,200533,200640,200956,201133,201344,201449,201532,201615,201710,201804,201815,201848,201931,201953,202120,202214
77,MW5936-4,,193719,193942,194109,194308,194637,194731,194837,195025,195754,195921,200450,200555,200712,200840,201006,201101,201239,201344,201521,201710,201804,201921,202047,202354,202543,202742,202847,202952,203036,203119,203202,203224,203246,203318,203340,203507,203550
78,MZ3825-5,195837,200143,200300,200428,200640,200923,201028,201133,201416,201648,201826,202331,202438,202604,202742,202847,202941,203224,203318,203456,203550,203635,203813,203929,204215,204416,204616,204722,204838,204921,205027,205110,205132,205217,205239,205301,205419,205503
79,MW5112-2,201427,201449,201648,201826,201921,202258,202416,202510,202709,202931,203036,203529,203624,203729,203845,203940,204058,204258,204405,204522,204700,204733,204816,204921,205217,205408,205535,205630,205735,205818,205923,205956,210017,210039,210101,210122,210241,210251
80,MZ3978-5,202510,202615,202858,203014,203213,203518,203603,203729,204015,204331,204511,205005,205059,205206,205357,205514,205608,205818,205913,210101,210219,210230,210251,210430,210735,210924,211135,211241,211335,211419,211524,211557,211630,211641,211724,211735,211852,211946
81,MZ3987-4,203518,203802,203929,204058,204258,204543,204744,204849,205005,205346,205514,210017,210122,210241,210419,210451,210546,210746,210851,211040,211135,211230,211335,211441,211746,211914,212114,212221,212304,212348,212454,212538,212559,212621,212642,212715,212820,212843
82,MW5964-5,,210346,210513,210724,210841,211145,211346,211441,211641,212031,212209,212704,212831,212938,213115,213222,213338,213610,213749,213949,214106,214200,214327,214433,214750,214919,215059,215205,215333,215406,215512,215607,215640,215702,215735,215746,215902,215945
83,MW5853-5,211641,211852,212042,212242,212337,212632,212726,212820,213010,213305,213443,213949,214106,214211,214411,214528,214634,214802,214931,215110,215217,215311,215439,215629,215945,220145,220334,220431,220547,220620,220726,220831,220904,220925,220947,221019,221126,221159
84,MZ3556-5,213115,213349,213504,213727,214033,214349,214455,214550,214728,214931,215048,215607,215746,215902,220029,220134,220229,220525,220620,220759,220915,220958,221126,221243,221623,221751,222014,222109,222238,222311,222427,222500,222533,222555,222628,222700,222806,222901
85,MZ3559-5,214455,214836,215015,215132,215333,215618,215713,215756,215945,220218,220251,220737,220842,220958,221126,221221,221316,221505,221611,221718,221824,221919,221941,222058,222405,222555,222733,222850,222933,223006,223049,223123,223155,223207,223250,223301,223406,223439
86,MX1135-6,215829,220958,221243,221422,221634,221930,222036,222152,222416,222723,222850,223355,223501,223555,223711,223816,223932,224110,224204,224321,224439,224511,224605,224711,225005,225215,225343,225439,225555,225628,225744,225817,225850,225911,225944,230018,230124,230218
87,MW5936-5,,215913,220051,220251,220420,220726,220842,220936,221104,221327,221443,222014,222047,222203,222332,222427,222533,222712,222817,222933,223123,223217,223355,223501,223816,224005,224215,224248,224406,224449,224544,224616,224649,224711,224732,224805,224910,224954
88,MZ3825-6,222109,222238,222500,222606,222839,223123,223207,223301,223511,223722,223849,224406,224449,224605,224732,224838,224910,225110,225204,225320,225417,225511,225617,225722,230018,230156,230315,230421,230504,230537,230632,230726,230759,230810,230843,230905,231010,231032
89,MZ3978-6,223355,224616,224805,224943,225132,225354,225555,225650,225817,230135,230253,230810,230854,230959,231116,231210,231305,231504,231611,231728,231833,231917,232036,232204,,,,,,,,,,,,,,
90,MW5112-3,,223544,223700,223816,223910,224153,224343,224439,224627,224921,225037,225555,225701,225755,225900,225944,230029,230229,230326,230432,230515,230537,230610,230704,230948,231137,231337,231431,231515,231559,231633,231706,231739,231800,231822,231844,231950,232036
91,MZ3987-5,225617,225900,230040,230156,230336,230621,230704,230737,230916,231137,231243,231728,231844,232002,232121,232215,232310,232437,,,,,,,,,,,,,,,,,,,,
92,MX1105-2,225722,231359,231559,231739,231928,232215,232310,232405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
