,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
0,MZ3734-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070107,070121,070154,070216,070311,070344,070523,070607
1,MZ3740-0,,,,,,,,,,,,,,,,,,,,,,,,070107,070143,070300,070417,070523,070618,070651,070756,070841,070936,071020,071052,071136,071304,071337
2,MZ3825-0,,,,,,,,,,,,,,,,,070107,070216,070322,070450,070651,070734,070756,070925,071231,071326,071549,071645,071751,071846,071951,072026,072059,072121,072154,072226,072332,072426
3,MZ3987-0,,,,,070107,070121,070300,070406,070534,070723,071031,071505,071634,071729,071824,071929,072026,072237,072332,072437,072543,072615,072648,072815,073205,073418,073546,073641,073747,073830,073948,074021,074105,074127,074200,074244,074350,074425
4,MW3215-0,,070107,070216,070428,070607,070914,071020,071147,071253,071516,071707,072259,072415,072615,072743,072900,072955,073144,073249,073407,073535,073619,073703,073830,074149,074414,074638,074733,074849,074933,075038,075133,075217,075239,075311,075333,075440,075535
5,MZ4228-0,070107,071031,071421,071600,071846,072248,072415,072543,072732,073038,073122,073703,073808,073926,074116,074233,074339,074649,074744,074922,075016,075100,075217,075344,075725,075925,080126,080254,080411,080505,080633,080706,080803,080825,080858,080954,081122,081217
6,MS5082-0,070333,073926,074116,074533,074806,075250,075524,075842,080126,080454,080633,081155,081312,081451,081629,081735,081830,082305,082411,082516,082622,082706,082813,082943,083301,083429,083609,083759,083904,083937,084044,084117,084201,084236,084258,084321,084437,084521
7,MZ4072-0,071527,071751,072037,072226,072426,072804,073122,073311,073451,073725,073747,074438,074554,074711,074849,074954,075049,075311,075407,075524,075608,075642,075820,075958,080338,080454,080644,080814,080932,081005,081111,081144,081206,081228,081323,081345,081512,081607
8,MW5936-0,071600,072849,073407,073714,074116,074605,074849,075206,075429,075842,080021,080611,080728,080858,081111,081228,081345,081853,082010,082137,082349,082422,082454,082645,083005,083155,083429,083545,083726,083820,083937,084033,084128,084150,084225,084247,084353,084448
9,MZ3556-0,072259,072415,072659,072900,073300,073725,073842,074138,074511,074838,075005,075524,075631,075747,075936,080053,080210,080400,080505,080644,080803,080847,081016,081206,081545,081808,082021,082126,082254,082338,082454,082549,082656,082728,082824,082858,083038,083133
10,MW5966-0,072710,075155,075831,080444,080921,081512,082010,082316,082633,082954,083122,083704,083820,084055,084437,084521,084648,084911,085017,085134,085230,085303,085420,085526,090014,090142,090333,090440,090546,090620,090727,090811,090856,090929,091002,091023,091129,091214
11,MZ3956-0,072900,073300,073641,074105,074350,074827,074911,075333,075642,075903,080232,080750,080858,081027,081312,081418,081512,081904,082010,082210,082349,082432,082505,082645,083016,083301,083429,083557,083726,083820,083948,084044,084128,084150,084225,084247,084404,084459
12,MW5898-0,,074425,074922,075429,075831,080221,080549,080932,081100,081512,081640,082159,082305,082411,082600,082706,082813,083111,083217,083334,083429,083513,083609,083737,084201,084353,084543,084648,084755,084849,084944,085039,085123,085157,085242,085314,085432,085515
13,MW5943-0,075704,080009,080505,081133,081607,082104,082527,082824,083144,083545,083737,084321,084426,084605,084933,085039,085146,085347,085454,085644,085800,085845,090014,090153,090502,090653,090823,090918,091034,091107,091214,091257,091319,091351,091414,091435,091552,091625
14,MX1084-0,,080516,081133,082021,082422,083239,083726,084022,084225,084627,084944,085537,085644,085800,085940,090109,090215,090429,090536,090704,090800,090845,090907,091034,091414,091614,091848,092016,092144,092238,092355,092428,092512,092556,092618,092724,092841,092925
15,MW3116-0,081429,081545,082010,082656,083100,083726,084225,084521,084733,085050,085208,085716,085823,085918,090120,090215,090311,090451,090558,090834,090951,091045,091118,091246,091625,091804,092016,092111,092216,092300,092428,092501,092556,092629,092702,092746,092903,092936
16,MX1213-0,,081842,082210,083005,083250,084139,084459,084722,084911,085230,085409,090014,090120,090237,090418,090514,090631,090823,090929,091118,091203,091235,091414,091519,091815,091932,092111,092216,092322,092355,092450,092534,092607,092640,092724,092746,092914,092958
17,MZ3559-0,082622,082910,083155,083726,083937,084521,085017,085134,085432,085716,085811,090311,090406,090536,090738,090834,090940,091235,091330,091435,091603,091636,091720,091837,092155,092322,092512,092618,092702,092735,092830,092914,092946,093008,093041,093052,093219,093313
18,MZ3734-1,083545,083715,084055,084404,084817,085706,085845,090036,090311,090525,090823,091341,091508,091625,091815,091910,092005,092300,092355,092545,092746,092830,092914,093030,093442,093631,093809,093914,094020,094104,094243,094338,094411,094433,094527,094611,094738,094833
19,MZ3740-1,084616,084806,085050,085242,085454,090131,090418,090653,090856,091140,091435,092027,092133,092300,092450,092556,092651,092841,092936,093114,093219,093302,093346,093504,093841,094031,094158,094305,094422,094538,094644,094738,094822,094855,094929,095002,095141,095246
20,MZ3825-1,090014,090120,090311,090536,090749,091129,091457,091636,091942,092333,092501,092958,093052,093208,093302,093357,093504,093747,093841,093958,094147,094243,094327,094444,094738,094929,095235,095341,095435,095508,095614,095657,095740,095751,095845,095856,100014,100058
21,MZ3987-1,092038,092238,092501,092746,093114,093515,093747,093914,094053,094422,094738,095225,095330,095446,095624,095719,095824,100120,100215,100332,100427,100510,100532,100638,101016,101154,101342,101437,101542,101615,101710,101804,101826,101848,101932,101954,102121,102204
22,MZ4228-1,092946,094411,094822,095057,095308,095552,095824,100025,100332,100649,100827,101331,101426,101604,101732,101837,101943,102215,102310,102426,102520,102605,102710,102837,103153,103407,103618,103725,103847,103932,104102,104208,104245,104341,104436,104458,104638,104732
23,MW3215-1,093251,093324,093620,093747,093947,094327,094538,094644,094929,095235,095352,095856,095951,100058,100237,100405,100459,100638,100743,100910,101005,101038,101216,101353,101732,101848,102026,102153,102259,102342,102448,102520,102542,102605,102638,102659,102815,102848
24,MP5834-0,094516,100805,101143,101415,101637,102026,102259,102458,102859,103216,103333,103858,104005,104146,104330,104436,104542,104806,104912,105039,105301,105345,105514,105621,110014,110131,110331,110426,110542,110614,110741,110836,110909,110942,111036,111058,111225,111331
25,MZ4072-1,094749,094929,095246,095508,095719,100003,100215,100354,100710,101110,101237,101753,101910,102048,102248,102415,102509,102721,102826,102954,103048,103110,103153,103310,103628,103803,104051,104157,104307,104341,104447,104542,104615,104626,104700,104722,104850,104922
26,MZ3556-1,100109,100215,100459,100743,101005,101342,101459,101553,101837,102132,102259,102805,102910,103026,103227,103344,103439,103628,103741,103858,104005,104017,104051,104219,104615,104839,105006,105122,105239,105334,105452,105558,105621,105643,105716,105749,105907,110002
27,MW5936-1,,101342,101626,101932,102059,102426,102659,102910,103355,103741,103921,104509,104626,104732,104922,105039,105133,105441,105536,105643,105716,105800,105854,110014,110309,110520,110720,110803,110846,110931,111036,111120,111153,111215,111309,111331,111447,111531
28,MP5991-0,101815,101859,102143,102353,102710,103004,103110,103545,103803,104157,104341,104850,104955,105100,105239,105345,105441,105632,105727,105844,110014,110058,110131,110236,110542,110636,110803,110846,110942,111026,111204,111236,111309,111331,111404,111426,111531,
29,MS5082-1,,102520,102638,102848,103321,103628,103825,104208,104447,104649,104755,105312,105419,105610,105738,105854,105940,110131,110236,110353,110436,110520,110625,110730,111036,111142,111426,111531,111625,111647,111752,111836,111857,111920,111953,112016,112143,112237
30,MP5823-0,102627,103512,103803,104017,104230,104638,104850,105206,105514,105822,110014,110520,110625,110752,111004,111109,111215,111447,111542,111658,111741,111825,111931,112049,112438,112637,112847,112942,113048,113121,113237,113331,113404,113426,113509,113520,113637,113732
31,MW5966-1,102942,103004,103534,103752,104017,104447,104700,105006,105312,105536,105738,110247,110353,110458,110647,110752,110857,111131,111236,111426,111531,111625,111730,111857,112215,112342,112543,112637,112731,112836,112931,113026,113048,113110,113153,113237,113353,113458
32,MW5943-1,103847,104029,104341,104542,104901,105217,105514,105800,110120,110436,110803,111342,111447,111636,111803,111920,112016,112259,112353,112510,112626,112709,112753,112931,113320,113447,113648,113805,113921,113943,114059,114204,114225,114247,114331,114403,114519,114603
33,MZ3956-1,104135,104531,104732,104933,105111,105503,105727,110131,110404,110647,110836,111353,111520,111658,111909,112005,112121,112321,112405,112554,112648,112720,112847,113015,113426,113542,,113838,113943,114026,114120,114204,114225,114258,114352,114414,114530,114614
34,MW5898-1,,105704,105929,110236,110614,111047,111320,111625,111909,112154,112449,113059,113205,113320,113436,113605,113732,113953,114048,114225,114331,114414,114530,114730,115048,115215,115508,115614,115729,115802,115929,120004,120026,120120,120153,120214,120319,120414
35,MX1213-1,,110942,111309,111447,111647,112038,112205,112438,112731,113205,113320,113827,113932,114059,114236,114320,114414,114646,114751,114921,115048,115120,115204,115320,115708,115846,120131,120236,120341,120414,120519,120613,120646,120708,120751,120825,120930,121036
36,MX1084-1,,111509,111857,112215,112521,112858,113015,113143,113520,113953,114120,114719,114826,114954,115204,115342,115519,115708,115824,115940,120037,120131,120225,120352,120719,120836,121036,121203,,,,,121720,121731,121825,121858,122027,122121
37,MW3116-1,112016,112310,112543,112825,113132,113509,113627,113859,114204,114614,114740,115258,115342,115458,115708,115824,115919,120058,120153,120319,120414,120457,120603,120708,121058,121309,121458,121603,121720,121814,121921,122027,122049,122110,122143,122216,122320,122404
38,MZ3559-1,113026,113342,113520,113921,114214,114519,114803,114921,115247,115614,115751,120258,120352,120508,120646,120751,120846,121131,121236,121414,121509,121541,121720,121847,122143,122353,122626,122731,122847,122921,123037,123120,123142,123214,123258,123331,123436,123530
