,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
20,MZ3978-1,102431,102548,102716,102737,102759,102832,102855,102927,103000,103056,103150,103247,103436,103647,104020,104137,104358,104453,104547,104819,104925,105008,105125,105253,105420,105504,105925,110148,110326,110748,110916,111254,111410,111621,111726,111842,112306
21,MZ3987-1,103530,103709,103825,103858,103925,104031,104104,104137,104221,104347,104431,104558,104819,104925,105209,105431,105536,105620,105852,110126,110220,110304,110454,110654,110831,110916,111359,111610,111715,112032,112201,112425,112647,112909,113014,113058,113636
22,MZ4072-2,104547,104736,104903,104936,105008,105042,105103,105158,105241,105348,105504,105547,105830,105936,110220,110358,110621,110705,110916,111127,111232,111316,111526,111704,111759,111842,112306,112636,112825,113119,113236,113414,113541,113931,114047,114203,114730
23,MW5943-0,105736,105747,105925,110009,110053,110231,110253,110337,110410,110515,110621,110748,110916,111105,111348,111504,111726,111842,112105,112350,112509,112614,112825,112953,113058,113130,113614,113858,114047,114352,114459,114625,114836,115130,115257,115425,115911
24,MZ4228-2,110610,110654,110820,110843,110905,110949,111010,111043,111127,111232,111316,111359,111559,111715,112010,112222,112328,112413,112531,112719,112825,112920,113047,113225,113341,113353,113803,114109,114247,114604,114709,114836,115046,115308,115447,115637,115900
25,MW5853-2,111610,111726,111915,111959,112021,112116,112150,112234,112317,112519,112614,112708,112931,113119,113509,113720,113953,114058,114308,114553,114658,114752,114952,115108,115257,115330,115827,120133,120428,120756,120914,121030,121229,121630,121746,122030,122430
26,MP5834-0,112425,112531,112708,112741,112803,112909,112931,113014,113058,113214,113309,113425,113552,113647,113931,114109,114341,114426,114604,114857,115003,115057,115235,115403,115508,115530,120005,120154,120450,120957,121124,121229,121429,121641,121746,122030,122452
27,MW5966-0,113341,113509,113636,113709,113731,113825,113847,113931,114025,114130,114225,114308,114510,114658,115057,115235,115458,115541,115816,120111,120205,120248,120406,120534,120701,120756,121240,121819,122103,122358,122535,122641,122925,123338,123505,123611,124059
28,MZ3559-2,114214,114426,114604,114625,114647,114730,114741,114825,114857,115025,115224,115341,115614,115721,120027,120154,120428,120512,120701,121008,121124,121229,121356,121545,121713,121746,122219,122441,122619,122958,123104,123243,123359,123822,123939,124048,124617
29,MW5936-0,115849,115911,120100,120154,120216,120310,120343,120428,120512,120629,120745,120852,121051,121251,121545,121651,121904,121958,122103,122325,122452,122546,122725,122853,123053,123137,123611,123855,124048,124405,124511,124650,124850,125112,125229,125451,125947
30,MZ3556-2,120756,120852,121019,121041,121135,121229,121251,121345,121439,121556,121641,121757,121936,122158,122535,122747,123020,123126,123410,123717,123833,123928,124109,124237,124416,124522,124945,125324,125535,125958,130105,130254,130611,131034,131245,131328,131811
31,MX1084-0,121904,121925,122041,122125,122147,122219,122241,122336,122430,122535,122630,122725,122958,123104,123410,123527,123749,123844,124026,124248,124354,124500,124628,124744,124934,125018,125440,125735,125926,130400,130549,130717,131034,131506,131633,131749,132327
32,MW5898-0,123221,123316,123505,123538,123611,123655,123717,123811,123855,124037,124204,124416,124639,124744,125156,125357,125641,125807,130043,130305,130455,130528,131738,131916,132044,132149,132611,132833,133034,133400,133538,133716,133854,134220,134325,134453,135054
33,MZ3734-2,123717,124003,124132,124204,124226,124259,124332,124405,124438,124606,124701,124755,125018,125134,125513,125557,125818,125914,130043,130305,130349,130455,130644,130811,130928,131001,131455,131822,132000,132400,132527,132716,132939,133411,133516,133738,134336
34,MX1135-2,,125324,125429,125524,125546,125619,125641,125724,125756,125903,125947,130043,130211,130305,130622,130717,130928,131034,131234,131538,131622,131833,132127,132244,132411,132433,132906,133233,133432,133948,134104,134325,134504,134725,134841,135010,135604
35,MZ3956-2,130116,131833,132011,132105,132138,132233,132306,132400,132455,132633,132800,132906,133106,133200,133600,133705,133915,134020,134158,134453,134547,134642,134820,135010,135139,135235,135720,135932,140121,140449,140617,140742,141100,141318,141458,141730,142553
36,MZ3825-2,130455,130549,130717,130811,130833,130928,130950,131023,131106,131234,131350,131455,131716,131843,132149,132349,132611,132705,132833,133149,133255,133349,133516,133622,133738,133810,134242,134453,134652,134959,135105,135329,135553,140005,140100,140354,140837
37,MZ3978-2,133022,133117,133316,133349,133411,133443,133505,133549,133632,133759,133843,133937,134137,134325,134642,134820,135032,135117,135353,135659,135732,135827,140016,140132,140248,140332,140742,140953,141145,141625,141741,142003,142353,142615,142827,143028,143745
38,MW5943-1,164521,134020,134137,134209,134231,134314,134347,134431,134514,134620,134703,134809,134959,135117,135531,135720,135954,140100,140248,140607,140719,140742,140953,141145,141307,141404,141835,142225,142415,142755,143006,143207,143450,143701,143756,143945,175000
39,MZ3987-2,134714,134937,135105,135139,135202,135257,135329,135404,135436,135615,135732,135815,140005,140121,140416,140640,140910,141004,141207,141509,141636,141730,141952,142109,142246,142341,142806,143039,143334,143701,143901,144208,144347,144536,144641,144747,145359
40,MZ4072-3,135827,140005,140143,140227,140259,140332,140427,140511,140544,140706,140754,140859,141124,141318,141636,141814,142036,142203,142448,142710,142806,142849,143050,143229,143407,143450,143945,144302,144641,145020,145210,145410,145633,150025,150130,150236,150733
41,MW5966-1,141033,141100,141241,141318,141353,141425,141436,141520,141552,141825,141941,142036,142225,142353,142732,142933,143156,143250,143439,143650,143806,143912,144157,144335,144514,144608,145042,145515,145802,150130,150309,150415,150722,151111,151217,151333,151830
42,MZ4228-3,141846,141952,142120,142203,142225,142319,142353,142426,142521,142626,142710,142806,143028,143240,143545,143650,143901,143945,144135,144546,144630,144758,144947,145115,145232,145316,145751,150141,150438,152621,152800,153023,153151,153553,153742,154014,154628
43,MW5853-3,142849,142922,143039,143112,143156,143218,143240,143323,143407,143650,143806,143912,144102,144146,144514,144608,144831,144947,145115,145421,145526,145633,145857,150036,150152,150236,150711,150954,151628,153140,153319,153436,153710,154120,154248,154511,155211
44,MW5936-1,143523,143650,143806,143839,143850,143945,144008,144040,144113,144218,144302,144357,144536,144703,144958,145126,145243,145327,145526,145728,145813,145918,150036,150203,150404,150511,150954,151416,152526,153458,153659,153942,154153,154555,154722,154947,155401
45,MZ3556-3,144335,144430,144630,144725,144747,144820,144853,144947,145020,145221,145337,145505,145835,145940,150247,150438,150711,150816,151100,151416,151522,151639,151853,152032,152149,152243,152738,153257,153604,154511,154701,154840,155021,155434,155603,155731,160123
46,MX1084-1,145254,145359,145538,145611,145644,145728,145802,145846,145929,150057,150152,150258,150438,150606,150911,151016,151249,151322,151449,151713,151808,151904,152127,152243,152400,152443,152917,153509,153826,154701,155116,155233,155412,155658,155804,160145,191347
47,MZ3559-3,150003,150438,150617,150700,150744,150827,150900,150944,151016,151154,151311,151416,151617,151853,152243,152338,152548,152716,152856,153246,153353,153436,153648,153826,153931,154014,154500,154755,155317,160218,160346,160642,160915,161149,161256,161422,162111
48,MZ3734-3,151027,151217,151333,151427,151449,151554,151628,151713,151746,151926,152010,152105,152254,152443,152823,153045,153330,153425,153615,153920,154004,154036,154237,154415,154544,154606,155054,155401,155647,160431,160653,160842,161054,161433,161614,161825,162344
49,MX1135-3,,152349,152516,152621,152643,152727,152812,152856,152939,153118,153214,153330,153542,153648,154014,154204,154426,154544,154701,155032,155200,155255,155445,155709,155837,155921,160420,160631,161021,162111,162217,162501,162650,162945,163111,163346,163800
50,MZ3825-3,152454,153436,153626,153720,153742,153837,153858,153942,154025,154204,154258,154415,154639,154722,155021,155127,155401,155456,155658,155953,160039,160145,160313,160431,160548,160631,161105,161455,161825,162955,163101,163301,163504,163728,163907,164120,164756
51,MW5898-1,152907,154533,154722,154744,154818,154926,154947,155021,155116,155328,155434,155551,155731,155921,160302,160431,160704,160758,160959,161317,161444,161551,161803,161943,162111,162144,162607,162945,190921,191358,191610,191848,192022,192243,192411,192533,193036
52,MZ3956-3,155200,155350,155551,155614,155658,155731,155804,155837,155921,160123,160207,160324,160431,160620,160842,161010,161234,161328,161455,161814,161920,162017,162228,162418,162545,162639,163144,163346,163717,164617,164756,164915,165233,165511,165650,165756,170254
53,MZ3978-3,160251,160431,160609,160642,160726,160820,160842,160915,161010,161138,161256,161401,161614,161719,162038,162122,162333,162429,162639,162923,163039,163122,163301,163453,163655,163800,164226,164415,164617,165211,165340,165617,165853,170306,170424,170529,170919
54,MZ3987-3,160959,161200,161350,161433,161517,161551,161614,161719,161803,161943,162049,162155,162440,162556,162923,163039,163301,163346,163526,163833,163929,164014,164131,164342,164459,164532,164959,165244,165459,170054,170222,170328,170518,170941,171046,171151,171837
55,MS2259-0,161540,161730,161909,161931,162017,162049,162111,162155,162239,162406,162450,162556,162723,162807,163133,163250,163453,163559,163811,164215,164248,164342,164510,164650,164852,164926,165415,165701,165904,170507,170624,170751,170952,171415,171542,171721,171932
56,MW3417-0,,162755,162901,163006,163028,163101,163122,163228,163301,163420,163537,163749,163918,164036,164353,164521,164756,164904,165127,165437,165533,165639,165807,165926,170054,170149,170624,170941,171151,171826,171953,172132,172438,172806,173006,173207,173536
57,MZ4072-4,163420,163453,163632,163738,163822,163856,163918,164014,164047,164237,164331,164415,164723,164852,165211,165318,165533,165628,165853,170200,170306,170402,170551,170718,170825,170836,171308,171553,171754,172511,172700,172944,173123,173357,173536,173654,174054
58,MW5966-2,165329,165353,165522,165555,165650,165745,165807,165915,165948,,,,,,171107,171235,171458,171553,171805,172049,172154,172321,172533,172711,172901,172955,173419,173654,173843,174705,174833,175000,175233,175743,175851,180113,180632
59,MW5853-4,,170424,170551,170729,170751,170847,170941,171046,171107,171415,171509,171627,171743,171942,172216,172416,172700,172755,172955,173313,173441,173536,173810,173937,174105,174159,174800,175149,175530,175945,180113,180410,180726,181137,181337,181548,182215
60,MZ4228-4,170836,171046,171213,171257,171329,171415,171426,171553,171638,171805,171859,172027,172238,172405,172733,172839,173101,173156,173408,173621,173705,173759,173937,174042,174221,174316,174916,175338,175541,180241,180454,180610,180737,181148,181348,181548,181822
61,MW5936-2,172110,173335,173514,173610,173643,173737,173810,173948,174031,174210,174254,174421,174611,174727,175033,175222,175446,175552,175743,180113,180230,180336,180610,180832,181042,181115,181611,181844,182059,182638,182839,183018,183302,183724,183926,184210,184653
62,MZ3556-4,172205,172332,172511,172606,172628,172700,172744,172955,173028,173218,173302,173419,173632,173810,174115,174232,174504,174611,174738,175106,175200,175316,175552,175818,180019,180052,180527,180821,181021,181526,181833,182026,182438,182945,183123,183230,183937
63,MZ3559-4,173843,174042,174221,174243,174316,174348,174421,174515,174549,174716,174822,174949,175200,175413,175659,175840,180102,180157,180421,180726,180904,181021,181242,181432,181655,181749,182204,182511,182817,183713,183840,184021,184359,184821,184952,185159,190007
64,MZ3734-4,174738,175011,175200,175233,175305,175413,175435,175541,175614,175818,175851,180008,180146,180314,180654,180821,181115,181220,181453,181811,181951,182059,182310,182438,182722,182817,183302,183545,183937,185103,185245,185441,185704,190056,190215,190336,190921
65,MZ3825-4,180219,181304,181432,181526,181622,181706,181727,181811,181844,182059,182215,182331,182500,182606,182912,183018,183302,183408,183641,184021,184221,184326,184504,184642,184853,184937,185416,185844,190132,190715,191004,191246,191553,192022,192118,192254,192817
66,MX1135-4,180230,180303,180421,180443,180527,180559,180621,180715,180748,180915,180959,181115,181348,181526,181856,182026,182310,182417,182616,182934,183134,183241,183429,183556,183746,183840,184315,184621,184915,185922,190045,190248,190522,190814,190932,191101,191620
67,MZ3956-4,182850,183123,183251,183324,183346,183429,183451,183535,183608,183735,183840,183959,184126,184315,184621,184821,185103,185234,185416,185821,190045,190143,190347,190522,190741,190907,191309,191538,191848,192338,192448,192658,192903,193119,193247,193353,193937
68,MZ3978-4,184042,184315,184453,184548,184631,184704,184726,184821,184915,185136,185245,185351,185536,185652,185933,190045,190315,190420,190544,190954,191139,191235,191420,191620,191816,191837,192348,192605,192755,193531,193643,193905,194143,194415,194549,194705,194824
69,MZ3987-4,185103,185256,185441,185503,185525,185558,185620,185704,185747,185857,190007,190056,190248,190456,190704,190835,191101,191203,191336,191740,191859,191959,192152,,192543,192605,193014,193225,193415,194204,194321,194504,194748,195020,195126,195416,195923
70,MS2259-1,190605,190741,190943,191026,191113,191150,191224,191323,191431,191704,191751,,192327,,192658,192828,193057,193203,193426,193843,193926,194121,194415,194516,194733,194759,195253,195510,195818,200310,200430,200751,200943,201215,201400,201539,202030
71,MZ4072-5,191859,192022,192203,192243,192305,192348,192411,192437,192533,192710,192755,192903,193152,193236,193543,193643,193916,194011,194154,194549,194643,194733,194940,195115,195232,195304,195740,200127,200310,200740,201015,201131,201412,201713,201810,202030,202306
72,MW5943-2,,193225,193404,193436,193458,193543,193607,193654,193716,193843,193937,194058,194215,194405,194643,194824,195115,195210,195405,195638,195751,195839,200033,200213,200457,,201005,201337,201528,201821,201937,202105,202253,202511,202605,202704,202944
73,MW5966-3,194428,194504,194643,194733,194748,194824,194907,194955,195020,195159,195242,195328,195524,195710,195952,200054,200354,200508,200719,200932,201121,201226,201455,201649,201832,201904,202328,202605,202716,203100,203237,203520,203747,204207,204325,204538,204904
74,MW5853-5,,200541,200646,200719,200740,200802,200825,200900,200932,201059,201142,201248,201444,201603,201843,202019,202240,202328,202511,202749,202906,202944,203111,203237,203404,203426,203943,204241,204444,204803,204925,205139,205505,205810,205905,210002,210257
75,MZ3556-5,202216,202339,202451,202522,202605,202639,202653,202727,202800,202917,202955,203100,203321,203520,203820,204039,204303,204414,204654,204936,205031,205139,205314,205505,205705,205737,210155,210519,210827,211158,211303,211536,211843,212141,212319,212450,212733
76,MZ3559-5,203943,204050,204219,204252,204325,204403,204429,204506,204538,204654,204737,204853,205103,205252,205516,205726,205950,210049,210308,210625,210720,210804,210936,211114,211241,211325,211759,211950,212046,212512,212628,212755,212922,213233,213410,213512,213824
77,MZ3734-5,204632,204803,204915,205009,205031,205103,205126,205207,205241,205347,205441,205527,205716,205810,210100,210257,210530,210635,210854,211147,211241,211358,211547,211704,211759,211855,212319,212639,212817,213049,213154,213359,213544,213848,213947,214032,214443
78,MZ3825-5,205230,211125,211241,211336,211346,211431,211503,211558,211653,211810,211938,212035,212224,212355,212628,212733,212944,213027,213218,213522,213617,213719,213848,214043,214224,214310,214734,215020,215220,215503,215652,215757,215933,220317,220433,220622,221009
79,MX1135-5,205832,210002,210144,210235,210257,210330,210354,210434,210509,210552,210635,210804,211009,211136,211420,211558,211855,212003,212213,212534,212650,212744,212922,213111,213304,213315,213740,214021,214213,214542,214702,214808,215042,215348,215514,215608,215944
80,MZ3956-5,212057,212319,212450,212512,212534,212606,212628,212711,212744,212849,212944,213027,213326,213544,213824,214021,214257,214421,214554,214904,214958,215042,215220,215348,215514,215608,220040,220231,220327,220600,220705,220832,221020,221230,221346,221452,221933
81,MZ3978-5,213304,213501,213606,213649,213702,213740,213802,213848,213936,214058,214141,214235,214421,214515,214808,214947,215209,215315,215546,215808,215909,215956,220123,220231,220349,220444,220911,221230,221408,221716,221817,222049,222226,222459,222604,222648,223010
82,MZ3987-5,214531,214651,214756,214830,214853,214937,215009,215042,215114,215231,215304,215358,215714,215842,220145,220255,220527,220654,220911,221325,221430,221535,221704,221828,222016,222038,222510,222828,222926,223222,223338,223459,223617,223956,224113,224247,224517
83,MS2259-2,,,,,,,,,,,220611,220716,,,221252,221357,221503,221601,221744,222016,222103,222153,222309,222426,222543,222626,223104,,223532,223755,223918,,,,224506,224538,224816
84,MZ4072-6,221103,221136,221314,221335,221357,221452,221524,221626,221704,221817,221922,222027,222236,222342,222615,222721,222948,223053,223233,223532,223650,223744,223933,224040,224209,224236,224705,225024,225129,225431,225526,225704,225931,230301,230345,230407,230848
85,MW5853-6,222258,222404,222510,222543,222604,222637,222659,222732,222804,222905,222948,223032,223244,223306,223639,223806,223918,223956,224124,224400,224455,224538,224803,224918,225013,225057,225526,225826,225931,230208,230334,230508,230717,230924,231035,231214,231456
86,MZ3556-6,223701,223755,223918,223933,223956,224029,224051,224124,224147,224247,224339,224422,224611,224726,224951,225118,225346,225431,225559,225826,225931,230012,230113,230222,230356,230442,231003,231235,231424,231850,231948,232201,232326,232526,232610,232759,233001
87,MZ3559-6,225024,225245,225408,225504,225515,225548,225610,225653,225715,225814,225920,230030,230249,230334,230624,230815,231035,231130,231329,231624,231728,231816,231948,232106,232212,232304,232705,233026,233121,233348,233510,233608,233724,233907,234015,234147,
88,MZ3734-6,230705,230803,230924,230952,231014,231035,231108,231141,231214,231308,231351,231456,231634,231718,231934,232106,232337,232420,232643,232935,233026,233121,233232,233326,233412,233448,233920,234220,,,,,,,,,
89,MZ3825-6,231805,234123,234242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,MS2259-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231912,,,
91,MX1135-6,232431,232453,232610,232632,232654,232732,232759,232833,232855,232948,233037,233131,233326,233448,233713,233757,233907,233931,234123,,,,,,,,,,,,,,,,,,
