,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
31,MW5346-0,-1,1,2,2,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
32,MX4598-0,,1,1,1,2,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,-1
33,MX4551-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
34,MX4338-2,,2,1,2,2,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,1,-1
35,MX4365-2,,1,1,3,1,2,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
36,MW5645-0,-1,1,1,1,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
37,MX4458-2,-1,1,1,2,2,4,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
38,MP6054-0,,1,1,1,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
39,MX4388-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,3,-1
40,MX4383-1,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,-1,-1
41,MX4535-2,-1,1,1,1,2,3,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,3,4,-1
42,MX3651-2,-1,1,1,1,2,3,1,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,-1
43,MX3783-2,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,-1
44,MW2780-1,-1,1,1,1,3,2,2,-1,1,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
45,MX4598-1,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
46,MX4041-3,,1,1,1,1,3,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,-1
47,MW3098-0,-1,1,4,1,2,3,2,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
48,MX4458-3,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
49,MX4338-3,-1,1,1,2,2,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1
50,MW5346-1,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
51,MX4021-3,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1
52,MX4365-3,,1,1,1,3,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
53,MX4551-3,-1,1,1,1,2,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,-1,-1
54,MX4388-3,,-1,1,1,1,3,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
55,MX4383-2,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
56,MX4535-3,-1,2,1,1,1,2,1,-1,2,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,-1
57,MX4021-4,-1,1,1,1,2,1,1,-1,4,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,-1
58,MX3783-3,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1
59,MX3651-3,,1,1,2,2,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,-1
60,MX4598-2,,1,1,1,2,3,1,-1,2,-1,1,1,1,1,3,2,1,1,1,1,1,1,3,1,1,1,-1
61,MX4041-4,,1,1,1,3,4,2,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,-1
62,MW3098-1,-1,1,1,1,5,3,1,-1,3,-1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,-1
63,MX4338-4,-1,1,1,2,3,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,-1
64,MX4365-4,,1,1,1,3,4,2,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
65,MX4551-4,-1,1,1,1,2,3,1,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
66,MX4388-4,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
67,MX4458-4,-1,1,1,1,4,4,2,-1,4,-1,1,1,1,1,3,1,1,1,1,1,1,5,1,1,1,1,-1
68,MX4383-3,-1,1,1,2,2,2,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
69,MP6054-1,,1,1,1,3,3,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
70,MX3651-4,-1,1,1,1,3,3,1,-1,5,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1
71,MX3783-4,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,3,-1
72,MX4535-4,-1,1,1,1,1,2,3,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1
73,MX4021-5,-1,-1,1,2,3,3,3,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,-1,-1
74,MX4041-5,,1,1,1,2,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
75,MW3098-2,-1,1,1,1,2,2,1,-1,4,-1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,-1
76,MX4598-3,,,,,,,,,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
77,MX4338-5,,1,1,1,2,2,1,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
78,MX4365-5,,2,1,4,3,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
79,MX4551-5,-1,1,1,1,3,2,1,-1,5,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
80,MX4383-4,-1,1,1,3,1,3,2,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
81,MX4388-5,,1,1,1,3,4,1,-1,3,-1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,1,1,-1
82,MX4458-5,,,2,4,2,1,1,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,-1
83,MX3651-5,-1,1,1,1,3,3,3,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
84,MP6054-2,,,,,,,,,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1
85,MX3783-5,-1,1,1,1,3,1,2,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1
86,MX4535-5,-1,1,1,3,3,3,1,-1,4,-1,1,2,1,1,4,2,1,1,1,1,1,1,1,1,1,1,-1
87,MX4021-6,,-1,1,1,3,2,1,-1,4,-1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,2,-1
88,MX4041-6,,1,1,4,3,3,1,-1,2,-1,1,1,1,5,5,2,1,1,1,1,1,1,1,1,-1,1,-1
89,MX4598-4,,,,2,3,2,1,-1,4,-1,1,1,1,5,4,2,1,1,1,1,1,2,1,1,1,1,-1
90,MW3098-3,-1,1,1,2,3,3,1,-1,4,-1,1,1,1,5,5,3,1,1,1,1,1,1,1,-1,-1,1,-1
91,MX4338-6,-1,2,2,2,4,2,1,-1,4,-1,1,1,1,2,4,3,1,1,1,1,1,2,1,-1,1,1,-1
92,MX4365-6,,1,1,2,2,1,1,-1,3,-1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,-1
93,MX4388-6,-1,2,1,1,3,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
94,MX4551-6,-1,,1,1,3,2,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
95,MX3651-6,-1,1,2,2,2,3,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
96,MX4458-6,,1,1,1,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
97,MX4383-5,-1,1,1,2,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
98,MX3783-6,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
99,MX4021-7,,-1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
100,MX4041-7,,1,1,1,2,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
101,MW3098-4,-1,2,3,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,-1
102,MX4551-7,-1,1,1,1,1,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,2,-1,1,1,1,-1
103,MX4458-7,,1,1,1,2,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
104,MX4383-6,-1,1,1,2,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,-1
105,MX3783-7,-1,1,1,1,2,2,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
106,MX4021-8,,1,1,1,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1
107,MX4041-8,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
108,MW3098-5,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,-1
109,MX4551-8,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
110,MX4458-8,,1,1,1,1,1,1,-1,2,-1,,,,,,,,,,,,,,,,,
111,MX4383-7,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
