,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
0,MZ3734-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070111,070125,070220,070241,070314,070357,070442,070547,070642
1,MZ3740-0,,,,,,,,,,,,,,,,,,,,,,,,,070111,070252,070515,070620,070736,070831,070958,071053,071125,071209,071303,071324,071504,071558
2,MZ3825-0,,,,,,,,,,,,,,,,,,070111,070136,070252,070420,070515,070642,070809,071147,071314,071547,071642,071809,071852,071936,072022,072043,072105,072200,072221,072359,072443
3,MZ3978-0,,,,,,,,,,,070111,070547,070642,070747,070925,071020,071103,071324,071431,071558,071725,071820,071841,072022,072316,072526,072750,072848,073016,073100,073206,073239,073324,073346,073421,073443,073559,073643
4,MZ3987-0,,,,,070111,070125,070220,070325,070515,070715,070842,071335,071431,071526,071642,071747,071852,072116,072221,072338,072454,072537,072621,072750,073144,073335,073632,073738,073843,073927,074032,074115,074159,074220,074253,074326,074432,074504
5,MZ4228-0,070111,070958,071136,071335,071620,071903,072127,072232,072505,072621,072716,073228,073335,073454,073716,073810,073927,074148,074242,074358,074537,074621,074654,074810,075137,075411,075539,075645,075812,075855,080000,080033,080116,080138,080210,080254,080348,080432
6,MX1135-0,070111,070125,070230,070442,070536,,070620,071020,071209,071335,071442,072011,072105,072210,072338,072443,072537,072750,072859,073005,073100,073133,073239,073357,073705,073854,074148,074304,074504,074526,074643,074748,074832,074905,074959,075021,075137,075233
7,MZ4072-0,071703,071831,072127,072316,072421,072750,073016,073122,073250,073559,073727,074315,074421,074526,074727,074832,074938,075244,075350,075506,075612,075634,075706,075844,080210,080443,080704,080811,080937,081010,081115,081221,081315,081347,081443,081526,081705,081749
8,MW5898-0,072305,072505,072740,073016,073250,073654,073843,074043,074304,074632,074759,075338,075455,075600,075728,075844,080011,080221,080315,080432,080548,080632,080715,080854,081221,081421,081643,081749,081927,082000,082105,082138,082221,082243,082316,082349,082507,082601
9,MS5082-0,072643,074053,074504,074748,075148,075612,075906,080054,080232,080653,080832,081336,081443,081610,081811,081905,082000,082423,082529,082656,082750,082846,082920,083058,083405,083554,,084006,084123,084155,084311,084406,084449,084511,084605,084627,084743,084837
10,MW5936-0,072704,073016,073313,073537,074053,074410,074632,074810,075115,075433,075612,080138,080243,080359,080548,080704,080821,081043,081148,081326,081421,081504,081621,081811,082148,082338,082445,082550,082717,082814,082920,083015,083058,083142,083238,083322,083438,083532
11,MZ3956-0,073133,073301,073632,074032,074347,074621,074810,074959,075244,075506,075612,080138,080254,080421,080610,080715,080843,081221,081315,081443,081559,081632,081716,081843,082243,082456,082623,082739,082846,082920,083026,083109,083131,083204,083249,083332,083511,083544
12,MW5966-0,073228,075137,075506,075855,080443,080916,081021,081326,081654,081938,082105,082612,082728,083026,083226,083354,083522,083710,083827,083954,084144,084228,084300,084511,084837,084942,085142,085248,085353,085426,085616,085700,085732,085754,085816,085837,085954,090017
13,MW5964-0,074347,074621,074959,075350,075634,080011,080243,080454,080811,081126,081242,081811,081905,082116,082316,082423,082518,082728,082825,083004,083142,083226,083249,083405,083754,083900,084050,084155,084300,084344,084449,084522,084605,084627,084700,084721,084826,084921
14,MW5943-0,075516,075656,080149,080653,081115,081443,081716,082021,082456,082803,082920,083522,083627,083838,084300,084406,084500,084700,084805,084921,085026,085110,085226,085415,085732,085848,090100,090249,090404,090437,090543,090616,090648,090721,090815,090837,091004,091048
15,MX1084-0,,080454,080854,081137,081548,081927,082210,082529,082953,083405,083710,084239,084344,084522,085026,085142,085248,085605,085700,085827,085943,090028,090111,090249,090605,090753,090943,091026,091142,091204,091248,091320,091414,091458,091530,091552,091647,091741
16,MW3343-0,,081854,082254,082601,082846,083300,083827,084144,084511,084837,084953,085543,085649,085754,085932,090039,090133,090404,090521,090627,090753,090837,090921,091048,091425,091603,091836,091920,092036,092109,092214,092247,092331,092353,092447,092531,092636,092708
17,MZ3559-0,082338,082623,083026,083311,083659,084112,084638,085015,085331,085627,085816,090343,090521,090648,090837,090953,091059,091403,091458,091636,091752,091836,091909,092036,092425,092614,092859,093005,093110,093132,093249,093321,093343,093416,093500,093522,093627,093711
18,MZ3734-1,083511,083659,084006,084333,084555,085059,085510,085732,090049,090321,090616,091142,091258,091414,091552,091658,091825,092058,092204,092320,092542,092625,092708,092815,093121,093311,093438,093544,093638,093722,093828,093901,093945,094019,094051,094135,094252,094358
19,MZ3740-1,084805,085015,085437,085711,090111,090510,090848,091320,091509,091803,092058,092614,092719,092826,093015,093121,093216,093449,093555,093711,093806,093849,093956,094135,094548,094726,094904,095010,095125,095219,095325,095409,095453,095526,095623,095644,095812,095917
20,MZ3825-1,090017,090111,090627,090859,091142,091552,091920,092142,092436,092751,092910,093449,093605,093733,093934,094051,094158,094358,094515,094653,094831,094915,094948,095053,095336,095526,095801,095855,100013,100046,100141,100225,100236,100258,100341,100413,100508,100602
21,MZ3978-1,091048,091142,091403,091636,092204,092531,092730,092921,093216,093555,093711,094241,094336,094515,094643,094748,094831,095042,095147,095303,095420,095453,095526,095644,100013,100141,100319,100424,100530,100624,100718,100751,100825,100847,100932,100954,101100,101154
22,MZ3987-1,092120,092236,092552,092803,093059,093511,093722,093828,094019,094421,094537,095042,095136,095241,095453,095611,095706,095906,100002,100108,100141,100236,100352,100519,100858,101049,101300,101354,101511,101533,101638,101733,101755,101817,101914,101936,102030,102135
23,MX1135-1,093249,093311,093544,093744,094124,094515,094737,094853,095020,095420,095559,100108,100203,100330,100530,100635,100740,100920,101016,101132,101300,101405,101511,101649,101947,102124,102313,102430,102524,102556,102701,102745,102756,102830,102902,102935,103051,103146
24,MZ4228-1,094303,094347,094737,094948,095420,095717,095855,100108,100446,100729,100836,101354,101511,101638,101817,101925,102019,102313,102408,102546,102640,102723,102819,102935,103240,103418,103545,103651,103746,103840,103946,104052,104114,104136,104230,104252,104409,104503
25,MZ4072-1,094748,095136,095453,095728,100046,100519,100740,100847,101311,101700,101839,102346,102441,102618,102808,102913,103019,103207,103312,103429,103523,103545,103746,103840,104252,104430,104630,104725,104831,104915,105030,105136,105157,105208,105303,105325,105431,105526
26,MW5898-1,095844,100225,100457,100740,100943,101322,101649,101806,102113,102356,102701,103250,103429,103556,103818,103946,104041,104230,104335,104514,104641,104725,104842,104958,105336,105504,105633,105800,105916,105959,110115,110159,110232,110254,110348,110421,110537,110620
27,MS5082-1,100943,102146,102430,102651,102902,103323,103439,103640,103851,104230,104536,105052,105157,105336,105716,105822,105916,110126,110209,110315,110515,110526,110609,110726,111054,111210,,111515,111642,111715,111820,111903,111936,111957,112030,112051,112207,112302
28,MW5936-1,101016,101038,101416,101606,102019,102408,102618,102808,103102,103556,103724,104314,104335,104514,104947,105103,105208,105431,105537,105654,105800,105832,105959,110126,110504,110642,110809,110916,111032,111105,111221,111315,111410,111442,111537,111558,111725,111747
29,MP5823-0,101649,101828,102146,102441,102841,103207,103301,103439,103640,104041,104147,104714,104820,104936,105420,105526,105622,105822,105905,110053,110148,110220,110348,110454,110758,110916,111126,111232,111315,111348,111504,111558,111620,111642,111736,111758,111914,112008
30,MW5966-1,102756,103146,103356,103618,104147,104514,104714,104842,105041,105252,105611,110220,110315,110421,110526,110809,110927,111159,111315,111504,111620,111653,111747,111925,112313,112501,112650,112755,112912,112945,113051,113146,113208,113230,113302,113324,113451,113545
31,MP5834-0,102819,104746,105041,105314,105705,110010,110115,110220,110421,110726,110821,111326,111432,111548,111736,111841,111957,112207,112302,112418,112556,112628,112755,112923,113219,113451,113701,113755,113901,113934,114040,114125,114209,114231,114304,114326,114421,114515
32,MP5991-0,,102902,103146,103356,103935,104357,104547,104746,104853,105230,105537,110053,110148,110254,110537,110726,110832,111032,111137,111232,111432,111515,111558,111715,112030,112240,112345,112450,112556,112639,112755,112900,112923,112945,113030,113051,113146,113241
33,MW5943-1,103556,103713,103924,104230,104619,104925,105157,105303,105654,110104,110359,110916,111010,111115,111243,111348,111453,111715,111820,111957,112156,112240,112302,112450,112838,113040,113302,113407,113523,113556,113711,113755,113828,113850,113924,113946,114125,114147
34,MZ3956-1,103946,104219,104547,104735,105019,105431,105537,105716,105959,110305,110421,110927,111032,111115,111315,111432,111609,111841,111925,112113,112218,112240,112313,112450,112849,113051,113302,113407,113606,113722,113839,113924,113946,114019,114040,114114,114220,114242
35,MW5964-1,105358,105548,105832,110104,110359,110726,110916,111021,111254,111620,111830,112345,112450,112617,112755,112849,112945,113241,113346,113534,113701,113733,113755,113913,114220,114337,114515,114621,114715,114739,114846,114932,114954,115015,115059,115121,115226,115302
36,MW3343-1,,110609,111010,111210,111631,111957,112218,112345,112806,113135,113451,114052,114158,114326,114526,114621,114726,114954,115059,115302,115358,115420,115559,115716,120043,120243,120526,120609,120727,120759,120853,120937,120959,121021,121115,121136,121304,121358
37,MX1084-1,,111421,111725,112008,112135,112407,112545,112755,113124,113407,113523,114103,114209,114326,114537,114632,114726,114954,115048,115226,115347,115431,115504,115622,115854,120127,120359,120453,120609,120654,120759,120853,120915,120959,121021,121042,121147,121231
38,MS2259-0,112229,112450,112733,113103,113356,113755,113946,114158,114326,114814,114932,115526,115644,115833,120011,120138,120243,120537,120643,120821,120915,120948,121115,121231,121615,121731,121848,122101,122217,122312,122417,122511,122533,122616,122710,122732,122902,122958
39,MZ3559-1,113051,113313,113628,113850,114231,114610,114802,114932,115142,115442,115749,120305,120453,120632,120915,120959,121125,121419,121520,121658,121804,121848,122017,122133,122417,122554,122807,122902,123020,123042,123157,123230,123303,123325,123409,123431,123558,123630
40,MZ3734-2,114040,114136,114610,114814,115110,115420,115611,115716,115949,120315,120421,120959,121125,121314,121520,121626,121720,121931,122028,122250,122344,122428,122554,122710,123031,123219,123431,123536,123641,123725,123852,123924,123957,124019,124052,124135,124252,124324
