,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
41,MX1084-1,133053,133632,133821,134103,134452,134853,135010,135126,135412,135647,135752,140257,140353,140521,140714,140759,140904,141058,141153,141335,141534,141606,141756,141923,142240,142512,142755,142932,143048,143121,143238,143311,143343,143406,143439,143501,143618,143650
42,MZ3559-2,134136,134419,134746,135104,135339,135719,135930,140057,140521,140853,141020,141556,141651,141818,142006,142113,142240,142523,142649,142816,143027,143110,143249,143428,143806,144016,144259,144404,144520,144604,144731,144825,144847,144930,145002,145035,145203,145247
43,MZ3734-3,,135244,135455,135730,140003,140510,140737,140947,141204,141534,141828,142356,142501,142617,142805,142911,143027,143311,143417,143533,143639,143734,143828,143943,144342,144531,144742,144858,145013,145045,145203,145247,145309,145330,145435,145457,145603,145658
44,MX1135-3,140459,140554,140915,141058,141451,141955,142156,142649,142943,143332,143512,144027,144132,144259,144448,144604,144720,145002,145118,145247,145435,145529,145709,145836,150224,150330,150554,150659,150804,150837,151004,151037,151110,151121,151239,151301,151406,151511
45,MZ3825-3,141618,141702,142124,142407,142606,143016,143311,143723,144111,144625,144908,145352,145435,145551,145731,145847,145952,150203,150308,150459,150605,150648,150721,150848,151154,151344,151533,151651,151809,151842,151959,152032,152105,152116,152211,152233,152359,152432
46,MZ3956-3,143355,143755,143954,144237,144332,144625,144858,145226,145508,150036,150352,150910,151015,151143,151311,151406,151449,151702,151758,152010,152105,152200,152316,152455,152811,153001,,153400,153527,153559,153705,153759,153820,153904,153937,154021,154148,154232
47,MZ3978-3,144553,144836,144952,145150,145414,145803,150025,150246,150648,151110,151239,151758,151915,152032,152233,152359,152506,152705,152811,152917,153034,153106,153233,153433,153810,153937,154137,154326,154443,154515,154631,154704,154736,154821,154904,154926,155105,155200
48,MW3417-0,145341,151204,151606,151809,152021,152455,152654,152844,153138,153904,153948,154453,154559,154736,154926,155043,155149,155422,155603,155730,155824,155907,155940,160119,160520,160648,160920,161036,161153,161240,161407,161452,161525,161536,161630,161652,161758,161853
49,MZ3987-3,145709,145920,150151,150448,150710,151004,151217,151500,151713,152516,152654,153211,153316,153433,153632,153759,153915,154115,154210,154348,154504,154559,154725,154904,155211,155400,155603,155635,155751,155824,155929,160013,160035,160057,160130,160213,160307,160404
50,MS2259-0,150224,150448,,150910,151311,,,152200,152432,153211,153316,153842,153937,154137,154243,154410,154526,154725,154831,155010,155116,155200,155305,155411,155657,155802,160119,,160246,160318,160426,160509,160531,160604,160626,160720,160825,160909
51,MZ4072-3,151702,151758,152054,152244,152432,152811,152917,153034,153349,154032,154159,154642,154725,154842,155032,155149,155254,155432,155603,155740,155824,155857,155929,160057,160415,160615,160858,161025,161120,161217,161313,161356,161418,161441,161503,161536,161630,161714
52,MW5943-2,152516,152600,152833,153149,153505,153831,154054,154221,154537,155116,155411,155951,160057,160224,160426,160531,160626,160836,160931,161109,161313,161356,161418,161609,161958,162136,162357,162451,162618,162712,162850,162923,162956,163018,163101,163123,163239,163311
53,MW5966-2,153338,153632,153810,154021,154148,154620,154853,155305,155411,155907,160119,160553,160658,160847,161120,161229,161323,161620,161714,161841,162042,162136,162252,162440,162745,162956,163249,163356,163452,163547,163704,163737,163809,163831,163904,163926,164031,164125
54,MZ4228-3,155305,155516,155730,155951,160458,160858,161058,161302,161525,161819,162125,162618,162745,162912,163050,163144,163249,163536,163643,163831,163926,164020,164136,164314,164631,164829,165042,165157,165242,165336,165441,165525,165547,165608,165631,165652,165820,165842
55,MZ3556-3,160520,161109,161429,161758,162020,162314,162608,162745,162956,163300,163419,163904,164020,164104,164252,164410,164515,164703,164808,164958,165053,165136,165253,165430,165736,165915,170054,170159,170254,170315,170431,170514,170536,170558,170630,170641,170756,170904
56,MW5936-2,161558,162157,162419,162723,163050,163430,163536,163737,163915,164314,164453,164958,165103,165157,165336,165441,165525,165758,165904,170021,170138,170221,170304,170420,170746,171009,171146,171251,171407,171501,171617,171649,171711,171733,171805,171838,172005,172049
57,MZ3559-3,162723,163006,163144,163419,163715,164042,164158,164325,164558,164947,165114,165631,165736,165915,170054,170159,170254,170431,170525,170641,170746,170830,170914,171041,171324,171522,171743,171838,171932,172016,172111,172154,172216,172238,172321,172343,172437,172510
58,MW5853-3,,,,,,,,,,,,163006,163050,163206,163344,163452,163547,163748,163842,163958,164115,164147,164231,164347,164641,164840,165053,165136,165231,165303,165420,165503,165536,165547,165631,165641,165747,165831
59,MZ3734-4,163525,163748,163926,164147,164357,164725,164936,165114,165325,165608,165725,170232,170337,170536,170652,170735,170830,170958,171103,171218,171345,171418,171439,171544,171849,171943,172154,172321,172416,172448,172542,172626,172647,172709,172731,172752,172858,172920
60,MX1084-2,164136,164558,164840,165031,165420,165725,165926,170032,170210,170431,170547,171103,171218,171345,171544,171711,171805,172016,172111,172238,172354,172437,172521,172626,172941,173142,173416,173521,173604,173658,173803,173836,173857,173919,174003,174025,174203,174247
61,MZ3825-4,164808,170159,170337,170609,170925,171324,171544,171649,171849,172300,172426,173014,173120,173237,173416,173532,173626,173919,174003,174131,174225,174308,174425,174530,174846,175025,175258,175403,175519,175614,175815,175847,175920,175931,180004,180025,180131,180203
62,MX1135-4,164958,165358,165557,165758,170054,170504,170547,170703,170936,171251,171418,171921,172016,172122,172343,172448,172604,172752,172909,173025,173142,173215,173248,173354,173720,173930,174131,174236,174341,174425,174541,174646,174707,174740,174803,174824,174941,175036
63,MW5898-1,171009,171240,171533,171827,172205,172542,172741,172909,,,,,,,,,,,,175508,175603,175721,175826,175931,180330,180543,180732,180847,180953,181025,181141,181226,181309,181331,181404,181415,181542,181626
64,MZ3956-4,171849,172038,172542,172741,172909,173321,173426,173615,174015,174415,174541,175108,175225,175341,175519,175614,175710,175920,180025,180214,180341,180405,180500,180616,181003,181203,181320,,181626,181720,181826,181909,181931,181952,182026,182048,182153,182226
65,MZ3978-4,172604,172920,173521,173658,174003,174353,174603,174729,175058,175659,175826,180330,180510,180648,180858,181025,181141,181404,181520,181658,181753,181836,181909,182048,182417,182555,182817,182934,183029,183102,183208,183241,183302,183335,183357,183418,183523,183545
66,MZ3987-4,173919,174203,174541,174813,175047,175403,175635,175743,175931,180319,180427,180953,181058,181236,181520,181636,181742,181952,182048,182237,182342,182438,182522,182650,183007,183124,,183451,183545,183630,183725,183758,183831,183842,183915,183927,184033,184138
67,MS2259-1,174907,175236,175436,175659,180308,180554,180826,180953,181130,181415,181720,182342,182500,182639,182901,182934,183040,183346,183502,183714,183820,183915,184022,184200,184633,184730,,185123,185313,185357,185530,185615,185641,185715,185747,185824,185943,190045
68,MZ4072-4,,180330,180648,181047,181331,181753,182026,182153,182533,182839,183156,183714,183842,184011,184244,184349,184506,184741,184846,185051,185202,185251,185424,185552,185943,190156,190349,190510,190627,190705,190833,190913,190950,191012,191056,191120,191238,191338
69,MW5943-3,181709,181931,182320,182606,182839,183156,183313,183418,183703,184105,184433,185029,185145,185346,185726,185824,185932,190134,190240,190554,190749,190833,190925,,191238,191404,191607,191701,191823,191918,192031,192115,192148,192217,192241,192326,192432,192511
70,MW5966-3,182722,182956,183241,183502,183736,184022,184306,184422,184741,185134,185302,185824,185932,190045,190253,190400,190510,190705,190811,191144,191353,191426,191520,191639,192042,192251,192511,192616,192725,192819,192930,193024,193108,193130,193203,193225,193342,193426
71,MZ4228-4,183736,183820,184022,184244,184411,184919,185102,185313,185509,185954,190113,190641,190749,190913,191238,191338,191426,191628,191723,191907,192007,192042,192217,192326,192711,192830,193002,193108,193214,193247,193353,193426,193448,193510,193611,193634,193802,193853
72,MW5936-3,184717,190207,190422,190616,190913,191227,191314,191404,191723,192031,192217,192711,192808,192917,193046,193141,193247,193448,193549,193656,193802,193827,193904,194009,194304,194402,194621,194653,194742,194808,194903,194948,195012,195036,195109,195130,195236,195320
73,MW5853-4,,185641,185922,190156,190317,190641,190901,191034,191301,191639,191940,192532,192627,192746,192941,193035,193141,193331,193426,193611,193750,193925,194035,194205,194502,194642,194840,194936,195036,195120,195309,195357,195418,195440,195502,195525,195624,195647
74,MZ3556-4,191437,191756,192115,192337,192627,193035,193130,193247,193532,193915,194100,194632,194808,194925,195120,195225,195320,195613,195647,195810,195951,200027,200110,200210,200523,200722,200922,201016,201111,201205,201310,201344,201408,201430,201452,201524,201629,201708
75,MZ3559-4,192854,193130,193258,193521,193739,194111,194318,194436,194653,195141,195513,200059,200156,200316,200523,200639,200733,201027,201121,201259,201419,201452,201618,201721,202047,202227,202510,202638,202751,202824,202942,203004,203026,203047,203122,203147,203300,203343
76,MZ3734-5,194100,194205,194502,194704,195012,195257,195525,195636,195904,200210,200349,200849,200943,201100,201216,201321,201408,201653,201731,201836,201941,202017,202153,202315,202650,202835,203026,203122,203227,203310,203354,203439,203502,203523,203556,203623,203719,203741
77,MX1135-5,195036,195120,195418,195602,195658,200048,200156,200254,200512,200833,200943,201441,201546,201708,201858,201952,202047,202252,202358,202521,202703,202740,202824,202942,203310,203502,203658,203835,203935,204003,204057,204130,204155,204221,204254,204316,204427,204506
78,MZ3825-5,195759,200038,200156,200349,200544,200849,201016,201143,201357,201653,201826,202358,202510,202615,202740,202835,202942,203134,203238,203405,203451,203512,203556,203658,204025,204141,204327,204443,204528,204600,204716,204800,204825,204849,204922,204943,205110,205220
79,MZ3956-5,201205,201502,201826,202017,202240,202521,202718,202803,203058,203512,203647,204209,204305,204427,204600,204716,204811,205048,205220,205416,205514,205546,205724,205853,210242,210424,,210839,210942,211025,211130,211214,211235,211257,211329,211351,211456,211550
80,MZ3978-5,202409,202650,202846,203015,203310,203658,203741,203846,204130,204349,204455,204954,205048,205149,205325,205428,205546,205757,205904,210014,210225,210304,210338,210452,210821,211130,211340,211445,211602,211646,211802,211834,211908,211919,212001,212023,212117,212149
81,MZ3987-5,203708,203947,204130,204254,204412,204716,204800,204922,205027,205347,205535,210025,210130,210225,210400,210439,210537,210809,210921,211036,211152,211235,211402,211518,211919,212023,212200,212335,212450,212534,212617,212711,212733,212755,212827,212849,212954,213049
82,MS2259-2,203920,205048,205220,205416,205514,205746,205948,210141,210253,210715,210737,211257,211413,211602,211646,211751,211856,212044,212138,212254,212450,212534,212617,212722,213038,213233,,,213705,213801,213920,214014,214036,214114,214153,214214,214328,214415
83,MZ4072-5,210130,210225,210413,210559,210758,211130,211340,211445,211550,211845,212212,212711,212816,212921,213100,213144,213258,213448,213554,213705,213822,213909,214025,214153,214522,214729,215023,215118,215235,215307,215426,215452,215525,215536,215620,215630,215746,215841
84,MW5853-5,,211824,212012,212149,212254,212534,212755,212849,213028,213309,213437,213931,214025,214204,214328,214415,214509,214656,214803,214908,215056,215139,215213,215307,215547,215630,215910,215944,220040,220102,,,,220335,220346,220419,220513,220534
85,MZ3556-5,213532,213739,213858,214101,214214,214550,214824,215002,215128,215351,215452,215956,220051,220201,220335,220419,220524,220755,220916,221035,221129,221235,221351,221528,221829,222007,222122,222231,222347,222420,222503,222536,222558,222619,222652,222714,222823,222908
86,MZ3559-5,214601,214813,214918,215045,215246,215558,215819,215934,220040,220335,220440,220938,221024,221140,221308,221402,221507,221650,221746,221956,222105,222148,222315,222441,222759,223002,223206,223311,223422,223512,223557,223641,223703,223725,223747,223809,223907,224007
87,MZ3734-6,215857,215956,220146,220335,220545,220806,220916,221013,221150,221340,221456,221934,222029,222137,222304,222336,222441,222619,222736,222834,223013,223046,223143,223239,223544,223725,224007,224018,224102,224134,224218,224253,224319,224340,224402,224434,224528,224612
88,MZ3825-6,221024,222326,222547,222714,222857,223228,223437,223544,223736,224007,224051,224601,224705,224812,224935,225040,225134,225341,225458,225625,225809,225841,230042,230147,230529,230726,230914,230952,231057,231152,231257,231354,231416,231437,231511,231536,231641,231735
89,MX1135-6,221129,221202,221340,221518,221650,222040,222242,222336,222503,222725,222845,223409,223449,223557,223736,223831,224007,224156,224305,224412,224518,224601,224622,224727,225040,225223,225341,225436,225552,225625,225708,225755,225830,225841,225915,225937,230114,230136
90,MZ3956-6,223301,223557,223747,223956,224305,224633,224837,224946,225102,225319,225436,225947,230053,230147,230318,230427,230519,230726,230826,230941,231119,231214,231341,231437,231801,231958,,,232404,232448,232554,232627,232648,232710,232743,232808,232902,232952
91,MZ3978-6,224423,224644,224812,225007,225209,225531,225708,225841,230016,230339,230453,230952,231046,231152,231308,231416,231500,231735,231839,231944,232048,232121,232257,232415,232731,232819,232952,233048,233200,233223,233340,233405,233434,233457,233530,233551,233705,233726
92,MZ3987-6,225708,225937,230158,230328,230507,230927,231046,231152,231341,231536,231641,232121,232217,232320,232426,232520,232616,232902,233014,233121,233149,233223,233318,233405,233715,233820,,,,,,,,,,,,
93,MZ4072-6,,232940,233149,233354,233541,233858,233936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
