,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
29,MX4021-1,,104358,104652,104808,104840,105145,105347,105442,105643,105800,110140,110645,110750,110920,111057,111151,111340,111445,111539,111654,111821,112209,112410,112631,112725,112841,112924
30,MX4159-1,105654,110202,110613,,,,111506,,,111904,,112537,112642,112808,112935,113029,113228,113323,113406,113532,113627,114008,114114,114252,114358,114503,114536
31,MX4551-2,111445,111926,112230,112410,112443,112725,112841,112935,113145,113301,113511,114103,114157,114325,114452,114546,114702,114809,114841,114935,115041,115358,115504,115714,115852,120008,120040
32,MX4365-2,112443,112736,113124,113239,113417,113648,113850,113957,114157,114336,114724,115251,115347,115504,115642,115808,115935,120113,120156,120333,120500,120836,121037,121310,121426,121556,121652
33,MX3783-2,113616,113839,114157,114252,114347,114640,114841,114957,115207,115347,115736,120427,120543,120720,120942,121109,121310,121426,121523,121630,121818,122145,122334,122534,122650,122807,122902
34,MX4535-2,114146,114347,114702,114757,114841,115145,115334,115515,115703,115935,120355,121004,121109,121300,121437,121545,121724,121840,121924,122029,122218,122617,122840,123052,123241,123420,123503
35,MW5425-1,115830,120134,120427,120521,120615,120847,121026,121131,121310,121437,121840,122356,122451,122606,122733,122829,122946,123114,123158,123325,123452,123807,124008,124146,124252,124407,124451
36,MX4598-2,,,121415,121534,121641,121956,122040,122218,122356,122512,122840,123525,123630,123756,123924,124019,124146,124252,124335,124429,124545,124954,125132,125353,125436,125552,125626
37,MX4614-2,,121829,122135,122240,122312,122556,122711,122851,123019,123125,123514,124208,124335,124440,124606,124649,124817,124943,125027,125110,125204,125520,125626,,125931,130027,130121
38,MW5112-1,122501,122650,122924,122957,123125,123346,123557,123735,123924,124103,124512,125121,125237,125353,125530,125626,125754,125859,125942,130121,130248,130603,130752,130953,131059,131215,131248
39,MX3651-2,123241,123536,123840,124008,124103,124346,124523,124805,125016,125153,125530,130204,130342,130509,130614,130709,130837,131026,131121,131237,131404,131742,132005,132259,132415,132532,132626
40,MX4021-2,123945,124252,124700,124838,124922,125215,125353,125509,125648,125754,130204,130826,130920,131121,131259,131404,131542,131742,131825,132005,132121,132521,132626,132910,133016,133131,133227
41,MX4159-2,124900,125215,125541,125720,125804,130037,130226,130404,130603,130741,131204,131742,131847,132005,132143,132248,132425,132532,132615,132731,132837,133216,133342,133614,133730,133910,134005
42,MX4338-3,125942,130215,130636,130752,130837,131121,131259,131415,131553,131815,132226,132910,133016,133153,133321,133426,133603,133814,133857,134028,134156,134451,134630,134746,134902,135009,135052
43,MX4365-3,,132604,132921,133016,133110,133342,133552,133658,133846,134101,134513,135031,135157,135314,135453,135633,135749,135905,140000,140106,140244,140635,140742,141015,141121,141249,141333
44,MX3783-3,133541,133836,134218,134312,134418,134630,134808,135042,135337,135548,135938,140519,140645,140910,141026,141206,,141722,141827,141943,142132,142554,142805,143016,143132,143248,143343
45,MX4535-3,134250,134513,134841,134926,135020,135314,135504,135633,135855,140139,140551,141154,141311,141427,141605,141722,141954,142121,142216,142332,142543,142933,143059,143343,143459,143617,143723
46,MW5425-2,135855,140446,140858,141015,141100,141355,141605,141711,141849,142038,142416,143005,143110,143237,143427,143543,143745,143957,144041,144208,144324,144652,144852,145147,145253,145410,145517
47,MX4598-3,,,141700,141733,141911,142237,142449,142543,142733,142900,143259,143913,144041,144219,144408,144514,144714,144915,144958,145125,145231,145611,145759,150115,,150304,150358
48,MX4614-3,,142016,142405,142438,142605,142849,143038,143248,143437,143650,143923,144452,144557,144736,144915,145009,145147,145304,145347,145517,145632,145948,150126,150358,150516,150644,150716
49,MW5112-2,142533,142911,143132,143248,143343,143650,143851,143957,144146,144313,144714,145336,145454,145643,145832,145926,150231,150411,150505,150622,150738,151115,151316,151559,151704,151821,151904
50,MX3651-3,143404,143745,144135,144303,144346,144630,144746,144958,145209,145347,145727,150358,150527,150800,150949,151043,151243,151359,151505,151559,151810,152208,152335,152640,152734,152851,152956
51,MX4383-0,144030,144430,144746,144831,144915,145231,145432,145527,145716,145915,150147,150705,150811,150949,151126,151221,151359,151516,151610,151737,151853,152208,152451,152629,152734,152901,153007
52,MX4021-3,,,145158,145325,145410,145759,145937,150031,150304,150358,150800,151327,151421,151548,151726,151831,152020,152114,152157,152313,152418,152734,152840,153123,153228,153343,153510
53,MX4159-3,145527,150159,150516,150600,150738,151043,151210,151316,151516,151632,152030,152640,152756,152945,153133,153249,153459,153604,153647,153814,153932,154236,154447,154720,154826,154943,155027
54,MX4041-1,,150505,150811,150906,150949,151327,151527,151653,151915,152052,152451,153017,153112,153228,153332,153437,153637,153753,153836,154004,154142,154531,154720,154932,155027,155121,155205
55,MX4365-4,,152052,152502,152629,152712,152956,153123,153228,153405,153542,153943,154509,154615,154742,154932,155027,155154,155300,155343,155449,155605,155944,160155,160406,160512,160639,160722
56,MR8580-0,,,153238,153332,153416,153658,153858,154131,154319,154604,155016,155511,155638,155816,155955,160101,160239,160355,160428,160512,160639,160945,161146,161421,161515,161631,161705
57,MX3783-4,153921,154319,154720,154848,155005,155354,155627,155849,160039,160228,160450,161018,161113,161241,161421,161547,161749,161854,161926,162106,162254,162633,162822,163000,163117,163233,163306
58,MX4551-3,154225,154637,155110,155249,155405,155923,160101,160355,160555,160700,161302,161904,162044,162233,162411,162506,162644,162811,162855,162928,163034,163538,163727,163915,164010,164115,164158
59,MX4535-4,160228,160555,160851,161050,161156,161620,161948,162106,162316,162527,163622,164158,164303,164526,164714,164821,164948,165053,165137,165242,165432,165904,170031,170241,170335,170453,170525
60,MX4598-4,161050,161526,161937,162106,162222,162706,162906,163128,163349,164010,164453,165010,165115,165315,165453,165559,165737,165947,170031,170114,170219,170609,170735,,,171229,171312
61,MX4614-4,,162411,162811,162917,163023,163327,163517,164031,164314,164808,165315,165926,170125,170302,170453,170558,170735,170935,171019,171124,171240,171711,171912,172218,172312,172356,172440
62,MX3651-4,163338,163937,164314,164442,164547,164915,165042,165242,165559,165926,170324,170852,170957,171135,171312,171356,171606,171744,171827,171912,172018,172440,172618,172757,172913,173030,173124
63,MX4383-1,164409,164757,165148,165304,165358,165716,165904,170009,170230,170620,171156,171700,171806,171956,172145,172250,172408,172546,172630,172703,172808,173157,173302,173418,173523,173639,173733
64,MX4021-4,,165610,170020,170125,170219,170536,170746,171156,171334,171555,172018,172524,172641,172819,173019,173113,173251,173356,173440,173523,173639,174008,174113,174358,174525,174630,174713
65,MX4159-4,170431,170924,171323,171512,171606,171923,172039,172250,172419,172630,173051,173733,173911,174019,174242,174347,174536,174746,174830,174924,175040,175402,175550,175918,180013,180140,180202
66,MX4041-2,,171711,171956,172050,172145,172502,172703,172830,173030,173251,174113,174641,174746,174913,175213,175329,175636,175752,175846,180013,180329,180729,180932,181142,181249,181354,181438
67,MX4365-5,,173639,174113,174253,174347,174630,174840,175029,175213,175550,175824,180540,180718,181005,181153,181259,181449,181606,181701,181818,181936,182326,182528,182811,182905,183021,183054
68,MX3783-5,174536,174913,175150,175257,175413,175741,175940,180046,180256,180446,180836,181438,181618,182021,182254,182326,182506,182611,182654,182822,183010,183315,183516,183632,183834,183939,184002
69,MX4551-4,175657,175929,180414,180508,180602,180921,181048,181249,181640,181914,182326,182938,183126,183304,183918,184049,184310,184541,184635,184708,184846,185259,185521,185649,185910,190028,190100
70,MX4535-5,181459,181640,182105,182243,182410,182811,183010,183126,183347,183559,183950,184541,184657,184940,185310,185416,185617,185754,185837,190016,190206,190604,190803,191046,191152,191308,191351
71,MX4598-5,182348,182622,182949,183105,183220,183621,183834,183939,184215,184415,184635,185416,185617,185732,185921,190016,190344,190543,190637,190720,190847,191225,191330,,191657,191813,191856
72,MX4614-5,,183621,184024,184121,184215,184552,184740,185023,185248,185459,185910,190416,190604,190731,190919,191024,191152,191351,191435,191624,191729,192046,192234,192623,192717,192811,192905
73,MX3651-5,184813,185119,185521,185700,185805,190122,190238,190532,190825,190952,191340,192035,192151,192402,192623,192739,192916,193022,193105,193222,193359,193915,194125,194357,194525,194702,194746
74,MX4383-2,190249,190521,190908,191046,191214,191551,191740,191845,192001,192151,192612,193149,193305,193527,193643,193737,193915,194020,194053,194219,194335,194724,194913,195145,195240,195407,195501
75,MX4021-5,,193359,193748,193843,194020,194420,194608,194746,194946,195134,195523,200110,200226,200405,200511,200605,200732,200838,200954,201038,201153,201450,201607,201756,201923,202017,202112
76,MX4041-3,,194713,195156,195251,195418,195639,195744,195911,200110,200321,200533,201205,201332,201450,201607,201744,201923,202122,202206,202249,202405,202709,202847,203057,203214,203340,203424
77,MX4159-5,200816,201227,201545,201744,201912,202239,202416,202605,202814,203025,203224,203752,203943,204110,204153,204248,204414,204552,204636,204814,204930,205319,205457,205730,205835,205931,210017
78,MX3783-6,202006,202155,202511,202615,202731,202952,203130,203308,203457,203625,203836,204353,204458,204636,204752,204908,205035,205141,205203,205341,205457,205741,205835,210132,210237,210332,210353
79,MX4365-6,,203319,203614,203752,203825,204131,204248,204425,204625,204846,205108,205625,205741,205910,210049,210143,210310,210427,210521,210650,210839,211155,211421,211706,211812,211928,212011
80,MX4551-5,203921,204237,204552,204730,204846,205057,205236,205424,205625,205719,210122,210628,210733,210901,211050,211144,211324,211538,211622,211655,211822,212210,212359,212704,212809,212925,213008
81,MX4535-6,205614,205835,210143,210248,210416,210755,210945,211112,211240,211357,211750,212315,212421,212538,212715,212831,212958,213114,213157,213241,213418,213744,213923,,214301,214406,214449
82,MX4614-6,,211432,211812,211917,212054,212411,212527,212715,212947,213041,213440,214006,214123,214301,214427,214521,214659,214805,214816,214944,215132,215459,215553,,215930,220026,220109
83,MX4021-6,,213219,213407,213450,213607,213923,214102,214239,214427,214627,214827,215354,215510,215636,215752,215857,220037,220215,220309,220425,220603,220929,221118,221331,221447,221531,221614
84,MX4383-3,213450,214017,214344,214511,214554,214900,214933,215100,215216,215426,215636,220226,220342,220457,220613,220657,220857,221002,221046,221203,221320,221625,221730,221846,222035,222152,222235
85,MX4159-6,215857,220226,220530,220624,220740,221046,221236,221331,221509,221625,222035,222637,222804,222944,223111,223217,223344,223556,223651,223807,223924,224241,224453,224620,224831,224936,225031
86,MX3783-7,220835,221013,221309,221415,221531,221719,221857,222025,222141,222246,222626,223133,223239,223344,223512,223618,223724,223924,224007,224041,224146,224525,224725,,225042,225147,225241
87,MX4365-7,,222141,222414,222446,222553,222848,222933,223100,223301,223439,223640,224208,224303,224420,224547,224652,224831,224925,225009,225114,225231,225546,225808,230008,230051,230207,230302
88,MX4551-6,223049,,223450,223501,223607,223807,223946,224007,224157,224252,224631,225136,225231,225408,225524,225619,225757,225957,230040,230218,230357,230711,230828,231100,231205,231321,231404
89,MX4535-7,224547,224758,225042,225220,225325,225513,225619,225703,225840,230040,230429,230944,231038,231205,231321,231415,231532,231658,231753,231910,232016,232310,,,,,
90,MX4614-7,,230156,230357,230502,230606,230817,230955,231100,231216,231426,231637,232154,232310,232416,,,,,,,,,,,,,
91,MX4021-7,,231709,231858,231954,232005,232154,232310,232405,,,,,,,,,,,,,,,,,,,
