,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
19,AA7931-1,,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,4,2,-1,3,1,1,1,-1
20,MX4021-1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,1,4,2,-1,3,1,1,2,-1
21,AA7949-0,1,1,1,1,,,1,1,2,3,1,1,1,1,1,1,3,3,-1,2,1,1,1,-1
22,MX4159-1,1,1,1,1,1,1,1,2,4,4,1,1,1,1,-1,1,1,2,-1,2,2,1,1,-1
23,MX4338-1,1,1,1,1,5,1,1,2,4,4,1,1,1,1,1,1,2,2,-1,1,1,1,1,-1
24,AA7882-0,,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,,3,2,-1,2,1,1,2,-1
25,MX4365-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,2,-1,2,1,1,4,-1
26,AA7485-1,,,,,,,,,,,,,1,1,-1,-1,3,3,-1,1,1,1,1,-1
27,AA7890-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,2,-1,1,1,1,2,-1
28,MX3783-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,2,-1,1,1,1,1,-1
29,AA7539-1,-1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,4,2,-1,2,2,1,2,-1
30,MX4551-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,2,2,1,2,-1
31,MW5425-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,1,3,1,4,-1
32,MX4614-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1,2,3,1,1,-1
33,MW5112-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,2,-1,1,2,1,1,-1
34,MP6392-0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,-1,1,2,1,1,-1
35,AA6942-2,1,1,1,1,5,1,1,1,1,,1,1,1,,-1,1,4,2,-1,,2,,1,-1
36,AA7931-2,1,1,1,1,5,1,1,1,1,1,1,1,1,1,-1,1,3,2,-1,2,2,1,2,-1
37,MW5191-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,3,2,1,1,-1
38,MP6359-0,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,3,2,-1,3,2,1,1,-1
39,AA7365-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,1,2,1,3,-1
40,MW5264-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,2,-1,1,2,1,2,-1
41,AA7949-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,3,-1,3,2,1,2,-1
42,MW5346-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,3,-1,4,2,1,2,-1
43,MX4338-2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,-1,4,1,1,1,-1
44,MX4021-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,2,-1,3,2,1,2,-1
45,AA7882-1,,-1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,3,-1,,,,,
46,MX4159-2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,3,-1,3,3,1,1,-1
47,AA7485-2,1,1,1,1,5,1,1,1,1,2,2,1,1,1,-1,1,3,2,-1,3,1,1,1,-1
48,MX4365-2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,-1,1,3,2,-1,3,2,1,1,-1
49,MX3783-2,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,2,-1,3,1,1,1,-1
50,AA7539-2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,-1,1,3,3,-1,3,2,1,1,-1
51,AA7890-2,1,-1,1,2,2,1,1,1,1,2,2,1,1,1,-1,1,3,,-1,3,1,1,1,-1
52,MW5425-1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,3,2,-1,3,1,1,1,-1
53,AA7685-2,,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,3,,-1,3,2,1,4,-1
54,MX4614-2,5,1,1,1,1,1,1,1,1,3,2,1,1,1,1,2,2,3,-1,2,1,1,2,-1
55,MW5112-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,3,3,1,1,-1
56,AA7931-3,1,1,1,1,4,1,1,1,3,4,1,1,1,1,-1,1,4,4,-1,3,1,1,2,-1
57,MX4021-3,1,1,1,1,5,1,1,2,1,1,1,1,1,1,1,1,4,2,-1,4,2,1,2,-1
58,MX4159-3,1,1,1,1,-1,1,1,3,4,4,1,1,1,1,-1,1,2,3,-1,2,2,1,1,-1
59,MX4338-3,-1,1,1,4,1,1,1,4,4,4,1,1,1,1,-1,1,4,3,-1,1,1,1,1,-1
60,AA7485-3,1,1,1,-1,5,1,1,2,3,3,2,1,1,1,1,1,3,4,-1,1,2,1,4,-1
61,MX4365-3,4,1,1,1,1,1,1,2,3,4,1,1,1,1,-1,1,4,3,-1,1,2,1,1,-1
62,MX3783-3,1,1,1,1,4,1,2,3,4,4,1,1,1,1,-1,1,4,3,-1,2,3,1,1,-1
63,AA7539-3,1,1,1,1,1,1,1,3,4,4,2,1,1,1,-1,1,5,2,-1,5,2,1,1,-1
64,AA7890-3,,,1,1,1,,1,4,4,5,2,1,1,1,1,2,4,2,-1,4,1,1,1,-1
65,MW5425-2,1,1,1,1,1,1,1,2,4,3,1,1,1,1,-1,1,4,3,-1,4,2,1,5,-1
66,MX4614-3,1,1,1,1,1,1,1,2,2,2,2,1,5,1,-1,1,4,3,-1,1,3,1,1,-1
67,AA7685-3,1,1,1,1,1,1,1,2,2,2,2,1,1,1,-1,1,4,3,-1,3,2,1,1,-1
68,MW5112-2,1,1,1,-1,4,1,1,1,2,2,2,1,5,1,1,1,4,3,,,,1,2,-1
69,AA7931-4,1,1,1,1,4,1,1,2,2,2,3,3,5,1,-1,1,4,3,-1,3,2,1,3,-1
70,MX3651-1,1,1,1,4,2,1,1,2,2,3,2,1,4,1,-1,1,4,3,-1,4,2,1,4,-1
71,MX4021-4,1,1,1,1,1,1,1,1,1,3,3,4,5,1,-1,1,4,4,-1,4,2,1,4,-1
72,AA7949-2,1,1,1,2,1,1,1,2,2,3,2,2,5,1,-1,1,5,4,-1,4,2,1,1,-1
73,MX4159-4,1,1,1,2,1,1,2,3,2,3,3,1,1,1,-1,2,4,4,-1,2,2,1,2,-1
74,MX4535-0,1,1,1,1,4,1,1,2,2,3,2,1,1,1,-1,1,4,4,-1,5,1,1,3,-1
75,AA7485-4,1,1,1,3,1,1,1,1,2,2,2,1,1,1,-1,3,4,4,-1,3,3,1,5,-1
76,MX4365-4,,,,,,,,,,,,,,,,2,4,3,-1,4,2,1,4,-1
77,MX4551-2,1,1,1,1,5,1,1,1,1,2,1,1,1,1,-1,1,3,3,-1,2,2,2,5,-1
78,AA7539-4,1,1,1,1,,,1,1,1,2,2,1,1,1,-1,1,4,4,-1,2,3,1,1,-1
79,AA7890-4,1,1,1,1,1,,1,1,1,3,2,1,1,1,-1,2,4,4,-1,2,4,1,4,-1
80,MX3783-4,,,,,,,,,,,,,,,,3,4,3,-1,2,2,4,5,-1
81,AA6791-0,,,,,,,,,,,,,,,,1,4,4,-1,4,3,3,4,-1
82,MX4614-4,1,1,1,1,1,1,2,1,1,1,2,1,3,1,1,2,4,4,-1,2,4,1,4,-1
83,AA7931-5,5,2,2,1,1,1,1,1,1,2,1,2,2,1,-1,1,4,4,-1,3,3,2,1,-1
84,MX3651-2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,-1,1,4,4,-1,4,3,1,1,-1
85,AA7949-3,1,1,1,1,1,1,1,1,1,1,2,1,5,1,-1,1,5,4,-1,2,3,1,4,-1
86,MX4159-5,1,1,1,1,1,1,1,2,2,4,2,1,4,1,1,1,4,4,-1,4,2,1,1,-1
87,MX4535-1,1,1,1,1,1,1,1,3,4,3,2,2,5,1,-1,1,3,4,-1,2,2,1,1,-1
88,MX4365-5,1,1,1,1,1,1,1,3,3,2,2,1,5,1,1,1,3,4,-1,2,2,1,1,-1
89,AA7485-5,-1,-1,1,1,4,1,1,3,2,3,3,1,5,1,-1,1,3,4,-1,4,2,1,1,-1
90,MX3783-5,3,1,1,1,1,1,1,3,3,3,2,1,5,1,-1,1,2,4,-1,3,2,1,1,-1
91,AA6791-1,1,1,1,1,1,1,1,1,2,2,2,1,5,1,-1,1,,4,-1,2,2,1,1,-1
92,MX4551-3,1,1,1,1,1,1,1,2,2,3,2,1,5,1,1,1,2,4,-1,2,2,1,2,-1
93,AA7890-5,1,1,1,1,1,1,1,1,2,3,2,1,1,1,-1,1,2,3,-1,2,1,1,1,-1
94,AA7539-5,-1,1,1,1,4,1,1,1,2,2,1,1,1,1,1,1,2,3,-1,2,2,1,1,-1
95,AA7931-6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,3,3,-1,1,1,1,1,-1
96,MX4614-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,-1,1,1,1,1,-1
97,MX4021-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,2,-1,1,1,1,1,-1
98,AA7485-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,2,-1,1,1,1,1,-1
99,MX4159-6,,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1
100,MX3651-3,,,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,3,1,1,1,-1
101,MX4365-6,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,-1,1,2,1,1,-1
102,MX3783-6,,,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,2,-1,1,1,1,1,-1
103,MX4551-4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
104,AA7539-6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,2,1,-1,1,2,1,1,-1
105,MX4614-6,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,3,-1,1,1,1,1,-1
106,MX4021-6,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,-1,1,2,1,1,-1
107,MX4159-7,,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,-1,,,,,
108,AA7485-7,-1,1,1,1,,,1,1,1,,,,,,,,,,,,,,,-1
109,MX3651-4,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
110,MX4365-7,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
111,MX3783-7,1,1,,,,,,,,,,,,,,,,,,,,,,
