,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
14,AA7559-1,,,,083309,083320,083625,083825,083858,084026,084215,,085014,085119,085257,,,085602,085751,085835,085918,090047,090404,090615,090721,090743,090900,090954
15,AA6942-1,083436,083720,083825,083836,083942,084259,084415,084458,084751,084952,085141,085646,085740,,090047,,090225,090342,090426,090521,090637,090954,091016,,,,091510
16,AA7749-1,084215,084553,084909,085003,085203,085403,085540,085646,,,,090710,090839,091100,091237,,091416,091543,091627,091722,091827,092131,092353,,092813,092929,093024
17,AA7764-1,,085846,090258,090342,090510,090710,090900,091005,091154,091416,091627,092215,092353,092509,092636,092752,092929,093214,093257,093352,093457,093846,094035,094141,094257,094351,094446
18,AA7539-1,090225,090342,090648,090743,090817,091049,091248,091354,091543,091700,092037,092636,092803,092929,093046,093203,093341,093457,093551,093719,093835,094202,094319,094551,094656,094847,094952
19,AA7450-0,090806,091310,091711,091805,091943,092215,092426,092520,092741,092857,093257,093824,093941,094057,094224,094319,094424,094613,094656,094825,095003,095319,095446,095636,095741,095857,095930
20,AA7931-1,092248,092531,092908,092951,093140,093352,093551,093752,093941,094119,094329,094908,095025,095141,095330,095446,095636,095741,095824,095941,100108,100436,100636,100815,100911,101017,101038
21,MX4535-1,,093203,093529,093613,093657,093930,094141,094246,094446,094540,094930,095446,095603,095752,095930,100036,100203,100308,100352,100519,100636,100955,101144,101450,101618,101756,101851
22,MX4021-1,,093730,093952,094014,094141,094424,094540,094634,094825,094930,095130,095636,095741,095919,100003,100057,100225,100330,100425,100530,100647,101006,101156,101450,101628,101807,101851
23,AA6760-2,,,095036,095236,095330,095646,095857,100120,100257,100425,100827,101345,101512,101650,101840,101923,102113,102334,102419,102547,102652,102947,103104,,103421,103537,103621
24,AA7712-2,,095319,095657,095835,095941,100236,100436,100541,100731,101006,101218,101723,101818,101934,102051,102145,102312,102408,102452,102558,102736,103042,103221,,103537,103812,103855
25,AA7393-0,095352,100341,100636,100731,100827,101156,101406,101512,101723,101851,102240,102809,102925,103104,103210,103304,103421,103632,103728,103855,104014,104258,104519,104741,104919,105046,105130
26,AA7708-2,,100900,101156,101250,101439,101701,101818,102018,102156,102430,102652,103210,103315,103421,103559,103655,103812,104025,104108,104236,104352,104647,104752,104951,105130,105236,105319
27,AA7559-2,101523,102051,102345,102452,102547,102819,102947,103148,103421,103655,,104458,104614,104835,105013,105024,105152,105330,105414,105540,105657,110046,110202,110416,110511,110606,110723
28,AA6942-2,102430,103232,103515,103537,103610,104002,104108,104214,,,104930,105457,105603,105752,105857,110014,110141,110246,110329,110405,110511,110829,110945,111135,111302,111418,111451
29,MW3528-0,103610,104119,104330,104414,104614,105013,105236,105341,105530,105741,105951,110522,110639,110745,110913,111008,111124,111229,111313,111429,111535,111851,112018,112323,112428,112606,112638
30,AA7764-2,103844,105258,105603,105635,105835,110213,110416,110606,110756,111019,111418,111946,112112,112301,112501,112627,112754,112910,113004,113110,113225,113542,113659,114007,114112,114228,114312
31,AA7749-2,,,110354,110500,110701,111102,111207,111357,,111830,,112805,112910,113204,113353,113415,113659,113816,113922,114029,114155,114523,114651,114903,115008,115124,115219
32,AA7450-1,110617,111302,111641,111830,111913,112323,112512,112606,112816,113037,113415,113849,114029,114228,114439,114534,114735,114925,115019,115146,115252,115556,115712,115850,115955,120101,120144
33,MX4535-2,110945,114946,115357,115524,115651,120122,120322,120533,120710,121006,121416,122101,122217,122406,122533,122700,122911,123049,123132,123248,123414,123802,123929,124140,124318,124447,124541
34,AA7539-2,,,112921,113048,113236,113509,113637,113754,114018,114312,114735,115408,115534,115756,115955,120017,120206,120417,120511,120638,120839,121227,121354,121734,121850,121956,122028
35,AA7931-2,113458,114018,114250,114323,114450,114903,115019,115219,115440,115734,120155,120828,121006,121205,121354,121501,121650,121912,121956,122133,122300,122617,122744,123016,123132,123248,123331
36,AA7393-1,,115618,120006,120144,120227,120533,120732,120922,121227,121427,121818,122501,122628,122755,122933,123038,123215,123425,123447,123541,123646,123951,124140,124307,124414,124530,124635
37,MX4021-2,115901,120249,120533,120710,120744,121122,121311,121427,121629,121829,122227,122711,122828,123016,123153,123248,123403,123603,123635,123730,123846,124234,124425,124646,124753,124909,124942
38,AA6760-3,120817,121143,121533,121555,121640,122028,122249,122501,122733,,123457,124129,124351,124646,124741,124858,125143,125310,125405,125510,125659,130040,130157,130419,130441,130557,130630
39,AA7712-3,121617,122006,122249,122428,122522,122849,123016,123121,123403,123646,123856,124457,124635,124815,124942,125108,125321,125459,125543,125710,125815,130135,130314,130441,130535,130703,130736
40,AA7708-3,122617,122954,123331,123447,123519,123940,124140,124256,124457,124708,125130,125732,125837,130015,130146,130314,130514,130630,130714,130820,130925,131325,131430,,,131851,131934
41,AA7559-3,123309,123951,124213,124351,124530,124837,124942,125036,125300,,,,,,,,,,,,,,,,132417,133015,153534
42,AA6942-3,124403,,,,,125931,130102,130230,,,131020,131557,,,,,132313,132439,132523,132700,132805,133048,,,133702,133745,133830
43,AA7749-3,125615,,130314,130409,130503,,130947,131231,131336,131652,132029,132555,132711,133026,133142,133342,133607,133745,133840,133957,134103,134619,,,,135241,135347
44,AA7764-3,130325,,131031,131125,131209,131547,131808,132302,132649,132859,133247,133818,133936,134125,134347,134514,134735,134914,134957,135113,135230,135609,135726,135904,140011,140127,140211
45,AA7450-2,130947,131641,132007,132134,132229,132450,132628,132932,133142,133331,133830,134252,134442,134619,134830,134936,135135,135252,135336,135452,135631,135949,140105,,140516,140631,140737
46,MW5936-0,131746,132101,132417,132501,132555,132827,133037,133153,133320,133449,133852,134419,134525,134724,134903,135019,135230,135430,135526,135653,135810,140149,140348,140620,140726,140842,140939
47,AA7539-3,,133120,133353,133522,133724,134019,134114,134230,134503,134714,134925,135653,135821,140044,140305,140432,140620,140747,140842,140950,141117,141550,141751,,142214,142341,142425
48,AA7931-3,133353,133852,134241,134358,134442,134724,134925,135030,135209,135347,135726,140316,140443,140642,140842,141012,141316,141506,141603,141730,141857,142247,142436,142625,142740,142836,142920
49,AA7393-2,,135113,135430,135558,135704,140044,140211,140348,140610,140820,141200,141708,141813,142058,142320,142436,142657,142825,142909,143025,143141,143458,143659,143901,143956,144103,144136
50,MX4021-3,,135631,135949,140011,140138,140454,140610,140737,140950,141211,141614,142247,142425,142603,142803,142920,143214,143352,143436,143604,143721,144147,144336,144536,144642,144809,144841
51,MX4535-3,,,,,,,,,,,140211,141139,141255,141443,141635,141741,142025,142236,142320,142447,142635,143036,143203,143352,143509,143626,143732
52,AA7712-4,,142025,142352,142541,142625,143014,143320,143458,143732,143912,144303,144903,145113,145302,145440,145642,145852,150031,150125,150220,,151134,151334,,151712,151838,151943
53,AA7708-4,142141,142814,143109,143236,143331,143732,143923,144052,144314,144515,144914,145535,145642,145914,150020,150104,150314,150525,150619,150746,151123,151921,152120,152331,,152635,152719
54,AA7749-4,,150209,150525,,,151134,151450,151628,151910,152225,152436,153131,153301,,153744,,154143,154259,,154503,154914,155525,155750,,160141,160304,160358
55,AA7764-4,,151450,151816,151932,152142,152508,152740,152909,153120,153301,153722,154248,154419,154630,154747,154903,155041,155231,155326,155420,160314,160939,161202,,161605,161721,161815
56,AA7450-3,151932,152530,152814,153004,153216,153440,153607,153817,154017,154332,154747,155348,155525,155811,160046,160108,160325,160506,160600,160738,161150,161804,161954,,162331,162426,162520
57,AA7539-4,154005,154321,154725,154914,155041,155431,155634,155800,160025,160304,160644,161339,161519,161837,161932,162027,162215,162404,162459,162615,163042,163546,163756,163923,164039,164155,164228
58,AA7931-4,154205,154958,155337,155515,155547,160025,160314,160422,,,161456,161921,162038,162226,162448,162542,162807,162945,163031,163147,163618,163956,164217,164453,164558,164715,164747
59,MX4535-4,154608,,,,,,,,,,,,,,,,,,,,,,,,,,161202
60,AA7393-3,155621,160119,160422,160538,160622,161423,161529,161659,161921,162153,162531,163209,163336,163513,163734,163901,164101,164228,164311,164453,164620,165010,165148,165348,165526,165632,165715
61,MX4021-4,160611,161056,161412,161540,161815,162415,162542,162711,162933,163158,163556,164206,164356,164547,164726,164831,164959,165159,165243,165420,165526,165911,170111,170427,170534,170640,170724
62,AA7712-5,161859,162510,162839,162956,163136,163440,163618,163745,164028,164228,164632,165243,165420,165526,165737,165849,170016,170133,170216,170417,170545,170925,171040,171348,171526,171704,171758
63,AA7708-5,163934,164620,165021,165137,165232,165704,165900,170027,170311,170355,170746,171316,171410,171548,171726,171820,172030,172158,172241,172419,172535,172912,173134,173357,173516,173634,173707
64,AA6760-4,,,,164407,164547,164842,165043,165221,165431,165704,,170438,170619,170713,170925,171040,171229,171359,171443,171505,171631,172041,172209,172430,172535,172630,172735
65,AA7559-4,,,,,,,,,,,,165804,165838,170016,170155,170227,170355,170555,170640,170713,170830,171240,171316,,171620,171715,171841
66,AA6942-4,,170724,,171102,171537,172030,172230,172441,172651,,,173941,174100,,174629,174724,174902,175134,175239,175417,175617,175938,180138,180327,180526,180642,180736
67,AA7749-5,,,172136,172147,,172641,172756,172945,173314,173504,173906,174534,174713,174924,,175239,175417,175555,175651,175713,175833,180211,180421,,180830,180946,181041
68,MX4535-5,172419,172619,172912,172945,173028,173504,173656,173740,173941,174111,174511,175051,175145,175312,175500,175606,175734,175949,180044,180106,180221,180620,180758,181019,181126,181231,181315
69,AA7539-5,173855,175102,175428,175544,175629,180022,180221,180327,180537,180820,181041,181620,181758,181935,182113,182146,182335,182545,182639,182817,182934,183239,183356,183640,183756,183913,184008
70,AA7450-4,174227,174607,174957,175134,175239,175702,175905,180022,180232,180421,180631,181326,181515,181714,181913,181946,182157,182357,182451,182618,182755,183144,183345,,183756,183902,183957
71,MX4021-5,,175439,175833,175938,180012,180243,180432,180620,180736,181030,181242,181841,181935,182102,182251,182313,182556,182745,182828,183017,183144,183523,183734,184019,184124,184218,184250
72,MW5191-0,180537,180936,181336,181526,181736,182102,182251,182534,182734,182934,183334,184019,184134,184323,184533,184755,185029,185207,185334,185428,185607,185922,190100,190314,190419,190536,190631
73,AA7393-4,181714,182124,182650,182806,182934,183228,183356,183556,183818,184008,184407,185040,185218,185356,185555,185639,185828,185955,190049,190124,190241,190609,190725,191009,191103,191158,191242
74,AA7712-6,,,183734,183935,184030,184428,184639,184755,185101,185428,185901,190525,190653,190831,190958,191052,191231,191409,191452,191631,191736,192104,192242,,192559,192725,192821
75,AA7559-5,183913,184755,,,,185439,,,190100,190314,190714,,,,,,192158,,,,,192747,,,,193358,194010
76,AA7708-6,185218,185628,185933,190016,190147,190452,190653,190747,190947,191137,191536,192253,192421,192631,192758,192904,193031,193147,193231,193326,193442,193811,193916,,194137,194254,194327
77,AA7764-5,,191020,191336,191347,191547,191842,191958,192209,192432,192642,193031,193717,193843,193959,194126,194243,194455,194622,194728,194833,195011,195350,195550,,195951,200108,200203
78,AA7749-6,191736,191936,192304,192337,192432,192832,193041,193147,193326,193453,193854,194411,194517,194706,194749,194833,195011,195149,195211,195255,195433,195741,195929,,200236,200352,200436
79,AA7931-5,192854,193409,193717,193822,193905,194221,194316,194455,194655,194905,195116,195730,195835,195951,200119,200236,200352,200552,200636,200815,200932,201300,201511,201616,201732,201851,201945
80,AA7450-5,194115,194528,194822,194916,195022,195255,195433,195614,195824,195940,200330,200932,201059,201300,201522,201616,201807,201913,202007,202123,202251,202609,202758,203041,203135,203251,203346
81,AA6942-5,195054,,195646,195741,195802,200130,200308,200458,,,201155,201710,201840,202029,202208,202313,202525,202631,202725,202841,203008,203409,203736,,,204030,204136
82,MX4535-6,200721,201048,201417,201511,201649,201945,202134,202313,202514,202631,203019,203537,203642,203758,203936,204103,204241,204347,204454,204549,204717,205034,205202,205339,205446,205602,205635
83,MX4021-6,,202452,202831,202936,203124,203409,203547,203736,203936,204103,204444,205001,205118,205256,205412,205529,205646,205823,205906,210035,210151,210446,210613,210858,211003,211119,211203
84,AA6760-5,,204114,204326,204454,204611,204845,205012,205139,205339,205740,,210508,210634,210847,211036,211108,211309,211510,211554,211721,211900,,212432,,212814,212931,213025
85,MW5191-1,204600,204906,205235,205318,205446,205729,205834,210013,210202,210328,210529,211036,211152,211247,211404,211437,211605,211710,211754,211911,212019,212336,212516,,212920,213015,213058
86,AA7712-7,205823,210151,210529,210624,210802,211046,211236,211415,211638,211815,212208,212814,213025,213131,213310,213406,213525,213724,213809,213950,214109,214403,214551,214751,214835,215002,215046
87,AA7764-6,211532,212103,212347,212410,212538,212814,212931,213015,213237,213332,213630,214152,214308,214446,214624,214707,214835,215035,215118,215246,215427,215815,215953,220236,220319,220425,220521
88,AA6942-6,213237,214024,214224,214403,214446,214751,214803,,215150,,215847,220510,,,221105,,221304,221453,221536,221703,221837,222229,222335,,222640,222756,222851
89,AA7450-6,214414,214824,215140,215214,215330,215615,215753,215932,220131,220236,220647,221221,221326,221453,221630,221714,221848,222026,222110,222251,222357,222735,222935,,223241,223357,223431
90,MX4535-7,220709,220947,221315,221420,221431,221714,221848,222026,222240,222419,222829,223324,223420,223514,223630,223724,223851,224053,224140,224202,224329,224646,224835,225049,225155,225301,225350
91,MX4021-7,,222419,222629,222702,222807,223029,223208,223303,223431,223641,223841,224339,224446,224646,224741,224835,224942,225039,225133,225228,225401,225643,225810,225948,230042,230158,230231
92,AA6760-6,223926,224053,224413,224508,224646,224835,225017,225111,225239,225517,,230347,230515,230736,230809,230914,231031,231125,231220,231315,231452,231831,232020,,232429,,
93,MW5191-2,224719,225049,225301,225423,225444,225633,225749,225843,225959,230104,230432,230947,231041,231209,231326,231431,231536,231642,231737,231842,232009,232345,,,,,
94,AA7712-8,225727,230136,230443,230559,230725,230925,231114,231147,231347,231452,231842,232418,,,,,,,,,,,,,,,
95,AA6942-7,231136,,,232124,232219,232429,,,,,,,,,,,,,,,,,,,,,
96,AA7764-7,232407,,,,,,,,,,,,,,,,,,,,,,,,,,
