,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
12,MZ3825-1,084618,084733,084954,085143,085404,085616,085701,085817,085933,090112,090228,090733,090817,090922,091028,091122,091206,091356,091439,091617,091744,091817,091900,092038,092416,092605,092721,092816,092922,092954,093100,093132,093216,093227,093322,093406,093521,093543
13,MX1197-0,085510,085616,085839,090006,090250,090545,090639,090744,090839,091111,091238,091755,091849,091943,092100,092154,092248,092438,092543,092721,092816,092849,093016,093132,093438,093617,093827,093911,094006,094039,094155,094250,094311,094356,094451,094513,094629,094702
14,MZ3956-1,090155,090555,090901,091100,091322,091534,091617,091723,091943,092205,092259,092804,092922,093100,093143,093249,093322,093511,093606,093722,093849,093900,093933,094039,094356,094451,094723,094807,094924,094956,095040,095145,095217,095239,095312,095334,095440,095513
15,MZ3978-1,091227,091356,091755,091922,092027,092321,092416,092521,092710,092933,093110,093617,093733,093838,093944,094039,094133,094333,094440,094618,094756,094851,094934,095029,095323,095502,095650,095745,095901,095923,100038,100111,100205,100216,100259,100331,100448,100510
16,MZ3987-1,092332,092510,092816,092933,093100,093449,093521,093617,093806,094006,094122,094640,094734,094829,094945,095051,095156,095418,095513,095618,095734,095817,095901,095955,100248,100404,100520,100626,100730,100814,100918,100951,101024,101045,101139,101203,101258,101404
17,MW5964-1,,093639,093900,094112,094311,094651,094934,095051,095334,095629,095756,100259,100415,100510,100636,100730,100835,101045,101139,101247,101415,101448,101542,101659,101953,102130,102435,102507,102613,102707,102751,102836,102930,102952,103058,103120,103247,103330
18,MW5943-0,094100,094524,094745,094913,095156,095451,095712,095806,095955,100238,100415,100929,101013,101118,101247,101353,101448,101710,101815,101920,102014,102058,102213,102329,102602,102718,102930,103109,103225,103319,103415,103459,103531,103553,103626,103648,103754,103837
19,MW5966-0,095051,101616,102004,102152,102507,102751,102930,103109,103236,103615,103659,104228,104322,104416,104532,104626,104731,104940,105045,105213,105329,105414,105541,105645,105950,110107,110400,110505,110621,110704,110809,110904,110925,110936,111031,111114,111220,111314
20,MW5853-1,095228,100636,100824,101024,101258,101542,101732,101920,102036,102329,102456,103025,103131,103247,103426,103542,103637,103849,104005,104145,104239,104333,104427,104604,104940,105213,105436,105541,105645,105728,105833,105928,110002,110013,110107,110140,110306,110349
21,MZ4228-1,095429,095545,095734,095923,100133,100520,100720,100857,101150,101510,101638,102152,102307,102435,102634,102729,102836,103109,103225,103330,103448,103542,103710,103849,104121,104333,104459,104604,104720,104752,104857,105002,105045,105107,105202,105224,105342,105436
22,MZ3559-1,102825,103003,103225,103448,103659,103954,104206,104343,104553,104835,104940,105436,105541,105645,105801,105856,105950,110234,110327,110505,110621,110704,110726,110831,111209,111347,111618,111713,111817,111901,112016,112111,112134,112156,112251,112313,112418,112451
23,MX1067-0,104354,104521,104752,104951,105056,105342,105436,105530,105707,105856,110013,110527,110621,110726,110842,110958,111103,111408,111513,111640,111745,111828,112006,112123,112440,112629,112842,112947,113103,113136,113230,113302,113334,113345,113450,113501,113606,113700
24,MZ3556-1,105139,105342,105508,105750,110024,110338,110432,110537,110715,110925,111209,111734,111828,111955,112134,112251,112345,112545,112651,112830,113042,113136,113302,113440,113805,113921,114059,114204,114342,114447,114614,114647,114742,114836,114931,114952,115119,115236
25,MX1084-0,,110621,110842,111136,111242,111524,111745,111901,112038,112334,112651,113313,113429,113555,113805,113921,114038,114237,114353,114531,114731,114836,114952,115130,115426,115638,115849,115933,120100,120132,120248,120331,120405,120448,120521,120553,120720,120752
26,MX1197-1,111336,111503,111713,111912,112111,112513,112745,112842,113042,113334,113501,114038,114153,114248,114415,114509,114604,114814,114920,115057,115151,115214,115342,115448,115805,120038,120226,120331,120426,120459,120637,120720,120742,120803,120858,120930,121046,121139
27,MW5936-1,112111,112334,112607,112842,112958,113407,113544,113711,113932,114226,114331,114920,115025,115141,115330,115437,115532,115733,115838,115954,120100,120143,120259,120405,120731,120930,121056,121150,121318,121350,121506,121539,121635,121657,121751,121813,121928,122002
28,MX1135-2,113313,113617,113805,114027,114226,114509,114636,114731,115003,115225,115342,115922,120016,120132,120331,120437,120531,120709,120814,120941,121150,121213,121257,121401,121646,121813,122024,122129,122256,122318,122434,122518,122539,122601,122655,122716,122822,122916
29,MZ3825-2,114531,114658,114858,115119,115320,115649,115744,115900,120100,120310,120416,120908,120952,121056,121235,121307,121350,121539,121646,121834,121928,122024,122140,122245,122601,122727,122937,123032,123158,123221,123337,123420,123442,123503,123547,123608,123713,123756
30,MZ3956-2,115554,115900,120226,120416,120615,120941,121107,121224,121423,121707,121845,122423,122539,122655,122833,122937,123104,123304,123358,123514,123641,123735,123850,123955,124237,124331,124606,124701,124829,124935,125102,125145,125228,125249,125354,125437,125542,125625
31,MZ3978-2,120930,121046,121456,121729,122013,122234,122456,122601,122854,123158,123503,124017,124122,124259,124438,124555,124712,124902,125029,125134,125311,125405,125520,125636,130035,130234,130400,130505,130621,130715,130830,130904,130947,131009,131041,131103,131240,131323
32,MW5943-1,121729,122119,122318,122529,122800,123126,123348,123503,,124143,124320,124851,124945,125051,125239,125322,125426,125625,125740,125907,130024,130108,130234,130400,130704,130842,130958,131103,131218,131301,131428,131501,131533,131555,131628,131711,131838,131921
33,MW5964-2,123923,124122,124417,124555,124829,125228,125437,125542,125813,130057,130202,130809,130842,130936,131113,131218,131345,131606,131744,131943,132110,132215,132309,132449,132805,132943,133204,133310,133439,133534,133711,133755,133849,133921,134005,134026,134204,134258
34,MZ3559-2,124851,134236,134426,134625,134751,135128,135224,135340,135613,140024,140213,140740,140846,141002,141215,141353,141521,141710,141826,142025,142225,142308,142342,142510,142826,142953,143141,143236,143404,143437,143553,143625,143658,143731,143803,143825,143952,144047
35,MZ4228-2,125917,130024,130151,130328,130632,131030,131251,131428,131628,131921,132226,132816,132922,133059,133310,133501,133628,133910,134037,134247,134509,134552,134729,134835,135150,135340,135539,135646,135802,140035,140213,140246,140329,140351,140446,140507,140613,140729
36,MX1067-1,130842,131943,132153,132406,132616,132911,133110,133154,133415,133744,133910,134436,134531,134708,134907,135012,135128,135351,135518,135708,135824,135907,140035,140151,140507,140707,140919,141013,141141,141236,141405,141437,141510,141531,141605,141637,141754,141859
37,MW5853-2,130936,131113,131356,131628,131827,132110,132309,132416,132605,132911,133259,133838,134005,134131,134319,134447,134531,134751,134951,135235,135434,135456,135529,135646,140035,140224,140424,140529,140624,140645,140824,140919,140940,141002,141107,141129,141236,141331
38,MZ3556-2,132416,132827,132943,133132,133237,133523,133733,133838,134026,134342,134531,135056,135150,135340,135518,135635,135802,140119,140235,140435,140551,140645,140802,140940,141309,141510,141721,141920,142047,142130,142236,142330,142426,142510,142554,142626,142804,142920
39,MX1084-1,133204,133451,133701,133900,134110,134458,134552,134708,134835,135202,135329,135907,140024,140141,140318,140424,140540,140740,140835,141046,141152,141236,141331,141521,141837,142004,142236,142342,142459,142543,142648,142731,142804,142826,142920,142931,143047,143203
40,MW5936-2,135150,135318,135518,135824,140035,140340,140540,140707,141002,141510,141826,142437,142543,142710,142909,143036,143120,143342,143531,143731,143931,144014,144047,144214,144543,144742,144943,145131,145320,145415,145614,145647,145741,145803,145857,145952,150119,150213
41,MX1197-2,135951,142415,142721,142920,143058,143426,143625,143752,143931,144343,144521,145058,145225,145353,145542,145636,145752,150035,150152,150424,150550,150634,150750,150846,151202,151319,151520,151626,151803,151919,152118,152202,152246,152308,152330,152404,152531,152742
42,MX1135-3,140329,140457,140624,140813,141118,141510,141616,141659,141848,142308,142437,143025,143130,143246,143448,143531,143658,143920,144047,144225,144343,144438,144532,144637,145004,145131,145426,145520,145647,145814,150025,150108,150152,150224,150308,150329,150445,150529
43,MZ3825-3,141331,141732,141953,142203,142415,142721,142815,142920,143225,143553,143720,144309,144427,144626,144921,145015,145048,145320,145458,145625,145825,145846,150014,150119,150413,150550,150739,150824,150951,151046,151213,151246,151319,151343,151426,151448,151615,151835
44,MZ3956-3,143342,143836,144109,144258,144543,145004,145153,145320,145509,145803,145952,150456,150601,150728,150940,151129,151246,151520,151647,151908,152046,152140,152246,152448,152825,153025,153308,153413,153540,153814,154004,154058,154131,154142,154236,154330,154457,154624
45,MZ3978-3,143858,144943,145142,145320,145625,145952,150035,150203,150413,150846,151013,151604,151709,151835,152003,152129,152246,152509,152626,152858,153025,153108,153214,153341,153647,153858,154058,154203,154530,154941,155202,155235,155330,155341,155446,155507,155613,155708
46,MX1105-0,144109,150550,150728,150929,151151,151531,151626,151730,151951,152308,152448,153036,153152,153319,153446,153551,153709,154025,154131,154402,154635,154729,154847,155003,155330,155435,155635,155740,160057,160457,160706,160750,160813,160857,160929,160951,161057,161140
47,MZ3987-2,145658,145846,150152,150319,150707,151024,151235,151404,151553,151929,152046,152648,152731,152825,153036,153141,153235,153435,153551,153803,154109,154131,154152,154308,154624,154814,155003,155108,155413,155845,160119,160213,160235,160319,160413,160435,160602,160656
48,MR7893-0,150951,151035,151257,151509,151615,152035,152213,152330,152531,152753,153057,153625,153731,153847,154025,154131,154203,154435,154540,154825,155014,155108,155235,155352,155708,155834,160046,160152,160718,161108,161308,161351,161435,161456,161540,161613,161719,161802
49,MW5964-3,151542,151814,152108,152330,152448,152742,152858,153014,153152,153402,153519,154025,154131,154236,154530,154635,154729,154930,155035,155341,155551,155657,155813,155918,160235,160341,160529,160634,161213,161835,162119,162225,162246,162308,162353,162437,162605,162659
50,MW5112-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,152046,152151,152415,152604,152637,152709,152720,152753,152825,152930,153119
51,MW5943-2,152352,152659,152825,153003,153330,153614,153909,154036,154319,154635,154941,155540,155635,155751,155951,160108,160224,160435,160612,160940,161118,161151,161308,161445,161835,162046,162214,162319,162815,163141,163343,163437,163531,163615,163659,163742,163908,164025
52,MZ4228-3,153341,153446,153825,153953,154351,154803,155024,155129,155341,155708,155824,160413,160529,160634,160802,160929,161046,161257,161413,161719,161835,161918,162035,162214,162459,162605,162826,162931,163319,163615,163803,163847,163930,164003,164057,164119,164224,164308
53,MW5853-3,154540,154708,154941,155235,155457,155813,155918,160024,160213,160540,160857,161435,161507,161636,161846,162002,162119,162308,162437,162637,162753,162836,162952,163141,163531,163648,163930,164046,164507,164824,164940,165013,165045,165128,165213,165246,165412,165517
54,MW5966-1,154729,155646,160035,160224,160341,160634,160857,161046,161257,161646,161835,162308,162404,162521,162721,162836,162942,163203,163319,163509,163648,163731,163919,164036,164402,164540,164835,164940,165213,165646,165909,165952,170013,170108,170151,170224,170328,170413
55,MZ3556-3,160645,160835,161046,161308,161435,161846,162057,162214,162342,162826,162952,163552,163648,163825,164014,164141,164246,164518,164655,164929,165035,165128,165224,165340,165707,165823,170003,170108,170529,170938,171220,171253,171347,171409,171430,171502,171607,171712
56,MX1067-2,161108,162013,162214,162510,162721,163036,163119,163214,163404,163709,163825,164330,164424,164507,164645,164750,164857,165107,165202,165401,165539,165624,165802,165909,170235,170456,170706,170843,171231,171639,171817,171900,171922,171955,172017,172111,172216,172248
57,MZ3559-3,162659,162931,163203,163354,163605,163836,163930,164025,164246,164717,164857,165412,165528,165646,165834,165941,170046,170235,170350,170518,170634,170717,170822,171000,171231,171358,171545,171650,171922,172216,172427,172459,172521,172543,172626,172648,172803,172847
58,MX1084-2,163520,164435,164645,164835,165045,165434,165528,165635,165802,170151,170350,170938,171043,171159,171358,171502,171607,171849,172006,172132,172354,172427,172615,172731,173108,173224,173427,173521,173639,173735,173916,173959,174022,174105,174127,174149,174305,174349
59,MW5936-3,,163803,164025,164214,164435,164835,164940,165045,165307,165740,165919,170435,170550,170655,170927,171105,171220,171441,171618,171828,171944,172028,172216,172343,172626,172836,173108,173214,173319,173427,173639,173700,173735,173756,173831,173916,174033,174116
60,MX1135-4,164046,165257,165455,165813,170130,170445,170540,170644,170854,171220,171409,171955,172100,172226,172438,172543,172648,172857,173003,173140,173343,173427,173449,173617,173959,174138,174410,174548,174715,174748,174905,174950,175022,175044,175105,175138,175254,175409
61,MZ3825-4,165834,170130,170402,170540,170800,171054,171148,171231,171347,171701,171817,172331,172427,172532,172720,172825,172908,173057,173151,173416,173554,173639,173820,173926,174243,174410,174632,174759,174928,175000,175105,175149,175210,175232,175315,175337,175442,175536
62,MX1197-3,170445,170800,170938,171209,171430,171900,171944,172049,172237,172521,172648,173140,173308,173416,173606,173711,173807,174054,174200,174327,174548,174632,174820,174928,175221,175420,175703,175809,175916,175959,180043,180126,180210,180231,180304,180337,180453,180536
63,MZ3978-4,171314,173140,173554,173746,174022,174316,174516,174632,174809,175033,175337,175905,180021,180210,180358,180503,180558,180841,180946,181134,181357,181429,181451,181640,182038,182248,182500,182606,182722,182806,182859,182932,183004,183026,183059,183120,183236,183309
64,MW5112-1,171607,171629,171911,172100,172310,172648,172742,172908,173140,173606,173711,174211,174327,174443,174653,174809,174905,175127,175243,175431,175547,175641,175820,175948,180315,180442,180609,180725,180808,180841,180957,181029,181051,181112,181134,181156,181323,181419
65,MZ3956-4,171944,172405,172814,172952,173330,173650,173735,173831,174022,174410,174537,175011,175105,175200,175348,175514,175609,175809,175905,180043,180159,180221,180315,180420,180736,180841,181134,181240,181357,181419,181545,181607,181640,181651,181723,181745,181850,181933
66,MX1105-1,173438,175536,175758,180021,180148,180431,180536,180642,180913,181312,181502,182016,182122,182310,182439,182544,182649,182921,183037,183309,183426,183520,183615,183741,184130,184258,184448,184543,184649,184732,184838,184912,184944,213940,214003,214026,214142,214215
67,MZ3987-3,174054,174254,174610,174748,174905,175326,175536,175641,175854,180304,180420,180924,181051,181145,181312,181440,181545,181745,181850,182059,182154,182237,182417,182544,182827,183015,183204,183330,183415,183448,183531,183615,183637,183658,183730,183752,183908,183951
68,MW5964-4,,180536,180736,180924,181218,181629,181712,181806,181944,,,183142,183236,183354,183531,183709,183803,184119,184213,184405,184543,184638,184817,184923,185309,185416,185638,185743,185838,185911,190017,190111,190144,190206,190238,190300,190406,190500
69,MW5943-3,181513,181806,181911,182111,182331,182700,182859,182954,183247,183626,183814,184343,184448,184616,184806,184912,185017,185237,185354,185511,185606,185649,185722,185850,190238,190438,190617,190722,190818,190914,191020,191115,191136,191158,191231,191304,191431,191525
70,MW5966-2,181911,183929,184258,184511,184732,185121,185331,185438,185733,190343,190522,191031,191147,191304,191452,191558,191714,191916,192022,192210,192347,192430,192502,192618,193007,193122,193333,193438,193521,193615,193731,193814,193836,193857,193952,194014,194130,194152
71,MZ4228-4,182700,183059,183236,183415,183626,183857,183940,184035,184202,184900,185049,185543,185700,185816,190017,190122,190216,190406,190511,190638,190756,190841,190925,191031,191325,191442,191631,191703,191758,191843,191926,192010,192032,192054,192116,192148,192253,192325
72,MW5853-4,,,185405,185617,185955,190249,190354,190511,190734,191209,191347,191916,192022,192148,192336,192452,192557,192818,192934,193112,193217,193311,193416,193532,193836,194014,194214,194308,194436,194457,194613,194657,194718,194750,194908,194952,195109,195204
73,MX1067-3,185933,190227,190354,190638,190841,191242,191347,191503,191631,192054,192210,192745,192840,192945,193112,193206,193311,193542,193637,193814,193941,194025,194058,194203,194530,194635,194919,195024,195120,195142,195258,195354,195416,195449,195511,195554,195700,195744
74,MX1135-5,191209,194908,195036,195258,195405,195700,195806,195900,200101,200628,200755,201322,201427,201554,201721,201837,201921,202153,202236,202427,202626,202710,202742,202859,203214,203413,203550,203657,203803,203835,203929,204014,204035,204108,204140,204202,204318,204350
75,MZ3556-4,191231,191452,191620,191830,191937,192242,192358,192452,192735,193311,193449,193941,194025,194152,194340,194457,194602,194846,194952,195120,195214,195236,195309,195438,195806,200006,200239,200343,200449,200522,200606,200649,200711,200733,200807,200829,200934,201028
76,MZ3559-4,192419,192546,192640,192912,193217,193626,193731,193814,194014,194552,194707,195153,195247,195405,195511,195627,195722,195934,200028,200239,200405,200439,200533,200639,200956,201133,201344,201449,201532,201616,201710,201805,201816,201848,201932,201953,202120,202215
77,MW5936-4,,193720,193941,194109,194308,194635,194729,194835,195024,195755,195923,200449,200555,200711,200840,201007,201101,201238,201344,201521,201710,201805,201921,202048,202354,202543,202742,202848,202953,203036,203119,203203,203225,203235,203319,203341,203507,203550
78,MZ3825-5,195838,200144,200300,200428,200639,200923,201028,201133,201416,201649,201827,202331,202438,202605,202742,202848,202942,203225,203319,203456,203550,203635,203814,203929,204213,204423,204612,204717,204833,204917,205022,205105,205127,205210,205242,205304,205410,205504
79,MW5112-2,201427,201449,201649,201827,201921,202258,202416,202510,202710,202931,203036,203529,203624,203729,203835,203940,204057,204256,204402,204528,204655,204738,204823,204917,205221,205410,205526,205632,205736,205820,205926,205948,210021,210031,210104,210125,210230,210252
80,MZ3978-5,202510,202615,202859,203014,203214,203518,203603,203729,204014,204340,204507,205011,205105,205210,205359,205515,205610,205820,205915,210104,210219,210230,210252,210429,210733,210921,211130,211247,211343,211417,211522,211605,211627,211649,211722,211743,211859,211943
81,MZ3987-4,203518,203803,203929,204057,204256,204550,204749,204844,205000,205337,205515,210021,210125,210241,210418,210451,210556,210744,210859,211036,211130,211225,211331,211438,211743,211921,212109,212217,212301,212355,212501,212533,212606,212617,212649,212711,212816,212849
82,MW5964-5,,210346,210512,210722,210838,211141,211343,211438,211638,212026,212206,212711,212827,212943,213120,213225,213330,213613,213751,213940,214110,214153,214331,214436,214741,214919,215058,215213,215329,215402,215517,215611,215633,215705,215726,215748,215905,215948
83,MW5853-5,211638,211848,212037,212250,212333,212638,212722,212816,213004,213309,213446,213951,214059,214215,214404,214520,214626,214803,214930,215109,215224,215308,215445,215633,215938,220137,220335,220430,220546,220629,220734,220839,220901,220922,220955,221016,221121,221154
84,MZ3556-5,213120,213341,213457,213729,214037,214353,214458,214553,214730,214930,215047,215600,215737,215905,220021,220126,220231,220525,220618,220755,220912,221005,221132,221248,221617,221744,222016,222110,222237,222321,222427,222510,222532,222554,222626,222659,222804,222858
85,MZ3559-5,214458,214836,215014,215130,215329,215611,215716,215759,215938,220220,220252,220745,220850,220955,221121,221216,221321,221510,221605,221722,221828,221922,221943,222059,222405,222554,222731,222847,222930,223003,223046,223129,223151,223214,223247,223309,223416,223437
86,MX1135-6,215832,221005,221248,221427,221628,221932,222037,222153,222416,222720,222847,223405,223459,223553,223711,223815,223931,224109,224204,224331,224438,224521,224604,224709,225003,225214,225343,225437,225553,225626,225742,225825,225847,225920,225941,230014,230131,230215
87,MW5936-5,,215916,220053,220252,220419,220734,220839,220933,221111,221321,221449,222016,222048,222204,222332,222427,222532,222720,222825,222930,223129,223225,223354,223510,223815,224003,224215,224248,224405,224448,224543,224615,224648,224709,224731,224803,224909,224952
88,MZ3825-6,222110,222237,222459,222605,222836,223129,223203,223309,223520,223721,223848,224405,224448,224604,224731,224837,224920,225108,225203,225320,225416,225510,225615,225720,230014,230204,230321,230417,230500,230544,230639,230723,230755,230806,230839,230901,231006,231039
89,MZ3978-6,223405,224615,224803,224942,225130,225354,225553,225648,225825,230131,230248,230806,230901,230955,231112,231206,231301,231501,231607,231724,231830,231915,232032,,,,,,,,,,,,,,,
90,MW5112-3,,223542,223700,223815,223920,224153,224343,224438,224626,224920,225036,225604,225658,225753,225858,225941,230025,230226,230321,230438,230522,230544,230606,230701,230955,231133,231333,231428,231512,231556,231640,231712,231735,231756,231819,231841,231948,232032
91,MZ3987-5,225615,225858,230036,230204,230344,230617,230701,230745,230912,231133,231250,231735,231841,232010,232115,,,,,,,,,,,,,,,,,,,,,,,
92,MX1105-2,225720,231356,231556,231745,231926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
