,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
40,MZ3825-2,-1,2,1,3,4,2,4,2,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,1,-1,-1,-1
41,MZ3978-2,-1,1,2,3,4,1,4,2,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
42,MZ3987-2,-1,2,1,4,4,2,4,3,3,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
43,MW5425-2,-1,1,1,4,4,2,4,1,4,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,4,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
44,MZ4228-2,-1,1,1,2,3,3,4,2,4,-1,1,1,1,2,2,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
45,MX1213-2,-1,2,1,2,4,3,4,3,3,-1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,3,2,1,1,1,1,1,1,1,-1,-1,-1,-1
46,MW5936-2,-1,1,1,1,3,1,3,4,3,-1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1
47,MW5964-2,,1,1,1,1,1,1,3,4,-1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
48,MW5966-2,-1,1,1,2,1,1,1,3,3,-1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
49,MX1067-2,,1,2,3,1,3,2,4,4,-1,1,5,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
50,MX1135-2,,1,1,3,1,2,4,3,4,-1,1,4,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,,-1
51,MZ3556-2,-1,1,2,4,2,4,4,1,2,-1,1,5,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
52,MW5191-0,-1,2,2,4,2,2,4,1,4,-1,1,5,1,1,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
53,MX1509-2,-1,1,3,4,2,,,,3,-1,1,5,2,1,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
54,MZ3956-1,-1,1,1,2,3,4,4,2,4,-1,1,3,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
55,MZ3740-3,-1,1,2,4,4,3,4,1,3,-1,1,4,2,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
56,MR8462-0,-1,3,1,2,1,1,4,3,5,-1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
57,MZ3825-3,-1,1,,,,2,3,3,4,-1,1,5,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
58,MX1197-2,-1,1,1,4,3,1,4,3,4,-1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
59,MZ3734-3,,,,,,,,,,,,5,1,1,1,1,2,1,2,1,1,1,1,1,4,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
60,MZ3987-3,-1,1,1,3,1,1,2,2,3,-1,1,1,1,1,1,1,3,-1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,2,-1,-1,-1
61,MZ3978-3,-1,2,1,3,1,1,4,2,3,-1,1,1,1,1,1,1,2,1,2,1,4,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
62,MW5425-3,-1,1,1,1,2,3,4,3,4,-1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
63,MW3053-0,-1,1,2,2,1,2,4,3,4,-1,1,4,4,4,2,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
64,MW5898-1,-1,2,1,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,MW5943-2,-1,1,2,2,3,3,4,2,4,-1,1,4,5,4,2,1,2,-1,1,1,1,1,1,1,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
66,MX1213-3,-1,1,1,,,,,,,,1,1,2,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,-1,-1,-1,-1
67,MZ4228-3,,,,,,,,,3,-1,1,1,2,3,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
68,MW5936-3,-1,2,1,3,1,1,4,2,4,-1,1,5,3,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1
69,MW5964-3,-1,1,3,5,1,2,5,1,2,-1,1,4,4,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
70,MW5966-3,-1,1,2,2,2,1,4,4,3,-1,1,1,1,4,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
71,MX1067-3,-1,1,3,4,2,1,2,4,5,-1,1,1,3,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
72,MX1135-3,-1,1,1,1,2,2,2,4,5,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
73,MZ3556-3,-1,1,1,3,1,2,2,3,5,-1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
74,MW5191-1,-1,1,1,4,1,1,2,4,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
75,MZ3734-4,-1,2,2,4,2,1,2,4,5,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
76,MZ3740-4,-1,2,1,4,1,3,4,3,3,-1,1,1,1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,-1,-1,-1,-1
77,MX1509-3,-1,1,2,4,2,1,3,1,4,-1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
78,MZ3956-2,-1,,,,,2,4,1,4,-1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
79,MZ3825-4,-1,1,1,1,3,4,4,1,4,-1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,
80,MX1197-3,-1,2,1,1,5,2,4,2,4,-1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
81,MZ3987-4,-1,4,2,4,4,2,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,MW5425-4,-1,1,1,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,MZ4228-4,-1,1,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,MZ3978-4,-1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
