,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
12,MZ3740-1,083443,083548,083810,084031,084230,084506,084600,084705,084832,085053,085159,085704,085809,085915,090031,090137,090220,090422,090527,090654,090748,090821,090905,091010,091313,091513,091724,091818,091923,091956,092102,092156,092301,092323,092417,092439,092605,092649
13,MZ3825-1,084444,084633,084843,085021,085305,085610,085820,085936,090053,090314,090411,090832,090927,091021,091147,091303,091346,091524,091619,091724,091807,091851,091912,092040,092312,092533,092710,092816,092922,092955,093050,093134,093218,093239,093334,093356,093513,093546
14,MW5898-0,,085559,085726,085915,090126,090359,090549,090654,090843,091125,091230,091746,091840,091956,092123,092228,092333,092533,092627,092816,092944,093006,093050,093156,093513,093629,093746,093851,093956,094040,094146,094219,094252,094313,094357,094419,094535,094618
15,MZ3956-1,085842,090549,090811,091010,091158,091524,091702,091807,091945,092145,092301,092743,092837,092955,093123,093229,093312,093524,093556,093713,093840,093923,094007,094113,094408,094535,094830,094935,095051,095146,095252,095336,095359,095421,095504,095526,095632,095716
16,MZ3978-1,091545,091619,,092218,092449,092837,093050,093207,093345,093608,093724,094230,094346,094524,094702,094808,094903,095113,095219,095359,095526,095610,095621,095748,100020,100209,100430,100556,100650,100745,100850,100922,100944,101006,101049,101111,101227,101310
17,MZ3987-1,092406,092555,092826,093006,093123,093451,093651,093840,094040,094230,094524,095008,095102,095230,095347,095443,095526,095821,095915,100042,100136,100220,100325,100440,100755,100944,101049,101154,101259,101321,101437,101521,101543,101604,101659,101721,101900,101921
18,MZ4072-1,092837,093546,093923,094135,094408,094735,094913,095040,095347,095705,095959,100513,100618,100734,100933,101038,101132,101416,101510,101648,101804,101826,101900,102016,102354,102510,102743,102827,102943,103016,103132,103215,103237,103258,103342,103404,103520,103553
19,MW5943-0,094219,094607,094808,095029,095241,095515,095716,095926,100231,100451,100618,101132,101259,101405,101543,101648,101742,101943,102049,102216,102332,102416,102448,102605,102848,103016,103215,103320,103415,103447,103553,103636,103720,103803,103836,103857,104026,104059
20,MW3528-1,095948,100220,100451,100650,100755,101143,101343,101448,101710,101943,102049,102554,102659,102805,102932,103037,103143,103404,103458,103604,103647,103730,103857,104015,104331,104519,104636,104731,104826,104911,105006,105111,105133,105154,105250,105312,105439,105511
21,MW5966-0,101543,101637,102110,102354,102510,102900,103016,103153,103509,103814,103919,104436,104603,104720,104847,105006,105122,105323,105417,105617,105722,105805,105921,110110,110435,110602,110825,110929,111045,111139,111257,111403,111425,111446,111541,111603,111719,111751
22,MZ3559-1,101626,102911,103258,103520,103752,104131,104352,104458,104658,105006,105133,105638,105754,105910,110059,110204,110330,110540,110646,110803,110857,110940,111045,111150,111457,111614,111740,111845,111939,112035,112140,112246,112308,112351,112424,112446,112602,112646
23,MW5936-0,102143,104225,104519,104731,105017,105334,105606,105711,105910,110236,110414,110929,111045,111213,111340,111446,111603,111751,111856,112035,112130,112213,112341,112457,112802,113002,113151,113246,113402,113446,113614,113708,113730,113752,113846,113930,114035,114141
24,MW3343-1,104900,105028,105301,105450,105711,110016,110153,110309,110530,110857,111035,111541,111719,111834,112013,112119,112235,112529,112635,112813,112919,112951,113118,113235,113552,113741,114003,114057,114202,114246,114402,114457,114530,114552,114636,114719,114857,114952
25,MX1084-0,,110635,110940,111246,111624,111950,112224,112330,112529,112941,113246,113908,114024,114141,114340,114508,114625,114919,115025,115236,115330,115425,115530,115635,120025,120142,120341,120458,120625,120659,120825,120900,120933,120954,121027,121111,121238,121322
26,MW5898-1,,111657,111918,112057,112308,112602,112835,112941,113118,113552,113708,114213,114319,114413,114603,114658,114803,114952,115047,115225,115330,115403,115530,115708,120025,120142,120352,120509,120625,120709,120825,120911,120933,120954,121027,121111,121249,121322
27,MP6380-0,,112002,112202,112424,112519,112813,113107,113225,113352,113741,113908,114413,114508,114625,114741,114857,114952,115141,115236,115425,115519,115603,115719,115835,120203,120309,120447,120552,120720,120753,120911,120954,121049,121111,121206,121227,121343,121416
28,MZ3734-2,112202,112508,112813,113045,113552,113835,114046,114224,114402,114636,114930,115519,115635,115802,115940,120131,120247,120520,120625,120815,120954,121049,121217,121343,121710,121827,122111,122205,122311,122344,122501,122533,122555,122628,122712,122734,122851,122936
29,MZ3740-2,113424,113552,113846,114108,114235,114647,114846,115025,115236,115657,115752,120320,120414,120531,120709,120804,120900,121101,121155,121333,121532,121605,121627,121743,122049,122205,122333,122512,122639,122723,122829,122903,122936,123008,123041,123103,123208,123240
30,MZ3825-2,114541,114636,114803,114952,115257,115614,115835,115929,120047,120436,120614,121111,121206,121333,121521,121616,121710,121954,122100,122216,122311,122406,122522,122650,123008,123219,123440,123535,123651,123713,123839,123901,123933,123955,124029,124040,124156,124229
31,MZ3956-2,115530,115857,120142,120352,120659,121006,121111,121227,121416,121732,121838,122322,122427,122555,122807,122925,123041,123302,123408,123535,123629,123713,123828,123955,124301,124450,124649,124826,124931,125004,125120,125153,125214,125236,125319,125403,125508,125551
32,MZ3978-2,120922,121038,121322,121510,121649,122027,122300,122416,122639,123230,123502,124145,124250,124439,124627,124732,124859,125142,125258,125425,125646,125740,125856,130014,130246,130340,130539,130612,130656,130739,130845,130929,131012,131034,131056,131139,131308,131330
33,MW5943-1,121921,122122,122333,122533,122925,123230,123335,123451,123807,124345,124522,125036,125153,125309,125446,125540,125635,125823,125939,130046,130213,130256,130329,130456,130802,131034,131257,131436,131603,131719,131845,131918,131951,132002,132057,132140,132246,132340
34,MZ3987-2,122925,123157,123335,123502,123618,123901,124145,124250,124605,125015,125142,125718,125812,125950,130202,130307,130413,130612,130728,130845,131001,131045,131202,131330,131647,131802,132057,132235,132402,132435,132551,132645,132707,132739,132835,132856,133012,133056
35,MW5966-1,,125036,125540,125845,130141,130445,130656,130824,131034,131308,131425,131951,132057,132202,132340,132507,132623,132835,132940,133056,133211,133306,133327,133455,134424,134612,134846,134941,135058,135141,135330,135424,135446,135519,135614,135702,135819,135903
36,MR8452-0,130003,130035,130256,130507,130802,131106,131319,131436,131625,131940,132224,132739,132846,132950,133128,133306,133411,133635,133746,133913,134125,134202,134235,134351,134846,135018,135246,135341,135446,135519,135639,135714,135736,135757,135830,135914,140041,140126
37,MW3528-2,130929,131056,131308,131458,131708,132057,132235,132402,132623,133001,133306,133808,133913,134040,134235,134351,134507,134824,134941,135141,135257,135341,135457,135614,135935,140126,140405,140511,140611,140654,140823,140856,140928,140955,141024,141046,141202,141257
38,MW5936-1,131824,132118,132329,132645,132950,133306,133400,133528,133829,134213,134518,135058,135225,135351,135639,135725,135841,140113,140213,140353,140545,140633,140759,140928,141246,141420,141642,141736,141831,141906,142046,142121,142145,142157,142230,142252,142357,142451
39,MW3343-2,132456,132645,132918,133117,133411,133735,133924,134125,134413,134803,134941,135519,135702,135808,135935,140113,140203,140449,140558,140716,140928,141009,141140,141246,141620,141758,142035,142145,142252,142324,142502,142617,142628,142649,142744,142805,142927,143011
40,MX1084-1,133338,133433,133746,133957,134257,134750,135007,135330,135714,140030,140405,141009,141108,141246,141514,141653,141758,142024,142134,142324,142429,142525,142638,142754,143204,143345,143609,143720,143827,143923,144040,144112,144134,144207,144239,144301,144407,144451
41,MZ3559-2,133924,134213,134402,134529,134717,135141,135351,135714,140113,140331,140558,141046,141119,141308,141536,141704,141820,142046,142219,142346,142451,142537,142649,142818,143215,143356,143619,143733,143838,143934,144102,144134,144207,144228,144301,144323,144440,144535
42,MZ3734-3,135213,135319,135808,140019,140416,140716,140823,141009,141246,141704,142024,142617,142700,142844,143153,143330,143442,143805,143923,144112,144312,144418,144523,144642,145025,145137,145403,145540,145642,145725,145914,145946,150008,150029,150107,150135,150251,150345
43,MZ3740-3,140331,140545,140748,140955,141308,141631,141758,142002,142145,142537,142844,143356,143504,143709,143911,144007,144123,144429,144551,144909,145036,145109,145203,145309,145642,145758,150056,150157,150302,150356,150501,150544,150606,150628,150717,150741,150901,151006
44,MZ3825-3,141525,141747,142145,142335,142617,143153,143309,143453,143816,144156,144323,145047,145236,145424,145653,145809,145935,150240,150417,150703,150911,151006,151124,151253,151603,151811,151938,152032,152148,152249,152357,152451,152513,152545,152607,152639,152745,152844
45,MW5898-2,,142525,142722,143000,143225,143558,143816,143934,144134,144603,144909,145446,145607,145736,145935,150042,150207,150428,150533,150717,150911,151006,151136,151304,151603,151833,152032,152137,152301,152346,152451,152534,152556,152618,152650,152712,152818,152918
46,MZ3956-3,143709,144123,144344,144523,144920,145424,145508,145642,145946,150428,150606,151124,151253,151422,151657,151811,151905,152159,152335,152534,152639,152723,152818,152940,153331,153520,,153948,154105,154159,154304,154348,154413,154438,154521,154554,154659,154754
47,MZ3978-3,144112,144920,145214,145341,145715,150042,150240,150439,150717,151049,151221,151800,151905,152032,152239,152408,152523,152756,152918,153246,153404,153447,153542,153659,154043,154326,154554,154710,154829,154907,155023,155128,155150,155213,155259,155323,155452,155546
48,MZ4072-2,150135,150229,150512,150754,151136,151528,151646,151800,152010,152534,152712,153224,153353,153531,153743,153905,154021,154221,154326,154605,154710,154754,154855,155001,155346,155524,155724,155829,155947,160023,160128,160211,160233,160255,160340,160402,160529,160602
49,MW3417-0,150218,151811,151959,152301,152513,152844,153055,153202,153458,154010,154137,154806,154907,155117,155323,155441,155557,155756,155901,160055,160200,160255,160351,160507,160833,160949,161224,161335,161440,161512,161703,161735,161808,161834,161922,161944,162049,162121
50,MP6054-0,,151016,151221,151539,151800,152323,152545,152756,153001,153616,153938,154543,154710,154907,155246,155441,155557,155745,155934,160211,160340,160435,160540,160657,161021,161249,161440,161523,161619,161714,161834,161933,161955,162006,162038,162100,162216,162249
51,MW5943-2,151646,152907,153128,153353,153605,154021,154116,154231,154521,155034,155213,155713,155745,155850,160200,160305,160351,160602,160730,160916,161107,161150,161313,161418,161757,161922,162154,162303,162411,162444,162622,162706,162728,162752,162840,162914,163019,163103
52,MZ3987-3,,152335,152650,152950,153353,153659,153843,154010,154337,154829,155001,155503,155546,155702,155934,160055,160200,160529,160646,160833,160927,161021,161117,161236,161557,161757,162027,162121,162249,162338,162444,162527,162549,162611,162644,162717,162829,162936
53,MR8452-1,,153732,153854,154210,154500,154843,155107,155224,155441,155947,160044,160602,160730,160854,161117,161249,161346,161545,161703,161834,162006,162111,162237,162349,162728,162957,163210,163350,163517,163549,163701,163810,163834,163929,163951,164035,164156,164239
54,MW3528-3,154637,154907,155045,155311,155441,155724,155923,160149,160445,160938,161117,161641,161808,161944,162143,162249,162349,162633,162740,162925,163125,163210,163339,163444,163747,163918,164035,164156,164239,164312,164429,164524,164556,164618,164650,164712,164842,164939
55,MW5966-2,155408,155546,160010,160211,160518,160905,161202,161512,161714,162017,162132,162717,162829,162957,163158,163318,163423,163633,163747,164003,164128,164207,164312,164429,164819,165001,165225,165323,165411,165517,165624,165657,165730,165747,165824,165845,165951,170046
56,MW3343-3,160833,160949,161202,161357,161735,162100,162303,162444,162914,163232,163423,164003,164112,164239,164545,164723,164854,165151,165300,165528,165730,165812,165951,170046,170428,170543,170809,170914,171009,171054,171154,171226,171259,171320,171342,171415,171535,171609
57,MW5936-2,161335,162226,162400,162840,163307,163747,163929,164101,164250,164712,164907,165411,165517,165657,165856,170003,170058,170322,170500,170703,170809,170853,171030,171154,171523,171714,171842,171950,172039,172112,172217,172300,172333,172407,172442,172516,172642,172736
58,MZ3559-3,162706,163019,163328,163600,163929,164312,164407,164524,164747,165140,165312,165845,165918,170014,170141,170250,170344,170533,170641,170820,170958,171030,171054,171205,171620,171725,171853,171939,172028,172050,172155,172228,172250,172300,172333,172354,172505,172537
59,MZ3734-4,163041,163736,164035,164301,164712,164939,165140,165236,165603,170003,170130,170641,170758,170925,171108,171216,171310,171557,171704,171904,172003,172050,172112,172239,172537,172642,172854,173001,173056,173129,173215,173247,173311,173339,173414,173436,173541,173613
60,MX1084-2,164502,164758,165034,165348,165539,165918,170003,170130,170500,170842,170958,171511,171620,171747,171926,172016,172101,172333,172454,172642,172809,172905,173023,173129,173446,173657,173935,174031,174126,174213,174321,174404,174426,174447,174520,174542,174723,174807
61,MZ3740-4,165225,165323,165455,165646,170119,170522,170714,170842,171143,171653,171831,172344,172505,172653,172905,173001,173056,173311,173414,173635,173753,173839,174031,174236,174638,174734,175017,175200,175316,175349,175506,175549,175612,175645,175728,175750,175905,175939
62,MZ3825-4,165951,170130,170333,170533,170758,171216,171404,171523,171758,172333,172632,173215,173324,173436,173624,173718,173805,173956,174053,174225,174353,174426,174520,174615,175006,175149,175411,175506,175601,175656,175822,175855,175916,175951,180027,180049,180154,180217
63,MZ3956-4,170809,172228,172505,172632,172918,173339,173403,173541,173805,174201,174342,175006,175051,175200,175400,175506,175645,175855,175939,180143,180346,180443,180620,180758,181141,181352,181541,181646,181809,181852,181957,182051,182124,182146,182218,182240,182408,182451
64,MW5898-3,,171154,171511,171642,171853,172134,172228,172407,172704,173118,173446,174008,174115,174236,174437,174531,174650,174850,174956,175233,175349,175433,175516,175634,175939,180111,180303,180410,180454,180526,180620,180704,180725,180758,180831,180853,181047,181120
65,MZ3978-4,171820,173324,173646,173839,174031,174404,174604,174723,175200,175645,175811,180303,180410,180537,180736,180905,181014,181247,181352,181541,181754,181840,182019,182146,182502,182640,182819,182947,183041,183124,183240,183313,183345,183429,183451,183513,183630,183735
66,MZ4072-3,174248,174353,174626,174840,175222,175634,175822,175939,180143,180905,181047,181541,181657,181825,182008,182124,182218,182451,182535,182723,182936,182957,183041,183135,183429,183556,183757,183903,183946,184019,184103,184146,184219,184241,184324,184346,184453,184536
67,MP6054-1,,,,,180324,180653,180842,181036,181321,182146,182335,182841,182947,183135,183502,183545,183651,183914,184019,184230,184346,184442,184619,184736,185103,185240,185356,185440,185556,185618,185723,185807,185851,185914,185936,185957,190104,190147
68,MZ3987-4,,180515,180758,181003,181415,181809,181914,182102,182346,183041,183345,183903,184019,184146,184357,184453,184558,184758,184925,185052,185208,185251,185418,185556,185914,190031,190220,190336,190441,190513,190629,190702,190723,190757,190819,190841,191009,191042
69,MW5943-3,181520,181825,182041,182313,182702,183041,183251,183356,183713,184503,184652,185157,185251,185407,185556,185712,185818,190125,190231,190441,190556,190651,190723,190852,191221,191422,191646,191740,191857,191940,192035,192119,192140,192202,192235,192257,192351,192424
70,MR8452-2,,183135,183513,183702,183829,184357,184558,184736,185146,185946,190114,190651,190809,190925,191136,191243,191401,191624,191729,191908,192024,192119,192235,192413,192717,192836,193014,193130,193246,193329,193446,193529,193551,193625,193647,193720,193847,193930
71,MW5966-3,183702,183757,184219,184420,184652,185041,185302,185356,185818,190608,190734,191253,191412,191602,191740,191846,191940,192202,192307,192445,192551,192623,192707,192825,193140,193329,193529,193625,193742,193814,193858,193941,194003,194025,194057,194120,194248,194310
72,MW3528-4,,185218,185356,185534,185756,190053,190325,190513,190841,191635,191802,192340,192445,192634,192814,192930,193057,193319,193446,193614,193803,193836,194014,194204,194522,194616,194806,194911,195037,195121,195215,195259,195321,195342,195415,195448,195555,195618
73,MW5936-3,185839,190020,190125,190303,190608,191009,191114,191221,191412,192046,192213,192717,192825,192930,193119,193203,193308,193529,193636,193742,193941,194003,194036,194215,194522,194627,194817,194921,195016,195059,195153,195237,195310,195332,195404,195426,195533,195606
74,MW3343-4,191210,191315,191517,191708,192119,192445,192601,192656,192930,193319,193446,194003,194120,194237,194406,194522,194627,194838,194943,195121,195226,195321,195426,195520,195817,200008,200145,200239,200344,200417,200500,200533,200605,200616,200649,200711,200816,200912
75,MZ3559-4,192402,192507,192802,193108,193235,193457,193720,193825,193952,194543,194711,195205,195259,195426,195606,195712,195817,200019,200123,200228,200406,200439,200533,200638,200912,201017,201206,201343,201448,201532,201637,201720,201731,201753,201825,201858,202014,202057
76,MZ3734-5,193658,193909,194204,194406,194711,195059,195205,195259,195533,195828,195946,200500,200616,200733,200922,201028,201133,201333,201437,201648,201753,201825,201931,202046,202414,202530,202718,202824,202940,203024,203129,203203,203224,203246,203319,203352,203519,203603
77,MZ3740-5,194649,194954,195131,195404,195606,195922,200134,200228,200449,200816,200955,201459,201604,201720,201847,201952,202046,202246,202340,202602,202646,202740,202846,203024,203352,203530,203730,203824,203940,204014,204119,204202,204224,204246,204318,204403,204508,204602
78,MZ3825-5,195849,200040,200322,200533,200649,200944,201206,201322,201532,201858,202025,202541,202635,202750,202940,203035,203129,203352,203446,203603,203740,203824,204003,204119,204425,204540,204739,204824,204940,205002,205107,205151,205214,205235,205257,205319,205447,205531
79,MZ3956-5,200533,201459,201742,201931,202202,202457,202551,202656,202857,203140,203246,203751,203856,204003,204141,204257,204351,204634,204739,204919,205046,205129,205203,205341,205708,205815,,210154,210309,210342,210447,210531,210552,210614,210708,210741,210908,210940
80,MZ3978-5,202457,202824,203151,203319,203657,204057,204246,204351,204602,204940,205118,205647,205804,205922,210048,210204,210309,210520,210636,210741,210929,211013,211150,211329,211717,211927,212158,212303,212421,212453,212547,212630,212703,212725,212746,212820,212947,213031
81,MZ4072-4,203835,203918,204351,204540,204930,205330,205425,205531,205815,210215,210331,210835,210929,211056,211224,211329,211444,211645,211739,211905,212032,212115,212158,212325,212620,212831,213042,213148,213304,213358,213442,213525,213536,213558,213641,213713,213808,213853
82,MP6054-2,,205319,205603,205815,210038,210436,210719,210824,211013,211246,211412,211927,212010,212126,212303,212421,212525,212725,212831,212958,213148,213242,213315,213431,213735,213937,214230,214407,214525,214558,214641,214735,214818,214840,214902,214934,215039,215122
83,MZ3987-5,,210541,210814,210940,211318,211623,211717,211822,212032,212303,212442,212925,213009,213114,213231,213347,213442,213703,213808,214009,214114,214158,214335,214440,214818,215050,215216,215322,215448,215531,215637,215731,215804,215825,215909,215931,220059,220154
84,MW3528-5,211611,211905,212220,212410,212620,213031,213136,213253,213431,213713,213853,214335,214429,214558,214724,214829,214945,215238,215343,215510,215626,215720,215825,215931,220310,220437,220604,220659,220815,220911,221006,221049,221111,221132,221207,221239,221345,221428
85,MW3343-5,,213304,213442,213641,213904,214158,214418,214525,214714,215111,215300,215847,220003,220110,220237,220342,220448,220731,220837,221027,221132,221218,221312,221450,221733,221933,222112,222217,222322,222355,222502,222534,222556,222617,222650,222712,222806,222901
86,MZ3559-5,214536,214808,215050,215227,215426,215647,215753,215847,215952,220154,220259,220742,220826,220922,221100,221156,221250,221523,221618,221806,221901,221944,222050,222155,222418,222545,222744,222850,222955,223049,223205,223238,223310,223321,223353,223415,223459,223545
87,MZ3734-6,215742,215847,220121,220310,220521,220837,220933,221049,221312,221545,221650,222155,222300,222406,222534,222650,222755,223006,223111,223227,223332,223415,223545,223712,224009,224158,224434,224538,224656,224732,224850,224911,224944,225006,225028,225049,225154,225217
88,MZ3740-6,220753,221132,221301,221439,221607,221923,222134,222238,222406,222712,222850,223404,223459,223617,223745,223853,223947,224221,224305,224423,224506,224600,224711,224828,225144,225312,225450,225555,225701,225758,225904,225938,225959,230021,230053,230115,230210,230253
89,MZ3956-6,221901,223509,223733,223915,224103,224434,224538,224644,224828,225122,225250,225820,225915,230021,230148,230253,230358,230640,230757,230946,231052,231146,231303,231430,231745,231923,232156,232312,232440,232536,232641,232724,232745,232807,232840,232901,233017,233101
90,MZ3825-6,222050,222217,222440,222617,222828,223111,223321,223437,223545,223733,223842,224327,224412,224517,224644,224743,224850,225111,225206,225333,225440,225450,225617,225737,230010,230148,230325,230441,230546,230640,230724,230757,230830,230841,230914,230935,231052,231146
91,MZ3978-6,223143,224538,224743,224911,225154,225301,225355,225501,225617,225938,230042,230535,230629,230724,230903,230957,231029,231252,231347,231503,231630,231713,231840,232029,232344,232536,232724,232829,232944,233017,233123,,,,,,,
92,MZ4072-5,225831,225926,230221,230358,230640,230935,231146,231241,231441,231724,231840,232344,232440,232557,232713,232818,232901,233123,,,,,,,,,,,,,,,,,,,,
93,MP6054-3,,,231452,231619,231724,232102,232156,232250,232355,232724,232850,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,MZ3987-6,,233028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
