,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
36,MW5346-0,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
37,MX4338-2,-1,,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
38,AA7539-1,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
39,AA7393-1,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
40,MX4021-1,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
41,MX4614-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
42,AA7749-2,,1,,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
43,AA6942-2,-1,,1,1,1,1,1,-1,,-1,,1,1,,,1,1,1,1,1,1,1,,1,1,1,-1
44,MX4458-2,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
45,AA7712-2,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
46,AA7537-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
47,MW5425-1,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
48,MX4551-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
49,AA7450-2,-1,,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
50,MX3783-1,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
51,AA7931-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
52,AA7539-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
53,MX4021-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
54,MX4338-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
55,AA7749-3,-1,1,1,1,1,1,1,,,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
56,AA6942-3,-1,1,1,1,1,1,,-1,3,,1,1,1,1,3,1,1,1,1,1,1,1,,,1,1,-1
57,MX4458-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
58,AA7712-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
59,AA7537-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
60,MW5425-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
61,MX4551-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
62,AA7450-3,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,,1,1,1,1,1,1,1,2,1,1,1,-1
63,MX3783-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
64,AA7931-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
65,AA7485-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
66,AA7539-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
67,AA7559-2,-1,1,,,1,1,1,-1,3,-1,1,1,1,1,3,,,1,1,,,1,2,1,1,1,-1
68,MX4021-3,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
69,MX4604-0,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
70,AA7749-4,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
71,MX4598-0,,,,,,,,,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
72,MX4458-4,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
73,AA7537-4,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
74,MX4614-3,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,,1,1,1,-1
75,AA7712-4,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
76,AA6942-4,,,,,,,,,,,,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
77,MX4551-4,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
78,AA7393-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
79,AA7450-4,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
80,AA7931-4,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
81,AA7485-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
82,AA7539-4,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
83,AA7559-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
84,MX4021-4,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
85,MX4604-1,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
86,MX4598-1,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
87,AA6942-5,-1,,1,,,,1,-1,3,-1,1,1,,,3,1,1,1,1,1,1,1,2,1,1,1,-1
88,AA7537-5,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
89,MX4458-5,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
90,MX4614-4,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
91,MX4551-5,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
92,AA7712-5,,,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
93,AA7393-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
94,AA7450-5,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
95,AA7931-5,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
96,AA7485-4,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
97,AA7559-4,-1,1,1,1,1,,,-1,,,,1,1,1,3,1,1,1,1,1,,,,,,1,-1
98,AA7539-5,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,,1,-1
99,MX4604-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
100,AA7749-5,-1,,1,1,1,1,1,-1,3,-1,1,1,1,1,3,,1,1,1,1,1,1,2,,1,1,-1
101,MX4021-5,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
102,AA6942-6,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
103,MX4598-2,,,,,,,,,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
104,MX4614-5,,,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
105,MX4458-6,,,,,,,,,,,,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
106,AA7712-6,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
107,AA7450-6,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
108,AA7539-6,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
109,AA7749-6,-1,1,1,,1,1,1,-1,3,-1,1,1,1,,3,1,1,1,,1,1,1,2,,,1,-1
110,MX4021-6,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
111,MX4598-3,-1,,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
112,MX4458-7,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
113,AA6942-7,,1,1,,1,1,1,-1,,-1,1,1,1,1,,,1,1,1,1,1,1,2,,1,1,-1
114,MX4614-6,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,,1,1,-1
115,AA7712-7,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
116,AA7450-7,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,3,1,1,1,1,,,,,,,,
117,AA7539-7,-1,1,1,1,1,1,1,-1,3,-1,,,,,,,,,,,,,,,,,
118,AA7749-7,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
