,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
19,AA7450-1,,084259,084520,084542,084626,085003,085141,085258,085638,085910,,090901,091018,091135,,091358,091610,091749,091833,091906,092036,092343,092546,092746,092904,093009,093042
20,MX3783-1,084342,084815,085130,085309,085405,085710,085827,085943,090123,090356,090606,091113,091219,091314,091452,091547,091749,091950,092036,092120,092237,092546,092714,092842,,093221,093254
21,AA7559-0,,,,,,,,,,,,,,,,,,,,,,085225,085331,085638,085710,085816,085943
22,MX4458-1,,085342,085754,085922,090029,090417,090523,090628,090818,091029,091419,092014,092120,092237,092406,092513,092703,092757,092853,093020,093147,093515,093621,093811,093916,094032,094116
23,MX4551-1,085816,091135,091525,091557,091737,092047,092310,092417,092618,092842,093053,093610,093716,093833,094010,094116,094232,094432,094516,094559,094705,095010,095138,095400,095443,095611,095643
24,AA7562-1,085859,090501,090850,090945,091135,091430,091632,091737,091950,092120,092451,093126,093243,093432,093654,093811,093948,094105,094159,094316,094454,094905,095021,095233,095349,095516,095621
25,MX4598-1,091219,091643,092025,092109,092204,092546,092735,092842,093115,093316,093515,094105,094210,094316,094454,094549,094738,094832,094916,095032,095200,095549,095705,095926,100020,100126,100158
26,MW5425-0,091822,092237,092630,092714,092757,093104,093210,093316,093643,093927,094316,094832,094959,095211,095349,095433,095559,095738,095821,095959,100104,100430,100608,100807,100923,101017,101112
27,MX4614-1,,093042,093454,093621,093749,093959,094054,094254,094421,094538,094738,095222,,095433,,095621,095738,095821,095916,095959,100104,100430,100608,100818,100934,101039,101123
28,AA6374-0,093158,093526,094021,094137,094316,094632,094832,094959,095211,095349,095800,100325,100430,100630,100746,100851,101039,101240,101325,101452,101651,102018,102250,102418,102545,102650,102722
29,AA7537-0,093316,100253,100640,100851,101007,101325,101524,101702,101956,102133,,103238,103344,103544,103701,103755,103955,104051,104145,104302,104357,104715,104914,105149,105244,105411,105505
30,AA7920-1,093738,094221,094643,094821,094959,095327,095516,095643,095959,100231,100619,101229,101347,101524,101651,101746,101912,102028,102101,102217,102334,102650,102817,102933,103050,103155,103217
31,AA7306-0,093738,,094727,094843,094948,095243,,095621,100104,100253,100619,101123,101229,101357,,101641,101818,102007,102050,102122,102228,102534,,102912,,103017,103100
32,AA7712-1,094705,095127,095527,095621,095749,095959,100158,100325,100535,100807,101007,101535,101651,101757,101923,102028,102206,102355,102439,102607,102722,103039,103155,103406,103512,103650,103744
33,AA6942-0,095443,095621,095959,100042,100147,100514,100702,100807,101112,101240,101630,102144,102301,102512,102701,102755,102923,103111,103155,103238,103406,103806,104123,,104302,104346,104441
34,AA7838-0,095948,101524,101945,102039,102155,102501,102650,102806,103006,103100,103501,103955,104051,104156,104324,104419,104547,104642,104725,104841,104958,105305,105432,105600,105644,105811,105917
35,AA7731-1,100336,100934,101325,101357,101513,101840,102018,102217,102523,,103111,103733,103838,104029,104135,,104408,104620,104704,104830,104947,105305,105411,,105611,105728,105800
36,AA7279-2,101608,111130,111530,111740,111908,112246,112351,112533,112711,112851,113254,113844,113950,114128,114351,114519,114646,114751,114847,115013,115140,115446,115708,115941,120119,120246,120318
37,AA7539-0,102439,,103039,103217,103355,103650,103849,103955,104156,104324,104725,105305,105411,105549,105717,105800,105950,110118,110129,110202,110329,110658,110825,110930,111036,111152,111225
38,MX4338-2,102755,103144,103355,103501,103628,103849,104029,104135,104335,104525,104925,105432,105538,105655,105811,105917,110107,110256,110340,110424,110541,110930,111109,111319,111446,111603,111636
39,MX4021-1,103733,104251,104642,104819,104958,105316,105516,105622,105833,110151,110614,111225,111352,111603,111813,111941,112119,112330,112436,112555,112733,113148,113316,113538,113655,113811,113844
40,MX4535-2,104123,114011,114351,114435,114530,114908,115151,115340,115625,115952,120351,120952,121047,121236,121507,121646,121802,121950,122046,122151,122318,122732,123007,123251,123513,123631,123738
41,AA7393-1,104536,105211,105549,105633,105749,110013,110213,110329,110658,111003,111413,111951,112108,112236,112351,112458,112605,112733,112817,112936,113042,113349,113454,,113738,113906,113950
42,MX4041-1,105644,110002,110435,110541,110719,111025,111203,111319,111508,111625,112047,112605,112733,112924,113053,113221,113400,113505,113549,113705,113833,114150,114351,114541,114646,114741,114825
43,MX4551-2,111225,111636,112119,112246,112330,112649,112840,112958,113159,113316,113705,114212,114317,114435,114646,114741,114919,115013,115057,115203,115340,115708,115835,120035,120141,120308,120340
44,AA7450-2,,,112638,112817,112947,113232,113400,113633,113950,114201,,115108,115214,115413,115551,115635,115835,115930,120013,120119,120235,120530,120825,120930,121036,121152,121246
45,MX4458-2,,113516,114139,114245,114340,114635,114836,115003,115151,115340,115741,120308,120424,120646,120825,120952,121108,121214,121308,121424,121550,121856,122046,122307,122414,122508,122541
46,AA7562-2,113811,114635,115024,115140,115235,115540,115708,115846,120057,120224,120613,121141,121257,121445,121718,121856,122108,122202,122256,122350,122531,122923,123123,123418,123548,123716,123821
47,MX3783-2,115108,115257,115741,115835,115919,120202,120340,120552,120919,121047,121413,122057,122223,122350,122531,122616,122743,122923,123007,123112,123240,123631,123738,123948,124115,124221,124304
48,MW5425-1,115846,120257,120730,120858,120941,121236,121351,121539,121729,121856,122234,122817,122934,123051,123218,123313,123502,123620,123716,123843,123937,124337,124528,124717,124824,124919,124952
49,MX4598-2,,121225,121602,121729,121823,122151,122340,122519,122732,122945,123302,123854,124010,124159,124348,124444,124644,124750,124908,124952,125130,125426,125543,,125901,130017,130049
50,MX4614-2,,122057,122329,122425,122458,122743,122850,122956,123145,123324,123654,124148,124242,124348,124539,124612,124750,125003,125025,125141,125258,125616,125711,125934,130017,130111,130154
51,AA7306-1,,123123,123335,123502,123654,124043,124137,124359,124517,124802,,125649,,,130111,130217,130405,130605,130710,130826,130953,131321,131448,,,132015,132121
52,AA7712-2,123345,,124159,124315,124411,124706,125003,125109,125331,125533,125955,130638,130804,130942,131205,131321,131531,131721,131815,131943,132110,132406,132534,132701,132755,132912,132945
53,MX4021-2,,124857,125225,125404,125554,125806,125912,130017,130227,130405,131004,131553,131721,131848,132037,132204,132344,132512,132556,132712,132817,133156,133408,133557,133703,133830,133926
54,MX4041-2,,125700,130111,130227,130300,130605,130754,130920,131121,131227,131615,132142,132300,132417,132545,132639,132817,133028,133113,133145,133302,133630,133757,134022,134117,134211,134256
55,MX4338-3,130227,130405,130638,130743,130837,131132,131311,131426,131626,131815,132037,132556,132712,132850,133018,133113,133251,133419,133513,133630,,133926,134149,134425,134614,134752,134836
56,AA7279-3,131048,131437,131837,132004,132037,132322,132523,132617,132850,133051,133441,134149,134339,134541,134814,134942,135142,135309,135415,135521,135700,140039,140217,140407,140524,140630,140713
57,AA7450-3,131921,132417,132806,132850,133039,133346,133546,133703,133926,134117,,135131,135247,135459,135722,135838,140123,140239,140323,140440,140608,140956,141217,,141524,141640,141745
58,MX4458-3,,133513,133903,134033,134117,134414,134614,134741,134952,135142,135532,140101,140217,140440,140652,140902,141050,141206,141301,141357,141524,141840,141957,142209,142304,142347,142431
59,MX4535-3,133841,160609,161106,161138,161211,161959,162216,162441,162623,162909,163356,163933,164048,164251,164422,164511,164706,164822,164916,164938,165106,165436,165606,165733,165849,170006,170049
60,AA7562-3,,134658,135003,135120,135259,135638,135838,140028,140323,140557,140956,141745,141913,142052,142325,142453,142759,143021,143115,143232,143411,143800,143928,144200,144317,144444,144516
61,MX3783-3,135226,135437,135816,135944,140039,140323,140535,140652,140840,141018,141408,141957,142104,142242,142442,142620,142854,143021,143115,143243,143400,143706,143822,144033,144138,144244,144317
62,MW5425-2,135922,140407,140808,140851,141018,141419,141607,141829,142052,142304,142642,143455,143622,143844,144200,144400,144802,145047,145131,145258,145414,145834,145943,150155,150300,150406,150458
63,MX4598-3,140757,141206,141535,141546,141712,142126,142304,142431,,142843,143243,143800,143906,144106,144400,144538,144908,145047,145142,145309,145458,145834,145954,,150311,150431,150527
64,MX4614-3,,142008,142431,142609,142642,142959,143159,143338,143506,143655,144106,144655,144835,144930,145236,145404,145717,145846,145932,150027,150216,150514,150622,150922,151012,151055,151149
65,AA7306-2,142558,,143159,143254,143327,143644,143855,144022,144233,144506,144717,145247,145414,145603,145750,145812,150111,150344,150443,150611,150728,151055,,,151555,151807,151901
66,AA7731-2,143538,144255,144706,144846,144955,145436,145626,145801,145943,150143,150549,151106,151211,151338,151629,151651,151901,152050,152133,152300,152428,152815,152920,153214,153235,153403,153446
67,AA7712-3,,143800,144222,144328,144506,144908,145109,145258,145552,145739,150133,150750,151012,151222,151327,151511,151723,151901,151955,152112,152217,152544,152650,152847,153014,153121,153203
68,AA7559-1,144802,150111,150538,150802,150936,151139,151400,151702,151912,152101,152450,153057,153225,,,153716,153844,154116,154227,154324,154501,154941,181340,181540,155602,181802,181857
69,MX4021-3,,144857,145214,145309,145404,145739,145932,150155,150332,150549,151001,151651,151807,151955,152133,152239,152439,152617,152701,152825,153014,153257,153435,153716,153844,154000,154044
70,MX4338-4,145447,,151139,151244,151327,151618,151734,151850,152101,152249,152701,153341,153518,153716,153844,153938,154149,154302,154356,154523,154637,155046,155224,155442,155551,155657,155802
71,MX4041-3,145739,150205,150739,150911,150936,151327,151534,151723,151923,152239,152701,153319,153508,153652,153844,153916,154106,154302,154345,154418,154534,154941,155213,155430,155540,155657,155752
72,AA7279-4,150728,151458,151829,151955,152144,152450,152617,152739,153025,153257,153716,154407,154523,154720,154941,155057,155236,155430,155518,155635,155813,160119,160345,160545,160654,160748,160821
73,AA7450-4,152006,152739,153136,153341,153424,153716,153854,154127,154324,154546,155014,155551,155730,160035,160141,160214,160406,160534,160632,160748,160909,161316,161526,161642,161740,161933,162027
74,MX4458-4,,153246,153551,153704,153811,154200,154523,154731,154941,155213,155613,160130,160227,160355,160545,160654,160909,161106,161200,161327,161504,161910,162121,162321,162417,162529,162623
75,MX4551-3,154127,154637,155108,155141,155342,160035,160301,160557,160821,161106,161515,162049,162154,162456,162634,162803,162941,163144,163240,163345,163546,163900,164111,,164411,164500,164539
76,AA7562-4,154803,155442,155824,155928,160014,160545,160858,161127,161254,161442,161921,162529,162634,162825,162952,163036,163207,163335,163345,163451,163557,164000,164227,164349,164511,164633,164706
77,MX3783-4,155442,155928,160312,160534,160622,161233,161537,161740,161933,162143,162550,163218,163356,163521,163651,163816,164036,164251,164327,164400,164511,164905,165043,165226,165342,165458,165544
78,MX4598-4,161222,161859,162321,162456,162612,163119,163313,163702,164023,164239,164655,165237,165353,165606,165806,165911,170111,170206,170249,170416,170543,170956,171134,,171553,171700,171744
79,MX4614-4,,162550,162930,163058,163144,163619,163922,164400,164539,164822,165106,165555,165722,165839,170006,170100,170216,170344,170416,170511,170616,171018,171156,171513,171553,171711,171744
80,AA7393-2,162612,163131,163608,163713,163816,164239,164411,164844,164949,165226,165458,170039,170144,170311,170449,170543,170734,170818,170912,171018,171123,171451,171553,171744,171910,172004,172037
81,AA7712-4,,164400,164905,165106,165215,165627,165900,170133,170344,170605,170956,171649,171838,171932,172110,172216,172344,172543,172626,172705,172814,173224,173412,,173814,173909,173942
82,AA7731-3,164844,165426,165817,165900,170006,170405,170543,171028,171207,171357,171932,172417,172554,172847,173014,173108,173246,173402,173456,173518,173625,174017,174356,174450,174545,174650,174734
83,MX4021-4,,165755,170206,170311,170416,170745,170956,171207,171346,171553,171805,172521,172642,172920,173036,173130,173308,173412,173507,173625,173742,174113,174246,174450,174607,174701,174745
84,MX4338-5,171408,172438,172814,172920,173003,173351,173550,173931,174134,174356,174745,175429,175606,175904,180041,180209,180347,180553,180637,180818,180930,181251,181424,181657,181846,181941,182014
85,MX4041-4,,172110,172532,172653,172825,173318,173550,173825,174039,174323,174745,175403,175606,175808,180031,180147,180325,180553,180637,180710,180828,181143,181402,181657,181802,181846,181919
86,AA7279-5,172605,172952,173351,173456,173603,173920,174218,174323,174545,174745,175146,175724,175831,180020,180158,180253,180431,180604,180648,180828,180952,181351,181540,181813,181930,182047,182130
87,AA7450-5,,174345,174650,174734,174829,175156,175313,175556,175741,180103,180659,181434,181603,181802,182058,182214,182352,182552,182657,182814,182941,183342,183543,,184020,184137,184232
88,AA7562-5,174913,175757,180136,180304,180420,180828,181036,181318,181507,182119,182941,183543,183734,183913,184221,184348,184548,184749,184843,185011,185151,185600,185656,185922,190028,190155,190217
89,MX4458-5,,,,,,,,,,,,180420,180604,180756,181014,181143,181340,181551,181646,181813,181941,182257,182508,182719,182825,182941,183035
90,MX4551-4,180659,180930,181308,181456,181614,182225,182352,182613,182803,183521,184031,184927,185129,185417,185600,185656,185845,185956,190050,190217,190408,190737,191027,191249,191401,191519,191606
91,MX4535-4,181846,182058,182341,182508,182603,183035,183215,183605,183818,185227,185656,190408,190536,190716,190927,191038,191227,191401,191436,191519,191644,192012,192200,192444,192559,192726,192810
92,MX3783-5,,,181857,181941,182025,182835,183014,183426,183639,184305,185501,190123,190312,190514,190705,190821,191005,191205,191249,191425,191606,192012,192138,192350,192455,192610,192705
93,MX4598-5,182646,183851,184316,184454,184621,185249,185406,185622,190028,190503,191205,191856,192022,192211,192350,192505,192654,192759,192854,193023,193151,193523,193757,194114,194147,194303,194347
94,MX4614-5,183554,184243,184737,184905,185011,185634,185812,190134,190420,190716,191552,192044,192222,192339,192505,192549,192705,192810,192905,193023,193129,193426,193640,193913,194103,194220,194303
95,AA7393-3,184210,184621,185054,185151,185227,185645,185823,190155,190357,190821,191552,192127,192317,192455,192632,192715,192926,193034,193107,193214,193321,193619,193808,194042,194147,194314,194358
96,AA7712-5,185116,185600,185823,185922,190028,190631,190905,191143,191335,191541,192843,193426,193557,193746,193923,193945,194158,194347,194442,194620,194747,195126,195253,195442,195559,195643,195715
97,AA7731-4,,190843,,191335,191458,192044,192222,192527,192810,193151,193724,194314,194431,194620,194820,194937,195115,195347,195431,195515,195632,200020,200219,200419,200525,200642,200739
98,AA7559-2,192559,193107,193437,193619,193757,194053,194208,194358,194558,195209,195853,200514,,,,201236,201320,201531,201626,201753,201859,202205,202444,,202715,202831,202947
99,MX4338-6,192759,194809,195126,195253,195431,195748,200020,200147,200346,200536,200939,201447,201553,201731,201859,201954,202121,202248,202334,202422,202548,202904,203042,203328,203423,203545,203607
100,MX4021-5,,,194314,194420,194609,195009,195147,195325,195442,195810,200335,200834,200939,201044,201214,201258,201436,201542,201626,201753,201911,202215,202433,202704,202759,202915,202947
101,AA7279-6,200335,200717,201055,201150,201214,201531,201720,201921,202121,202357,202820,203412,203531,203702,203829,203923,204145,204336,204420,204452,204608,204923,205135,205356,205501,205629,205651
102,MX4041-5,,201214,201615,201742,201826,202143,202309,202444,202643,202820,203220,203745,203850,204017,204145,204231,204409,204535,204619,204640,204756,205113,205240,205356,205523,205712,205758
103,MX4458-6,,202215,202505,202610,202726,202947,203126,203317,203508,203651,203850,204336,204420,204608,204735,204829,204957,205102,205135,205207,205323,205702,205906,210028,210220,210315,210359
104,AA7450-6,203317,203702,204007,204134,204303,204640,204839,205008,205229,205501,205724,210305,210410,210641,210736,210830,211031,211139,211236,211353,211510,211841,212031,,212346,212451,212556
105,MX4551-5,205512,205651,210028,210134,210207,210515,210652,210747,210925,211128,211353,211946,212052,212241,212407,212513,212639,212828,212922,213049,213215,213554,213700,,214016,214132,214216
106,MX4535-5,210231,210442,210618,210714,210820,211053,211225,211353,211606,211746,211946,212523,212629,212828,212955,213111,213248,213404,213437,213606,213732,214132,214312,214451,214617,214711,214756
107,MX4614-6,,211820,212114,212252,212324,212545,212650,212828,213049,213237,213425,214100,214216,214356,,214617,214818,214913,214957,215112,215221,215621,215905,220137,220232,220327,220359
108,MX4021-6,,213838,214038,214154,214323,214606,214638,214818,215007,215221,215433,220021,220126,220254,220422,220600,220726,220926,221021,221147,221315,221652,221902,222113,222207,222333,222406
109,AA7279-7,215158,215610,215916,220043,220105,220327,220516,220716,220905,221042,221430,222051,222207,222355,222523,222641,222841,223008,223113,223219,223357,223735,223935,224138,224244,224403,224446
110,MX4041-6,,220221,220527,220716,220832,221125,221242,221325,221525,221652,222040,222618,222724,222841,223008,223102,223230,223357,223430,223503,223608,223924,224053,224233,224339,224446,224530
111,MX4458-7,,,221419,221525,221630,221840,222018,222156,222311,222450,222830,223335,223430,223619,223702,223757,223946,224116,224211,224339,224508,224918,225107,225330,225426,225532,225616
112,AA7450-7,,223619,223913,224042,224200,224414,224552,224647,224824,225034,225257,225755,225901,230027,230227,,230415,230531,230614,230741,230858,231217,231323,231608,231641,231747,231830
113,MX4535-6,224940,225246,225459,225543,225649,225901,230038,230122,230310,230426,230636,231143,231239,231356,231502,231608,231725,231830,231925,232041,232208,232513,232724,232842,232937,233042,233125
114,MX4551-6,,,,,,,,,,,,230331,230415,230542,230625,230709,230837,230932,231005,231132,231228,231545,231714,231914,231946,232041,232135
115,MX4614-7,,230531,230837,230932,231038,231239,231407,231512,231652,231830,232041,232546,232702,232809,232915,233010,233136,,,,,,,,,,
116,MX4021-7,231556,231830,232102,232157,232324,232513,232619,232702,232842,233020,233230,,,,,,,,,,,,,,,,
