,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
0,MZ4072-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070103,070116,070127,070221,070243,070348,070443
1,MZ3559-0,,,,,,,,,,,,,,,,,,,,,,,070103,070159,070538,070654,070855,070939,071055,071128,071235,071330,071414,071435,071519,071552,071720,071814
2,MZ3978-0,,,,,,,,,,,,,,070103,070159,070315,070359,070643,070800,070906,071055,071139,071214,071330,071626,071825,071941,072048,072153,072226,072320,072405,072449,072500,072544,072605,072711,072754
3,MZ3734-0,,,,,,070103,070159,070305,070411,070527,070643,071139,071235,071319,071435,071541,071626,071836,071941,072048,072215,072248,072309,072438,072805,073015,073216,073311,073427,073510,073616,073659,073731,073753,073837,073859,074025,074120
4,MW3496-0,,070103,070210,070505,070632,070928,071022,071128,071246,071519,071647,072226,072320,072416,072544,072649,072743,073015,073120,073238,073343,073427,073510,073616,073931,074109,074330,074435,074551,074645,074750,074845,074939,074950,075045,075118,075235,075329
5,MZ3956-0,070359,072943,073205,073332,073459,073848,074004,074120,074257,074446,074802,075257,075413,075519,075635,075741,075824,080119,080214,080352,080425,080458,080520,080625,080930,081058,081247,081414,081530,081603,081709,081742,081825,081858,081909,081931,082036,082119
6,MZ4228-0,070833,071033,071330,071530,071731,071941,072036,072153,072405,072616,072711,073227,073343,073449,073616,073721,073804,074014,074120,074225,074340,074424,074457,074623,074939,075140,075351,075529,075646,075741,075846,075940,080014,080036,080119,080141,080309,080403
7,MX1213-0,072226,072533,072827,073048,073311,073543,073659,073753,073859,074214,074340,074856,075012,075129,075246,075351,075457,075657,075803,075857,075951,080036,080214,080352,080720,080825,080930,081036,081214,081247,081342,081436,081530,081552,081647,081731,081858,081952
8,MW5966-0,,073405,073605,073815,073953,074413,074446,074551,074729,074845,074950,075519,075613,075730,075908,075951,080047,080258,080352,080520,080614,080647,080720,080847,081203,081331,081530,081636,081753,081847,081931,082003,082058,082131,082226,082247,082404,082447
9,MW5936-0,073416,075351,075635,075908,080025,080414,080604,080731,080952,081258,081436,082003,082058,082214,082353,082509,082615,082858,082952,083119,083225,083257,083414,083530,083825,083942,084122,084238,084344,084500,084606,084712,084755,084829,084913,084935,085051,085146
10,MX1197-0,,074551,074718,074929,075224,075424,075551,075719,075857,080119,080236,080741,080847,080952,081130,081236,081331,081458,081614,081720,081814,081858,082025,082141,082458,082742,082930,083108,083236,,,,,,083625,083647,083803,083909
11,MX1067-0,075635,075930,080225,080436,080658,080952,081214,081331,081509,081731,081847,082426,082542,082658,082836,082941,083047,083352,083447,083614,083752,083836,083920,084049,084438,084606,084807,084913,085102,085135,085241,085324,085346,085419,085503,085524,085641,085725
12,MX1084-0,080203,080414,080625,080847,081109,081403,081636,081814,081952,082152,082309,082825,082919,083025,083142,083257,083341,083541,083636,083803,083942,084016,084049,084155,084544,084712,084913,085029,085124,,,,,,085535,085557,085703,085746
13,MX1105-0,,081203,081403,081625,081931,082237,082426,082542,082836,083142,083330,083836,083931,084039,084217,084333,084428,084639,084744,084902,084956,085040,085113,085241,085546,085735,085958,090042,090203,090258,090345,090442,090453,090515,090558,090620,090740,090834
14,MW4762-0,081530,081552,081942,082247,082542,083025,083330,083447,083752,084049,084333,084935,085051,085219,085408,085535,085630,085936,090054,090214,090345,090430,090525,090646,091023,091151,091352,091508,091626,091659,091742,091827,091911,091954,092027,092100,092157,092252
15,MZ3556-0,082426,082753,083025,083236,083625,084028,084300,084500,084734,085051,085346,085947,090105,090258,090453,090558,090708,090940,091045,091225,091352,091436,091519,091648,092005,092122,092230,092336,092453,092526,092632,092738,092802,092824,092907,092929,093056,093151
16,MZ4072-1,083447,083836,084049,084249,084533,084818,085040,085219,085346,085630,085757,090321,090442,090635,090813,090918,091013,091214,091319,091436,091541,091626,091709,091816,092146,092325,092610,092704,092802,092846,092940,093023,093045,093056,093140,093202,093308,093403
17,MZ3559-1,084851,084935,085252,085503,085641,090042,090258,090419,090740,091107,091247,091838,091954,092135,092325,092431,092537,092749,092846,093023,093213,093258,093352,093508,093803,093941,094237,094343,094501,094533,094649,094744,094827,094849,094943,095005,095143,095249
18,MZ3978-1,085324,090525,090824,091045,091330,091626,091731,091900,092049,092336,092504,093023,093140,093247,093414,093530,093635,093919,094025,094154,094406,094501,094627,094755,095110,095249,095512,095606,095650,095725,095914,095946,100019,100040,100135,100207,100313,100419
19,MZ3734-1,091848,092122,092358,092621,092846,093118,093319,093519,093646,094003,094131,094638,094755,094922,095121,095216,095322,095606,095701,095830,095925,095946,100124,100240,100546,100713,100831,100937,101052,101125,101221,101305,101327,101349,101432,101515,101621,101704
20,MW3496-1,,093213,093446,093708,093941,094343,094555,094744,095049,095438,095606,100240,100356,100535,100758,100915,101031,101243,101338,101515,101621,101704,101821,101936,102313,102502,102629,102736,102916,102948,103105,103159,103232,103254,103337,103410,103515,103620
21,MZ4228-1,094047,094259,094555,094900,095216,095701,095841,100145,100441,100842,101031,101559,101715,101842,102030,102146,102303,102545,102651,102821,102916,102959,103138,103254,103632,103810,104010,104115,104210,104253,104420,104515,104547,104620,104703,104725,104831,104914
22,MZ3825-0,094733,094838,095354,095628,095841,100135,100345,100513,100831,101136,101432,101926,102103,102219,102408,102545,102651,102854,102948,103105,103243,103315,103359,103515,103916,104054,,104348,104453,104525,104642,104747,104831,104853,104936,105008,105114,105136
23,MX1213-1,095725,095914,100240,100513,100725,101125,101338,101454,101748,102157,102440,103021,103127,103243,103443,103610,103738,104021,104115,104420,104536,104631,104758,104914,105242,105419,105608,105758,105852,105947,110053,110126,110159,110221,110316,110338,110443,110538
24,MZ3956-1,100725,101210,101515,101737,102009,102324,102556,102736,102905,103348,103515,104021,104115,104304,104453,104609,104703,104903,104957,105114,105314,105357,105430,105535,105852,105947,,110243,110400,110421,110538,110621,110643,110705,110738,110800,110906,110950
25,MS4750-0,101853,102252,102607,102843,103243,103548,103748,103948,104221,104703,104736,105325,105452,105630,105820,105925,110020,110338,110443,110610,110811,110906,111022,111138,111542,111709,,112015,112120,112211,112316,112400,112421,112443,112548,112610,112738,112843
26,MW3343-0,,102523,102810,103054,103304,103715,103948,104137,104348,104758,104936,105452,105608,105713,105852,105958,110115,110349,110443,110559,110800,110833,110906,111044,111353,111553,111742,111858,112004,112037,112211,112254,112349,112411,112454,112516,112632,112716
27,MW5936-1,103138,103337,103632,103916,104148,104525,104758,105008,105231,105619,105809,110316,110410,110538,110705,110822,110917,111151,111247,111404,111531,111615,111659,111815,112120,112222,112421,112527,112621,112716,112843,112916,112949,113011,113105,113127,113235,113308
28,MW3278-0,103337,104936,105158,105441,105841,110159,110432,110610,110950,111331,111626,112120,112222,112327,112516,112610,112705,112854,112949,113138,113246,113330,113446,113614,113908,114109,114247,114403,114519,,,114740,114825,114835,114919,114930,115036,115120
29,MW5966-1,103759,103821,104115,104453,104809,105125,105430,105619,105841,110243,110410,110950,111033,111138,111331,111426,111531,111826,111931,112110,112254,112338,112516,112621,112938,113055,113257,113435,113530,113552,113720,113752,113847,113908,114003,114047,114225,114309
30,MX1067-1,104054,104148,104337,104547,105008,105336,105452,105619,105852,110305,110610,111117,111202,111320,111459,111553,111720,112004,112110,112233,112327,112411,112527,112643,112949,113224,113435,113541,113658,113741,,113941,114003,114036,114058,114120,114247,114341
31,MX1197-1,105220,105231,105535,105852,110115,110410,110610,110727,111011,111509,111637,112200,112305,112411,112632,112738,112843,113055,113200,113330,113435,113519,113636,113803,114109,114341,114530,114740,114825,114930,114942,115015,115047,115120,115132,115154,115300,115333
32,MX1084-1,,111342,111531,111815,112222,112527,112621,112843,113127,113803,113919,114447,114541,114646,114803,114857,115004,115227,115333,115511,115639,115723,115745,115901,120205,120323,120544,120639,120733,,,,,121039,121101,121134,121240,121323
33,MX1105-1,112048,112138,112400,112654,112905,113200,113435,113552,113908,114225,114508,115025,115120,115227,115405,115500,115543,115755,115850,120006,120100,120133,120239,120355,120722,120922,121207,121302,121429,121513,121618,121651,121713,121747,121809,121830,121936,122021
34,MZ3556-1,112821,113212,113446,113730,113952,114352,114635,114919,115249,115650,115944,120511,120628,120806,121017,121156,121345,121629,121758,121936,122105,122200,122316,122454,122747,122927,123210,123315,123410,123432,123610,123704,123726,123748,123854,123916,124021,124104
35,MZ4072-2,114203,114258,114508,114740,114835,115143,115300,115617,115901,120301,120555,121112,121302,121429,121640,121820,121936,122149,122316,122443,122631,122715,122854,123010,123315,123432,123610,123704,123821,123854,124010,124043,124104,124148,124231,124304,124430,124503
36,MW4762-1,,,,,,,,,,,,,,,,,,,114930,115047,115249,115333,115405,115511,115828,115933,120205,120323,120439,120533,120700,120733,120755,120827,120911,120944,121050,121134
37,MZ3559-2,115333,115617,120006,120334,120555,120838,121123,121429,121640,122054,122243,122758,122905,123021,123148,123304,123410,123654,123759,123948,124126,124209,124347,124513,124853,125042,125231,125408,125524,125619,125747,125831,125914,125936,130030,130114,130220,130303
38,MZ3978-2,120606,120944,121112,121440,121651,122021,122254,122621,122832,123253,123515,124126,124242,124358,124608,124736,124821,125021,125126,125325,125441,125535,125652,125831,130208,130347,130620,130726,130820,130904,131020,131115,131159,131221,131315,131337,131504,131548
39,MZ3734-2,121830,122021,122316,122454,122726,123032,123326,123726,124043,124408,124535,125053,125242,125419,125608,125725,125841,130030,130158,130358,130547,130631,130809,130926,131305,131504,131749,131916,132021,132116,132232,132315,132359,132431,132526,132547,132641,132736
40,MW3496-2,122821,122832,123032,123304,123559,123905,124209,124640,125032,125502,125747,130358,130525,130652,130854,131032,131137,131337,131515,131749,131916,132021,132116,132253,132609,132747,133033,133116,133244,133316,133454,133548,133621,133643,133728,133811,133939,134000
41,MZ4228-2,123159,124148,124503,124651,125053,125546,125914,130347,130631,131053,131421,132010,132126,132253,132453,132609,132726,132938,133054,133244,133349,133443,133559,133750,134106,134305,134505,134610,134715,134748,134926,134958,135020,135053,135129,135151,135309,135353
42,MZ3825-1,124937,125220,125357,125535,125747,130052,130525,131020,131443,131927,132232,132809,132917,133054,133244,133349,133454,133716,133833,134022,134138,134222,134338,134443,134821,134937,135129,135225,135342,135436,135604,135647,135753,135836,135931,140026,140133,140228
43,MX1213-2,130019,130314,130609,130843,131053,131443,131843,132348,132609,132938,133254,133928,134044,134222,134454,134704,134853,135053,135236,135520,135626,135731,135826,135931,140301,140501,140701,140818,140945,141051,141157,141304,141326,141400,141433,141455,141614,141708
44,MW5966-2,,131621,131916,132221,132337,132736,133116,133559,134011,134359,134715,135404,135531,135647,135836,140036,140155,140544,140734,140945,141113,141209,141326,141455,141825,142025,142238,142333,142500,142544,142700,142806,142827,142900,142933,143028,143144,143208
45,MX1197-2,132504,132714,132949,133211,133422,133716,134127,134621,134831,135213,135342,140015,140120,140250,140533,140628,140723,140956,141123,141253,141444,141539,141614,141719,142025,142153,142406,142500,142555,142628,142744,142900,142933,143028,,143144,143251,143324
46,MX1084-2,,134033,134254,134515,134915,135331,135553,135815,140047,140417,140606,141253,141400,141603,141752,141847,142058,142249,142427,142639,142817,142900,143017,143122,143418,143545,143831,143936,144052,144136,144252,144357,144440,144502,144535,144620,144715,144811
47,MX1105-2,134704,134831,135116,135247,135531,135920,140144,140323,140628,141040,141209,141719,141825,141953,142227,142333,142511,142722,142838,143100,143155,143241,143357,143502,143853,144041,144230,144335,144451,144535,144653,144800,144811,144833,144905,144927,145033,145119
48,MZ3556-2,135804,135909,140155,140428,140701,140945,141157,141400,141708,142109,142438,143039,143155,143357,143618,143748,143925,144219,144346,144535,144704,144749,144855,145011,145352,145613,145907,150014,150144,150217,150408,150513,150557,150641,150714,150736,150853,151010
49,MZ4072-3,140756,140956,141242,141506,141741,142131,142500,142628,142817,143144,143502,144136,144252,144451,144715,144855,145044,145352,145530,145951,150133,150240,150346,150546,150937,151149,151401,151508,151625,151720,151847,151952,152025,152109,152217,152239,152406,152500
50,MZ3559-3,142131,142333,142555,142827,143039,143346,143607,143726,144030,144546,144927,145414,145541,145657,145907,150014,150047,150217,150346,150809,150926,151021,151116,151254,151647,151825,152014,152058,152217,152239,152344,152417,152439,152522,152554,152616,152711,152816
51,MW4762-2,142849,145000,145236,145519,145835,150155,150408,150557,150853,151327,151625,152228,152333,152449,152700,152816,152944,153230,153408,153651,153851,153945,154101,154218,154545,154712,154934,155028,155145,155218,155323,155355,155417,155439,155512,155544,155649,155733
52,MZ3978-3,143440,143629,144020,144335,144811,145130,145403,145552,145907,150535,150820,151552,151720,151931,152217,152355,152511,152816,153019,153346,153535,153629,153723,153851,154250,154429,154607,154712,154807,154840,155007,155050,155112,155134,155207,155250,155417,155512
53,MZ3734-3,145044,145802,145951,150251,150915,151210,151411,151647,151931,152333,152700,153241,153429,153618,153756,153851,153956,154250,154356,154534,154650,154734,154840,155007,155334,155533,155722,155817,155911,155944,160100,160122,160155,160205,160300,160333,160500,160555
54,MW3496-3,150346,150557,150820,151105,151422,151803,151909,152058,,,,153651,153756,153923,154101,154207,154250,154512,154618,154840,154956,155050,155218,155344,155711,155849,160205,160300,160416,160449,160606,160711,160733,160806,160838,160900,161016,161100
