,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
0,MZ3734-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070107,070120
1,MZ3740-0,,,,,,,,,,,,,,,,,,,,,,,,070107,070426,070625,070847,070953,071110,071153,071259,071353,071415,071459,071542,071604,071731,071825
2,MZ3978-0,,,,,,,,,,,,,070107,070120,070225,070331,070426,070720,070814,070931,071120,071204,071248,071415,071753,072003,072153,072309,072426,072510,072616,072648,072743,072805,072848,072921,073037,073121
3,MZ3987-0,,,,,070107,070320,070404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074640
4,MX1213-0,070107,070120,070225,070426,070614,070847,071048,071215,071332,071531,071648,072153,072236,072331,072459,072605,072659,072910,073015,073121,073215,073309,073426,073614,073953,074153,074332,074451,074556,074629,074723,074756,074830,074841,074913,074956,075113,075156
5,MZ4228-0,070814,070920,071153,071342,071626,071920,072036,072153,072309,072626,072721,073215,073320,073436,073603,073658,073752,074038,074153,074310,074353,074440,074513,074651,075051,075301,075439,075555,075712,075756,075912,080008,080051,080113,080156,080240,080345,080440
6,MX1197-0,071237,074048,074451,074756,075124,075555,075734,075912,080102,080334,080650,081154,081310,081500,081650,081757,081902,082230,082335,082536,082631,082703,082820,083010,083338,083539,083855,084002,084119,084140,084246,084318,084402,084435,084457,084519,084624,084718
7,MZ4072-0,072014,072120,072510,072659,073004,073426,073603,073858,074059,074440,074556,075113,075218,075355,075555,075650,075734,075956,080051,080156,080345,080418,080502,080629,080901,081049,081238,081343,081500,081533,081628,081723,081808,081840,081935,081957,082113,082157
8,MZ3559-0,072352,072459,072710,072859,073153,073531,073709,073953,074237,074607,074756,075323,075439,075555,075745,075850,075956,080207,080302,080451,080545,080650,080817,081006,081321,081628,081808,081957,082124,082241,082347,082441,082525,082558,082641,082725,082831,082915
9,MW5936-0,,072910,073121,073447,073614,073858,074143,074321,074607,074841,074956,075512,075607,075723,075912,080008,080102,080345,080440,080607,080745,080806,080839,081006,081321,081639,081808,082008,082135,082252,082408,082441,082536,082609,082703,082736,082842,082926
10,MZ3956-0,073226,073541,073825,074153,074440,074841,074935,075207,075428,075701,075956,080440,080607,080734,080839,080944,081038,081332,081438,081544,081746,081819,081902,081957,082313,082441,082652,082758,082904,082937,083021,083116,083200,083222,083306,083327,083433,083517
11,MW5943-0,074502,074841,075156,075417,075756,080102,080323,080502,080723,081100,081249,081808,081902,082019,082146,082252,082347,082831,082937,083116,083211,083244,083411,083539,083844,083951,084151,084329,084446,,,,084813,084835,084908,084930,085046,085140
12,MW5966-0,074712,075134,075512,075756,080418,080701,080806,080933,081122,081438,081639,082208,082303,082408,082546,082631,082725,082926,083021,083200,083338,083422,083444,083600,083940,084108,084318,084413,084529,084613,084707,084813,084835,084846,084940,085003,085057,085140
13,MX1067-0,075628,075934,080407,081300,081511,081924,082157,082347,082536,082959,083327,083855,084035,084257,084540,084656,084803,085003,085108,085236,085415,085458,085626,085815,090153,090321,090521,090616,090744,090829,090956,091040,091124,091208,091241,091303,091431,091547
14,MX1084-0,080229,080451,080912,081712,082124,082514,082758,082926,083149,083600,083917,084446,084551,084718,084857,085003,085057,085320,085426,085542,085742,085804,085826,085953,090259,090437,090627,090722,090839,090901,091007,091050,091135,091219,091252,091314,091431,091525
15,MX1105-0,080356,081017,081343,081924,082347,082714,082831,082959,083200,083622,083917,084508,084624,084740,084930,085024,085118,085342,085458,085626,085742,085826,085848,090037,090437,090605,090755,090850,090945,091029,091135,091219,091303,091336,091420,091442,091621,091715
16,MX1135-0,,081840,082135,082408,082809,083211,083455,083645,084024,084424,084602,085203,085331,085447,085659,085804,085921,090226,090332,090521,090616,090649,090818,090934,091303,091514,091726,091833,091939,092003,092131,092204,092237,092310,092354,092417,092546,092641
17,MZ3556-0,082619,082853,083211,083528,083844,084246,084435,084707,084846,085225,085404,085931,090048,090259,090638,090733,090850,091124,091219,091336,091420,091503,091621,091750,092120,092310,092440,092546,092652,092724,092809,092842,092904,092925,093009,093030,093158,093252
18,MZ3734-1,083422,083645,084024,084246,084519,084940,085203,085447,085848,090247,090416,090923,091029,091208,091325,091431,091536,091822,091917,092025,092153,092226,092259,092417,092724,092820,093009,093114,093230,093324,093418,093502,093523,093545,093640,093702,093818,093901
19,MZ3740-1,084940,085247,085531,085742,090026,090343,090649,090850,091135,091336,091621,092142,092237,092343,092535,092619,092757,092947,093041,093230,093346,093429,093545,093713,094100,094310,094427,094543,094659,094742,094910,094943,095026,095059,095153,095215,095353,095458
20,MZ3978-1,090521,090850,091157,091420,091715,092120,092429,092619,092914,093158,093513,094039,094133,094249,094437,094543,094659,094921,095026,095153,095237,095321,095426,095531,095825,095942,100226,100353,100459,100532,100648,100721,100743,100805,100859,100921,101026,101120
21,MZ3987-1,091906,092215,092641,092914,093418,093818,094039,094238,094521,094838,095005,095604,095720,095858,100025,100131,100237,100627,100732,100921,101048,101143,101309,101425,101731,101909,102110,102215,102321,102405,102721,102816,102901,102922,103017,103039,103144,103334
22,MX1213-1,093136,093303,093607,093818,094100,094405,094648,094816,095015,095248,095604,100131,100237,100342,100521,100605,100710,100931,101026,101143,101247,101331,101458,101647,102026,102259,102427,102543,102659,102732,102838,102911,102955,103017,103100,103122,103217,103334
23,MZ4228-1,094216,094343,094648,094943,095204,095509,095647,095836,100153,100449,100627,101131,101237,101425,101603,101720,101825,102048,102154,102310,102416,102459,102616,102732,103039,103206,103417,103523,103617,103701,103818,103912,103945,103956,104040,104102,104208,104313
24,MX1105-1,112546,112746,113114,113400,113517,114530,114920,115341,115657,120119,120414,120920,121014,121142,121436,121552,121657,121941,122108,122308,122520,122604,122732,122912,123300,123524,123809,123926,124032,124137,124315,124359,124433,124506,094459,124622,124803,124857
25,MZ4072-1,095015,095153,095553,095858,100226,100710,100859,101026,101331,101720,101847,102354,102459,102616,102816,102922,103017,103301,103355,103523,103701,103734,103818,103945,104230,104346,104525,104631,104747,104820,104936,105020,105043,105105,105150,105214,105330,105425
26,MZ3559-1,095920,100226,100532,100859,101120,101425,101647,101931,102205,102521,102850,103417,103501,103639,103818,103945,104051,104241,104346,104525,104620,104715,104842,104958,105258,105414,105531,105638,105805,105827,105933,110007,110040,110102,110134,110229,110335,110429
27,MW5936-1,101004,101037,101458,101753,102143,102459,102743,103100,103406,103828,104124,104726,104842,105020,105203,105309,105403,105627,105805,110007,110123,110156,110240,110357,110745,110945,111155,111312,111407,111440,111556,111629,111651,111723,111745,111818,111934,112008
