,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
14,MX1213-1,085218,085334,085439,085512,085533,085618,085650,085723,085757,085852,085947,090053,090231,090358,090642,090820,090925,091020,091230,091440,091513,091546,091745,091901,092029,092113,092534,092851,093029,093512,093627,093850,094006,094248,094415,094637,095037
15,MZ3556-1,090442,090525,090703,090736,090809,090852,090925,091009,091103,091208,091324,091408,091607,091745,092051,092229,092502,092556,092701,093018,093101,093207,093356,093512,093649,093745,094205,094520,094626,095110,095227,095617,095900,100206,100311,100438,101005
16,MZ3559-1,091629,091723,091839,091912,091935,092040,092051,092134,092207,092323,092407,092450,092639,092756,093101,093251,093417,093450,093638,093922,094027,094132,094310,094426,094604,094648,095121,095333,095500,100017,100133,100322,100544,100944,101049,101312,101734
17,MZ3734-1,092650,092808,092945,093029,093050,093145,093207,093251,093323,093417,093512,093606,093839,093933,094248,094459,094553,094626,094804,095005,095110,095216,095355,095533,095649,095722,100155,100355,100511,100944,101239,101534,101701,102040,102240,102335,102652
18,MZ3740-1,093638,093806,093933,094016,094049,094205,094216,094259,094353,094510,094604,094721,094921,095059,095406,095555,095828,095922,100050,100406,100449,100533,100700,100827,100955,101049,101512,101818,101945,102302,102419,102546,102724,103114,103231,103430,103945
19,MZ3825-1,094259,094921,095048,095121,095143,095227,095300,095333,095417,095544,095628,095733,100017,100133,100427,100711,100944,101049,101217,101450,101555,101734,101924,102051,102240,102346,102830,103053,103242,103746,103913,104155,104417,104627,104732,104850,105502
20,MW5898-0,095606,100155,100322,100406,100427,100522,100544,100617,100649,100805,100900,101038,101312,101428,101756,101851,102051,102157,102313,102557,102652,102757,102957,103147,103409,103525,104007,104311,104522,,,,,,,,
21,MZ3956-1,101133,101228,101355,101428,101501,101555,101639,101712,101756,101924,102029,102113,102251,102441,102735,102935,103209,103303,103430,103756,103851,103934,104123,104239,104354,104428,104900,105134,105335,105701,105819,105957,110125,110345,110523,110629,111102
22,MZ3978-1,102240,102324,102430,102524,102546,102641,102703,102746,102830,103019,103114,103209,103347,103452,103902,104050,104322,104417,104554,104850,104944,105040,105145,105346,105502,105534,105946,110345,110556,111146,111251,111513,111641,112040,112240,112440,113050
23,MR8024-0,103430,103452,103629,103651,103713,103735,103756,103851,103923,104123,104217,104300,104438,104627,104912,105017,105241,105324,105534,105755,105841,105946,110125,110240,110356,110418,110945,111207,111418,111808,111935,112207,112312,112701,112807,112901,113301
24,MX1197-2,103713,104554,104754,104817,104850,104912,104944,105017,,105313,105407,105513,105744,105935,110240,110335,110545,110723,110840,111102,111240,111357,111535,111735,111957,112029,112451,112850,113039,113323,113451,113628,113755,114039,114155,114301,114639
25,MW5943-0,104333,105808,105946,110019,110041,110146,110219,110302,110418,110723,110840,110957,111218,111407,111808,112008,112240,112334,112556,113028,113145,113240,113429,113607,113755,113900,114345,114713,114914,115241,115452,115631,115904,120325,120430,120652,121316
26,MZ4228-2,110135,110851,110945,111029,111040,111124,111146,111218,111251,111418,111502,111702,111913,112018,112251,112345,112617,112723,112901,113301,113407,113440,113607,113744,113900,113911,114356,114724,114947,115442,115642,115831,115958,120336,120451,120702,121105
27,MX1213-2,,111724,111841,111935,111957,112102,112134,112218,112301,112440,112534,112650,112850,113028,113407,113502,113723,113839,114050,114356,114512,114618,114819,115041,115230,115347,115842,120146,120346,121000,121211,121453,121843,122305,122444,122654,123159
28,MW5966-0,112818,112839,113018,113050,113112,113207,113229,113312,113356,113523,113650,113744,114101,114323,114713,114819,115041,115219,115503,115759,115936,120103,120336,120513,120735,120759,121221,121610,121811,122149,122305,122444,122705,123137,123242,123336,123904
29,MZ3559-2,114323,114501,114702,114808,114852,114957,115041,115125,115209,115452,115547,115631,115853,115936,120303,120502,120735,120916,121200,121632,121738,121854,122106,122255,122527,122600,123032,123452,123653,124010,124126,124253,124443,124844,124938,125235,125551
30,MX1067-0,115325,120020,120157,120230,120314,120419,120441,120546,120641,120854,120949,121116,121316,121504,121854,121959,122222,122349,122643,122948,123115,123231,123420,123715,123915,123947,124443,124705,124906,125351,125540,125719,130146,130610,130726,130926,131411
31,MZ3556-2,120535,120713,120854,120916,120938,121033,121105,121138,121243,121443,121537,121727,122034,122128,122455,122538,122800,122854,123126,123525,123631,123809,123958,124148,124337,124410,124833,125139,125340,125953,130219,130516,130759,131021,131148,131400,132054
32,MX1084-0,121727,121800,121927,121959,122034,122055,122128,122200,,122422,122516,122622,122854,123021,123431,123642,123925,124105,124326,124654,124811,124917,125139,125319,125518,125612,130102,130347,130537,130959,131115,131306,131454,131654,131810,131904,132326
33,MZ3734-2,,124010,124148,124232,124304,124348,124432,124517,124549,124800,124906,124949,125308,125435,125719,125908,130146,130302,130443,130821,130948,131115,131317,131505,131654,131727,132210,132420,132630,133156,133334,133534,133618,134019,134103,134158,134809
34,MZ3740-2,124811,125117,125235,125257,125319,125435,125457,125540,125612,125752,125836,125931,130230,130421,130748,131010,131244,131349,131643,132054,132159,132242,132420,132619,132840,132902,133334,133702,133945,134358,134525,134747,134914,135304,135409,135503,140046
35,MZ3825-2,125719,130443,130621,130715,130737,130832,130904,130948,131043,131306,131349,131444,131705,131832,132221,132514,132746,132945,133050,133523,133640,133807,133935,134136,134358,134431,134914,135326,135727,140213,140329,140553,140816,141040,141207,141356,141902
36,MZ3956-2,,131716,131853,131926,131948,132032,132105,132138,132253,132514,132557,132724,132956,133134,133556,133818,134041,134209,134336,134631,134715,134820,134958,135114,135326,135420,135905,140140,140447,140946,141156,141407,141702,141945,142101,142249,142511
37,MZ3978-2,133302,133345,133523,133607,133651,133735,133756,133913,133945,134242,134347,134514,134758,134852,135231,135315,135537,135727,135916,140245,140350,140436,140626,140816,140946,141029,141451,141807,142111,142754,142900,143016,143059,143426,143604,143659,143850
38,MW5943-1,134041,134641,134820,134914,134936,135030,135114,135220,135242,135453,135537,135706,135854,135951,140424,140615,140849,140957,141207,141513,141608,141807,141956,142122,142300,142407,142849,143237,143542,144253,144431,144621,144915,145327,145421,145620,150137
39,MR8024-1,,135148,135304,135326,135348,135420,135431,135514,135537,135655,135811,135854,140003,140046,140436,140615,140913,141007,141218,141546,141651,141851,142101,142300,142511,142544,143016,143248,143615,144304,144442,144632,144926,145327,145504,145631,150148
40,MX1197-3,135632,140118,140234,140318,140350,140424,140509,140542,,140805,140838,141007,141218,141407,141807,141934,142155,142334,142511,142900,143016,143121,143320,143459,143637,143710,144136,144515,144810,145349,145548,145853,150210,150454,150611,150822,151622
41,MZ4228-3,140754,142155,142323,142356,142417,142522,142605,142648,142721,142911,143048,143226,143509,143710,143955,144147,144420,144453,144600,145042,145211,145327,145548,145748,145948,150010,150454,151000,151350,151749,151927,152055,152317,152613,152741,152953,153451
42,MW5966-1,140816,141007,141146,141251,141313,141407,141429,141513,141546,141746,141840,141956,142144,142238,142554,142659,142921,143037,143143,143520,143659,143817,143945,144136,144326,144420,144904,145316,145537,145959,150221,150433,150622,150916,151043,151255,152044
43,MX1213-3,142954,143037,143205,143226,143248,143320,143415,143448,143520,143743,143839,144030,144209,144336,144705,144915,145148,145316,145526,145959,150126,150304,150622,150833,151021,151116,151611,152033,152306,152909,153121,153301,153618,153923,154050,154134,154737
44,MX1067-1,144304,144453,144632,144705,144716,144821,144843,144915,145010,145222,145349,145443,145737,145915,150221,150411,150833,151043,151306,151917,152117,152255,152507,152646,152909,152931,153407,153712,153945,154915,155042,155326,155536,155833,160003,160247,160556
45,MZ3556-3,144915,145115,145243,145338,145421,145504,145526,145559,145704,145959,150053,150210,150348,150443,150738,150938,151222,151350,151611,151906,152000,152139,152339,152540,152730,152814,153227,153712,153934,154915,155031,155315,155547,155950,160108,160257,160902
46,MX1084-1,145853,145915,150020,150104,150137,150232,150253,150359,,,150833,150916,151222,151350,151644,151855,,,152719,153143,153301,153345,153556,153756,154039,154156,154632,154948,155315,155950,160214,160334,160628,160936,161136,161242,161626
47,MZ3559-3,150854,151105,151244,151328,151350,151455,151517,151600,151622,151855,152000,152139,152306,152413,152719,152825,153239,153440,153651,154112,154228,154345,154704,154832,155010,155136,155547,160014,160523,161053,161220,161326,161503,161754,161921,162208,162726
48,MZ3825-3,154134,154430,154558,154715,154737,154832,154915,155031,155126,155431,155547,155706,155907,160130,160440,160733,161019,161326,161519,162005,162132,162230,162419,162631,162748,162810,163306,163600,163749,164337,164456,164730,165140,165435,165603,165807,170505
49,MZ3740-3,,,,,,,,,,,,,,,,,,,,155822,155950,160057,160607,160733,160936,161042,161541,161910,162241,163011,163200,163350,163622,163854,164042,164337,164940
50,MZ3956-3,160236,161030,161231,161304,161326,161358,161431,161519,161541,161826,161921,162059,162302,162525,162821,163023,163244,163516,163632,164021,164126,164220,164507,164646,164824,164918,165352,165903,170115,170656,170740,171025,171236,171544,171722,171911,172347
51,MZ3978-3,162121,162357,162525,162631,162726,162854,162948,163023,163128,163255,163350,163505,163832,164042,164400,164507,164918,164951,165224,165709,165819,165914,170137,170326,170516,170601,171036,171344,171555,172231,172421,172611,172939,173236,173404,173510,174251
52,MW5264-0,163244,163350,163527,163622,163654,163738,163810,163854,163948,164126,164231,164337,164601,164813,165118,165235,165508,165614,165840,170221,170338,170433,170634,170814,170931,171036,171500,171805,172114,172906,173045,173225,173414,173732,173849,174124,174647
53,MR8462-0,164159,164253,164423,164507,164529,164624,164730,164803,164846,165045,165203,165319,165541,165614,170020,170209,170505,170612,170751,171214,171309,171406,171733,171911,172125,172231,172727,173034,173236,174051,174346,174637,174858,175213,175402,175540,180511
54,MX1197-4,164719,164824,164951,165024,165056,165151,165224,165330,,165719,165807,165936,170126,170253,170707,170836,171120,171258,171439,171816,171957,172114,172303,172505,172643,172738,173247,173448,173721,174513,174753,175035,175257,175635,175813,180025,181135
55,MR8024-2,,,,,,,,,,,,,,,,,,,,165308,165403,165519,165625,165754,165947,170042,170505,170729,170931,171533,171638,171816,172052,172347,172527,172705,173353
56,MZ4228-4,165446,170221,170338,170422,170516,170612,170634,170707,170751,170942,171109,171214,171449,171544,171827,172019,172303,172347,172505,172822,172928,173045,173247,173437,173532,173605,174102,174313,174753,175846,180013,180235,180427,181018,181145,181429,181946
57,MW5936-0,165530,165709,165829,165903,165936,170009,170042,170126,170209,170444,170538,170729,171047,171142,171605,171816,172103,172220,172336,172716,172939,173056,173320,173448,173616,173648,174113,174524,175046,180047,180214,180438,180616,181123,181229,181450,182040
58,MW2780-0,170550,170836,171014,171047,171109,171204,171225,171332,171439,171616,171733,171900,172136,172336,172705,172844,173056,173247,173521,173932,174102,174240,174451,174658,174825,174919,175351,175751,180109,180828,181218,181450,181702,182051,182252,182431,183125
59,MW5966-2,171131,172019,172147,172314,172336,172421,172432,172549,172643,172833,172906,173023,173320,173426,173743,174017,174302,174451,174731,175108,175246,175435,175613,175740,175918,180003,180427,180816,180956,181712,181946,182051,182358,182725,182831,182914,
60,MX1213-4,,171406,171522,171616,171711,171743,171805,171900,171932,172136,172231,172410,172633,172738,173056,173236,173532,173721,173859,174335,174553,174626,174825,175013,175140,175246,175708,180003,180130,181101,181323,181450,181745,182051,182336,182642,183337
61,MZ3556-4,171932,172705,172811,172906,172928,173023,173045,173118,173214,173426,173532,173626,173859,173932,174346,174440,174709,174814,175046,175340,175456,175613,175802,180003,180130,180225,180638,181028,181251,181946,182124,182252,182504,182904,183020,183147,184009
62,MX1067-2,173107,173754,173955,174051,174113,174145,174218,174324,174440,174626,174731,174858,175057,175235,175551,175824,180119,180246,180500,180805,180934,181039,181251,181513,181702,181745,182230,182515,182947,183808,184032,184254,184445,184847,185025,185320,185910
63,MZ3559-4,174051,174313,174451,174524,174553,174615,174637,174709,174814,174930,175035,175235,175445,175635,175908,180036,180308,180405,180511,180828,180956,181101,181323,181524,181712,181756,182241,182515,183209,183819,184032,184254,184423,184655,184825,185047,185837
64,MX4458-0,175057,175213,175340,175445,175507,175613,175657,175751,175846,180025,180130,180225,180405,180532,180839,181028,181323,181450,181651,182135,182241,182409,182704,182925,183147,183231,183725,184159,184717,185320,185437,185659,185932,190426,190553,190743,191205
65,MX1084-2,175929,180047,180235,180330,180354,180427,180500,180605,180839,180850,180934,181039,181207,181356,181745,182019,182325,182358,182547,182925,183041,183220,183431,183630,183842,183903,184338,184814,185342,185816,190037,190310,190604,190849,191005,191227,191742
66,MZ3740-4,181113,181345,181524,181607,181640,181702,181723,181807,181840,182019,182102,182157,182358,182515,182842,183031,183315,183431,183630,183958,184137,184254,184423,184612,184803,184847,185320,185638,185932,190627,190817,190911,191227,191637,191753,191941,192640
67,MZ3825-4,182631,182820,182958,183031,183114,183147,183209,183253,183337,183503,183630,183808,184115,184254,184612,184825,185108,185141,185342,185732,185943,190121,190320,190510,190700,190805,191249,191532,191753,192202,192331,192513,192723,192958,193136,193348,193746
68,MX1197-5,184836,185108,185247,185320,185331,185426,185459,,185627,185805,185921,190015,190248,190331,190649,190839,191111,191238,191416,191814,191919,192024,192235,192418,192545,192629,193114,193421,193628,194400,194539,194825,195118,195427,195617,195755,200334
69,MR8024-3,190426,190531,190710,190743,190817,190933,191016,191121,191154,191310,191354,191449,191615,191720,192035,192224,192513,192702,192947,193410,193453,193628,193830,194009,194137,194221,194706,195056,195214,195701,195922,200134,200406,200640,200914,201148,201631
70,MZ3956-4,,,,,,,,,,,,,,,,,,,,190721,190839,190922,191205,191322,191510,191532,192014,192407,192556,193019,193125,193421,193628,194020,194104,194221,194825
71,MZ3978-4,191016,191144,191322,191354,191438,191532,191604,191648,191720,191836,191941,192046,192246,192356,192702,192831,193114,193231,193453,193808,193925,194031,194221,194411,194550,194644,195203,195511,195817,200323,200544,200830,201042,201336,201504,201558,202053
72,MW5264-1,,192057,192213,192257,192320,192356,192418,192502,192534,192640,192746,192842,193041,193147,193442,193628,193925,194031,194210,194622,194706,194814,195024,195140,195331,195416,195850,200123,200439,201347,201504,201800,202009,202420,202543,202720,203108
73,MW5943-2,193041,193158,193315,193348,193410,193442,193539,193628,193651,193819,193914,193958,194243,194411,194728,194825,195107,195247,195416,195839,200006,200112,200239,200511,200651,200734,201220,201547,201915,202220,202358,202615,202803,203046,203152,203319,203745
74,MZ4228-5,193231,194550,194655,194728,194750,194825,194836,194919,194941,195056,195151,195258,195449,195543,195922,200028,200323,200439,200723,200958,201115,201210,201431,201620,201725,201810,202231,202604,202753,203046,203203,203319,203451,203841,203913,204103,204409
75,MX1213-5,,200239,200450,200544,200618,200723,200745,200841,200914,201053,201148,201253,201431,201526,201810,201937,202220,202336,202626,202930,203035,203141,203355,203556,203756,203913,204409,204644,204803,205206,205344,205535,205809,210221,210315,210410,210738
76,MW5936-1,201515,201631,201748,201810,201832,201926,201959,202031,202126,202304,202420,202521,202637,202753,203046,203235,203534,203640,203924,204304,204358,204454,204600,204813,204951,205050,205502,205904,210020,210315,210505,210833,211107,211404,211521,211638,212136
77,MZ3556-5,202009,202347,202521,202604,202615,202648,202720,202753,202825,202930,203024,203108,203341,203534,203841,203957,204253,204358,204549,204813,204919,205005,205144,205301,205440,205513,210020,210315,210515,210939,211045,211236,211342,211721,211816,212019,212431
78,MZ3559-5,203451,203651,203818,203841,203851,203935,203946,204030,204114,204220,204304,204348,204549,204706,205028,205122,205355,205451,205653,205925,210042,210137,210315,210432,210610,210705,211129,211331,211521,211900,212008,212241,212358,212758,212914,212946,213444
79,MZ3740-5,205925,210031,210137,210210,210221,210254,210315,210359,210432,210515,210610,210705,210939,211012,211404,211543,211805,211944,212114,212431,212536,212702,212903,213040,213208,213251,213658,214028,214216,214657,214836,215003,215151,215416,215543,215839,220409
80,MX4458-1,,,,,,,,,,,,,,,,,,,210811,211045,211151,211236,211415,211554,211711,211816,212208,212358,212557,213019,213124,213346,213506,213658,213814,214049,214625
81,MZ3978-5,212230,212358,212536,212608,212630,212702,212724,212809,212841,213019,213134,213230,213357,213434,213741,213943,214249,214426,214636,215046,215151,215321,215521,215648,215839,215901,220335,220624,220803,221313,221451,221617,221756,222159,222306,222400,222655
82,MZ3956-5,213251,213324,213455,213528,213550,213636,213709,213741,213814,213943,214039,214144,214321,214426,214708,214908,215141,215310,215448,215826,215955,220102,220313,220456,220718,220740,221241,221628,221818,222233,222400,222621,222750,223054,223232,223316,223725
83,MZ3825-5,,,,,,,,,,,,,,,,,,213444,213647,214028,214111,214216,214415,214541,214657,214814,215248,215615,215754,220346,220518,220813,220932,221157,221302,221418,221945
84,MX1197-6,214541,215013,215130,215203,215237,215310,215331,,,,215721,215815,220018,220124,220446,220602,220835,221052,221219,221639,221807,221923,222136,222255,222432,222527,223032,223431,223558,224457,224624,224835,225016,225408,225524,225651,230122
85,MW5936-2,220409,220602,220718,220751,220813,220846,220908,220943,221020,221125,221208,221302,221440,221534,221840,222051,222327,222432,222633,222916,223021,223159,223326,223453,223620,223703,224138,224435,224624,225557,225713,225901,230050,230427,230555,230745,231159
86,MW5264-2,,,,,,,,,,,,,,,,,,222255,222516,222833,222949,223043,223232,223359,223525,223547,224021,224234,224413,225557,225702,225851,230039,230332,230511,230745,231147
87,MX1213-6,222505,222516,222644,222717,222739,222822,222905,222949,223010,223115,223210,223305,223453,223558,223832,223937,224212,224339,224541,224943,225049,225143,225259,225357,225513,225557,230028,230227,230354,231242,231358,231631,231831,232041,232207,232417,
88,MZ3556-6,223243,223821,223926,223959,224021,224053,224127,224201,224234,224339,224424,224530,224657,224835,225111,225238,225502,225608,225829,230133,230238,230321,230459,230617,230734,230819,231231,231431,231620,232407,232512,,,,,,
89,MZ3559-6,225027,225227,225322,225357,225419,225451,225513,225546,225618,225702,225746,225851,230122,230310,230544,230734,230958,231115,231315,231642,231726,231831,231947,232041,232157,232229,232628,,,,,,,,,,
90,MZ3740-6,232301,232428,232544,232606,232628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
