,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
82,MW5964-5,,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
83,MW5853-5,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
84,MZ3556-5,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
85,MZ3559-5,-1,1,1,2,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
86,MX1135-6,-1,1,1,1,1,1,1,3,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
87,MW5936-5,,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1
88,MZ3825-6,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,4,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1
89,MZ3978-6,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
90,MW5112-3,,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1
91,MZ3987-5,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
92,MX1105-2,-1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
