,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
29,MX1197-1,,100810,101054,101256,101743,102101,102302,102430,102822,103213,103446,104026,104120,104301,104501,104629,104725,104948,105104,105256,105424,105508,105636,105741,110110,110228,110500,110617,110733,110818,110935,111041,111103,111136,,,111336,111409
30,MW5966-1,101626,101827,102039,102251,102630,103032,103351,103552,103836,104356,104534,105126,105223,105413,105552,105708,105803,110026,110132,110300,110406,110449,110606,110733,111103,111231,111442,111526,111631,111715,111810,111854,111916,111948,112021,112043,112212,112245
31,MW5936-1,102346,102916,103246,103552,104120,104501,104736,104926,105256,105857,110217,110829,110957,111125,111325,111442,111653,111937,112116,112245,112414,112448,112627,112744,113124,113305,113454,113559,113654,113727,113832,113915,113937,113959,114053,114115,114243,114348
32,MX1084-1,103614,103719,103930,104217,104618,104937,105234,105446,105803,110121,110406,110935,111041,111220,111420,111620,111704,111948,112116,112245,112414,112459,112532,112649,113029,113158,113338,113433,113549,113622,113738,113832,113854,113915,114010,114020,114200,114243
33,MW5964-1,104545,104747,105126,105435,105658,110110,110427,110723,111019,111314,111431,111959,112105,112212,112350,112521,112627,112828,112934,113102,113158,113254,113349,113516,113915,114031,114305,114410,114526,114620,114737,114810,114832,114854,114939,115001,115107,115151
34,MX1509-1,105719,105846,110300,110533,110946,111336,111821,112306,112521,112923,113102,113705,113843,114053,114254,114410,114515,114759,114905,115107,115215,115259,115426,115616,115954,120156,120335,120504,120620,120653,120811,120854,120938,,,,121223,121317
35,MX1067-1,,110639,111008,111336,111821,112212,112755,113135,113538,113832,114316,114905,115023,115204,115415,115532,115700,115933,120049,120218,120515,120559,120737,120843,121212,121350,121603,121719,121824,121918,122025,122057,122130,122152,122235,122257,122403,122457
36,MX1135-1,,111453,111810,112021,112234,112627,113029,113349,113727,114020,114327,114917,115056,115237,115426,115521,115700,115922,120038,120207,120324,120420,120537,120653,121033,121223,121456,121613,121708,121741,121856,121951,122025,122057,122152,122214,,122319
37,MZ3556-1,112437,112521,112733,113052,113516,114010,114548,114854,115045,115448,115744,120324,120442,120631,120843,121033,121212,121328,121445,121624,121813,121907,122035,122141,122519,122635,122846,122951,123108,123151,123312,123356,123417,123450,123556,123628,123745,123850
38,MZ3734-2,113516,113654,114137,114421,114832,115532,115838,120156,120453,121106,121412,122035,122235,122446,122751,122951,123118,123501,123617,123756,123901,123956,124101,124231,124557,124829,125040,125146,125303,125335,125441,125524,125546,125608,125703,125736,125830,125903
39,MZ3740-2,114905,115140,115405,115638,120111,120759,121401,121802,122214,122540,122846,123501,123628,123817,123956,124112,124220,124452,124557,124713,124840,124924,125029,125157,125546,125714,125925,130031,130125,130158,130314,130347,130409,130441,130536,130558,130703,130747
40,MZ3825-2,115911,120346,120811,121149,121423,122203,122540,123229,123628,123956,124325,124957,125208,125430,125714,125903,130009,130253,130419,130620,130714,130809,130903,131030,131348,131516,131739,131811,132000,132044,132200,132254,132338,132402,132446,132508,132624,132720
41,MZ3978-2,121245,121434,121752,122025,122414,123205,123756,124430,124651,125102,125546,130136,130303,130452,130714,130841,131030,131326,131505,131655,131811,131906,132022,132211,132624,132837,133208,133314,133453,133526,133716,133811,133919,133943,134037,134101,134231,134359
42,MZ3987-2,122246,122635,122940,123118,123523,124409,124957,125430,125757,130231,130430,130947,131052,131209,131421,131516,131633,131950,132055,132305,132413,132435,132552,132657,133016,133208,133325,133442,133559,133621,133749,133844,133919,134004,134101,134123,134242,134359
43,MW5425-2,123151,123439,123701,124050,124231,124935,125502,130031,130347,130703,131019,131527,131611,131728,132117,132243,132338,132602,132709,132837,132944,133027,133133,133314,133705,133811,134027,134146,134253,134348,134505,134548,134610,134632,134726,134759,134916,135000
44,MZ4228-2,124155,124524,124840,125040,125252,130115,130430,130831,131220,131527,131633,132149,132305,132457,132944,133049,133219,133409,133526,133705,133844,133930,134101,134231,134527,134726,134916,135022,135149,135223,135351,135434,135456,135540,135636,135709,135804,135859
45,MX1213-2,125557,125830,130115,130452,130652,131125,131410,131633,131928,132200,132435,133038,133155,133303,133738,133833,134037,134326,134516,134726,134949,135054,135201,135340,135709,135910,140134,140240,140345,140451,140608,140725,140821,140905,141000,141011,141138,141224
46,MW5936-2,130536,130925,131242,131443,131655,132022,132243,132457,132742,133155,133504,134050,134220,134359,134938,135138,135424,135647,135954,140229,140451,140547,140714,140854,141235,141424,141710,141815,141910,142005,142123,142159,142232,142315,142359,142433,142600,142622
47,MW5964-2,,132530,132921,133144,133409,133833,133943,134101,134559,135000,135138,135636,135804,140006,140608,140725,140843,141054,141235,141435,141603,141659,141815,141943,142359,142600,142728,142833,142938,143035,143202,143256,143318,143340,143424,143507,143636,143657
48,MW5966-2,132859,133314,133643,133907,134231,134505,134715,134843,135116,135625,135932,140547,140703,141011,141508,141732,141859,142159,142326,142506,142706,142811,142917,143118,143456,143636,143857,144013,144141,144214,144331,144415,144509,144531,144625,144709,144847,144932
49,MX1067-2,,134359,134632,135011,135402,135848,135954,140218,140619,141116,141424,142101,142243,142527,142844,143035,143202,143446,143636,143908,144203,144258,144426,144604,145005,145210,145348,145454,145610,145654,145833,145908,150003,150048,150121,150208,150326,150420
50,MX1135-2,,135720,140050,140356,140725,141201,141508,141910,142243,142938,143256,143919,144046,144353,144742,144954,145231,145516,145857,150110,150251,150326,150453,150642,151022,151234,151455,151603,151730,151803,151930,152026,152110,152131,152216,152249,,152344
51,MZ3556-2,140017,140513,140821,141116,141552,141932,142444,143046,143340,143952,144320,144858,145144,145610,145930,150110,150302,150537,150727,151032,151213,151256,151412,151550,151930,152059,152249,152355,152511,152544,152711,152755,152806,152838,152922,152944,153049,153132
52,MW5191-0,140938,141330,141519,141743,142028,142326,142749,143307,143625,144237,144531,145122,145315,145919,150132,150241,150358,150727,150854,151202,151339,151434,151603,151708,152026,152238,152417,152500,152627,152649,152817,152900,152922,152944,153016,153038,153143,153206
53,MX1509-2,142622,142917,143213,143402,143814,,,,145326,145833,150157,150759,150905,151224,151455,151635,151803,152026,152131,152438,152649,152733,152911,153100,153428,153638,153901,154007,154112,154206,154345,154441,154514,154558,154609,154653,154821,154915
54,MZ3956-1,142951,144636,145111,145304,145527,145952,150241,150431,150822,151307,151445,152048,152216,152511,152827,152954,153100,153406,153522,153745,153956,154050,154206,154323,154715,154905,155255,155400,155507,155603,155732,155816,155849,155912,155945,160008,160124,160222
55,MZ3740-3,143614,143952,144203,144437,144826,145410,145706,150003,150302,150843,151224,151857,152037,152322,152617,152744,152911,153206,153355,153649,153956,154050,154206,154356,154810,155010,155306,155411,155529,155626,155754,155849,155912,155934,160008,160040,160157,160255
56,MR8462-0,145111,150642,150843,151022,151412,151803,151857,152026,152406,153143,153333,153945,154050,154228,154430,154547,154653,154905,155021,155233,155444,155529,155710,155827,160124,160328,160530,160636,160742,160826,160931,161015,161037,161059,161132,161216,161322,161355
57,MZ3825-3,145432,145801,,,,150326,150409,150559,150833,151350,151635,152238,152406,152555,152838,153016,153122,153439,153606,153756,154007,154101,154217,154345,154726,154905,155148,155306,155444,155551,155732,155816,155849,155912,155945,160008,160124,160211
58,MX1197-2,145610,145846,150132,150409,150749,151213,151412,151646,151941,152744,153100,153723,153839,154007,154217,154419,154547,154843,155010,155221,155328,155433,155529,155637,160018,160157,160424,160552,160720,160753,160920,161004,161026,161048,161121,161154,161249,161322
59,MZ3734-3,,,,,,,,,,,,145941,150251,150620,150833,151000,151116,151412,151614,152110,152300,152355,152522,152700,153100,153301,153606,153723,153817,153912,154029,154101,154134,154206,154250,154312,154430,154514
60,MZ3987-3,151339,151603,152004,152154,152700,153016,153250,153555,153850,154239,154558,155115,155233,155400,155603,155838,155945,160222,160402,160731,160942,161037,161205,161311,161722,161954,162121,162238,162355,162500,162640,162746,162841,162913,163019,163041,163209,163305
61,MZ3978-3,152300,152500,152733,152944,153344,153649,153850,154156,154547,154948,155210,155743,155912,160051,160603,160731,160815,161238,161449,161722,161910,162016,162121,162300,162640,162808,163008,163147,163305,163338,163518,163603,163636,163709,163805,163849,164030,164103
62,MW5425-3,153228,153555,153934,154239,154536,154832,155126,155411,155827,160211,160457,161059,161216,161544,162227,162406,162511,162746,162852,163147,163400,163445,163507,163614,163955,164114,164303,164431,164547,164620,164748,164831,164853,164914,164947,165009,165136,165200
63,MW3053-0,154250,154407,154631,155021,155411,155816,155912,160328,160720,161205,161533,162205,162311,162702,163327,163529,163709,164041,164231,164420,164547,164653,164748,164853,165256,165446,165814,165919,170047,170205,170310,170354,170416,170438,170510,170605,170745,170840
64,MW5898-1,154653,154926,155210,155518,155956,160519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,MW5943-2,154821,160008,160350,160804,161121,161511,161732,162026,162300,162724,163019,163658,163838,164147,164853,164947,165125,165329,165446,165646,165814,165908,170025,170205,170554,170713,170851,170956,171134,171208,171314,171420,171442,171505,171549,171611,171716,171749
66,MX1213-3,155032,155210,155400,,,,,,,,160413,160920,160953,161154,161859,161954,162121,162333,162428,162841,163019,163041,163103,163231,163529,163754,163922,164019,164136,164220,164336,164420,164452,164514,164536,164620,164748,164820
67,MZ4228-3,,,,,,,,,155317,155721,160029,160731,160858,161154,161849,161954,162110,162333,162439,162935,163041,163136,163242,163400,163742,163922,164147,164252,164409,164503,164620,164704,164726,164809,164842,164914,165041,165125
68,MW5936-3,160244,160530,160815,161048,161743,162121,162322,162735,162935,163316,163614,164209,164336,164715,165329,165446,165602,170025,170131,170321,170427,170510,170616,170756,171134,171347,171632,171716,171811,171905,172021,172053,172126,172148,172222,172244,172400,172456
69,MW5964-3,161438,161605,161805,162110,162702,163052,163327,163529,163754,164314,164642,165245,165351,165602,170216,170343,170459,170934,171101,171358,171549,171632,171716,171821,172115,172317,172539,172645,172813,172908,173013,173046,173119,173204,173236,173258,173414,173425
70,MW5966-3,163147,163316,163658,164019,164314,164653,164925,165200,165507,170025,170332,171007,171123,171336,171926,172104,172328,172518,172623,172835,173141,173236,173414,173603,173847,174141,174352,174447,174552,174625,174720,174752,174816,174838,174911,174955,175100,175156
71,MX1067-3,163849,164252,164620,164842,165234,165540,165752,165930,170310,170840,171157,171738,171843,171959,172400,172550,172729,172951,173204,173342,173552,173636,173825,174014,174414,174531,174838,174944,175111,175156,175316,175400,175422,175444,175518,175540,175647,175731
72,MX1135-3,165752,165814,170058,170332,170554,170945,171134,171336,171738,172306,172623,173236,173342,173541,173752,173919,174047,174330,174520,174658,174827,174911,175017,175156,175456,175709,180015,180059,180204,180238,180354,180449,180510,180532,180605,180615,180732,180753
73,MZ3556-3,170205,170416,170638,170945,171230,171526,171800,172010,172434,172813,,173614,173741,174014,174152,174308,174414,174730,174911,175028,175156,175221,175243,175411,175742,175953,180215,180332,180449,180532,180710,180732,180804,180826,180859,180921,181017,181101
74,MW5191-1,171007,171219,171515,171854,172255,172707,173013,173226,173647,174214,174531,175349,175518,175647,175920,180059,180226,180532,180710,180921,181134,181231,181421,181600,181950,182129,182447,182553,182700,182755,182924,182957,183041,183114,183136,183209,183326,183348
75,MZ3734-4,171937,172244,172507,172718,173130,173530,173730,174003,174352,174849,175156,175742,175909,180109,180248,180343,180510,180732,180848,181101,181209,181304,181421,181611,181950,182129,182447,182553,182700,182744,182902,182946,183030,183103,183136,183158,183315,183337
76,MZ3740-4,172739,173046,173436,173752,174214,174625,174804,175305,175636,175909,180215,180837,180955,181134,181326,181443,181600,181855,182035,182224,182351,182436,182520,182637,182946,183147,183505,183612,183656,183751,183856,183940,184013,184036,184110,184121,184251,184347
77,MX1509-3,173636,173847,174152,174447,174647,174955,175433,180804,181242,181833,182118,182828,182946,183125,183623,183813,183940,184251,,,,,,,,,,,,,,,,,,,,
78,MZ3956-2,174330,,,,,180048,180944,181231,181644,182118,182330,182902,183019,183147,183707,183824,184013,184303,,,,,,,,,,,,,,,,,,,,
79,MZ3825-4,175017,175221,175411,175709,180120,181505,181706,182213,182637,183114,183348,183951,184132,184347,,,,,,,,,,,,,,,,,,,,,,,,
80,MX1197-3,175518,175731,180048,180332,180605,181749,182118,182509,182902,183315,183600,184251,,,,,,,,,,,,,,,,,,,,,,,,,,
81,MZ3987-4,181006,181844,182245,182509,182806,183158,183526,,184121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,MW5425-4,182721,182924,183209,183421,183751,184240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,MZ4228-4,183359,183443,183718,184013,184336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,MZ3978-4,183802,184013,184207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
