,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
41,MX4338-2,102656,102931,103156,103325,103505,103834,104205,104431,104632,104802,105132,105716,105835,105941,110111,110224,110403,110458,110542,110637,110744,111211,111424,111637,111754,111911,111944,112123,112233,112350,112603,112720,113040,113254,113517,113710,113817,113945,114136,114304,114348,114836,115015,115301,115736,115831,120244,120850,121018,121209
42,MX4021-2,103347,103622,104037,104154,104301,104526,104836,105015,105205,105356,105750,110308,110414,110520,110627,110733,110902,111008,111052,111211,111339,111732,111944,112112,112233,112350,112424,112614,112731,113113,113327,113456,113901,114030,114253,114454,114621,114750,114931,115110,115206,115629,115809,120127,120552,120647,121443,121929,122035,122225
43,MX4535-1,104323,104548,104920,104942,105110,105503,105705,110004,110213,110352,110615,111200,111306,111424,111603,111732,111922,112101,112149,112233,112350,112731,112933,113148,113305,113422,113444,113659,113850,114008,114231,114337,114632,114803,115015,115144,115301,115355,115534,115651,115736,120149,120329,120709,121102,121315,121907,122544,122714,122927
44,MX4159-2,,105228,105654,105739,105908,110140,110341,110531,110700,110828,111211,111743,111838,112006,112123,112222,112413,112531,112603,112709,112827,113221,113338,113540,113648,113806,113850,114030,114158,114315,114421,114516,114847,114953,115048,115217,115439,115607,115820,115937,120022,120436,120614,120934,121242,121527,122024,122747,122916,123225
45,AA7600-2,105919,130532,130839,130955,111211,111339,111614,151927,111849,152522,112306,201939,202036,202204,202343,202428,202556,202757,202903,203021,203149,203456,203603,203838,203943,204038,204111,204313,204430,204559,,205001,205309,205447,205722,205849,205944,,,153222,112731,121801,121940,122438,122758,123000,123414,212721,,231748
46,AA7731-2,111052,111401,111710,111754,111911,112233,112350,112552,112742,112900,113316,113912,114041,114220,114443,114505,114632,114739,114847,115004,115110,115439,115713,,,120054,120149,120414,120458,120742,120839,121007,121337,121559,121823,122035,122258,122427,,122758,122905,123403,123638,,124535,124630,125106,125853,130033,130247
47,MX4365-2,,112413,112849,112956,113102,113411,113529,113625,113817,114052,114315,114814,114920,115048,115206,115301,115428,115629,115725,115747,115915,120211,120329,120541,120647,120805,120839,121029,121135,121315,121527,121621,121940,122130,122353,122544,122736,123011,123202,123352,123509,123922,124123,124429,124854,124949,125311,125853,130033,130212
48,AA7562-2,112838,113411,113743,113806,113934,114242,114516,114654,114836,114953,115334,115853,120022,120138,120306,120351,120530,120636,120720,120817,120945,121359,121610,121812,121918,122035,122119,122309,122416,122555,122747,122938,123258,123436,123700,123849,124050,124301,124451,124714,124810,125225,125417,125703,130140,130331,130638,131050,131229,131419
49,MX4388-2,113901,114209,114538,114632,114716,115004,115206,115523,115725,115948,120351,120956,121102,121231,121410,121516,121644,121856,121951,122119,122258,122703,122821,123000,123055,123214,123247,123509,123616,123733,123955,124050,124440,124546,124652,124832,125000,125106,125322,125501,125557,130055,130236,130806,131336,131610,131855,132544,132737,132916
50,MW5425-1,115110,115439,115618,115702,115725,120010,120200,120458,120658,120828,121209,121728,121845,121951,122119,122214,122342,122500,122522,122703,122810,123139,123320,123458,123616,123711,123755,124039,124207,124557,124832,124938,125236,125501,125736,130055,130415,130510,130649,130828,130912,131336,131452,131750,132226,132427,132726,133214,133341,133520
51,MX4598-3,,120402,120817,120912,121051,121326,121516,121823,122035,122236,122652,123258,123425,123542,123722,123816,123955,124134,124229,124345,124524,124905,125106,,125501,125608,125703,125853,130000,130128,130320,130510,130817,131006,131229,131430,131855,132003,132204,132321,132416,132832,133044,133414,133911,134028,134537,135024,135153,135343
52,MX4614-1,,,121326,121410,121443,121750,121845,122119,122342,122555,122905,123403,123520,123627,123744,123827,124039,124156,,,124535,,,,,,125725,,,,130839,,131218,131347,131610,131750,132047,132248,132500,132617,132701,133055,133246,133710,134135,134218,134705,135248,135259,135500
53,MW5112-1,121516,122013,122353,122511,122617,122905,123225,123414,123627,123900,124312,125000,125139,125311,125501,125619,125820,130011,130055,130225,130353,130649,130850,131156,131336,131441,131526,131801,131855,132003,132237,132405,132713,132832,133106,133246,133436,133626,133911,134051,134135,134559,134749,135035,135522,135618,140327,140858,141004,141228
54,AA7712-3,,122821,123128,123151,123320,123627,123806,123922,124112,124301,124725,125311,125417,125545,125747,125853,130055,130212,130247,130415,130605,130923,131123,131419,131537,131643,131728,132036,132153,132606,,133022,133425,133615,133838,134006,134156,134324,134526,134654,134800,135259,135511,135904,140243,140455,140836,141408,141536,141822
55,MX4021-3,,123638,124017,124145,124239,124546,124714,124810,125011,125150,125534,130151,130342,130532,130722,130850,131050,131313,131358,131526,131728,132058,132237,132522,132628,132759,132832,133055,133225,,133732,133911,134335,134526,134800,134940,135057,135204,135416,135618,135725,140200,140349,140718,141110,141216,141738,142407,142535,142759
56,MX4159-3,123933,124418,124747,124843,124938,125213,125355,125619,125820,130044,130353,131028,131145,131313,131441,131548,131750,131845,131928,131950,132058,132416,132617,132905,133011,133117,133203,133509,133615,133922,134156,134313,134548,134727,134951,135141,135248,135343,135522,135702,135809,140233,140422,140718,141121,141335,141800,142407,142535,142810
57,MX4338-3,125236,125545,125853,125927,130055,130258,130415,130532,130744,131006,131409,132003,132120,132248,132416,132511,132650,132810,132905,133022,133203,133509,133648,133849,133955,134051,134135,134357,134503,134632,134834,134940,135405,135500,135713,135831,135959,140116,140305,140444,140539,141004,141143,141525,142002,142047,142502,143055,143247,143533
58,AA7731-3,131112,131705,132036,132142,132237,132701,132726,132843,133151,133319,133710,134313,134441,134632,134951,135024,135226,135416,135522,135640,135747,140149,140422,140656,140814,140953,141048,141302,141408,,142058,,142535,142641,142916,143106,143236,143342,143511,143701,143810,144312,144514,,145313,145536,150206,150741,150910,151132
59,MX4365-3,,132416,132759,132843,132927,133203,133352,133458,133710,133922,134302,134834,134929,135108,135215,135332,135618,135758,135853,140021,140149,140455,140623,140847,141015,141132,141216,141430,141536,141811,142047,142311,142619,142821,143106,143258,143415,143511,143650,143831,143938,144418,144609,144848,145324,145547,150349,150803,150932,151345
60,AA7562-3,133033,133414,133732,133900,133944,134240,134441,134548,134727,134907,135321,135842,140010,140127,140327,140422,140656,140803,140847,140942,141132,141441,141631,141844,141950,142058,142142,142418,142513,142619,142810,142927,143214,143404,143628,143831,143927,144057,144214,144356,144440,144859,145111,145452,145952,150058,150741,150943,151121,151502
61,MX4388-3,,134503,134834,134929,135002,135259,135511,135640,135853,140149,140550,141121,141228,141525,141642,141738,142002,142109,142153,142249,142429,142821,143044,143320,143426,143533,143628,143842,144022,,144429,144609,144932,145100,145324,145801,145907,150047,150240,150433,150528,151015,151239,151546,152247,152511,152937,153317,153447,153945
62,MW5425-2,134940,135310,135713,135809,135842,140149,140349,140517,140718,141004,141408,141939,142036,142204,142355,142502,142810,142938,143033,143203,143331,143701,143831,144057,144203,144323,144356,144558,144729,144910,145111,145240,145654,145823,150058,150327,150528,150635,150837,151048,151143,151558,151759,152150,152808,152959,153458,153945,154157,154815
63,MX4598-4,135842,140254,140645,140729,140836,141048,141228,141408,141536,141811,142036,142641,142737,142916,,143247,143544,143726,143820,143927,144044,144418,144558,144803,144837,144955,145038,145302,145419,145536,145823,145940,150327,150550,150837,151110,151228,151440,151631,151905,152011,152427,152808,153222,153721,154007,154337,154826,155111,155729
64,MX4614-2,,141037,141408,141525,141727,141950,142120,142333,,,143236,143810,144000,144057,144300,144429,144803,145017,145100,145229,145440,145654,145857,,150120,150315,150528,150550,150646,150752,150943,151228,151451,151704,152000,152202,152416,152438,152628,152734,152808,153255,153604,153922,154444,154549,154932,,155930,155941
65,MW5112-2,141642,142002,142355,142440,142558,142938,143139,143247,143500,143650,144108,144716,144815,144955,145156,145313,145525,145750,145835,150003,150144,150517,150635,150848,150953,151037,151121,151334,151513,151631,151832,152044,152416,152617,152903,153054,153402,153531,153805,154007,154135,154549,154848,155315,155802,160036,160631,161203,161332,161500
66,AA7712-4,,142652,143055,143128,143258,143511,143712,144000,144214,144503,144910,145503,145716,145857,145952,150302,150657,150859,150953,151121,151250,151737,151927,152236,152416,152544,152639,152841,152948,,153402,153637,153956,154135,154348,154655,154943,155100,155337,155454,155549,160025,160238,160620,161332,161511,161916,162534,162713,162949
67,AA7450-2,142737,143309,143726,143759,143853,144214,144418,144620,,145122,145536,150109,150240,150411,150708,150859,151345,151631,151726,151843,152022,152331,152723,152925,153032,153149,153244,153542,153648,153816,154230,154315,154655,154848,155111,155348,155622,155834,160109,160204,160300,160726,160917,161236,161821,162034,162449,163151,163342,163606
68,MX4021-4,143533,143938,144334,144451,144705,145049,145250,145621,145918,150133,150550,151132,151250,151429,151737,152011,152309,152555,152650,152808,152937,153255,153520,153743,153849,154007,154051,154253,154410,,154910,155134,155432,155611,155845,160047,160311,160452,160642,160811,160844,161309,161438,161832,162405,162511,163129,163821,164001,164128
69,AA7559-2,144108,144654,144955,145049,145218,145558,145812,150120,150327,150623,,151642,151916,152213,152500,152511,152903,153127,153211,153340,153509,153900,154029,154230,154337,154433,154528,154803,,155304,,,155739,155952,160215,160355,160653,160800,160950,161225,161309,161712,161843,,163034,163320,163810,164659,164955,165113
70,MX4159-4,144716,145122,145407,,145716,150025,150144,150411,150623,150815,151216,151810,151949,152236,152438,152511,152925,153138,153222,153351,153458,153754,153922,154029,154135,154242,154326,154506,154611,154729,154910,155145,155432,155611,155845,160036,160300,160407,160620,160738,160833,161236,161416,161832,162321,162500,163000,163629,163759,163927
71,MX4041-0,144859,145857,150302,150411,150550,150910,151026,151228,151429,151854,152236,152819,152925,153054,153244,153351,153637,153849,153956,154113,154242,154644,154837,155111,155242,155359,155443,155622,155739,155908,160109,160238,160557,160726,161001,161309,161544,161701,161927,162118,162225,162640,162821,163129,163916,164201,164805,165529,165709,165921
72,MX3783-2,150601,151216,151440,151558,151642,151938,152055,152236,152416,152650,153105,153659,153816,154007,154135,154230,154410,154611,154655,154837,154943,155326,155516,155706,155802,155857,155930,160131,160311,160430,160609,160800,161118,161258,161522,161701,161832,161927,162118,162247,162343,162821,163023,163415,164139,164509,165350,165753,165954,170229
73,AA7731-4,151407,152117,152449,152701,152734,153021,153127,153317,153648,153743,,154707,154815,155016,155157,155220,155410,155538,155633,155751,155941,160333,160525,160715,160811,160950,161055,161321,161449,161628,161938,162011,162332,162438,162821,163023,163203,163437,163617,163854,164012,,164648,165317,170059,170313,170441,170929,171046,171405
74,MX4365-4,152011,152555,153021,153138,153340,153710,153849,154242,154455,154740,155005,155622,155729,155845,160003,160058,160227,160452,160536,160620,160738,161107,161258,161511,161555,161712,161748,162107,162236,162523,162737,163000,163309,163511,163748,163949,164055,164235,164425,164659,164754,165222,165423,165826,170727,170951,171343,171925,172043,172244
75,AA7920-2,,152903,153211,153317,153435,153743,153911,154337,154528,154803,155220,155802,155908,160036,160227,160322,160503,160653,160715,160811,160939,161309,161555,161726,161832,161927,162000,162258,,163000,163107,163258,163617,163737,164001,164201,164414,164626,164816,164922,165006,165434,165614,170229,170951,171152,171416,172032,172244,172426
76,MX4551-2,153255,154007,154315,154337,154422,154751,155005,155253,155516,155802,160025,160557,160715,160855,161023,161055,161236,161416,161511,161650,161810,162055,162236,162438,162556,162640,162737,162938,163056,163225,163511,163713,164033,164117,164341,164520,164805,164922,165135,165328,165423,165837,170026,170536,171427,171638,172138,172830,172951,173204
77,AA7562-4,154230,155516,155812,155908,160025,160811,161140,161405,161617,161927,162545,163129,163247,163500,163651,163737,163854,164023,164117,164245,164414,164754,164911,165135,165244,165339,165412,165636,165742,165910,170132,170313,170632,170822,171119,171310,171438,171700,171852,172010,172054,172510,172711,173013,173822,174046,174300,174759,174938,175202
78,MX4598-5,,,,161055,161203,161916,162213,162405,162629,163129,163617,164257,164425,164542,164721,164827,165018,165135,165211,165306,165423,165815,165943,170313,170346,170514,170547,170738,170855,171035,171259,171427,171755,171852,172127,172402,172616,172734,173002,173130,173248,173714,173938,174300,175259,175556,180151,180702,180854,181056
79,MX4388-4,,,,,,,,,161321,161511,161927,162534,162702,162843,163034,163203,163342,163500,163544,163702,163821,164224,164341,164626,164721,164849,164922,165135,165317,165456,165636,165815,170154,170357,170705,170929,171057,171310,171522,171700,171744,172211,172415,172807,173714,173832,174057,174418,174703,174843
80,MX4614-3,,,161533,161701,161759,162321,162438,162651,162832,163404,163832,164403,164553,164710,164922,,165135,165328,165412,165445,165636,170110,170229,170525,,170727,170811,171024,171226,171259,,,,172222,172459,,172843,173057,173321,173405,173438,,174406,174502,175321,175556,180151,180702,181001,181129
81,MW5425-3,161617,162034,162332,162500,162545,163118,163320,163522,163832,164117,164648,165401,165529,165721,165910,170005,170205,170346,170441,170621,170727,171057,171203,171511,171605,171722,171755,172105,172222,172415,172701,172830,173141,173248,173512,173738,174013,174227,174440,174736,174821,175321,175556,180117,181001,181214,181703,182525,182705,182856
82,AA7712-5,,163617,163927,164055,164201,164604,164816,164955,165159,165445,165921,170441,170610,170727,170855,170951,171141,171343,171427,171511,171627,172021,172149,172350,172448,172605,172649,172843,172951,173046,173204,173438,173738,173843,174108,174311,174513,174703,174843,175055,175202,175714,180011,180555,181449,181748,182133,182705,182907,183058
83,AA7450-3,164201,164805,165113,165255,165412,165721,165910,170037,170313,170547,171152,171711,171828,172021,172222,172306,172543,172745,172807,172918,173046,173405,173512,,173905,174013,174046,174238,174344,174736,174905,,175556,175821,180055,180354,180651,180906,181034,181321,181416,181855,182038,182654,183344,183630,184249,184749,184940,185141
84,MX4159-5,165102,165603,165859,170048,170205,170514,170738,170855,171057,171237,171817,172339,172437,172605,172745,172830,173002,173152,173237,173416,173534,173905,174046,174300,174418,174524,174619,174810,174905,175022,175237,175405,175714,175843,180055,180321,180500,180651,180843,181140,181237,181641,181833,182441,183248,183608,184014,184429,184547,184704
85,MX4021-5,,,,,,,,,,,,,,,,,,,,,171755,172116,172255,172510,172605,172722,172756,172929,173035,,173619,173800,174046,174227,174451,174630,174916,175011,175237,175556,170632,180129,180405,180748,181500,181800,182301,182856,183024,183153
86,MX4041-1,,170822,171141,171259,171354,171807,172043,172149,172426,172701,173237,173811,173916,174057,174406,174535,174703,174821,174916,175022,175150,175523,175748,175949,180055,180202,180259,180511,180618,180810,181023,181129,181618,181822,182110,182345,182547,182749,183024,183355,183501,183916,184238,184749,185545,185810,190128,190711,190903,191116
87,AA7559-3,,,,,,,,,,,,,,,,,,,,,,,,173556,173652,173822,173855,174203,,174524,174703,174832,,175417,175726,180000,180202,180416,180702,180843,171627,181523,181833,,183002,183248,183832,184154,184333,184547
88,MX3783-3,,172116,172510,172532,172605,172929,173130,173321,173534,173738,174119,174713,174832,175000,175237,175332,175501,175607,175652,175810,175927,180226,180438,180629,180726,180810,180854,181118,181248,181416,181618,181811,182059,182239,182503,182738,183131,183310,183450,183703,183811,184238,184536,185024,185810,190106,190458,191054,191211,191424
89,AA7731-5,172328,172819,173152,173259,173354,173714,173832,174108,174333,174524,174949,175545,175714,175843,180129,180140,180321,180405,180500,180618,180748,181151,181332,,181555,181703,,181726,182217,182356,182620,,183142,183248,183524,183906,184238,184536,184749,184951,185118,185619,185844,190256,191105,191138,191508,192214,192405,192617
