,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
0,MZ3559-0,,,,,,,,,,,,,,,,,,,,,,,,,,,070106,070150,070257,070340,070436,070530,070603,070636,070719,070803,070908,070951
1,MZ3740-0,,,,,,,,,,,,,,,,,,,,,070106,070150,070234,070340,070708,070814,070951,071045,071151,071225,071330,071435,071446,071508,071551,071625,071743,071827
2,MZ3734-0,,,,,,,,070106,,,070118,070719,070752,070908,071035,071107,071203,071435,071540,071647,071754,071838,071921,072048,072427,072554,072805,072911,073016,073049,073154,073227,073259,073310,073343,073415,073532,073616
3,MZ3987-0,,,,,,,,070106,,,070908,071424,071540,071636,071732,071816,071900,072110,072204,072309,072353,072427,072554,072732,073038,073205,073354,073510,073626,073721,073827,073911,073943,074027,074110,074154,074332,074427
4,MZ3978-0,070541,070657,070919,071056,071258,071530,071603,071657,,,072911,073448,073532,073659,073732,073838,073933,074205,074300,074405,074543,074616,074649,074806,075111,075226,075353,075458,075614,075708,075813,075845,075939,080001,080022,080055,080149,080244
5,MZ3956-0,071424,071540,071647,071816,072016,072320,072405,072543,,,073648,074238,074405,074511,074627,074711,074806,075005,075038,075143,075216,075310,075415,075530,075856,075950,080200,080305,080410,080443,080537,080621,080715,080726,080758,080820,080925,080958
6,MZ4072-0,072849,073027,073238,073405,073553,073721,073805,073849,,,074911,075426,075530,075625,075740,075823,075907,080128,080222,080327,080410,080454,080621,080726,081030,081219,081408,081503,081630,081713,081829,081902,081946,082007,082051,082123,082228,082312
7,MZ4228-0,073922,074110,074332,074511,074616,074838,075005,075049,,,080128,080704,080758,080853,081009,081103,081146,081430,081535,081652,081746,081829,081851,082007,082250,082441,082640,082734,082902,082945,083039,083112,083155,083239,083311,083333,083438,083510
8,MX1067-0,,080432,080704,080925,081052,081230,081357,081452,,,082723,083405,083459,083605,083709,083805,083910,084109,084214,084319,084413,084457,084613,084730,085046,085236,085437,085616,085733,085805,085922,090029,090051,090124,090146,090218,090324,090407
9,MZ3556-0,081641,081735,081935,082156,082250,082513,082712,082818,,,084026,084602,084657,084752,085003,085057,085203,085353,085458,085616,085744,085827,085911,090018,090324,090524,090756,090901,091029,091051,091157,091240,091302,091335,091429,091451,091556,091640
