,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
16,MX4383-1,083209,083443,083915,084105,084222,084635,084943,085121,085429,085757,090200,090733,090902,091041,091231,091347,091657,091804,091859,092016,092144,092522,092722,092852,093009,093126,093233
17,MX1197-1,085440,085830,090329,090520,090627,091041,091220,091336,091549,092016,092450,093148,093255,093411,093603,093708,093826,094004,094059,094227,094332,094733,094924,095239,095345,095502,095534
18,MW5425-0,090616,091804,092100,092144,092216,092533,092744,092852,093009,093209,093506,094037,094143,094249,094416,094533,094712,094755,094840,094956,095102,095451,095608,095904,095958,100104,100137
19,MX4551-1,090627,091549,091815,091910,091953,092439,092533,092650,092841,093137,093455,094026,094121,094238,094416,094522,094650,094755,094829,094956,095102,095407,095556,095904,095958,100115,100200
20,MX4535-1,090659,090945,091347,091505,091549,091921,092100,092205,092501,092841,093104,093657,093815,093931,094110,094205,094354,094544,094628,094808,094935,095312,095451,095641,095747,095853,095947
21,MX4598-1,,092406,092639,092722,092755,093053,093209,093317,093506,093708,093920,094438,094555,094733,094913,094945,095145,095312,095356,095418,095545,095936,100126,100414,100519,100603,100636
22,MX4614-1,,092936,093159,093222,093306,093528,093657,093826,093953,094132,094723,095218,095334,095440,095556,095641,095809,095853,095926,095958,100053,100414,100552,100730,100752,100847,100920
23,MW2780-0,093222,093657,094015,094132,094310,094522,094701,094808,094956,095134,095545,100053,100211,100317,100446,100541,100730,100825,100909,101015,101154,101531,101721,101921,102026,102153,102226
24,MW5191-0,093719,100053,100435,100541,100708,100920,101026,101154,101342,101615,101837,102342,102458,102604,102732,102826,103005,103110,103154,103249,103418,103725,103921,104102,104219,104341,104414
25,MW5112-0,094004,094500,094755,094924,095102,095345,095524,095630,095820,095958,100200,100752,100857,101015,101215,101321,101510,101604,101648,101753,101910,102247,102353,102554,102659,102815,102859
26,MX3651-1,094427,094956,095356,095451,095641,095958,100200,100255,100457,100614,101015,101520,101626,101753,101921,102015,102142,102309,102342,102520,102626,102954,103132,103332,103429,103535,103630
27,MW3528-0,095218,095451,095915,100020,100149,100446,100657,100803,101015,101215,101426,101953,102048,102204,102320,102404,102531,102648,102743,102804,102943,103343,103513,103725,103814,103921,104005
28,MW5346-0,100435,102520,102815,102943,103110,103321,103524,103619,103752,104102,,104824,104929,105035,105151,105246,105355,105452,105525,105558,105715,110014,110131,110331,110436,110541,110657
29,MW5264-0,100814,101215,101626,101742,101921,102142,102342,102436,102638,102837,103100,103641,103740,103858,104018,104113,104256,104352,104436,104541,104657,105045,105235,105355,105514,105621,105705
30,MX3783-1,,102015,102342,102426,102541,102815,102859,103016,103216,103513,103910,104447,104603,104657,104846,104918,105045,105246,105333,105355,105503,105821,105951,110226,110320,110414,110447
31,MX4338-2,102943,103121,103502,103619,103752,104018,104157,104307,104519,104730,105140,105705,105810,105918,110036,110131,110309,110414,110447,110625,110730,111025,111140,111257,111402,111518,111551
32,MX4021-1,103910,104102,104436,104530,104603,104846,105024,105151,105333,105536,105748,110258,110414,110531,110647,110752,110920,111014,111046,111213,111340,111730,111940,112152,112257,112414,112446
33,MX4365-1,,105035,105355,105503,105621,105843,110014,110109,110226,110436,110814,111340,111457,111646,111835,111940,112152,112257,112351,112457,112613,112929,113152,113403,113519,113635,113730
34,MX4159-2,105514,110025,110447,110541,110708,111046,111202,111340,111518,111824,112024,112551,112645,112813,113003,113058,113258,113403,113435,113614,113719,114108,114213,114445,114603,114719,114752
35,MX4551-2,111657,111929,112307,112425,112540,112813,113014,113058,113225,113446,113657,114152,114257,114402,114528,114625,114813,114908,115003,115118,115246,115624,115740,115908,120026,120142,120225
36,MX4383-2,112351,112540,112929,113109,113236,113457,113657,113846,114014,114141,114518,115056,115213,115352,115519,115624,115751,115856,115940,120037,120153,120530,120658,120941,121058,121225,121319
37,MX1197-2,113152,113530,114003,114119,114308,114456,114657,114803,115003,115151,115530,120037,120131,120258,120436,120520,120646,120741,120825,120941,121120,121435,121603,121943,122049,122153,122247
38,MX4535-2,114057,114340,114657,114803,114857,115151,115403,115457,115645,115801,120204,120730,120836,121025,121141,121257,121446,121647,121730,121825,121943,122320,122509,122804,122921,123037,123132
39,MW5425-1,115908,120120,120458,120542,120719,120930,121036,121203,121403,121636,122027,122531,122636,122742,122921,123004,123121,123227,123311,123405,123532,123825,123952,124203,124320,124425,124458
40,MX4598-2,120646,121352,121752,121921,122004,122247,122342,122458,122636,122847,123249,123753,123919,124036,124152,124309,124458,124647,124731,124859,125037,125415,125616,125837,125932,130048,130121
41,MX4614-2,,122004,122226,122309,122436,122647,122825,122921,123048,123249,123510,124025,124142,124309,124425,124458,124636,124826,124910,124943,125121,125437,125626,125859,125943,130059,130132
42,MW5112-1,122509,122825,123205,123300,123343,123626,123804,124025,124258,124509,124731,125332,125448,125605,125742,125848,130037,130143,130226,130353,130531,130837,131049,131300,131407,131525,131557
43,MX3651-2,123437,123615,123952,124142,124225,124520,124658,124826,125015,125143,125531,130048,130204,130320,130458,130542,130720,130859,130954,131027,131154,131536,131724,131913,132030,132146,132240
44,MX4021-2,,124436,124731,124837,124921,125204,125343,125458,125648,125815,130204,130709,130816,131005,131143,131227,131430,131641,131724,131757,131924,132251,132503,132652,132811,132941,133028
45,MX4159-3,124910,125404,125721,125859,125954,130226,130415,130542,130731,131005,131407,131957,132135,132251,,132536,132714,132824,132908,133003,133111,133408,133513,133745,133850,134006,134039
46,MX4338-3,125753,130447,130805,130921,131005,131311,131503,131703,131841,132030,132431,133014,133111,133239,133355,133452,133713,133901,133934,134028,134144,134448,134615,134815,134921,135038,135110
47,MX4383-3,132146,132420,132811,132846,133039,133355,133557,133651,133912,134101,134510,135143,135321,135509,135659,135804,140005,140132,140226,140342,140542,141005,141205,141426,141554,141711,141805
48,MX1197-3,133039,133513,133901,133923,134101,134249,134438,134542,134731,134921,135321,135859,135954,140121,140248,140342,140520,140709,140742,140922,141049,141448,141650,141805,141922,142049,142144
49,MX4535-3,134249,134459,134848,134943,135110,135437,135637,135732,140016,140153,140553,141332,141459,141700,141911,142016,142239,142406,142500,142605,142816,143241,143503,143652,143758,143914,143958
50,MW5425-2,135237,140258,140604,140709,140837,141216,141415,141510,141700,141838,142217,142816,142955,143134,143325,143441,143747,143853,143936,144104,144210,144549,144738,144951,145046,145152,145247
51,MX4598-3,,,141510,,141628,142100,142111,142249,142500,142638,143039,143547,143652,143820,143958,144115,144359,144454,144538,144643,144800,145141,145414,145753,145825,145930,145952
52,MX4614-3,,142016,142322,142406,142500,142816,142955,143050,143252,143503,143904,144421,144527,144654,144811,144918,145130,145225,145319,145403,145520,145909,150059,150311,150440,150631,150714
53,MW5112-2,142522,142816,143157,143241,143335,143641,143904,144115,144348,144538,144940,145520,145625,145753,145930,150026,150227,150451,150535,150725,150903,151242,151539,151748,151842,151954,152043
54,MX3651-3,143503,143747,144232,144316,144359,144716,144929,145057,145247,145520,145731,150249,150407,150524,150652,150747,150937,151042,151126,151253,151420,151904,152043,152300,152416,152608,152703
55,MP6359-0,144221,144443,144855,145024,145203,145436,145625,145731,145930,150143,150547,151115,151220,151409,151539,151658,151829,152007,152057,152205,152321,152737,152847,,153204,153331,153403
56,MX3783-2,144822,170740,171451,171535,171629,,,,,,,,,,,,,,,,,,,,,,
57,MX4021-3,,145002,145236,145330,145414,145647,145803,150015,150143,150355,150758,151358,151503,151658,151829,151842,152031,152143,152227,152311,152416,152749,153026,153309,153403,153508,153540
58,MX4159-4,145636,150026,150418,150535,150620,150903,151021,151115,151303,151430,151842,152405,152557,152641,152803,152826,153004,153109,153142,153225,153331,153637,153848,154006,154100,154155,154250
59,MX4383-4,151853,152238,152703,152814,152858,153204,153446,153551,153815,153932,154344,154925,155030,155209,155336,155432,155715,155904,155937,160021,160126,160454,160657,160920,161025,161130,161236
60,MX1197-4,152920,153215,153540,153742,153837,154111,154301,154513,154724,155052,155610,160221,160348,160515,160719,160825,161014,161203,161258,161427,161543,161932,162100,162354,162511,162554,162627
61,MX4041-0,,153659,154122,154301,154355,154713,154936,155103,155303,155515,160021,160657,160719,160857,161036,161120,161321,161416,161500,161616,161743,162027,162227,162405,162532,162659,162753
62,MX4551-3,154100,154641,155052,155241,155347,155737,160032,160243,160432,160657,161058,161616,161721,161910,162049,162216,162427,162532,162616,162732,162849,163155,163322,163556,163702,163818,163912
63,MX4535-4,160148,160421,160741,160857,161014,161354,161554,161649,161859,162133,162543,163101,163155,163440,163535,163629,163745,163851,163934,164040,164228,164530,164721,165028,165156,165302,165357
64,MX4598-4,161120,161258,161954,162111,162155,162532,162659,162827,163016,163239,163818,164329,164435,164624,164754,164850,165006,165123,165145,165251,165430,165810,165949,,170351,170519,170551
65,MX4614-4,,162521,163005,163101,163217,163524,163724,163840,164124,164329,164646,165207,165335,165503,165631,165726,165916,170044,170139,170256,170425,170824,171102,171335,171440,171607,171651
66,MX4365-2,,,,163513,163618,164008,164228,164457,164732,165050,165452,170001,170128,170256,170435,170540,170657,170802,170846,171018,171135,171513,171713,171940,,,
67,MX3651-4,163629,164146,164603,164657,164817,165123,165441,165704,170001,170128,170530,171146,171240,171440,171651,171756,171929,,,,,,,,,,
68,MP6359-1,164541,164901,165302,165503,165609,165916,170106,170256,170508,170729,171157,171756,171929,,,,,,,,,,,,,,
69,MX4021-4,,165759,170128,170318,170413,170729,170952,171251,171535,171745,,,,,,,,,,,,,,,,,
70,MX4159-5,,171124,171702,171734,171807,,,,,,,,,,,,,,,,,,,,,,
