,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
39,AA7322-3,1,1,1,1,1,1,1,1,1,1,1,-1,2,1,1,-1,-1,-1
40,AA7706-3,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1
41,MW4705-3,1,1,1,1,2,2,1,1,-1,1,1,4,-1,1,1,-1,-1,-1
42,AA7488-3,1,1,1,1,1,1,1,1,1,1,1,-1,5,1,1,-1,-1,-1
43,AA7149-3,3,,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1
44,AA6952-3,,,,,,,,,,,1,-1,1,,1,-1,-1,-1
45,AA7214-4,1,,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1
46,AA7195-4,4,,1,1,1,1,1,1,-1,,1,,1,4,1,-1,-1,-1
47,AA7536-4,4,,1,1,1,1,1,1,1,1,1,-1,4,1,1,-1,-1,-1
48,AA7522-4,1,1,1,1,1,1,1,1,-1,1,1,4,3,1,1,-1,-1,-1
49,AA7101-2,1,1,1,1,1,1,1,1,-1,,1,1,3,1,1,-1,-1,-1
50,AA7706-4,,1,1,1,1,1,1,1,1,1,1,-1,4,1,1,-1,-1,-1
51,AA7248-1,1,,1,1,1,1,1,1,-1,,1,,4,1,1,-1,-1,-1
52,MW4705-4,,,1,1,1,1,1,1,1,1,1,2,2,1,1,-1,-1,-1
53,AA6952-4,1,,1,1,1,1,1,1,-1,1,1,2,4,1,1,-1,-1,-1
54,AA7530-2,,1,1,1,1,1,1,1,-1,2,1,1,4,1,1,-1,-1,-1
55,AA7488-4,,1,1,1,1,1,1,1,-1,1,1,2,-1,1,1,-1,-1,-1
56,AA7149-4,1,,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1
57,MW5191-0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,-1,-1
58,AA7214-5,1,,1,1,-1,-1,2,1,-1,1,1,-1,2,1,1,-1,-1,-1
59,AA7367-0,,-1,1,1,1,1,1,1,-1,1,1,-1,5,1,1,-1,-1,-1
60,AA7195-5,1,1,1,1,,1,1,1,1,1,1,-1,5,1,1,-1,-1,-1
61,AA7536-5,1,1,1,1,1,1,1,1,-1,1,1,-1,4,1,1,-1,-1,-1
62,AA7322-4,1,1,1,1,1,1,1,1,1,5,1,-1,1,1,1,-1,-1,-1
63,AA7522-5,1,1,1,1,1,1,1,1,-1,4,1,-1,3,1,1,-1,-1,-1
64,AA7706-5,1,1,1,1,1,1,1,1,2,4,1,-1,3,1,1,-1,-1,-1
65,AA7101-3,1,1,1,1,1,1,1,1,-1,3,1,1,1,1,1,-1,-1,-1
66,MW4705-5,3,1,1,1,1,1,2,1,4,5,1,1,3,1,1,-1,-1,-1
67,AA7248-2,,,1,1,1,1,1,1,-1,,1,-1,,1,1,-1,-1,-1
68,AA6952-5,1,1,1,1,1,1,2,1,-1,4,1,-1,1,1,1,-1,-1,-1
69,AA7530-3,,1,1,1,3,2,2,1,2,4,1,-1,2,1,1,-1,-1,-1
70,AA7488-5,,1,4,1,1,1,3,2,-1,3,1,-1,1,1,1,-1,-1,-1
71,AA7149-5,1,,1,1,1,1,3,1,-1,1,1,-1,1,1,1,-1,-1,-1
72,AA7214-6,1,,1,1,1,1,4,1,-1,1,1,1,-1,1,1,-1,-1,-1
73,AA7367-1,,,,,1,1,2,1,-1,1,1,2,1,1,1,-1,-1,-1
74,AA7195-6,1,1,1,1,1,1,3,1,-1,1,1,-1,,1,1,-1,,-1
75,AA7322-5,,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1
76,AA7522-6,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
77,AA7706-6,1,,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1
78,AA6952-6,3,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,,-1
79,AA7488-6,,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1
80,AA7149-6,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1
81,AA7214-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
82,AA7195-7,1,1,1,1,1,1,1,1,-1,,1,,,1,1,-1,-1,-1
83,AA7706-7,,,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1
84,MW4705-6,1,1,1,1,1,,,,-1,1,1,1,1,1,1,-1,-1,-1
85,AA6952-7,1,,1,1,1,1,1,1,1,,1,,,,1,-1,,-1
86,AA7488-7,,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1
87,AA7149-7,2,,1,1,1,1,1,1,-1,1,1,-1,,,,,,
88,AA7214-8,1,,1,1,1,1,1,1,-1,,,,,,,,,
