,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
76,MX4041-5,1,1,1,1,4,1,1,1,1,1,1,1,-1,1,1,1,4,3,-1,2,4,1,-1,-1
77,MW3098-2,1,1,1,1,1,1,1,1,1,2,1,1,-1,1,1,1,4,3,-1,2,3,1,1,-1
78,MX4338-5,1,1,1,1,1,1,3,1,1,1,-1,1,-1,1,1,1,4,3,-1,3,4,1,-1,-1
79,MX4365-5,5,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,4,3,-1,1,4,1,5,-1
80,MX4551-5,1,1,1,1,3,1,1,1,1,1,-1,1,-1,1,1,1,4,3,-1,3,3,1,1,-1
81,MX4388-4,1,1,1,1,3,1,1,1,1,1,-1,1,-1,1,1,1,3,3,-1,2,3,1,1,-1
82,MX4458-5,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,4,3,-1,2,2,1,-1,-1
83,MX4383-4,1,1,1,1,1,1,1,2,1,2,1,1,-1,1,1,1,4,3,-1,3,2,1,1,-1
84,MX3651-6,1,1,1,1,1,1,1,2,1,2,-1,1,-1,1,1,1,2,3,-1,2,3,1,-1,-1
85,MP6054-1,,1,1,1,4,1,2,3,1,2,-1,1,-1,1,1,1,3,3,-1,3,2,1,-1,-1
86,MX3783-6,1,1,1,1,1,1,2,1,1,2,-1,1,-1,1,1,1,2,3,-1,4,2,1,1,-1
87,MX4535-6,-1,1,1,1,-1,1,1,2,1,2,1,1,-1,1,1,1,1,1,-1,2,1,1,1,-1
88,MX4021-6,3,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
89,MX4041-6,,,2,1,1,1,1,2,1,2,1,1,-1,1,1,1,3,2,-1,3,2,1,1,-1
90,MX4598-3,5,1,1,1,1,1,1,1,1,2,1,1,-1,1,1,1,3,1,-1,2,3,1,1,-1
91,MW3098-3,1,1,1,1,4,1,1,1,1,2,1,1,-1,1,1,1,2,2,-1,2,2,1,-1,-1
92,MX4338-6,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,3,1,-1,2,2,1,1,-1
93,MX4365-6,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,2,1,-1,1,1,1,1,-1
94,MX4388-5,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,2,2,-1,1,2,1,1,-1
95,MX4551-6,-1,1,1,4,1,1,3,1,1,1,-1,1,1,1,1,1,3,2,-1,2,1,1,1,-1
96,MX4458-6,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,2,1,1,1,-1
97,MX4383-5,1,,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,2,1,-1,1,2,1,-1,-1
98,MX3783-7,1,1,3,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,4,1,1,-1
99,MX4021-7,1,1,3,-1,1,1,1,1,1,1,-1,1,1,1,1,1,2,2,-1,1,2,1,1,-1
100,MX4041-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,-1
101,MW3098-4,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,2,1,-1,1,1,1,1,-1
102,MX4551-7,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,2,2,-1,1,1,1,1,-1
103,MX4458-7,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,3,1,1,-1
104,MX4383-6,1,1,1,1,5,1,1,1,1,1,1,1,-1,1,1,1,2,3,-1,1,1,1,1,-1
105,MX3783-8,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,2,1,2,-1,1,1,1,1,-1
106,MX4021-8,3,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,,,,,
107,MX4041-8,1,1,1,-1,2,1,1,1,1,1,-1,1,,,,,,,,,,,,
108,MW3098-5,3,,,,,,,,,,,,,,,,,,,,,,,
