,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
37,MX4021-3,112709,120728,121141,121246,121423,121708,121846,122015,122203,122425,122838,123431,123559,123717,123908,124026,124229,124431,124516,124654,124824,125130,125341,125530,125646,125814,125846
38,MX3651-2,113354,113638,114135,114252,114442,114857,115024,115226,115448,115742,115952,120508,120634,120814,120941,121035,121235,121434,121518,121550,121657,122026,122236,122425,122520,122626,122721
39,MX3783-2,114717,115024,115459,115532,115659,115931,120131,120236,120435,120612,121003,121518,121624,121813,121919,122026,122141,122341,122437,122520,122648,122954,123049,123335,123453,123622,123644
40,MX4598-1,,,120340,120518,120602,120952,121119,121213,121423,121635,122026,122520,122626,122816,122943,123038,123205,123324,123357,123526,123706,124026,124218,124431,,124621,124705
41,MX4041-3,,121518,122002,122058,122131,122531,122637,122805,122933,123111,123504,124015,124121,124302,124504,124559,124727,124824,124857,125024,125130,125552,125741,125941,130048,130157,130230
42,MX4458-3,121941,130808,131125,131303,131336,131747,131831,131927,132137,132421,132632,133149,133255,133612,133656,133823,134014,134215,134258,134320,134447,134803,134919,135036,135130,135258,135341
43,MX4159-3,122002,122331,122659,122805,122849,123217,123409,123515,123717,123857,124110,124621,124738,124919,125046,125141,125258,125414,125458,125552,125730,130100,130357,130557,130725,130830,130903
44,MX4338-3,,123122,123610,123706,123833,124143,124345,124548,124750,124930,125330,125846,125952,130121,130313,130357,130525,130652,130736,130903,131019,131358,131536,131809,131916,132032,132115
45,MX4365-3,,123930,124251,124357,124527,124802,124941,125035,125236,125519,125730,130251,130335,130452,130608,130652,130830,131030,131103,131147,131303,131631,131747,132043,132148,132305,132348
46,MX4383-3,124610,124738,125108,125214,125247,125646,125857,130121,130313,130420,130747,131325,131431,131558,131725,131831,131959,132137,132221,132254,132410,132727,132833,133011,133200,133317,133339
47,MX4388-3,125436,125835,130241,130409,130503,130747,130958,131103,131253,131431,131820,132337,132454,132610,132737,132833,133011,133116,133200,133317,133411,133717,133857,134025,134130,134247,134331
48,MX4551-2,131209,131642,132010,132137,132232,132610,132811,132927,133149,133444,133656,134320,134425,134542,134730,134846,135057,135204,135247,135352,135531,135845,140014,,140431,140549,140633
49,MX4535-3,132115,132326,132632,132705,132748,133011,133211,133317,133444,133645,134057,134658,134824,134952,135108,135204,135352,135520,135603,135740,135919,140239,140358,140527,140655,140750,140847
50,MX3651-3,133116,,133717,133857,133930,134226,134415,134520,134658,134930,135330,135930,140047,140239,140442,140611,140814,141016,141100,141230,141346,141725,141937,142209,142315,142434,142518
51,MX3783-3,,134025,134353,134447,134614,134846,135014,135057,135225,135330,135740,140239,140336,140442,140706,140803,140954,141207,141252,141430,141547,141926,142053,142209,142336,142456,142540
52,MP6380-0,135531,140109,140453,140622,140706,141111,141207,141324,141609,141809,142220,142836,143014,143142,143425,143541,143814,144025,144108,144237,144354,144723,144913,145145,145324,145453,145548
53,MX4021-4,135835,,,,,,,,,,,142009,142126,142315,142456,142551,142740,142858,142941,143120,143247,143603,143752,143952,144036,144203,144248
54,MX4598-2,,,,,,,,,,140358,140803,141335,141452,141620,141747,141842,141947,142126,142209,142347,142456,142847,143014,143142,143236,143353,143447
55,MX4041-4,140431,140739,141111,141207,141241,141620,141809,141937,142209,142423,142634,143142,143320,143541,143752,143909,144036,144214,144259,144417,144545,144924,145040,145302,145358,145504,145559
56,MX4159-4,141026,141430,141842,141926,142053,142456,142612,142729,143025,143120,143447,144014,144108,144248,144439,144545,144829,144945,145029,145145,145302,145727,145931,150158,150304,150421,150516
57,MX4338-4,141926,142242,142718,142909,143003,143403,143603,143719,143847,144047,144512,145102,145207,145431,145526,145621,145909,150048,150142,150304,150410,150814,151004,151211,151317,151456,151539
58,MX4365-4,,143014,143342,143447,143625,143941,144152,144310,144439,144650,144913,145431,145548,145705,145811,145909,150209,150315,150358,150454,150600,150930,151158,151456,151550,151731,151828
59,MX4383-4,143614,143930,144405,144501,144545,144945,145145,145358,145559,145909,150142,150728,150847,151100,151517,151636,151828,151955,152028,152144,152256,152626,152816,153051,153158,153316,153421
60,MX4388-4,144501,144734,145145,145335,145420,145833,150015,150131,150336,150538,150953,151517,151625,151806,152133,152223,152424,152530,152614,152721,152828,153221,153348,153642,153759,153915,153958
61,MX4458-4,145358,150015,150325,150410,150432,150825,151027,151211,151401,151658,152234,152850,152956,153526,153631,153759,154010,154149,154236,154403,154508,154846,155047,155241,155346,155516,155600
62,MX4551-3,150803,151014,151255,151434,151614,152017,152212,152402,152552,152839,153102,153726,153853,154054,154247,154341,154540,154740,154824,154941,155057,155431,155622,155856,160025,160143,160221
63,MX4535-4,152017,152245,152710,152816,153007,154032,154214,154413,154613,154931,155409,160014,160121,160243,160412,160531,160659,160805,160911,161006,161111,161416,161554,161838,161922,162029,162101
64,MP6380-1,152805,153124,153548,153726,153759,154824,155003,155219,155420,155611,160025,160626,160732,160911,161111,161205,161332,161510,161605,161638,161805,162134,162315,162432,162548,162653,162737
65,MX3783-4,153135,153559,153831,153936,154032,155003,155208,155409,155611,155812,160232,160732,160827,161006,161216,161311,161459,161711,161733,161805,161944,162410,162537,162715,162831,162925,162958
66,MX3651-4,153537,154043,154403,154508,154540,155241,155420,155655,155834,160210,160637,161154,161249,161416,161649,161743,161911,162051,162145,162219,162359,162704,162831,163104,163159,163316,163400
67,MX4021-5,,155633,160109,160143,160338,160827,161016,161227,161416,161711,162134,162715,162831,163020,163528,163655,163917,164128,164222,164351,164446,164836,165046,165327,165432,165549,165625
68,MX4041-5,,161448,161711,161805,161933,162241,162421,162704,162831,162958,163400,163949,164106,164235,164551,164646,164836,164930,165014,165108,165243,165636,165741,165930,170014,170120,170207
69,MX4598-3,,,,,,,,161510,161638,161911,162326,162842,162947,163210,163622,163706,163938,164128,164235,164351,164508,164930,165057,165422,165528,165636,165719
70,MX4159-5,161900,162315,162515,162559,162737,163042,163221,163506,163622,163811,164222,164740,164858,164952,165443,165549,165730,165847,165941,170036,170217,170538,170706,170847,170953,171048,171121
71,MX4338-5,163305,,163811,163927,164022,164235,164402,164624,164825,165025,165254,165814,165847,170014,170217,170312,170454,170600,170655,170813,170931,171238,171355,171501,171606,171722,171816
72,MX4365-5,,164054,164519,164602,164740,165057,165221,165443,165647,165909,170323,170920,171015,171132,171311,171406,171555,171754,171827,171910,172026,172321,172451,172651,172756,172913,173018
73,MX4383-5,164435,164740,165046,165129,165210,165432,165614,165730,165847,170058,170323,170953,171059,171300,171439,171533,171722,171816,171837,172015,172215,172545,172712,172923,173051,173220,173253
74,MX4388-5,165454,165741,170228,170334,170421,170836,171026,171238,171439,171754,172629,173253,173410,173610,173810,173915,174108,174225,174341,174414,174553,174921,175110,175311,175417,175523,175618
75,MX4458-5,,170717,171121,171216,171333,171649,171910,172120,172321,172723,173704,174236,174352,174521,174659,174804,175005,175154,175227,175311,175417,175734,180019,180158,180303,180400,180454
76,MX4551-4,171544,171743,172154,172321,172406,172818,172956,173220,173410,173653,174319,174848,175015,175143,175333,175428,175607,175756,175850,180019,180135,180454,180718,180857,181003,181120,181204
77,MX4535-5,172120,173018,173253,173348,173421,173832,174014,174258,174436,174815,175344,175934,180052,180252,180411,180516,180656,180750,180835,181014,181131,181448,181648,181902,182018,182113,182146
78,MX3783-5,173548,173748,174119,174214,174403,174648,174743,175015,175249,175450,175756,180337,180454,180645,180802,180857,181036,181153,181248,181321,181448,181902,182029,182251,182346,182454,182548
79,MX3651-5,174046,175249,175807,175934,180008,180230,180314,180400,180656,180835,181237,181818,181934,182208,182421,182537,182747,182948,183032,183115,183244,183550,183740,183909,184036,184120,184155
80,MP6380-2,174236,174615,174932,175015,175132,175512,175607,175818,175956,180158,180421,181025,181131,181248,181437,181553,181731,181945,182029,182124,182240,182631,182809,182926,183042,183159,183305
81,MX4021-6,,180621,180931,181003,181025,181426,181531,181709,181851,182102,182515,183032,183137,183316,183455,183603,183740,183941,184036,184217,184333,184701,184840,185051,185201,185317,185339
82,MX4598-4,,,181542,181604,181731,182040,182208,182421,182621,182747,183137,183657,183813,183941,184142,184250,184501,184607,184701,184818,184956,185306,185456,185657,185753,185909,185953
83,MX4041-6,,182240,182621,182737,182820,183233,183433,183635,183846,184155,184618,185145,185255,185434,185603,185657,185837,185953,190038,190217,190344,190711,190910,191120,191216,191321,191354
84,MX4159-6,182820,183126,183412,183539,183614,184014,184142,184322,184556,184818,185233,185731,185837,185953,190111,190206,190355,190555,190638,190711,190849,191216,191405,191555,191712,191807,191840
85,MX4338-6,,184640,185040,185134,185201,185445,185550,185753,185953,190355,190921,191500,191533,191712,191829,191913,192050,192206,192250,192407,192523,192817,192955,193122,193301,193355,193428
86,MX4365-6,,185709,185942,190027,190144,190500,190617,190816,191048,191354,191756,192355,192523,192701,192849,193017,193206,193344,193439,193617,193743,194134,194303,,194630,194714,194746
87,MX4388-6,190544,190932,191216,191343,191427,191818,191956,192050,192228,192451,192817,193428,193533,193649,193827,193922,194112,194209,194252,194409,194536,194913,195051,195302,195420,195538,195611
88,MX4383-6,191745,192112,192440,192545,192607,192849,193028,193122,193301,193439,193638,194230,194346,194557,194735,194840,195007,195145,195229,195325,195443,195801,195950,200140,200256,200413,200508
89,MX4535-6,192344,193355,193711,193816,193901,194241,194335,194536,194724,194902,195314,195834,195950,200108,200234,200339,200457,200639,200733,200901,201019,201314,201515,201654,201905,202012,202055
90,MX4458-6,,194503,194829,194956,195040,195409,195538,195622,195750,195928,200339,200850,200957,201102,201220,201314,201442,201610,201705,201822,201927,202245,202423,202622,202738,202855,202949
91,MX4551-5,195431,195622,195928,200024,200057,200339,200424,200508,200733,200935,201347,201916,202023,202150,202256,202423,202601,202717,202800,202833,202938,203304,203420,203611,203716,203832,203926
92,MX3783-6,,,,,,,,,202444,202611,202811,203337,203453,203611,203716,203759,203926,204043,204127,204232,204401,204718,204813,205015,205218,205336,205409
93,MX4021-7,,202811,203137,203243,203420,203654,203843,203937,204105,204243,204456,205047,205207,205325,205504,205610,205750,205907,205951,210130,210238,210618,210808,211010,211104,211224,211246
94,MX4598-5,,,,,,,205431,205548,205750,205918,210130,210701,210819,210948,211115,211212,211340,211435,211519,211625,211754,212100,212227,212427,212521,212637,212709
95,MX4159-7,205716,210141,210523,210629,210808,211021,211137,211235,211402,211541,211754,212249,212354,212459,212615,212658,212815,212909,212942,213109,213302,213515,213620,213810,213915,213959,214042
96,MX4383-7,211457,211743,212027,212122,212249,212510,212553,212647,212858,213025,213302,213737,213832,214010,214104,214209,214336,214548,214633,214705,214823,215128,215246,215445,215550,215708,215751
97,MX4551-6,213430,215117,215456,215625,215802,220036,220152,220309,220435,220635,220835,221345,221506,221635,221802,221909,222057,222152,222235,222331,222448,222743,222912,223145,223240,223409,223453
98,MX4458-7,,213526,213854,214010,214042,214411,214505,214559,214812,214856,215235,215802,215909,220025,220152,220247,220414,220613,220657,220835,220943,221250,221420,221614,221708,221824,221858
99,MX3783-7,220446,220802,221101,221155,221313,221614,221741,221824,222014,222235,222437,223007,223113,223229,223346,223453,223621,223800,223906,224023,224200,224516,224644,224927,225044,225200,225243
100,MX4021-8,,222352,222604,222659,222817,223102,223302,223358,223515,223632,224033,224548,224655,224811,224917,225011,225149,225254,225338,225515,225632,225948,230148,230326,230431,230549,230622
101,MX4598-6,223716,224055,224233,224305,224421,224632,224717,224800,224938,225105,225232,225821,225958,230043,230159,230243,230421,230600,230644,230811,230928,231211,231317,,,231723,231756
102,MP6380-3,224516,224927,225105,225210,225232,225515,225609,225632,225759,225904,230232,230821,230928,231106,231233,231317,231502,231556,231651,231734,231912,232313,232443,232750,232833,,
103,MX4159-8,225359,225643,225832,225915,230021,230348,230431,230538,230655,230832,231044,231545,231651,231745,231912,231955,232134,232250,232324,232410,232527,232844,,,,,
104,MX4383-8,231033,231255,231534,231629,231640,231828,231955,232050,232206,232239,232432,,,,,,,,,,,,,,,,
