,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
48,MZ3734-3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,5,4,1,3,2,1,3,1,-1,-1
49,MX1135-3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,1,1,1,1,1,3,-1,-1
50,MZ3825-3,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,2,1,1,1,1,1,-1,-1
51,MW5898-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,4,5,3,1,1,1,1,1,1,-1,-1
52,MZ3956-3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,1,1,1,1,1,1,-1,-1
53,MZ3978-3,-1,-1,-1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,2,1,1,1,1,3,4,4,1,1,1,1,1,1,-1,-1
54,MZ3987-3,-1,1,1,1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,1,1,1,1,1,1,-1,-1
55,MS2259-0,-1,-1,2,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,4,2,1,1,2,1,1,1,-1,-1
56,MW3417-0,,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,1,1,1,1,1,1,-1,-1
57,MZ4072-4,-1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,2,1,1,1,1,1,3,-1,-1
58,MW5966-2,-1,-1,-1,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,-1,-1
59,MW5853-4,,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,3,2,1,1,-1,-1
60,MZ4228-4,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,1,3,1,2,1,1,-1,-1
61,MW5936-2,-1,-1,1,1,1,1,-1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,4,3,2,2,2,3,1,1,1,-1,-1
62,MZ3556-4,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,1,2,1,3,1,3,-1,-1
63,MZ3559-4,-1,2,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,4,4,1,4,2,1,1,1,-1,-1
64,MZ3734-4,-1,1,1,1,1,1,1,-1,1,-1,1,-1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,1,3,2,1,1,1,-1,-1
65,MZ3825-4,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,4,5,3,2,2,2,2,1,1,-1,-1
66,MX1135-4,-1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,-1,-1
67,MZ3956-4,-1,-1,-1,1,1,1,-1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,3,2,1,1,2,1,1,1,-1,-1
68,MZ3978-4,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,-1,-1
69,MZ3987-4,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,3,1,1,1,2,3,1,,1,1,3,1,4,1,1,1,1,1,1,-1,-1
70,MS2259-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,,3,,1,4,1,1,1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,1,1,-1,-1
71,MZ4072-5,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,4,1,1,1,1,1,1,-1,-1
72,MW5943-2,,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4,2,1,1,1,1,1,1,1,-1,-1
73,MW5966-3,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,-1,-1
74,MW5853-5,,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
75,MZ3556-5,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,-1,-1
76,MZ3559-5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
77,MZ3734-5,-1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,1,-1,-1
78,MZ3825-5,-1,1,1,1,1,1,-1,-1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
79,MX1135-5,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
80,MZ3956-5,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,-1,-1
81,MZ3978-5,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
82,MZ3987-5,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,-1,-1
83,MS2259-2,,,,,,,,,,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,2,,1,1,1,,,,1,-1,-1
84,MZ4072-6,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
85,MW5853-6,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
86,MZ3556-6,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,-1,-1
87,MZ3559-6,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,-1,
88,MZ3734-6,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,,,,,,,,
89,MZ3825-6,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,MS2259-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
91,MX1135-6,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
