,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
17,MX4535-1,095622,095811,095939,100130,100340,100540,100931,101142,101403,101541,101740,101939,102152,102308,102351,102835,103037,103418,103745,103945,104217,104628,104807,104956
18,MX4551-1,095906,100024,100108,100235,100446,100707,101109,101153,101414,101541,101751,101950,102152,102308,102403,102846,103048,103418,,104007,104239,104851,105007,105156
19,MW5425-0,100108,100518,100602,100656,100931,101048,101414,101519,101624,101718,101939,102036,102235,102340,102425,102857,103048,103429,103901,103956,104228,104639,104733,104851
20,MX4598-2,100846,101058,101204,101247,101435,101551,101929,102057,102318,102446,102835,102920,103143,103249,103333,103734,103912,104239,104555,104807,105145,105727,105905,110116
21,MW2780-0,101918,102308,102425,102541,102857,103037,103333,103545,103651,103828,104050,104155,104333,104500,104555,105007,105145,105453,105749,105949,110338,110914,111040,111229
22,MW5112-0,103048,103216,103300,103355,103451,103701,103956,104123,104228,104333,104533,104617,104755,104902,104956,105421,105537,105905,110243,110443,110653,111040,111146,111334
23,MX3651-2,103524,103745,103828,103934,104155,104439,104733,104902,104956,105145,105432,105515,105654,105811,105854,110305,110443,110725,111240,111439,111807,112333,112501,112712
24,MP6359-0,,,104555,104701,,105018,105432,105622,105738,105927,110149,110254,110421,110537,110610,111102,111240,111534,111945,112123,112523,112957,113114,113304
25,MW5191-0,104840,105134,105241,105358,105526,105738,110116,110210,110432,110610,110714,110914,111102,111229,111323,111745,111912,112155,112556,112807,113103,113505,113621,113738
26,MW5264-0,110127,110359,110443,110559,110830,111030,111334,111512,111734,111850,111956,112101,112228,112406,112439,112850,113030,113410,113738,113833,114320,114943,115026,115215
27,MW5346-0,111712,111807,111850,111956,112133,112300,112639,112818,113041,113209,113304,113410,113516,113654,113738,114214,114331,114648,115048,115131,115510,120018,120146,120453
28,MX4338-2,,112300,112355,112501,112745,112923,113231,113359,113610,113800,113906,114001,114141,114320,114416,114848,115059,115459,115923,120113,120357,120846,121026,121236
29,MX4021-2,113019,113136,113231,113348,113610,113716,114024,114130,114354,114532,114648,114754,114932,115037,115120,115543,115912,120302,120632,120813,121131,121532,121659,121837
30,MX4159-2,114659,115309,115405,115459,115638,115900,120219,120346,120558,120803,121015,121152,121425,121532,121626,122050,122249,122555,122956,123134,123558,124102,124250,124501
31,MX4365-2,121921,122039,122133,122300,122533,122722,123051,123323,123558,123735,123902,124030,124240,124450,124545,125031,125220,125515,125926,130020,130304,130916,131056,131224
32,MX3783-2,123040,123156,123312,123503,123713,123851,124156,124439,124701,124915,125209,125325,125504,125632,125737,130220,130410,130927,131458,131604,131910,132354,132523,132733
33,MX4535-2,123547,123935,124051,124218,124439,124617,124958,125209,125431,125621,125759,125959,130137,130314,130421,130927,131118,131531,131858,132110,132405,132900,133040,133241
34,MW5425-1,124534,125231,125325,125431,125632,125748,130042,130137,130358,130505,130705,130843,131023,131151,131246,131658,131836,132143,132534,132628,132912,133454,133611,133750
35,MX4598-3,125653,125959,130032,130126,130336,130515,130854,131045,131151,131309,131531,131741,131932,132027,132110,132534,132733,133158,133611,133717,133918,134311,134438,134744
36,MX4614-1,130548,130643,130749,130905,131056,131257,131604,131803,131910,132027,132216,132311,132501,132607,132650,133052,133158,133432,133801,133855,134228,134628,134849,161209
37,MW5112-1,131331,131730,131847,131954,132143,132311,132701,132755,133008,133209,133325,133432,133611,133750,133844,134344,134511,134838,135206,135416,135806,140240,140356,140515
38,MX3651-3,132733,133008,133113,133209,133347,133516,133822,134036,134311,134511,134617,134754,134955,135122,135216,135650,135839,140124,140418,140631,141040,141617,142239,142417
39,MX4021-3,133728,133907,134036,134130,134427,134650,135028,135206,135427,135618,135806,135934,140102,140250,140356,140841,141040,141533,141956,142218,142605,143249,143405,143617
40,MX4159-3,134047,134511,134606,,,,135416,135543,135806,135945,140113,140229,140429,140641,140747,141251,141450,141806,142218,142406,142932,143542,143723,143923
41,MX4338-3,,,,135901,140124,140229,140620,140830,141102,141251,141406,141512,141701,141817,141913,142323,142522,142943,143354,143448,143755,144407,144545,144819
42,MX4365-3,141544,141701,141755,141901,142040,142156,142449,142711,142954,143216,143343,143509,143701,143901,143956,144418,144607,144841,145240,145357,145726,150336,150525,150735
43,MX3783-3,143542,143628,143755,143850,,,144724,144935,145219,145419,145548,145737,145958,150209,150314,150746,150946,151346,151756,152019,152621,153106,153234,153507
44,MX4535-3,143828,144040,144134,144229,144440,144513,144925,145135,145408,145559,145715,145842,150053,150314,150358,150851,151051,151556,152103,152209,152822,153245,153424,153635
45,MW5425-2,145831,150053,150136,150252,150453,150641,151018,151218,151440,151651,151913,152052,152315,152504,152559,153033,153223,153635,154050,154311,154743,155216,155343,155553
46,MX4598-4,150431,150746,150840,150956,151102,151335,151723,151935,152158,152359,152727,152906,153106,153223,153307,153742,153921,154300,154711,154827,155404,155826,160059,160545
47,MW5112-2,151956,152359,152453,152559,152800,153000,153328,153445,153708,154006,154300,154405,154543,154743,154827,155259,155448,155742,160226,160450,160810,161231,161410,161548
48,MX3651-4,153044,153256,153401,153529,153825,153921,154300,154405,154627,155005,155321,155426,155604,155753,155837,160300,160501,161009,161336,161559,162128,162614,162803,162955
49,MX4383-0,153550,153719,153803,153910,154206,154322,154627,154732,154837,155132,155448,155615,155804,155847,155920,160344,160523,161209,161548,161800,162255,162635,162814,162955
50,MX4021-4,,154416,154459,154605,154816,155005,155310,155510,155731,160036,160428,160556,160735,160926,161009,161432,161610,162233,162825,162921,163301,163713,163840,164007
51,MX4159-4,155321,155437,155553,155648,155858,160036,160344,160618,160853,161053,161537,161706,162012,162128,162223,162708,162847,163407,163923,164145,164523,165000,165127,165432
52,MX4041-0,155858,160036,160153,160311,160607,160735,161114,161209,161443,161800,162128,162339,162551,162741,162836,163312,163513,164345,165010,165211,165738,170047,170226,170436
53,MX4365-4,161432,161610,161706,161811,162033,162139,162424,162646,162921,163123,163440,163557,163807,164007,164113,164533,164703,165411,165844,170058,170520,170933,171100,171321
54,MR8580-0,162201,162350,162435,162551,162741,162933,163218,163418,163640,163840,164124,164312,164523,164714,164747,165211,165349,165833,170321,170520,171111,171604,171731,172036
55,MX3783-4,,,,164051,164218,164439,164736,164915,165149,165305,165538,165717,165906,170120,170215,170657,170922,171321,171920,172110,172427,173103,173304,173517
56,MX4551-2,164501,164616,164725,164831,165032,165127,165432,165632,165917,170047,170404,170531,170657,170816,170911,171354,171521,172004,172555,172839,173253,173719,173847,174157
57,MX4535-4,170614,170900,170954,171100,171321,171416,171710,171836,172120,172258,172500,172627,172806,172946,173041,173528,174326,174717,175112,175358,175717,180403,180531,180805
58,MX4598-5,171405,171616,171720,171920,172142,172226,172555,172828,173103,173231,173337,173444,173708,173847,173943,174717,175015,175323,175928,180309,180531,181017,181143,181332
59,MX4614-2,172743,172946,173052,173209,173444,173657,174019,174231,174516,174706,174825,175015,175240,175443,175527,175939,180131,180604,181154,181532,181840,182242,182444,182644
60,MX3651-5,173625,173752,173922,174051,174253,174359,174750,175026,175312,175612,175800,180002,180225,180447,180604,181111,181310,181818,182550,182800,183022,183932,184147,184421
61,MX4383-1,174326,174516,174622,174803,175037,175144,175505,175644,175906,180119,180531,180648,180955,181132,181205,181700,181947,182433,183022,183127,183538,184136,184337,184621
62,MX4021-5,175144,175312,175432,175538,175739,180002,180319,180436,180710,180933,181216,181427,181627,182053,182147,182622,182949,183315,183826,184359,184642,185127,185255,185507
63,MX4159-5,180637,180743,180838,181006,181227,181354,181733,182019,182506,182822,183054,183305,183548,183813,183921,184359,184621,185011,185413,185652,190041,190641,190853,200249
64,MX4041-1,181510,181754,181902,182008,182231,182410,182716,182844,183116,183433,183643,183826,184005,184515,184610,185033,185200,185629,190019,190314,190652,191325,191433,191622
65,MX4365-5,183422,183538,183621,183826,184019,184209,184453,184631,184917,185518,185957,190303,190525,190725,190820,191253,191455,191905,192411,192621,193103,193454,193632,193937
66,MX3783-5,,,,,184704,184759,185211,185424,185736,190503,190736,190926,191115,191253,191347,191811,192011,192327,192820,193031,193443,193915,194053,194304
67,MX4551-3,190335,190452,190558,190641,190926,191042,191358,191455,191706,192011,192233,192411,192621,192715,192809,193242,193432,193748,194159,194328,194814,195416,195553,195836
68,MX4535-5,191433,191844,191938,192033,192233,192359,192715,192831,193103,193242,193347,193454,193643,193810,193904,194350,194518,194824,195300,195604,200027,200533,200711,200911
69,MX4598-6,191949,192621,192726,192820,193041,193158,193505,193622,193904,194032,194210,194339,194456,194751,194932,195405,195532,195836,200249,200449,200744,201419,201546,201831
70,MX4614-3,193136,193443,193600,193727,193959,194053,194400,194623,194857,195037,195143,195321,195510,195847,200016,200449,200627,201005,201524,201726,202010,202420,202559,202915
71,MX3651-6,195121,195542,195658,195804,200005,200154,200500,200700,200955,201217,201419,201535,201726,201936,202104,202548,202737,203136,203537,203715,204043,204336,204526,204748
72,MX4383-2,200805,201005,201111,201207,201430,201620,201925,202158,202420,202620,202737,202842,203030,203147,203230,203726,203925,204159,204526,204716,205030,205421,205559,205809
73,MX4021-6,,203052,203147,203252,203516,203654,204010,204232,204515,204641,204748,204904,205030,205158,205305,205714,205841,210240,210641,210830,211134,211610,211726,211905
74,MX4159-6,210356,210513,210557,210735,210946,211123,211421,211621,211843,212054,212233,212402,212612,212749,212905,213326,213526,213810,214211,214349,214622,215021,215243,215455
75,MX3783-6,211324,211357,211443,211610,211810,211916,212211,212339,212612,212749,212905,213021,213159,213326,213432,213853,214022,214349,214727,214811,215115,215445,215624,215824
76,MX4365-6,212317,212413,212456,212633,212854,213011,213315,213454,213726,213853,214000,214105,214254,214411,214505,214938,215105,215401,215741,215930,220153,220533,220710,220953
77,MX4551-4,213537,213654,213748,213905,214054,214200,214455,214600,214822,214959,215115,215221,215328,215455,215550,220003,220131,220417,220815,221015,221353,221825,221943,222154
78,MX4535-6,214527,214844,214927,215010,215317,215445,215730,215908,220131,220259,220405,220511,220721,220910,221026,221447,221636,221954,222259,222437,222615,222922,223028,223250
79,MX4614-4,220605,220649,220743,220858,221131,221236,221531,221741,222027,222248,222426,222520,222720,222847,222922,223334,223512,223818,224103,224253,224504,224831,224958,225147
80,MX4021-7,221943,222110,222154,222310,222520,222615,222911,223049,223323,223439,223534,223629,223756,223913,224008,224420,224620,224958,225304,225454,225716,230054,230159,230326
81,MX4383-3,222847,222944,223100,223156,223345,223439,223745,223957,224253,224453,224631,224736,224936,225031,225125,225600,225738,230000,230326,230515,230737,231125,231304,231422
82,MX4159-7,225358,225454,225549,225643,225843,230054,230253,230421,230653,230831,230936,231042,231242,231348,231444,231905,232032,232400,,,,,,
83,MX3783-7,230126,230159,230243,230326,230504,230548,230809,230958,231242,231411,231506,231600,231800,231854,231927,232328,232455,,,,,,,
84,MX4365-7,231125,231242,231337,231506,231655,231832,232116,232306,232550,,,,,,,,,,,,,,,
85,MX4551-5,232339,232455,232601,232644,,,,,,,,,,,,,,,,,,,,
