,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
13,MX1213-0,,095450,095618,095650,095712,095805,095859,100004,100036,100328,100445,100528,100748,100958,101301,101416,101635,101750,101938,102252,102346,102440,102607,102744,102910,102953,103411,103704,103820,104153,104344,104554,104900,105231,105346,105606,105941
14,MZ3559-1,100737,100958,101134,101156,101239,101343,101405,101437,101509,101718,101812,101855,102126,102408,102701,102910,103014,103036,103140,103422,103527,103631,103747,103933,104038,104132,104532,104720,104910,105241,105357,105606,105805,110107,110224,110318,110810
15,MZ3987-1,102148,103736,103933,104016,104110,104204,104218,104250,104323,104615,104709,104803,105004,105152,105429,105523,105743,105847,110046,110413,110529,110633,110843,111052,111232,111326,111745,112027,112132,112439,112605,112824,113106,113339,113422,113505,113934
16,MX1135-1,102252,102324,102440,102524,102545,102639,102733,102805,102859,103036,103130,103224,103505,103631,103933,104218,104301,104344,104615,104803,104847,104943,105109,105231,105335,105429,105847,110150,110256,110529,110705,111020,111221,111608,111723,111840,112313
17,MW5943-0,104836,104932,105109,105205,105231,105325,105346,105429,105501,105754,105837,105930,110057,110224,110456,110633,110854,110937,111114,111337,111431,111514,111640,111756,111901,111944,112406,112626,112824,113106,113223,113422,113558,113840,113945,114132,114332
18,MZ4072-2,105858,110057,110224,110246,110307,110350,110413,110518,110550,110737,110821,110927,111052,111232,111514,111734,111840,111912,112111,112356,112439,112522,112615,112741,112908,112940,113400,113653,113757,114154,114259,114511,114626,114836,114951,115045,115537
19,MP6025-0,111126,111159,111326,111359,111420,111536,111619,111712,111807,111923,112038,112143,,112356,112813,112857,113002,113045,113256,113620,113725,113808,113912,114038,114216,114321,114814,115128,115317,115642,115808,120121,120354,120750,120907,121034,121410
20,MW5853-2,111232,112334,112511,112543,112605,112709,112803,112846,112919,113056,113149,113306,113432,113631,113945,114154,114417,114522,114731,115002,115107,115200,115400,115526,115704,115808,120321,120552,120740,120950,121116,121255,121421,121641,121807,122058,122405
21,MW5936-0,113725,113746,113902,113934,113955,114017,114049,114121,114154,114428,114532,114637,114753,114857,115139,115306,115526,115642,115808,120100,120204,120259,120404,120530,120656,120740,121159,121410,121547,121807,121922,122249,122500,122803,122930,123034,123505
22,MZ4228-2,114731,115024,115200,115245,115317,115411,115432,115515,115558,115819,115923,120039,120310,120426,120802,120950,121055,121159,121359,121702,121745,121839,122004,122130,122238,122311,122731,123034,123224,123548,123704,123913,124017,124227,124321,124511,125055
23,MZ3556-2,120415,120603,120718,120813,120835,120929,120950,121055,121159,121525,121620,121713,121932,122047,122405,122500,122720,122752,123013,123307,123400,123515,123642,123808,123934,124017,124500,124709,124857,125200,125338,125514,125724,130142,130308,130402,130803
24,MX1213-1,,123117,123317,123411,123443,123548,123621,123725,123808,124039,124154,124310,124522,124720,125106,125255,125525,125631,125808,130121,130236,130341,130550,130751,130941,131034,131550,131812,132010,132402,132601,132916,133210,133430,133650,133911,134459
25,MZ3825-2,125222,125305,125421,125514,125546,125652,125714,125808,125851,130153,130247,130402,130644,130727,131013,131139,131402,131456,131656,131916,132021,132126,132234,132402,132456,132550,133000,133232,133336,133545,133650,133839,134037,134300,134405,134553,134846
26,MW5943-1,131624,131822,132010,132053,132115,132147,132223,132256,132413,132906,133010,133115,133221,133358,133734,133933,134217,134311,134459,134813,134908,134951,135117,135233,135410,135453,135933,140132,140321,140604,140720,140920,141057,141344,141438,141658,142036
27,MX1135-2,133839,133922,134110,134205,134249,134333,134416,134459,134521,134813,134908,135012,135222,135410,135746,140005,140238,140333,140554,140920,141014,141118,141311,141438,141604,141658,142129,142413,142550,142821,142948,143125,143430,143920,144058,144224,144726
28,MZ4072-3,140238,140405,140511,140554,140626,140720,140753,140837,140909,141140,141239,141344,141542,141658,142036,142235,142457,142550,142655,142937,143021,143114,143253,143441,143617,143700,144130,144456,144644,144904,145008,145301,145416,145614,145740,145855,150306
29,MW5936-1,142140,142214,142340,142413,142435,142540,142601,142717,142749,143042,143136,143221,143451,143545,143910,144109,144203,144307,144539,144820,144947,145041,145217,145344,145510,145603,150033,150327,150526,150911,151048,151259,151520,151812,151949,152220,152639
30,MZ3556-3,143910,144109,144257,144329,144350,144446,144507,144611,144705,145008,145113,145217,145427,145614,145959,150137,150411,150515,150641,151048,151152,151237,151427,151604,151740,151834,152314,152639,152826,153202,153330,153528,153656,154042,154157,154313,154922
31,MZ4228-3,145311,145959,150159,150234,150306,150411,150504,150547,150641,150922,151016,151142,151437,151647,151928,152032,152304,152336,152534,152837,152931,153025,153225,153352,153507,153539,154020,154335,154522,154922,155121,155310,155605,155908,160046,160225,160519
32,MZ3825-3,151729,151845,152011,152104,152126,152231,152304,152336,152408,152700,152754,152909,153057,153202,153518,153707,153937,154020,154146,154418,154512,154616,154817,154943,155049,155121,155543,155814,160003,160214,160342,160457,160655,160905,161042,161157,161712
33,MX1213-2,153330,155016,155204,155237,155259,155344,155406,155449,155522,155804,155857,160003,160236,160414,160706,160854,161125,161231,161408,161651,161755,161900,162120,162246,162435,162539,163010,163349,163558,163830,163945,164111,164321,164626,164752,165023,165528
34,MZ3559-2,160811,160948,161136,161242,161336,161451,161524,161617,161702,161921,162026,162236,162507,162611,162927,163114,163400,163526,163851,164310,164459,164615,164814,165013,165214,165308,165726,170112,170417,170918,171105,171339,171559,172040,172207,172406,173033
35,MX1135-3,161314,162142,162329,162424,162445,162550,162611,162716,162748,163053,163146,163306,163537,163653,164007,164227,164459,164615,164752,165056,165200,165308,165456,165632,165747,165841,170312,170731,170908,171148,171307,171537,171757,172102,172312,172428,173044
36,MZ4072-4,162748,163609,163747,163819,163851,163934,163956,164039,164111,164427,164543,164658,164825,165002,165257,165528,165809,165903,170050,170333,170428,170522,170658,170908,171033,171105,171537,171757,171956,172301,172406,172543,172846,173336,173513,173711,174305
37,MW5853-3,165956,170122,170301,170407,170449,170522,170554,170709,170803,171127,171224,171318,171526,171714,172040,172229,172500,172554,172720,173044,173210,173304,173430,173607,173733,173805,174243,174514,174703,175006,175143,175403,175635,175938,180126,180209,180712
38,MZ3556-4,171559,171747,171956,172030,172123,172219,172312,172417,172511,173033,173159,173253,173441,173628,173959,174232,174504,174620,174746,175110,175216,175331,175507,175656,175844,175938,180408,180816,181025,181715,181925,182041,182416,182721,182859,183057,183611
39,MZ4228-4,173315,173607,173805,173905,173959,174106,174138,174210,174243,174757,174840,174923,175132,175259,175603,175823,180115,180252,180534,180838,180931,181036,181246,181423,181538,181643,182124,182510,182710,183308,183423,183643,183902,184355,184501,184732,185034
40,MW5936-2,174901,175049,175226,175320,175342,175414,175518,175707,175801,180347,180441,180556,180838,180942,181257,,,,,,182510,182554,182721,182931,183119,183236,183726,184155,184344,184648,184804,185056,185432,185724,185850,190005,190529
41,MZ3825-4,180513,180701,180838,180931,180953,181047,181109,181214,181235,181715,181831,181914,182145,182344,182648,182826,183108,183225,183434,183841,183946,184101,184310,184501,184648,184753,185223,185432,185619,190026,190152,190318,190518,190749,190906,191022,191326
42,MX1213-3,181455,182532,182659,182804,182837,182920,182942,183025,183130,183434,183549,183715,183913,184123,184429,184616,184858,185013,185202,185443,185608,185713,185900,190058,190318,190424,190855,191326,191514,191818,191944,192111,192437,192729,192907,193043,193347
43,MZ3559-3,184648,184837,185024,185118,185212,185255,185410,185504,185547,185745,185850,190026,190235,190402,190706,190822,191105,191211,191420,191745,191901,192039,192238,192426,192614,192719,193159,193628,193941,194359,194536,194756,195026,195235,195401,195559,195903
44,MX1135-4,,190058,190235,190307,190329,190413,190435,190518,190550,190727,190822,190906,191044,191138,191420,191619,191901,192006,192144,192416,192520,192625,192740,192928,193054,193148,193628,193826,194024,194410,194547,194839,195026,195444,195610,195747,200101
45,MZ4072-5,191525,192100,192248,192343,192416,192459,192520,192625,192657,192856,192950,193137,193347,193440,193743,193847,194056,194201,194349,194713,194807,194849,195037,195235,195423,195455,200007,200321,200509,200729,200939,201148,201253,201617,201732,201837,202255
46,MW5853-4,195935,200112,200238,200321,200342,200426,200458,200552,200635,200917,201033,201242,201430,201607,201858,202057,202327,202431,202651,202910,203004,203057,203235,203422,203620,203725,204206,204438,204616,204952,205107,205246,205423,205714,205830,210028,210447
47,MZ4228-5,203757,204006,204206,204259,204321,204417,204450,204522,204616,204803,204858,205013,205224,205433,205725,205819,210049,210154,210342,210645,210750,210845,211022,211137,211303,211346,211814,212150,212317,212547,212714,212819,212945,213111,213206,213300,213636
48,MZ3825-5,210750,210907,211054,211137,211209,211303,211335,211407,211450,211710,211825,211930,212107,212244,212547,212631,212841,212945,213050,213344,213427,213521,213647,213824,213950,214035,214453,214828,214932,215203,215307,215444,215610,215725,215819,215924,220425
49,MX1135-5,,213427,213542,213614,213625,213708,213741,213813,213856,214046,214129,214305,214410,214442,214745,214828,215109,215203,215328,215610,215653,215758,215851,215956,220122,220154,220623,220833,220938,221232,221358,221535,221745,221839,221955,222133,222342
50,MZ4072-6,215454,220101,220227,220259,220320,220352,220414,220457,220529,220727,220844,221032,221232,221420,221745,221850,222101,222133,222342,222623,222727,222810,222938,223053,223241,223324,223813,224024,224129,224410,224525,224651,224851,225153,225319,225434,225633
51,MW5853-5,222612,222727,222855,222949,223010,223053,223126,223209,223241,223439,223532,223615,223824,223950,224233,224432,224536,224630,224734,224944,225017,225110,225226,225330,225445,225528,225945,230227,230331,230457,230602,230738,230938,231252,231356,,
52,MZ4228-6,225153,225340,225539,225611,225633,225716,225737,225820,225841,225956,230050,230154,230403,230540,230844,231042,231313,231345,,,,,,,,,,,,,,,,,,,
