,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
30,MX4551-2,-1,-1,1,1,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,3,1,1,5,-1
31,MX3651-3,-1,1,-1,1,1,2,1,-1,1,-1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,-1
32,MX4598-3,,,1,2,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,-1,1,-1
33,MX4021-4,-1,1,1,1,1,-1,1,-1,4,-1,1,1,1,1,1,1,1,-1,-1,1,1,2,1,1,1,4,-1
34,MW5264-2,-1,1,1,1,2,4,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
35,MX4338-4,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,5,-1
36,MX3783-0,-1,,1,1,1,2,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1
37,MX4458-4,-1,1,2,1,1,1,2,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,-1,-1
38,MX4388-1,,1,1,1,2,2,1,-1,2,-1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,-1
39,MX4551-3,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,2,1,-1,-1,1,1,1,1,1,1,1,4,-1
40,MX4598-4,,,1,2,2,1,1,-1,2,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,,1,1,-1
41,MX4021-5,-1,1,1,3,2,2,1,-1,3,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,-1,2,5,-1
42,MX3651-4,,1,1,3,2,4,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,3,2,1,-1
43,MX4338-5,-1,1,1,3,3,1,1,-1,3,-1,1,1,1,1,1,1,-1,-1,1,1,1,4,1,1,1,1,-1
44,MW5264-3,-1,1,1,4,2,3,1,-1,2,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,2,1,1,1,-1
45,MX3783-1,-1,1,2,1,2,2,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1
46,MX4458-5,-1,1,2,1,2,1,1,-1,2,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1
47,MX4388-2,-1,1,1,-1,2,1,1,-1,3,-1,1,1,1,1,2,1,1,-1,1,1,1,1,1,1,1,5,-1
48,MX4551-4,-1,1,1,1,2,3,1,-1,4,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1
49,MX4598-5,,,,1,2,2,1,-1,2,-1,1,1,1,1,,1,1,-1,1,1,1,4,1,1,,1,-1
50,MX4021-6,,1,1,1,2,1,1,-1,2,-1,1,1,1,1,1,1,1,-1,1,1,1,4,1,1,1,1,-1
51,MX3651-5,-1,1,1,1,2,3,1,-1,3,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1
52,MX4338-6,,1,1,3,1,3,1,-1,2,-1,1,1,1,1,2,1,-1,-1,1,1,1,1,1,1,1,1,-1
53,MX3783-2,-1,,3,2,2,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1
54,MW5264-4,,,,,,,,-1,3,-1,1,1,1,1,3,1,1,-1,-1,-1,1,1,-1,4,1,-1,-1
55,MX4458-6,,,-1,1,1,-1,1,-1,2,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1
56,MX4598-6,,,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,,-1,-1,-1
57,MX4021-7,,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,4,-1
58,MX3651-6,-1,1,1,1,1,-1,-1,-1,2,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1
59,MW5264-5,-1,1,-1,1,1,2,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1
60,MX4458-7,,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,2,1,-1
61,MX4598-7,,,,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,,-1,-1,-1
62,MX4021-8,,,3,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
63,MX3651-7,-1,1,-1,1,2,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,,,,,,
64,MW5264-6,-1,1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,
