,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
19,MX4614-1,,1,1,1,1,2,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,-1,-1
20,MX4551-0,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
21,MX3651-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,3,1,1,1,1,1,1,1,-1,-1,1,1,-1
22,MX3783-1,-1,,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1,-1
23,MX4021-1,,1,1,1,1,2,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,-1,-1,1,1,-1
24,MX4041-2,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
25,MX4159-2,,1,1,2,1,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
26,MX4598-0,,1,1,1,1,3,1,-1,1,-1,1,4,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
27,MX4338-2,-1,1,1,1,1,3,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
28,MX4365-2,,1,1,1,1,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
29,MX4458-2,-1,1,1,2,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
30,MX4383-2,-1,1,1,2,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,4,-1,1,1,4,-1
31,MX4535-2,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
32,MX4551-1,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
33,MX4021-2,-1,1,3,1,1,1,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,2,2,-1,-1
34,MX4614-2,,1,1,1,2,,1,-1,2,-1,1,1,1,1,3,1,1,1,1,1,1,1,-1,1,1,-1,-1
35,MX3651-2,-1,1,1,1,2,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,4,-1,1,1,-1,-1
36,MX3783-2,-1,,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1
37,MX4598-1,,,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
38,MX4041-3,,2,1,1,2,1,2,-1,2,-1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,-1,-1
39,MX4458-3,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,1,1,-1
40,MX4159-3,-1,,1,1,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,4,-1,2,1,-1,-1
41,MX4338-3,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,3,-1,1,1,-1,-1
42,MS4914-0,-1,1,1,3,1,1,2,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,-1,-1
43,MX4365-3,,1,1,2,1,1,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,4,-1,1,1,1,-1
44,MX4535-3,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,1,1,-1
45,MX4551-2,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,2,3,1,,1,1,-1
46,MX4614-3,,1,1,2,1,2,1,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,,1,1,-1,-1
47,MX3651-3,-1,1,1,3,2,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,,1,4,-1
48,MX3783-3,-1,,2,3,1,3,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
49,MX4598-2,,1,1,1,2,1,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,3,1,-1
50,MX4021-3,-1,1,1,2,1,1,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
51,MX4041-4,-1,1,1,2,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,,-1
52,MX4159-4,-1,1,1,3,1,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,2,1,-1,-1
53,MX4338-4,-1,1,1,1,1,2,2,-1,3,-1,1,1,1,1,5,3,1,1,1,1,1,1,-1,1,1,1,-1
54,MX4383-3,-1,1,1,2,1,2,1,-1,3,-1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,-1,-1
55,MX4458-4,-1,1,1,4,3,2,1,-1,3,-1,1,1,1,1,5,4,1,1,1,1,1,1,-1,1,1,-1,-1
56,MX4551-3,-1,1,2,4,1,1,1,-1,2,-1,1,1,1,1,5,4,1,1,1,1,1,1,-1,1,1,1,-1
57,MX4535-4,,,,,,,,,,,,1,1,1,4,3,1,1,1,1,1,1,-1,1,1,1,-1
58,MX4614-4,,1,1,1,2,2,1,-1,4,,1,1,1,1,4,3,1,1,1,1,1,1,-1,1,1,-1,-1
59,MX3651-4,-1,2,1,1,2,2,1,-1,3,-1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,-1,-1
60,MX3783-4,,2,1,1,2,1,1,-1,5,-1,1,1,1,1,1,2,1,1,1,1,1,1,-1,-1,1,-1,-1
61,MX4021-4,-1,1,1,1,1,2,1,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1
62,MX4598-3,,1,3,1,2,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,2,-1,,1,-1,-1
63,MX4041-5,-1,1,1,2,1,3,1,-1,3,-1,1,1,1,1,4,2,1,1,1,1,1,1,-1,1,1,-1,-1
64,MX4159-5,,2,1,1,1,1,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1,1,-1,-1
65,MX4338-5,-1,3,2,2,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,4,-1,1,1,-1,-1
66,MP6380-1,-1,1,1,2,2,2,1,-1,2,-1,1,1,1,1,4,1,1,1,1,1,1,1,-1,1,1,-1,-1
67,MX4383-4,-1,1,1,4,1,2,1,-1,2,-1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,-1,-1,-1
68,MX4535-5,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,4,4,1,1,1,1,1,1,-1,-1,1,1,-1
69,MX4458-5,,,1,1,1,1,1,-1,2,-1,1,1,1,1,4,3,1,1,1,1,1,1,-1,1,1,-1,-1
70,MX4551-4,-1,,1,2,2,2,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,-1,1,1,1,-1
71,MX4614-5,,1,1,1,1,1,1,-1,3,-1,,1,,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
72,MX3651-5,-1,1,2,1,1,3,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,3,-1
73,MX3783-5,-1,1,1,2,1,1,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1
74,MX4041-6,-1,1,2,1,3,3,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
75,MX4021-5,,1,1,2,2,2,2,-1,2,-1,1,1,1,1,3,1,1,1,1,1,1,1,-1,1,1,1,-1
76,MX4598-4,,,1,1,2,4,2,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
77,MX4159-6,-1,1,1,2,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
78,MX4338-6,-1,1,1,2,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,-1
79,MP6380-2,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,1,-1,-1
80,MX4535-6,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
81,MX4383-5,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
82,MX4614-6,,1,1,2,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
83,MX4458-6,-1,1,1,1,2,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,-1
84,MX4551-5,-1,1,2,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
85,MX3651-6,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
86,MX4021-6,,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,4,-1
87,MX4598-5,,,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
88,MX4159-7,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
89,MX4383-6,-1,1,1,1,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
90,MX4458-7,,1,2,1,1,2,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,-1,,1,-1,-1
91,MX4551-6,-1,1,1,1,1,3,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,-1,,1,1,-1
92,MX3651-7,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,-1
93,MX4021-7,,1,1,1,1,3,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
94,MX4598-6,,,1,2,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,,1,-1
95,MX4159-8,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,,,,
96,MX4383-7,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,,,,,,,,,,,,,
97,MX4458-8,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
