,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
35,MZ4072-2,123738,124220,124453,124653,125105,125445,125709,125826,125943,130259,130543,131102,131208,131336,131526,131631,131747,131958,132103,132241,132407,132451,132618,132807,133125,133325,133525,133653,133748,133820,133926,133959,134022,134043,134127,134148,134315,134358
36,MZ4228-2,125350,125551,125815,130049,130438,130838,130945,131113,131347,131653,131830,132357,132523,132713,132914,133031,133147,133452,133610,133726,133904,133937,134032,134148,134503,134714,135009,135115,135220,135242,135359,135453,135514,135547,135642,135725,135842,135926
37,MW5966-1,130321,130332,130711,130945,131252,131642,131936,132053,132357,132545,132852,133358,133503,133610,133809,133915,134011,134148,134253,134431,134630,134714,134736,134904,135220,135409,135620,135714,135820,135904,135959,140053,140126,140159,140231,140253,140348,140421
38,MW5853-2,130934,131157,131409,131620,131747,132103,132324,132545,132807,133125,133303,133809,133915,134105,134221,134336,134420,134652,134758,134915,135020,135053,135126,135253,135620,135758,135959,140053,140148,140220,140336,140410,140442,140504,140537,140559,140715,140737
39,MW5936-1,131714,131958,132147,132357,132556,132903,133103,133220,133419,133610,133715,134231,134336,134452,134630,134747,134853,135042,135137,135326,135420,135514,135620,135809,140053,140159,140421,140526,140643,140726,140831,140904,140936,140958,141031,141053,141210,141232
40,MZ3556-2,132534,132756,132925,133125,133242,133536,133831,133959,134221,134409,134725,135231,135348,135504,135631,135758,135926,140220,140326,140453,140559,140632,140726,140904,141221,141432,141632,141737,141926,141958,142115,142209,142252,142316,142412,142434,142550,142645
41,MX1084-1,133303,133610,133842,134054,134514,134915,135158,135231,135442,135809,135947,140504,140610,140758,140947,141125,141243,141610,141716,141915,142020,142104,142230,142350,142950,143118,143308,143415,143531,143625,143730,143803,143824,143857,143940,144003,144057,144152
42,MZ3559-2,133937,134358,134558,134853,135158,135536,135725,135853,140031,140253,140410,140853,140958,141114,141254,141410,141515,141810,141904,142115,142220,142252,142423,142529,143034,143129,143330,143425,143531,143625,143741,143814,143835,143908,143940,144014,144130,144152
43,MZ3734-3,,135442,135725,135926,140053,140358,140559,140809,141031,141443,141621,142147,142252,142423,142623,142728,142834,143034,143139,143247,143458,143542,143614,143741,144036,144257,144441,144547,144652,144726,144842,144936,144959,145021,145054,145116,145233,145306
44,MX1135-3,,140526,140737,141020,141337,141810,142009,142209,142434,142739,142856,143436,143542,143647,143835,143940,144108,144353,144503,144641,144809,144853,145021,145200,145507,145647,145838,145945,150052,150125,150241,150314,150347,150409,150504,150525,150642,150726
45,MW5964-3,141421,141832,142147,142434,142634,142950,143214,143353,143719,144003,145518,150136,150252,150420,150609,150726,150853,151054,151243,151401,151613,151646,151824,151951,152329,152531,152805,152912,153051,153134,153302,153335,153419,153441,153514,153536,153641,153703
46,MZ3956-3,143425,143719,143857,144119,144353,144809,144831,145032,145317,150241,150547,151043,151159,151315,151455,151603,151657,151940,152035,152213,152329,152413,152447,152604,152901,153040,153241,153408,153536,153608,153714,153747,153820,153831,153904,153926,154021,154105
47,MZ3978-3,144046,144853,145306,145507,145901,150158,150252,150409,150758,151528,151635,152202,152318,152436,152637,152743,152901,153134,153219,153346,153503,153547,153703,153831,154221,154316,154603,154731,154858,154953,155058,155142,155204,155247,155331,155353,155459,155542
48,MZ3987-3,145306,145827,150041,150241,150525,151021,151243,151433,151708,152318,152520,153007,153123,153241,153430,153536,153630,153926,154021,154148,154254,154327,154436,154615,154920,155120,155320,155426,155521,155615,155721,155754,155816,155837,155912,155936,160031,160125
49,MP6359-0,150030,151159,151455,151613,151813,152213,152257,152520,,153219,153514,154031,154137,154232,154402,154509,154542,154815,154920,155037,155142,155226,155258,155404,155816,155901,160114,160220,160304,160347,160452,160536,160557,160630,160652,160724,160829,160902
50,MP6054-0,,150631,150948,151148,151401,151846,152057,152257,152531,153145,153335,153831,153926,154042,154254,154402,154458,154658,154804,154920,155004,155048,155204,155309,155721,155901,160104,160158,160253,160325,160431,160514,160536,160547,160619,160641,160735,160808
51,MZ4072-3,151539,151729,151951,152151,152425,152805,152901,153134,153419,153853,154137,154625,154731,154826,155026,155131,155226,155426,155532,155648,155743,155827,155936,160031,160441,160619,160735,160840,160946,161020,161125,161209,161232,161254,161327,161412,161518,161614
52,MW5943-2,152003,152754,152945,153252,153525,153831,154054,154221,154458,154858,155204,155721,155827,155936,160114,160220,160325,160525,160641,160808,160902,160946,161042,161158,161518,161636,161847,161955,162100,162133,162249,162321,162416,162427,162500,162522,162616,162700
53,MZ4228-3,152542,153608,153904,154042,154402,154742,154909,155026,155415,155901,160042,160557,160714,160829,160957,161103,161147,161412,161518,161720,161815,161847,162006,162111,162500,162722,162923,163029,163123,163218,163323,163406,163428,163450,163522,163544,163711,163805
54,MW5853-3,,154931,155120,155415,155648,160031,160304,160452,160902,161158,161316,161858,162006,162133,162354,162511,162627,162851,162945,163134,163250,163312,163355,163533,163923,164122,164406,164511,164638,164711,164816,164901,164945,165017,165050,165112,165229,165313
55,MW5966-2,155120,155721,160031,160220,160536,160840,161031,161243,161540,162100,162238,162711,162806,163040,163155,163312,163417,163616,163733,163912,164028,164111,164227,164354,164711,164934,165207,165313,165356,165450,165607,165650,165733,165756,165817,165850,165955,170050
56,MZ3556-3,160231,161042,161316,161507,161815,162100,162311,162416,162733,163051,163207,163733,163850,163955,164144,164249,164354,164638,164754,164923,165123,165156,165229,165356,165733,165923,170111,170249,170406,170450,170608,170641,170725,170736,170809,170831,170937,171042
57,MW5936-2,,162205,162500,162700,163112,163511,163743,163923,164238,164522,164838,165418,165523,165650,165850,170017,170205,170417,170523,170725,170820,170915,171020,171209,171619,171808,172031,172147,172241,172325,172432,172515,172610,172632,172716,172749,172855,172950
58,MZ3559-3,162216,162934,163301,163522,163805,164100,164354,164555,164850,165145,165302,165817,165934,170122,170216,170333,170428,170557,170652,170831,170948,171031,171104,171220,171608,171757,172020,172136,172241,172325,172443,172526,172610,172632,172716,172749,172906,173001
59,MZ3734-4,163439,163711,163944,164144,164406,164700,164934,165156,165346,165745,165923,170428,170523,170714,170926,171020,171126,171304,171409,171525,171746,171830,171914,172031,172336,172454,172727,172822,172939,173012,173117,173150,173214,173236,173309,173330,173426,173520
60,MX1084-2,,164522,164700,164934,165229,165650,165756,165912,170205,170608,170747,171325,171430,171557,171808,171914,172031,172220,172314,172443,172559,172632,172716,172833,173150,173330,173520,173617,173734,173756,173902,173945,174018,174051,174113,174135,174240,174324
61,MX1135-4,165134,165335,165701,165955,170300,170703,170948,171137,171430,171840,172031,172537,172654,172749,172939,173106,173214,173426,173531,173734,173945,174040,174218,174357,174653,174853,175126,175231,175359,175442,175559,175633,175655,175728,175800,175822,175928,180003
62,MW5964-4,,170355,170630,170842,171158,171536,171746,171914,172303,172716,172844,173404,173459,173617,173756,173851,173945,174135,174229,174420,174547,174631,174726,174820,175148,175304,175453,175633,175749,175833,175939,180036,180047,180109,180130,180203,180258,180342
63,MZ3978-4,171641,173320,173531,173756,173945,174357,174631,174758,174937,175633,180003,180509,180626,180815,181058,181203,181311,181532,181648,181837,182015,182058,182214,182414,182813,182941,183214,183320,183415,183448,183543,183626,183649,183710,183743,183805,183912,183956
64,MZ3956-4,171936,172230,172610,172844,173258,173756,173839,173956,174113,174558,174736,175326,175420,175537,175728,175844,175928,180130,180225,180426,180553,180637,180720,180847,181142,181416,181521,,181837,181920,182036,182109,182131,182203,182236,182258,182403,182446
65,MZ3987-4,174135,174357,174536,174747,175220,175548,175749,175855,180214,180731,181047,181710,181858,182025,182341,182446,182613,182857,183003,183214,183353,183426,183459,183637,184029,184218,184429,184534,184650,184723,184830,184916,184948,185032,185105,185127,185233,185317
66,MP6054-1,,175453,175739,180036,180459,180847,181036,181203,181459,182036,182330,182908,183036,183225,183459,183615,183732,183912,184029,184334,184545,184629,184650,184808,185127,185317,185519,185551,185636,185708,185814,185858,185931,185952,190025,190047,190204,190247
67,MZ4228-4,180742,182941,183120,183258,183521,183827,184040,184228,184534,184723,185022,185530,185636,185752,190003,190120,190258,190501,190619,190736,190803,190837,191012,191119,191413,191548,191745,191852,192003,192048,192136,192208,192230,192241,192314,192335,192442,192526
68,MZ4072-4,,181047,181405,181605,181837,182247,182435,182551,182941,183448,183615,184145,184301,184429,184545,184723,184819,185032,185127,185351,185540,185636,185719,185847,190225,190436,190651,190803,190910,190959,191035,191140,191213,191246,191308,191340,191437,191548
69,MW5943-3,181427,181858,182131,182457,182919,183203,183426,183543,183912,184301,184429,184937,185043,185244,185413,185508,185614,185752,185858,190036,190142,190225,190309,190425,190749,190910,191140,191213,191330,191403,191537,191548,191559,191621,191655,191724,191818,191903
70,MW5966-3,182657,184145,184545,184745,185105,185446,185647,185814,185952,190353,190534,191057,191140,191340,191548,191644,191745,192003,192100,192230,192346,192431,192503,192622,192959,193137,193422,193458,193552,193625,193723,193755,193833,193858,193920,193942,194101,194146
71,MW5853-4,184948,185105,185306,185603,190036,190447,190651,190826,191203,191621,191756,192314,192503,192611,192751,192858,192959,193148,193243,193447,193552,193636,193821,193931,194241,194440,,194704,194803,194838,194947,195021,195055,195116,195149,195210,195331,195415
72,MZ3556-4,185942,191224,191437,191632,192014,192431,192705,192815,192948,193315,193458,194037,194146,194302,194440,194547,194715,194901,195021,195138,195342,195415,195449,195555,195937,200116,200246,200345,200503,200536,200609,200653,200739,200804,200829,200851,201000,201036
73,MW5936-3,,190214,190501,190736,190948,191235,191537,191610,191914,192230,192420,193054,193221,193337,193519,193625,193755,194015,194122,194241,194357,194440,194620,194749,195149,195331,195500,195618,195723,195756,195842,195926,195958,200021,200054,200137,200246,200334
74,MZ3559-4,192537,192825,192948,193137,193315,193636,193744,193858,194157,194547,194715,195149,195246,195404,195533,195640,195745,200021,200116,200232,200334,200419,200441,200546,200851,201036,201248,201416,201510,201543,201631,201726,201748,201810,201842,201915,202010,202108
75,MZ3734-5,193920,194157,194418,194559,194816,195221,195415,195533,195651,200021,200137,200642,200739,200840,201000,201047,201142,201343,201459,201605,201705,201748,201853,201959,202227,202417,202547,202642,202747,202819,202852,202937,203000,203011,203043,203105,203214,203236
76,MW5964-5,200021,200137,200334,200536,200726,201058,201310,201416,201605,201853,202010,202500,202547,202703,202830,202925,203022,203246,203341,203519,203708,203740,203837,203943,204305,204456,204647,204743,204902,204935,205021,205115,205137,205203,205234,205245,205402,205445
77,MX1135-5,,,,,,200407,200452,200536,200726,201237,201416,201926,202031,202132,202310,202417,202500,202642,202747,202903,203000,203043,203202,203319,203625,203837,204041,204138,204254,204315,204410,204431,204456,204520,204542,204615,204720,204806
78,MZ3956-5,201204,201416,201554,201759,202031,202536,202736,202852,203043,203519,203837,204326,204431,204542,204658,204806,204902,205115,205215,205329,205423,205509,205614,205740,210047,210231,210403,210532,210641,210736,210830,210915,210937,211003,211027,211100,211217,211302
79,MZ3978-5,202547,202736,202903,203054,203319,203635,203740,203848,204138,204531,204720,205245,205351,205457,205636,205719,205813,210122,210220,210328,210510,210555,210725,210841,211239,211351,211529,211635,211805,211837,211921,211954,212016,212038,212111,212143,212259,212343
80,MZ3987-5,203730,203837,204210,204348,204615,204851,205104,205215,205423,205802,205940,210426,210532,210703,210904,211003,211100,211351,211446,211551,211657,211743,211837,211944,212248,212405,212521,212605,212721,212753,212859,212932,212953,213015,213045,213108,213213,213256
81,MP6054-2,,205137,205245,205445,205636,210036,210134,210220,210328,210630,210747,211302,211336,211413,211529,211624,211732,211933,212027,212133,212216,212237,212321,212416,212710,212837,213057,213140,213245,213308,213353,213426,213448,213512,213536,213555,213701,213722
82,MZ4072-5,,210426,210652,210830,211133,211508,211719,211837,212016,212259,212438,212920,213027,213140,213256,213415,213512,213744,213851,214019,214114,214159,214255,214402,214714,214840,215033,215127,215241,215335,215446,215521,215542,215605,215638,215710,215816,215859
83,MZ3556-5,211657,213234,213448,213617,213733,214103,214211,214317,214442,214714,214840,215346,215433,215532,215700,215754,215859,220027,220135,220241,220335,220419,220526,220637,220942,221120,221236,221344,221501,221545,221642,221737,221810,221821,221904,221915,222021,222053
84,MW5853-5,211719,211910,212016,212237,212448,212848,212943,213045,213321,213555,213650,214159,214255,214419,214609,214714,214809,214938,215033,215218,215335,215356,215446,215553,215848,220049,220241,220419,220542,220605,220648,220732,220804,220815,220848,220910,221015,221109
85,MZ3559-5,214442,214725,214851,215022,215218,215521,215605,215700,215805,215932,220049,220553,220626,220743,220910,220942,221058,221321,221417,221534,221631,221725,221821,221926,222256,222424,222556,222701,222757,222845,222928,223001,223023,223044,223118,223140,223250,223327
86,MZ3734-6,215827,220016,220230,220430,220710,221131,221225,221310,221428,221714,221842,222413,222534,222629,222757,222845,222939,223224,223338,223454,223643,223717,223859,224011,224302,224501,224700,224806,224924,225018,225119,225203,225225,225246,225319,225340,225456,225540
87,MX1135-6,,221512,221714,221821,222021,222339,222424,222534,222723,222950,223056,223527,223559,223706,223823,223916,224000,224207,224313,224422,224556,224639,224711,224827,225119,225235,225424,225518,225625,225646,225733,225806,225832,225853,225915,225937,230045,230108
88,MW5964-6,222245,222402,222556,222701,222917,223203,223410,223537,223706,223938,224229,224711,224817,224902,225029,225119,225214,225445,225551,225657,225853,225915,225959,230119,230431,230609,230736,230831,230945,231006,231112,231145,231207,231231,231304,231326,231442,231537
89,MZ3978-6,223224,224711,224851,225107,225424,225657,225843,225937,230108,230324,230442,231017,231134,231231,231359,231442,231537,231729,231803,231908,232006,232055,232200,232306,232550,232728,232957,233040,233156,233233,,,,,,,,
90,MZ3956-6,223313,223643,223823,223938,224156,224523,224606,224711,224817,224945,225052,225529,225625,225806,225915,225948,230033,230224,230313,230420,230515,230548,230653,230809,231112,231231,231337,231504,231547,231621,231705,231740,231814,231835,231908,231941,232128,232434
91,MZ3987-6,225625,225948,230119,230251,230526,230758,230831,230921,231049,231315,231453,232032,232128,232211,232328,232413,232456,232706,232803,232935,233040,233124,233146,233255,,,,,,,,,,,,,,
92,MP6054-3,,231453,231632,231824,231919,232211,232244,232339,232518,232728,232827,233307,,,,,,,,,,,,,,,,,,,,,,,,,,
93,MZ4072-6,232728,232946,233156,233307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,MZ3556-6,233255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
