,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
38,MZ3956-2,115640,115745,115937,120010,120032,120115,120137,120210,120304,120421,120515,120643,120916,121021,121337,121526,121758,121831,122031,122230,122347,122431,122621,122759,122916,122949,123422,123708,124024,124803,124921,125154,125344,125606,125744,125849,130503
39,MW5898-2,120431,121159,121315,121348,121410,121442,121504,121537,121631,121736,121831,121958,122230,122347,122705,122832,122938,123011,123138,123444,123613,123657,123824,124024,124236,124309,124803,125121,125405,130156,130334,130608,130852,131146,131303,131537,132114
40,MP5823-0,,,,,,,,,,,,,,,,,,,,,,,,,120610,120632,121105,121410,121820,122559,122715,122938,123138,123506,123624,123740,124141
41,MX1084-2,122759,122821,123000,123043,123105,123211,123244,123339,123444,123646,123751,123930,124120,124352,124720,124910,125143,125300,125544,125900,130029,130134,130345,130514,130703,130808,131325,131809,132103,133156,133419,133620,133904,134326,134516,134748,135115
42,MW3116-2,123306,123339,123455,123549,123613,123708,123729,123824,123857,,,132209,132420,132503,132829,133008,133250,133355,133524,133842,133947,134053,134221,134337,134454,134548,135010,135326,135515,140010,140136,140430,140702,140957,141135,141304,141810
43,MZ3559-2,124057,124225,124352,124425,124447,124509,124531,124615,124647,125038,125143,125249,125533,125627,125922,130017,130251,130345,130514,130735,130841,130935,131102,131230,131347,131432,131853,132420,132735,133747,133853,134009,134125,134410,134548,134821,135348
44,MZ3734-2,125216,125416,125555,125649,125711,125806,125828,125911,125944,130112,130229,130345,130641,130819,131124,131325,131559,131704,131842,132125,132219,132303,132514,132702,132818,132913,133355,133642,134042,134810,134948,135221,135348,135715,135831,135936,140903
45,MZ3740-2,130145,130323,130441,130514,130535,130652,130713,130757,130830,131008,131113,131219,131454,131559,131926,132052,132325,132420,132651,133113,133156,133250,133451,133653,133820,133915,134359,134716,135010,135610,135914,140031,140252,140503,140724,140830,141443
46,MZ3825-2,131358,131443,131548,131632,131715,131748,131809,131853,131936,132042,132136,132314,132525,132619,132913,133018,133301,133419,133653,134042,134147,134254,134410,134537,134654,134726,135159,135526,135736,140158,140336,140640,140924,141358,141548,141737,142409
47,MZ3987-2,133535,133631,133758,133853,133915,133947,134020,134104,134136,134315,134410,134516,134759,134854,135137,135242,135515,135610,135831,140220,140303,140408,140608,140746,140924,140946,141358,141610,141759,142336,142503,142703,142840,143251,143345,143451,144123
48,MZ4228-2,134326,135958,140136,140209,140231,140325,140347,140441,140524,140640,140757,140841,141103,141157,141505,141704,141926,142020,142241,142503,142608,142703,142851,143029,143156,143218,143650,143901,144242,144832,144948,145116,145254,145853,150041,150114,150346
49,MW3215-2,,134705,134821,134843,134905,134927,135021,135053,135148,135326,135410,135505,135621,135809,140158,140347,140619,140735,140841,141242,141337,141432,141559,141715,141843,141937,142358,142619,142829,143451,143618,143850,144134,144421,144548,144653,145254
50,MZ4072-3,140702,140819,140935,141008,141030,141103,141124,141208,141231,141410,141516,141632,141821,141926,142303,142430,142652,142746,142935,143302,143418,143524,143734,143912,144101,144134,144610,144916,145159,145748,145925,150114,150314,150535,150724,150819,151337
51,MZ3556-2,141759,141937,142147,142230,142325,142358,142430,142514,142608,142746,142902,142956,143123,143229,143618,143734,143956,144101,144242,144621,144715,144810,145010,145137,145337,145410,145904,150346,150640,151337,151505,151658,151823,152121,152239,152523,152955
52,MZ3956-3,143240,143356,143545,143618,143712,143818,143850,143934,144050,144242,144326,144443,144737,144759,145221,145410,145653,145809,150041,150441,150557,150651,150852,151021,151221,151304,151823,152018,152344,152715,152900,153122,153333,153746,153851,154007,154557
53,MX1084-3,144515,144610,144726,144821,144905,144937,145010,145054,145148,145316,145432,145526,145737,145936,150314,150524,150746,150830,151115,151411,151454,151640,151845,152031,152239,152333,152816,153050,153250,153640,153818,154051,154218,154618,154757,154924,155303
54,MW5898-3,144927,145043,145221,145316,145337,145432,145504,145537,145704,145904,150009,150103,150241,150346,150640,150735,151010,151043,151315,151623,151823,151856,152056,152228,152407,152523,153017,153301,153524,154051,154301,154502,154640,155041,155230,155419,155935
55,MW3116-3,150241,150303,150441,150535,150619,150651,150713,150757,150841,151043,151148,151304,151443,151542,151930,152031,152250,152355,152620,152955,153122,153217,153429,153619,153735,153807,154301,154535,154841,155325,155441,155651,155925,160324,160502,160652,161321
56,MZ3559-3,151315,151505,151658,,151823,151834,151856,151954,152056,152301,152407,152535,152753,152911,153312,153524,153756,153902,154156,154513,154629,154746,155019,155135,155303,155347,155818,160019,160429,161034,161202,161310,161427,161722,161900,162113,162844
57,MZ3740-3,153851,154029,154145,154218,154239,154312,154334,154406,154513,154640,154735,154830,155114,155219,155557,155746,160008,160135,160356,160822,160906,161012,161258,161405,161532,161627,162040,162525,162833,163214,163342,163509,163755,164227,164351,164604,165007
58,MZ3825-3,154946,155041,155157,155252,155314,155347,155408,155452,155524,155640,155735,155840,160114,160302,160652,160906,161128,161236,161521,161944,162051,162157,162346,162503,162621,162643,163203,163806,164227,164701,164829,165113,165313,165727,165916,170202,171114
59,MZ3734-3,,,,,,,,,,,,,,,,,,,,155314,155419,155557,155757,155946,160114,160146,160652,161045,161448,161900,162040,162303,162525,162940,163108,163542,163944
60,MX1213-1,155452,160759,160906,161001,161034,161128,161150,161225,161310,161459,161543,161722,161933,162102,162419,162547,162822,162919,163024,163415,163521,163638,163849,164049,164227,164318,164735,165040,165346,170023,170257,170509,170625,171019,171136,171359,
61,MZ3987-3,161321,161521,161649,161733,161806,161900,161922,162018,162124,162303,162346,162452,162715,162811,163119,163309,163542,163638,163838,164243,164340,164436,164615,164807,164946,165029,165514,165905,170107,170934,171052,171315,171454,171843,,,
62,MW3215-3,162007,162124,162252,162324,162346,162441,162514,162547,162621,162737,162844,163002,163225,163342,163650,163849,164111,164227,164436,164756,164913,165007,165156,165335,165536,165621,170034,170319,170625,171030,171315,171505,171705,,,,
63,MS2259-0,162704,162737,162844,162919,162940,163035,163057,163141,163214,163404,163509,163701,163828,,164340,164425,164650,164746,164935,165408,165525,165716,170001,170151,170319,170403,170815,171148,171443,,,,,,,,
64,MZ4228-3,163509,163650,163817,163900,163922,163955,164006,164111,164214,164243,164351,164436,164701,164851,165207,165346,165610,165716,165905,170235,170352,170458,170720,170911,171148,171253,171843,,,,,,,,,,
65,MZ4072-4,163922,164227,164340,164436,164446,164519,164542,164615,164650,164807,164851,164957,165218,165313,165558,165727,165950,170056,170235,170425,170542,170647,170945,171136,171304,171337,171905,,,,,,,,,,
66,MZ3556-3,164351,165503,165621,165716,165737,165810,165832,165939,170023,170140,170246,170352,170647,170753,171125,171220,171516,171632,171832,,,,,,,,,,,,,,,,,,
67,MR8462-0,164840,165051,165240,165302,165346,165430,165452,165525,165610,165737,165832,165950,170107,170213,170509,170636,170911,171019,171242,171621,171716,171832,,,,,,,,,,,,,,,
68,MZ3956-4,170403,170520,170636,170731,170815,170859,170922,171019,171114,171231,171326,171516,171716,171843,,,,,,,,,,,,,,,,,,,,,,,
69,MX1084-4,171136,171600,171811,171905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
