,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
33,MX4383-2,110445,110656,110803,110846,111128,111235,111603,111708,111813,112002,112057,112151,112318,112424,112507,112929,113044,113412,113655,113854,114126,114652,114757,114914
34,MP6039-0,112601,113034,113138,113246,113455,113612,114032,114137,114348,114504,114631,114736,114925,115040,115124,115626,115804,120119,120529,120728,121056,121636,121835,122025
35,MX1447-1,,,112813,113001,113138,113329,113727,113948,114211,114337,114504,114631,114820,115008,115113,115616,115753,120108,120518,120717,121056,121636,121751,121939
36,MX4458-2,113023,113455,113538,113655,113832,114010,114243,114337,114547,114714,114903,115051,115229,115355,115438,115857,120035,120317,120540,120739,121045,121458,121614,121751
37,MX4614-2,114526,114841,114957,115051,115312,115500,115908,120024,120234,120402,120529,120645,120835,120951,121045,121520,121646,121950,122249,122439,122806,123145,123238,143425
38,MX4551-1,,,,120445,120656,120824,121213,121328,121541,121741,121845,122014,122152,122332,122450,122913,123101,123405,123804,123941,124214,124635,124802,124929
39,MX4041-2,120706,120750,120835,120929,121056,121213,121509,121646,121751,121907,122003,122119,122227,122354,122501,122935,123123,123416,123815,124003,124330,124846,125012,125139
40,MX3651-3,122332,122628,122733,122840,122957,123112,123354,123542,123804,123931,124036,124130,124308,124436,124519,124940,125107,125449,125858,130036,130309,130601,130706,130854
41,MX4604-3,123112,123322,123427,123553,123804,124003,124258,124446,124718,124846,124951,125034,125218,125406,125459,125858,130025,130309,130633,130738,131032,131514,131640,131817
42,MX4021-3,124856,125002,125056,125206,125355,125521,125858,130003,130225,130341,130457,130601,130738,130927,131021,131441,131557,131945,132250,132406,132741,133151,133312,133500
43,MX4159-3,130905,131136,131253,131430,131629,131745,132154,132406,132637,132815,132931,133024,133203,133333,133428,133924,134113,134439,134837,134931,135308,135834,135950,140218
44,MX4338-3,131115,131358,131503,131607,131828,132028,132312,132416,132647,132826,132942,133118,133301,133417,133522,133946,134219,134439,134848,135014,135435,135845,140024,140140
45,MX4365-3,132741,132909,133014,133118,133301,133406,133733,133903,134135,134323,134501,134627,134815,134931,135025,135435,135602,135845,140240,140335,140712,141253,141431,141609
46,MX4383-3,133500,133828,133935,134041,134219,134418,134804,135014,135246,135413,135551,135646,135834,140003,140046,140502,140639,140924,141253,141409,141746,142240,142345,142512
47,MX4458-3,134931,135613,135740,135907,140140,140346,140712,140902,141135,141253,141359,141504,141703,141841,141913,142355,142544,142953,143414,143541,143858,144309,144436,144636
48,MX4551-2,,140734,140840,140956,141232,141453,141913,142018,142251,142439,142722,142921,143142,143320,143425,143931,144109,144426,144836,144942,145239,145816,145943,150131
49,MX4041-3,141124,141221,141326,141420,141620,141736,142135,142355,142617,142733,143026,143205,143331,143447,143519,143942,144141,144426,144847,144952,145301,150015,150131,150331
50,MX3651-4,141851,142040,142135,142229,142407,142617,142932,143121,143342,143541,143825,144003,144203,144258,144404,144825,144952,145239,145638,145744,150309,150856,151002,151140
51,MX4604-4,142816,143037,143121,143215,143331,143530,143858,144047,144309,144447,144625,144730,144920,145119,145206,145605,145722,150037,150425,150540,151013,151624,151740,151907
52,MX4021-4,144003,144236,144426,144542,144803,144930,145301,145406,145627,145805,150037,150225,150414,150551,150645,151118,151308,151541,152036,152209,152441,153038,153256,153456
53,MX4598-3,144930,145239,145417,145533,145711,145943,150214,150320,150540,150729,150845,151045,151247,151436,151519,152014,152152,152557,153049,153256,153823,154221,154336,154537
54,MX4159-4,150026,150258,150403,150519,150729,150845,151257,151425,151657,151856,152231,152524,152723,152945,153017,153507,153657,154043,154443,154631,155112,155716,155904,160145
55,MX4338-4,150508,150834,150929,151045,151308,151414,151802,151950,152231,152546,153256,153507,153729,153928,154043,154558,154841,155112,155445,155633,160008,160457,160613,160835
56,MX4365-4,151950,152130,152231,152336,152546,152712,153111,153306,153550,153939,154242,154431,154620,154757,154851,155318,155445,155737,160234,160328,160634,161127,161255,161432
57,MX4383-4,153306,153445,153550,153740,153856,154000,154326,154410,154631,154830,155133,155257,155445,155622,155716,160145,160340,160551,161033,161200,161643,162208,162345,162543
58,MX4614-3,153823,153939,154043,154138,154347,154515,154746,154945,155225,155402,155600,155727,155925,160051,160156,160634,160750,161033,161443,161559,162114,162428,162532,162720
59,MX4458-4,154934,155050,155155,155257,155517,155737,160030,160245,160519,160728,161044,161212,161411,161505,161559,162020,162157,162449,162835,162951,163258,163803,163930,164108
60,MX4041-4,160340,160508,160602,160718,160939,161117,161422,161559,161832,162042,162449,162648,162846,163002,163056,163540,163719,163930,164322,164522,164942,165300,165427,165553
61,MX3651-5,161516,161632,161726,161810,162020,162208,162449,162659,162940,163117,163341,163457,163646,163824,163908,164322,164501,164754,165119,165322,165616,165847,170014,170151
62,MX4604-5,162355,162554,162659,162742,,,163424,163624,164057,164239,164355,164501,164700,164743,164837,165300,165448,165826,170343,170417,170732,171351,171518,171741
63,MS2259-0,162857,163012,163128,163308,163446,163730,163940,164036,164301,164417,164606,164827,165058,165152,165228,165659,165837,170237,171140,171245,171741,172236,172353,172614
64,MW5346-2,,,163352,163530,163741,163908,164228,164355,164501,164638,164910,165058,165228,165448,165542,165952,170119,170439,171213,171413,171951,172447,172603,172740
65,MX4021-5,163835,164003,164057,164217,164333,164428,164827,164931,165217,165354,165638,165826,170014,170130,170216,170638,170815,171118,171657,171930,172353,172907,173045,173316
66,MX4598-4,164921,164953,165047,165141,165416,165531,165909,170046,170310,170501,170659,170826,171035,171151,171234,171646,171835,172141,172552,172813,173149,173735,173851,174100
67,MX4551-3,170804,171035,171118,171328,171550,171802,172119,172247,172856,173056,173211,173349,173547,173746,173851,174324,174617,175058,175540,175917,180256,180824,181002,181203
68,MX4159-5,171328,171424,171507,171550,171657,171919,172247,172436,172856,173117,173222,173504,173652,173829,173923,174345,174755,175109,175750,175928,180351,180835,181002,181230
69,MX4338-5,,,,172258,172436,172552,172918,173222,173515,173746,173934,174111,174313,174451,174545,175026,175215,175456,175917,180117,180520,181002,181118,181336
70,MX4365-5,172907,173056,173222,173359,173547,173735,174111,174241,174512,174711,174849,175047,175236,175402,175507,175939,180223,180542,181056,181203,181431,181903,182030,182338
71,MX4383-5,174100,174313,174440,174617,174859,175004,175258,175446,175707,175928,180245,180425,180603,180752,180856,181325,181525,181820,182157,182411,182653,183123,183242,183419
72,MX4614-4,174722,174859,175015,175152,175341,175718,180034,180223,180458,180636,180846,181012,181203,181347,181503,181947,182157,182443,182841,182945,183336,183744,183900,184059
73,MX4458-5,175529,175707,175823,175928,180117,180234,180614,180824,181118,181347,181503,181725,181852,182041,182146,182621,182736,183050,183419,183701,184121,184617,184755,184946
74,MX4041-5,180531,180730,180846,180951,181150,181314,181631,181830,182146,182443,182725,182935,183112,183231,183336,183816,183943,184321,184650,184829,185102,185335,185451,185618
75,MX3651-6,181347,181453,181609,181736,181936,182103,182411,182621,182902,183123,183242,183357,183545,183712,183755,184226,184354,184555,184946,185041,185314,185713,185829,185946
76,MX4604-6,183018,183134,183220,183314,183524,183650,183943,184048,184321,184523,184711,184852,185041,185219,185252,185713,185841,190219,190533,190627,190942,191218,191334,191511
77,MW5346-3,183451,183755,183900,184015,184132,184226,184650,184829,185124,185357,185756,185957,190146,190334,190428,190909,191047,191450,191941,192037,192310,192709,192828,193132
78,MX4021-6,185230,185314,185408,185502,185724,185829,190135,190240,190533,190743,191119,191323,191450,191626,191720,192154,192405,192731,193205,193354,193616,194005,194123,194335
79,MX4598-5,190008,190041,190135,190323,190511,190606,190931,191036,191312,191533,191731,191847,192037,192216,192321,192742,192911,193143,193521,193711,193944,194451,194702,194840
80,MX4551-4,191439,191554,191648,191804,191941,192143,192459,192626,192911,193121,193237,193354,193542,193722,193827,194302,194451,194807,195221,195411,195706,200147,200303,200502
81,MX4159-6,192405,192510,192615,192720,192850,192933,193248,193426,193722,193921,194028,194134,194313,194440,194513,194945,195101,195422,195739,195822,200032,200347,200451,200650
82,MX4338-6,,,,193711,193838,193944,194240,194430,194723,194913,195029,195210,195411,195538,195644,200104,200314,200650,201143,201341,201613,201856,202025,202202
83,MX4365-6,194440,194546,194713,194902,195101,195316,195622,195822,200137,200325,200451,200629,200817,201048,201215,201718,201928,202329,202708,202908,203140,203541,203709,203846
84,MX4614-5,195622,195728,195844,200010,200115,200159,200441,200535,200954,201226,201341,201540,201729,201856,201950,202425,202603,202940,203245,203424,203646,203951,204119,204259
85,MX4383-6,201005,201110,201153,201309,201435,201551,201856,202025,202256,202436,202552,202646,202835,203013,203056,203519,203709,203951,204248,204449,204710,205025,205130,205258
86,MX4458-6,202940,203107,203202,203318,203614,203730,204046,204238,204522,204700,204815,204859,205058,205309,205352,205811,205949,210232,210703,210902,211133,211406,211522,211648
87,MW5346-4,204533,204638,204732,204815,204942,205120,205403,205550,205833,210032,210137,210232,210432,210609,210703,211111,211249,211659,212213,212424,212656,213002,213128,213309
88,MX4604-7,210315,210443,210526,210641,,,211416,211616,211909,212024,212151,212245,212508,212551,212645,213118,213309,213614,214001,214149,214420,214916,215032,215253
89,MX4021-7,211616,211731,211825,211930,212202,212329,212624,212739,213013,213204,213309,213403,213551,213708,213802,214232,214420,214800,215137,215232,215503,215746,215902,220052
90,MX4598-6,213414,213435,213540,213647,213835,213950,214243,214420,214655,214916,215126,215221,215431,215525,215630,220052,220230,220545,220925,221136,221359,221715,221843,222032
91,MX4551-5,213845,214001,214105,214200,214359,214454,214738,214959,215242,215442,215557,215713,215851,220019,220114,220534,220734,221009,221304,221454,221737,222127,222307,222446
92,MX4159-7,214822,214927,215021,215137,215253,215347,215630,215735,220008,220146,220240,220335,220502,220650,220756,221242,221410,222000,222318,222519,222613,223013,223151,223333
93,MX4338-7,,,,,220251,220345,220650,220852,221136,221348,221516,221620,221737,221927,222022,222424,222551,222813,223151,223344,223452,223841,223946,224135
94,MX4383-7,220756,220914,221009,221052,221242,221348,221620,221759,222043,222224,222341,222435,222624,222803,222908,223355,223524,223757,224041,224219,224502,224947,225041,225209
95,MX4614-6,221620,221704,221759,221905,222054,222235,222519,222551,222824,223002,223118,223217,223417,223557,223652,224124,224302,224556,224936,225125,225409,225714,225808,225957
96,MX4458-7,222540,222657,222813,222908,223046,223217,223524,223641,223935,224135,224251,224335,224545,224640,224734,225135,225325,225609,225925,230135,230408,230745,230852,231019
97,MW5346-5,224124,224219,224302,224408,224534,224701,224914,225135,225409,225619,225808,225841,225957,230124,230146,230557,230734,231157,231513,231714,231819,,,
98,MX4604-8,225652,225808,225914,230008,230229,230251,230546,230640,230936,231124,231313,231407,231534,231652,231746,,,,,,,,,
99,MX4021-8,231313,231418,231513,231556,231808,231957,,,,,,,,,,,,,,,,,,
