,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
10,MZ3987-0,075733,075817,075956,080030,080053,080126,080148,080221,080243,080349,080433,080600,080800,081011,081306,081423,081518,081603,081804,082111,082227,082344,082544,082756,082934,082956,083435,083731,083910,084557,084749,085015,085248,085638,085732,085859,090238
11,MX1135-0,,080844,081011,081055,081128,081211,081233,081306,081400,081518,081540,081636,081848,081943,082238,082417,082522,082544,082734,083052,083146,083255,083435,083720,083932,084039,084513,084931,085131,085732,090017,090111,090311,090650,090829,091052,091526
12,MS2259-1,093716,093833,094011,094044,094106,094200,094222,094338,094411,094516,094621,094737,094925,095136,095505,095633,095855,100002,100224,100520,100553,100648,100827,101016,101205,101248,101742,102028,102228,102737,102853,103127,103338,081614,103853,104054,104609
13,MZ4228-0,081708,081837,082016,082049,082111,082133,082205,082249,082333,082439,082555,082701,082945,083208,083603,083814,083921,084017,084156,084513,084715,084811,084931,085110,085332,085416,085837,090205,090354,091008,091157,091515,091716,092033,092128,092318,092826
14,MZ4072-1,082712,082828,082956,083029,083103,083208,083245,083306,083435,083552,083658,083804,084134,084302,084631,084822,084931,085004,085248,085532,085627,085721,085921,090100,090311,090332,090819,091230,091409,092044,092211,092519,092709,093051,093146,093304,093432
15,MW5898-0,083552,083804,083932,084017,084050,084145,084207,084251,084324,084440,084557,084715,084920,085048,085427,085616,085859,085943,090144,090429,090512,090607,090734,090913,091052,091146,091643,092233,092425,093326,093600,093727,093939,094200,094306,094505,095031
16,MW5936-0,,084557,084738,084811,084835,084857,084931,085026,085059,085226,085332,085459,085616,085721,090111,090238,090321,090418,090534,090745,090840,090935,091136,091252,091420,091453,091928,092447,092637,093727,093917,094244,094411,094737,094853,094958,095454
17,MZ3956-1,085131,085248,085405,085427,085448,085521,085543,085616,085649,085754,085837,085921,090122,090249,090607,090819,090924,090957,091114,091431,091515,091621,091811,091949,092149,092222,092647,093051,093359,094559,094759,094925,095209,095443,095537,095728,100119
18,MW5964-1,,090840,090957,091030,091114,091208,091230,091303,091357,091515,091643,091727,091855,092000,092233,092413,092519,092541,092658,093018,093113,093146,093337,093505,093644,093716,094149,094527,095052,095421,095559,095844,100057,100329,100437,100721,101143
19,MW5966-0,090924,091548,091705,091727,091811,091917,092000,092033,092106,092233,092307,092413,092647,092912,093157,093410,093517,093600,093749,094011,094106,094211,094338,094516,094654,094737,095158,095537,095801,100246,100437,100648,100932,101205,101354,101637,102134
20,MW5943-0,092350,092436,092615,092637,092658,092731,092753,092838,093029,093146,093231,093337,093454,093655,094022,094149,094244,094338,094454,094726,094842,094936,095126,095242,095359,095443,095928,100202,100414,101016,101132,101321,101604,101825,101944,102123,102642
21,MX1084-1,,093029,093157,093231,093242,093326,093348,093421,093505,093633,093727,093844,093950,094211,094527,094715,094820,094853,095020,095220,095304,095359,095526,095655,095801,095844,100307,100604,100849,101310,101415,101658,102017,102240,102408,102609,103021
22,MW3343-0,,094726,094842,094925,094947,095031,095103,095136,095220,095326,095432,095611,095855,100035,100351,100553,100827,100921,101027,101321,101354,101459,101637,101825,102017,102101,102558,102843,103032,103443,,,,104221,104337,104537,105125
23,MZ3559-1,095220,095315,095454,095526,095548,095633,095706,095801,095844,100002,100046,100202,100509,100710,101049,101143,101238,101310,101521,101836,101933,102039,102240,102408,102536,102631,103054,103305,103443,103926,104138,104337,104559,104853,105031,105253,105611
24,MZ3734-1,100119,100213,100318,100351,100414,100448,100509,100553,100626,100721,100816,100910,101100,101205,101521,101720,101933,102039,102217,102536,102620,102726,102821,102959,103149,103210,103632,103915,104159,104526,104736,105053,105253,105526,105633,105801,110532
25,MZ3740-1,100943,101143,101310,101404,101437,101531,101553,101626,101720,101836,101954,102101,102251,102419,102726,102832,103054,103210,103338,103610,103716,103810,104011,104210,104359,104432,104904,105125,105315,105717,105907,110109,110237,110710,110827,111005,111542
26,MZ3825-1,102145,102251,102408,102430,102452,102547,102609,102704,102737,102916,103010,103127,103338,103537,103821,103926,104159,104243,104432,104831,104937,105031,105304,105443,105611,105633,110109,110404,110605,110954,111143,111509,111658,111942,112120,112406,112639
27,MZ3978-1,102832,103043,103149,103221,103243,103338,103410,103454,103526,103705,103759,103832,104054,104159,104526,104714,104937,105031,105243,105515,105611,105655,105856,110036,110142,110226,110710,111016,111153,111520,111658,111909,112120,112417,112544,112650,112934
28,MZ3987-1,103821,103915,104054,104116,104138,104221,104254,104326,104348,104504,104548,104704,104915,105104,105315,105432,105706,105750,105918,110142,110248,110353,110510,110637,110804,110838,111259,111615,111803,112248,112406,112522,112745,113147,113253,113410,113833
29,MX1135-1,,104915,105020,105042,105104,105136,105158,105243,105315,105410,105504,105611,105750,105856,110142,110342,110448,110543,110721,111016,111132,111310,111604,111731,111858,111942,112406,112628,112840,113315,113643,113800,114057,114544,114650,114829,115156
30,MZ4228-1,105717,105812,105929,110003,110025,110120,110142,110226,110258,110437,110605,110659,110838,111048,111426,111647,111753,111847,112026,112321,112417,112522,112723,112851,113007,113041,113526,113705,113906,114214,114500,114734,114923,115134,115312,115536,115947
31,MZ4072-2,110353,110521,110710,110742,110827,110932,111016,111048,111143,111331,111426,111531,111709,111836,112109,112226,112332,112427,112701,112956,113041,113136,113326,113504,113621,113654,114203,114511,114818,115312,115431,115726,115958,120230,120347,120504,121033
32,MW5898-1,111426,111604,111742,111825,111858,111953,112036,112153,112248,112417,112511,112606,112756,112923,113242,113359,113621,113727,113906,114141,114247,114342,114522,114650,114839,114923,115409,115736,115925,120158,120420,120727,120855,121254,121411,121659,122135
33,MW5936-1,112310,112343,112511,112606,112628,112701,112734,112807,112840,112956,113114,113158,113348,113453,113749,113928,114141,114247,114522,114829,114934,115050,115207,115347,115514,115558,120031,120347,120558,121200,121349,121615,121921,122219,122347,122631,182309
34,MS5082-0,112606,113515,113727,113800,113822,113939,114013,114057,114141,114320,114416,114533,114807,115007,115409,115609,115853,115947,120230,120431,120525,120654,120906,121044,121244,121349,121848,122230,122409,122704,122853,123043,123211,123633,123810,124054,124634
35,MP5823-0,112745,112851,113019,113041,113103,113158,113220,113304,113337,113548,113654,113738,113950,114108,114427,114639,114912,114956,115145,115525,115609,115653,115915,120031,120136,120208,120643,121000,121200,121648,121827,122146,122358,122758,122915,123138,123337
36,MP5991-0,,114108,114309,114405,114427,114533,114555,114628,114701,114818,114923,115039,115156,115358,115726,115809,120031,120052,120241,120558,120632,120738,120949,121117,121305,121411,121848,122230,122409,122714,122904,123054,123421,123727,123854,124116,124634
37,MW5966-1,114416,114628,114756,114818,114839,114934,114956,115050,115145,115251,115334,115420,115620,115736,120020,120147,120420,120504,120716,121000,121106,121200,121327,121509,121627,121659,122135,122441,122809,123105,123243,123549,123821,124138,124305,124601,125110
38,MW5943-1,115207,115409,115547,115631,115653,115831,115853,115925,115958,120147,120241,120347,120609,120800,121117,121305,121531,121648,121827,122146,122336,122420,122609,122747,122948,123021,123549,123854,124054,124539,124655,124825,124953,125342,125458,125530,130154
39,MZ3956-2,115631,115925,120042,120136,120158,120303,120336,120409,120504,120632,120800,120906,121106,121200,121433,121637,121911,121954,122146,122452,122547,122714,122915,123043,123200,123232,123654,123916,124105,124539,124717,125004,125142,125425,125530,125646,130205
40,MP5834-0,120252,120420,120536,120609,120620,120716,120738,120811,120906,121011,121117,121211,121316,121433,121659,121827,122102,122157,122325,122704,122809,122831,123021,123211,123327,123348,123810,124116,124305,124836,124942,125204,125342,125646,125802,130015,130428
41,MW5964-2,121149,121233,121411,121444,121509,121553,121615,121648,121743,121932,122017,122135,122252,122452,122758,122937,123211,123316,123432,123705,123810,123916,124116,124243,124444,124550,125037,125320,125530,125942,130110,130248,130439,130722,130850,130955,131439
42,MX1084-2,121954,122040,122157,122241,122303,122336,122358,122431,122503,122631,122736,122926,123105,123222,123516,123705,123938,124032,124232,124612,124706,124803,124932,125059,125225,125247,125719,125942,130132,130511,130638,130744,131101,131500,131630,131713,132019
43,MS2259-2,123054,123222,123421,123505,123516,123559,123643,123727,123810,124021,124116,124243,124601,124740,124953,125153,125436,125530,125719,130026,130121,130215,130354,130500,130628,130701,131123,131417,131757,,132335,132527,132706,132854,133021,133211,133644
44,MZ3559-2,124032,124232,124412,124506,124539,124623,124706,124751,124814,125004,125120,125225,125414,125519,125814,125931,130215,130310,130500,130817,130923,131039,131217,131355,131544,131619,132124,132421,132811,133316,133443,133611,133855,134152,134330,134613,135025
45,MZ3734-2,125004,125320,125509,125603,125624,125719,125740,125825,125857,130037,130132,130237,130500,130628,130955,131101,131312,131428,131608,131852,131957,132113,132335,132538,132706,132811,133305,133644,134036,134424,134541,134740,135004,135403,135508,135603,140353
46,MZ3740-2,130310,130428,130606,130628,130650,130722,130744,130817,130912,131039,131123,131301,131555,131713,132019,132208,132433,132527,132716,133104,133158,133305,133454,133633,133812,133855,134403,134708,135004,135446,135603,135720,135836,140226,140331,140501,141111
47,MZ3825-2,131500,131608,131757,131852,131924,132019,132041,132113,132157,132346,132444,132611,132905,133010,133359,133516,133739,133834,134014,134330,134424,134530,134718,134920,135109,135152,135658,135932,140131,140617,140755,141005,141332,141639,141744,141900,142548
48,MZ3978-2,132346,132611,132800,132822,132843,132926,132959,133032,133104,133305,133421,133527,133739,133906,134225,134424,134646,134740,134931,135214,135308,135352,135530,135709,135847,135921,140404,140755,140943,141354,141521,141755,141934,142242,142420,142715,143010
49,MZ3987-2,133538,133633,133750,133855,133917,134003,134036,134130,134152,134341,134446,134541,134718,134920,135214,135352,135614,135720,135910,140226,140321,140415,140606,140817,140933,141005,141448,141806,142010,142442,142653,142904,143021,143443,143549,143656,144245
50,MZ4228-2,134646,135858,140037,140109,140131,140237,140321,140415,140450,140639,140806,140911,141216,141310,141733,141945,142221,142359,142620,142959,143104,143243,143432,143527,143740,143751,144235,144656,144940,145413,145553,145815,145932,150345,150512,150756,151357
51,MX1135-2,,134657,134813,134909,134920,135014,135036,135109,135141,135236,135341,135435,135625,,,140450,140534,140650,140849,141216,141332,141427,141554,141733,141912,142010,142442,142831,143021,143421,143538,143718,143929,144329,144445,144623,145140
52,MZ4072-3,140428,140523,140650,140722,140744,140828,140849,140933,141005,141205,141249,141448,141722,141744,142126,142326,142609,142653,142937,143400,143454,143549,143740,143907,144108,144202,144645,144919,145107,145720,145910,150121,150250,150701,150901,151040,151609
53,MW5898-2,141711,141923,142137,142242,142304,142359,142420,142504,142559,142737,142904,143010,143232,143454,143845,144024,144256,144351,144551,144908,145013,145107,145236,145413,145626,145731,150205,150545,150901,151408,151619,151841,152210,152443,152610,152727,153202
54,MZ3956-3,142747,142959,143147,143221,143243,143338,143411,143505,143538,143812,143856,143951,144235,144402,144740,144940,145236,145403,145520,145815,145910,150016,150250,150428,150555,150650,151135,151357,151630,152114,152232,152526,152822,153117,153223,153435,153741
55,MW5964-3,143812,144002,144119,144213,144235,144329,144351,144435,144518,144707,144824,145013,145151,145403,145709,145859,150143,150228,150439,150756,150934,151029,151156,151324,151451,151535,151946,152232,152454,153011,153202,153340,153708,154110,154226,154352,154730
56,MX1084-3,,145910,150100,150121,150154,150250,150323,150356,150450,150701,150817,150901,151102,151313,151630,151747,152019,152147,152359,152800,152927,153033,153256,153435,153602,153657,154132,154331,154636,155005,155154,155353,155615,155826,155954,160132,160628
57,MS2259-3,150534,150555,150756,150817,150850,150945,151007,151051,151124,151302,151357,151535,,151903,152210,152327,152548,152643,152855,153307,153424,153507,153752,153943,154121,154153,154708,154954,155259,155859,160015,,160311,160617,160756,161018,161650
58,MZ3559-3,151747,151925,152030,152114,152136,152210,152243,152316,152359,152516,152610,152705,153011,153117,153424,153613,153857,154004,154142,154425,154542,154730,154932,155121,155259,155342,155804,160439,160840,161451,161618,161755,161945,162206,162333,162500,163155
59,MZ3734-3,151841,152443,152610,152705,152716,152811,152855,152938,153033,153245,153351,153518,153730,153921,154247,154403,154636,154752,154943,155310,155459,155648,155921,160121,160311,160344,160828,161251,161545,162123,162250,162649,162849,163240,163356,163641,164504
60,MZ3740-3,153307,153456,153635,153708,153730,153803,153846,153932,154026,154142,154226,154342,154542,154719,154954,155110,155342,155448,155615,160015,160121,160249,160501,160639,160851,160945,161418,161712,162112,162627,162816,163039,163251,163652,163841,164137,164821
61,MZ3825-3,155059,155259,155448,155554,155615,155710,155732,155815,155837,160110,160205,160311,160607,160734,161113,161335,161618,161734,161956,162311,162439,162617,162805,162922,163100,163144,163641,164020,164421,164948,165116,165400,165635,165845,170014,170311,170936
62,MW3053-0,155521,160723,160851,160913,160956,161040,161113,161156,161251,161418,161513,161650,161806,161956,162344,162511,162733,162838,163006,163302,163418,163535,163758,163936,164148,164209,164642,165054,165255,165856,170121,170249,170501,170915,171031,171305,171823
63,MZ3978-3,155710,155743,155921,160005,160026,160059,160121,160154,160238,160501,160556,160756,160945,161156,161440,161545,161806,161839,162028,162439,162544,162627,162816,163006,163133,163155,163630,164020,164410,164726,164915,165211,165400,165635,165751,170036,170534
64,MZ3987-3,161346,161502,161650,161723,161744,161828,161850,161923,162018,162134,162228,162344,162511,162700,163028,163229,163451,163557,163747,164020,164137,164220,164421,164548,164715,164759,165233,165456,165645,170238,170406,170629,170904,171326,171443,171739,172141
65,MX1135-3,,162228,162355,162449,162511,162533,162606,162711,162744,162944,163039,163144,163345,163502,163758,163947,164220,164326,164526,164842,164948,165054,165233,165413,165602,165635,170121,170523,170735,171516,171739,171918,172214,172625,172825,172943,173646
66,MW3343-1,162816,162849,163049,163122,163207,163302,163323,163356,163451,163630,163758,163915,164104,164304,164610,164726,164948,165043,165222,165613,165802,165856,170058,170238,170439,170545,171031,171337,171549,172225,172519,172720,172910,173302,173433,173657,174315
67,MZ4228-3,,163418,163535,163619,163630,163703,163736,163808,163841,164020,164126,164209,164431,164559,164927,165116,165328,165423,165645,165940,170036,170205,170355,170534,170640,170735,171159,171348,171549,172236,172519,172731,173049,173323,173506,173708,174421
68,MZ4072-4,163630,163853,163958,164031,164053,164126,164148,164231,164304,164410,164526,164621,164809,164959,165222,165445,165718,165813,170025,170238,170333,170501,170640,170820,170947,171031,171538,171801,172108,173027,173657,173922,174135,174611,174825,175016,175345
69,MW3430-0,164326,164442,164621,164715,164737,164831,164904,164938,165043,165211,165317,165518,165740,165834,170205,170417,170702,170809,171042,171315,171454,171538,171728,171918,172057,172203,172658,173027,173410,174443,174814,174943,175218,175545,175651,175946,180746
70,MS1935-0,,,,,165211,165306,165317,165413,165456,165602,165656,165740,170036,170058,170501,170629,170853,170926,171104,171432,171549,171706,171907,172214,172308,172330,172825,173049,173528,174538,174932,175144,,,175851,180136,181219
71,MW5898-3,165317,165400,165507,165551,165613,165645,165707,165751,165824,165940,170058,170205,170406,170501,170809,171020,171305,171421,171611,171918,172057,172203,172425,172625,172804,172858,173336,173646,174052,175027,175428,175556,175851,180346,180619,180830,181746
72,MW5964-4,170110,171126,171232,171315,171326,171359,171421,171505,171538,171644,171739,171907,172130,172214,172542,172814,173111,173229,173336,173603,173719,173836,174030,174147,174337,174421,174921,175345,175651,180125,180408,180557,180925,181241,181535,181757,182531
73,MZ3956-4,170428,170545,170713,170809,170831,170936,170958,171104,171159,171326,171432,171549,171739,171918,172236,172425,172709,172814,173005,173323,173444,173539,173719,173911,174041,174125,174655,175133,175428,180030,180241,180557,180925,181241,181408,181546,182404
74,MW5966-2,171845,172013,172152,172246,172330,172425,172508,172625,172731,173005,173111,173251,173455,173657,174030,174219,174527,174655,174858,175218,175356,175450,175651,175818,180051,180136,180641,181030,181335,181808,182058,182153,182415,182849,183101,183240,183912
75,MX1084-4,172658,172720,172858,172922,172943,173016,173049,173207,173229,173346,173444,173528,173719,173836,174304,174421,174655,174739,174910,175250,175407,175512,175702,175851,180051,180157,180608,180819,181230,181822,182047,182153,182404,182805,183101,183229,183848
76,MW5943-2,173444,173825,174008,174103,174125,174147,174219,174326,174421,174527,174633,174814,175049,175154,175512,175640,175851,180008,180241,180619,180757,180852,181113,181335,181735,181808,182236,182509,182944,183900,184041,184209,184515,184855,185022,185149,185821
77,MS2259-4,173803,174443,174633,174655,174750,174825,174847,174954,175027,175205,175301,175407,175618,175840,180125,180230,180503,180557,180819,181146,181419,181514,181808,182014,182330,182404,182911,183155,183536,184359,184515,184621,184822,185328,185446,185620,190305
78,MS5082-1,,175345,175450,175523,175545,175629,175651,175745,175840,180019,180102,180219,180514,180703,181019,181230,181619,181735,182003,182447,182626,182721,182933,183155,183525,183547,184052,184410,184610,185138,185413,185620,185821,190010,190127,190327,190813
79,MZ3734-4,175946,181241,181357,181514,181546,181630,181652,181735,181832,182014,182109,182225,182458,182531,182816,183017,183313,183408,183609,183956,184147,184253,184537,184748,185255,185339,185854,190305,190601,191247,191457,191636,191803,192215,192352,192519,193238
80,MZ3559-4,180346,180535,180703,180735,180746,180819,180841,180925,180957,181135,181219,181335,181619,181735,182120,182225,182531,182732,182911,183324,183503,183558,183819,183945,184432,184515,184950,185234,185424,185854,190054,190222,190444,190857,191024,191257,192015
81,MZ3740-4,181757,182003,182153,182247,182309,182353,182426,182458,182531,182659,182805,182849,183050,183240,183558,183838,184103,184220,184421,184833,185044,185138,185317,185518,185959,190032,190539,190908,191119,192047,192258,192436,192803,193121,193310,193437,194052
82,MZ3825-4,182805,182911,183050,183134,183155,183229,183240,183324,183357,183503,183619,183725,183956,184052,184410,184621,184906,185022,185317,185905,190021,190137,190327,190601,190824,190919,191352,191741,191941,192858,193037,193227,193437,193850,194030,194136,194726
83,MZ3978-4,183514,183641,183819,183848,183923,183956,184007,184052,184125,184242,184348,184453,184705,184855,185211,185424,185715,185832,190137,190717,190919,191035,191330,191541,191708,191730,192215,192614,193016,194147,194304,194432,194610,194959,195127,195338,195633
84,MW3053-1,183536,184737,184855,184950,185011,185106,185117,185200,185234,185350,185446,185529,185737,185821,190116,190222,190517,190623,190952,191457,191708,191835,192058,192236,192403,192458,192921,193227,193722,194821,194948,195043,195159,195443,195611,195821,200304
85,MZ3987-4,185339,185529,185653,185726,185748,185821,185843,185948,190032,190159,190305,190422,190645,190813,191119,191236,191508,191614,191803,192320,192414,192509,192741,192910,193121,193154,193700,194114,194715,195853,195959,200231,200442,200715,200842,201009,201400
86,MX1135-4,191203,191214,191341,191424,191446,191519,191541,191646,191719,191824,191919,192025,192236,192352,192708,192825,193059,193238,193437,193839,193946,194052,194242,194432,194737,194926,195411,195705,200159,201158,201338,201505,201742,202206,202322,202500,202947
87,MW3343-2,,192541,192636,192730,192752,192921,192943,193048,193110,193238,193321,193416,193605,193711,194030,194220,194454,194559,194832,195221,195338,195443,195622,195810,200054,200220,200653,200925,201125,202427,202555,202713,202852,203241,203410,203518,203952
88,MZ4072-5,192910,193121,193310,193343,193405,193437,193459,193543,193616,193711,193817,193913,194125,194242,194526,194621,194905,194959,195210,195549,195705,195759,200010,200159,200348,200420,200915,201136,201528,202650,202819,203103,203241,203507,203551,203708,204047
89,MW5898-4,194041,194125,194304,194348,194432,194515,194537,194621,194643,194748,194832,194926,195159,195254,195549,195633,195904,200021,200220,200515,200620,200748,200947,201209,201305,201400,201826,202206,202522,203518,203625,203919,204131,204425,204552,204814,205257
90,MZ4228-4,,,,,,,,,,,,,,,,,,,,194337,194432,194537,194737,194915,195159,195254,195727,200115,200410,201400,201516,201659,201753,202206,202322,202500,202957
91,MW5936-2,195021,195243,195411,195454,195538,195622,195654,195748,195821,200021,200115,200159,200348,200431,200820,200915,201136,201231,201505,201826,201933,202017,202206,202344,202544,202628,203146,203421,203603,204142,204403,204530,204751,205046,205203,205352,205803
92,MZ3956-5,200431,200547,200704,200737,200759,200831,200904,200936,201020,201114,201231,201327,201602,201635,202017,202206,202427,202533,202808,203114,203219,203303,203432,203540,203803,203919,204403,204646,204835,205214,205352,205519,205835,210249,210406,210533,210955
93,MW5964-5,201753,201848,202028,202111,202133,202206,202227,202300,202333,202500,202544,202735,202957,203125,203421,203507,203741,203835,204037,204341,204446,204603,204751,204930,205119,205214,205646,205910,210155,210438,210555,210744,210944,211240,211357,211610,211937
94,MW3430-1,202449,202606,202746,202808,202841,202914,202936,203019,203114,203219,203314,203443,203719,203803,204058,204225,204457,204552,204719,204952,205046,205141,205308,205435,205551,205646,210122,210311,210511,210806,210944,211144,211346,211610,211727,211937,212400
95,MX1084-5,203219,203303,203410,203507,203518,203551,203625,203658,203730,203919,204003,204120,204319,204352,204708,204814,205035,205129,205341,205613,205708,205813,205942,210111,210216,210300,210734,210944,211133,211535,211654,211926,212032,212233,212349,212444,212948
96,MS2259-5,203454,205308,205457,205540,205602,205635,205657,205741,205824,205932,210028,210228,210511,210701,210901,211028,211251,211346,211610,211904,212010,212127,212306,212444,212611,212705,213158,213421,213632,,214200,214444,214633,,214948,215159,215434
97,MW5943-3,204109,204225,204352,204414,204436,204508,204530,204603,204646,204803,204835,204941,,,205624,205730,210017,210111,210300,210544,210650,210755,210933,211101,211240,211324,211748,211948,212127,212505,212611,212738,212937,213304,213421,213526,213905
98,MZ3734-5,210544,211503,211632,211705,211727,211759,211832,211915,211948,212116,212200,212255,212549,212632,212948,213104,213326,213432,213643,214000,214043,214149,214411,214516,214705,214738,215210,215434,215613,215846,220026,220204,220331,220545,220723,220828,221040
99,MZ3559-5,210606,210723,210901,210955,211006,211101,211122,211218,211240,211357,211452,211621,211915,212022,212339,212527,212759,212854,213020,213326,213421,213526,213643,213759,213905,213938,214422,214633,214821,215115,215243,215507,215635,215941,220059,220259,220755
100,MZ3740-5,212444,212600,212705,212738,212759,212821,212854,212926,212959,213104,213147,213231,213347,213526,213810,214011,214305,214400,214622,214937,215054,215137,215317,215423,215602,215635,220059,220226,220428,221146,221325,221546,221641,221841,222009,222125,222600
101,MZ3978-5,213610,213737,213916,213949,214000,214054,214105,214149,214211,214338,214422,214527,214705,214821,215115,215317,215602,215635,215752,220109,220153,220237,220512,220701,220850,220945,221357,221630,221808,222115,222303,222516,222645,222911,223017,223100,223344
102,MZ3987-5,215317,215412,215539,215602,215624,215657,215719,215752,215824,215941,220037,220131,220342,220450,220734,220839,221051,221208,221357,221819,221946,222053,222147,222314,222454,222611,223100,223427,223606,223933,224052,224231,224336,224643,224811,224905,225148
103,MX1135-5,,220331,220501,220534,220556,220650,220712,220817,220901,221018,221124,221208,221430,221608,221902,221946,222230,222336,222505,222751,222847,222932,223100,223228,223406,223500,223933,224231,224336,224527,224643,224749,225043,225315,225421,225602,225836
104,MZ4228-5,221524,221630,221808,221841,221852,221924,221946,222031,222104,222158,222241,222336,222516,222622,222944,223049,223311,223427,223606,223850,224017,224136,224303,224454,224654,224738,225159,225432,225624,230014,230129,230351,230508,230721,230817,230957,231219
105,MW5964-6,222645,223639,223755,223817,223839,223912,223933,224006,224041,224136,224220,224314,224432,224505,224822,224916,225148,225254,225359,225613,225657,225814,225952,230108,230224,230307,230732,231030,231208,231525,231653,231748,231959,232255,232433,232539,
106,MZ4072-6,222656,222803,222911,223006,223038,223122,223206,223300,223344,223511,223606,223723,223944,224017,224358,224538,224811,224905,225032,225337,225421,225454,225613,225730,225836,225919,230435,230828,230935,231135,231314,231547,231737,231959,232054,232127,232612
107,MW3430-2,224358,224516,224632,224716,224738,224811,224833,224905,224949,225054,225148,225254,225505,225646,225941,230035,230256,230351,230615,230901,230946,231041,231157,231314,231430,231514,231959,232222,232327,232634,232750,,,,,,
108,MX1084-6,225315,225359,225527,225602,225624,225657,225719,225752,225825,225941,230035,230140,230340,230435,230721,230817,231041,231135,231303,231547,231642,231726,231843,231959,232116,232149,232601,232825,,,,,,,,,
109,MS2259-6,225825,231959,232116,232138,232200,232233,232255,232338,232400,232506,232612,232656,,,,,,,,,,,,,,,,,,,,,,,,,
110,MW5943-4,230710,230817,230935,231008,231030,231102,231124,231157,231230,231325,231408,231514,231715,231832,232127,232305,232550,232645,232847,,,,,,,,,,,,,,,,,,
111,MZ3559-6,232612,232729,232836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
