,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
16,MX4535-2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,2,1,1,-1
17,MX4551-0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
18,MX3651-2,-1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,1,1,1,-1
19,MX4388-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,2,1,1,-1
20,MW4762-2,,,,,,,,,,,,,,1,1,1,2,1,-1,1,2,1,1,-1
21,MW5191-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
22,MW5346-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,2,1,1,-1
23,MX4159-2,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,2,1,1,-1
24,MW5112-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,2,2,1,1,-1
25,MX4365-2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,3,3,1,1,-1
26,MX4383-2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,2,2,1,1,-1
27,MX4458-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,-1,2,1,1,-1
28,MX4551-1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,-1,1,2,2,1,-1
29,MW3430-0,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,2,1,1,-1
30,MX3651-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,3,1,1,-1
31,MX4388-3,1,-1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,1,1,1,-1
32,MW4762-3,4,-1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,2,3,1,1,-1
33,MW5264-0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,-1,1,2,1,1,-1
34,MX4365-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,2,2,1,1,-1
35,MW5112-1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,-1,2,1,1,-1
36,MX4458-3,4,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,-1,4,1,1,-1
37,MX4551-2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,-1,1,3,1,1,-1
38,MX3651-4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1,3,4,1,1,-1
39,MW3430-1,,,,,,,,,,,,,,1,1,2,1,1,-1,1,3,1,1,-1
40,MX4388-4,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,3,1,1,-1
41,MW4762-4,4,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,3,2,1,1,-1
42,MW5264-1,1,1,1,1,4,1,1,1,1,,,,1,1,1,1,4,1,-1,-1,3,1,1,-1
43,MX4365-4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,-1,-1,2,1,1,-1
44,MX4383-3,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,4,3,1,1,-1
45,MX4458-4,5,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,4,1,1,1,-1
46,MX4021-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,2,4,1,1,-1
47,MX3651-5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1,2,3,1,1,-1
48,MX4388-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,-1,1,3,1,1,-1
49,MS2259-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,-1,4,2,1,-1
50,MW4762-5,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,-1,2,1,1,-1
51,MX4551-3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,-1,1,1,1,-1
52,MX4598-0,1,-1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,2,1,1,-1
53,MX4159-3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,2,1,1,1,-1
54,MX4365-5,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,1,2,1,1,-1
55,MX4383-4,5,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,3,1,1,-1
56,MX4458-5,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,-1,3,2,1,1,-1
57,MX4021-1,5,1,1,1,5,1,1,1,1,2,1,1,1,1,1,1,3,2,-1,1,1,1,1,-1
58,MX3651-6,1,-1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,-1,1,2,1,1,-1
59,MX4388-6,5,1,1,1,4,1,1,1,1,2,1,1,1,1,1,1,3,1,-1,2,2,1,1,-1
60,MS2259-1,1,1,2,1,1,,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,2,1,1,-1
61,MW4762-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,-1,2,1,1,-1
62,MX4551-4,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
63,MX4598-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,2,1,1,1,-1
64,MX4159-4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
65,MX4365-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
66,MX4458-6,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
67,MX4021-2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
68,MX4388-7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1
69,MX4551-5,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
70,MX4159-5,1,-1,1,1,4,1,1,1,1,1,1,1,-1,-1,1,1,1,2,-1,1,-1,1,1,-1
71,MX4458-7,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,2,-1,1,1,1,1,-1
72,MX4021-3,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,3,-1,-1,1,-1,,,
73,MX4388-8,-1,-1,1,-1,1,-1,1,1,,,,,,,,,,,,,,,,
