,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
37,MX4365-2,,111617,112029,112123,112334,112702,112914,113305,113440,113650,113922,114533,114651,114840,115008,115146,115347,115558,115642,115715,115842,120210,120315,120504,120621,120715,120759
38,MX3783-2,112355,112545,112925,113042,113125,113429,113712,114049,114228,114344,114724,115303,115409,115631,115853,115958,120149,120315,120359,120537,120654,121022,121226,121459,121605,121734,121807
39,AA7539-2,113243,113629,114006,114111,114300,114724,114829,115113,115336,115536,115809,120421,120526,120748,120916,121044,121215,121425,121531,121650,121818,122136,122255,,122649,122806,122849
40,MX4598-2,,114957,115314,115453,115547,115936,120138,120337,120515,120632,121000,121531,121650,121818,121936,122042,122210,122403,122436,122616,122722,123050,123155,123409,123536,123642,123737
41,AA7749-2,,115914,,120159,120243,120621,120737,121033,121331,121459,121828,122414,122521,122744,122900,123101,123314,123503,123547,123726,123843,124143,124322,124630,124724,124842,124926
42,MX4614-2,,120715,120949,121055,121140,121521,121712,121902,122031,122244,122638,123325,123452,123631,123759,123917,124143,124249,124322,124451,124608,124926,125054,125255,125339,125434,125456
43,AA7708-2,121106,121521,121851,122052,122210,122806,123039,123325,123547,123854,124311,124842,125043,125200,125401,125456,125647,125753,125848,125942,130100,130347,130505,130705,130825,130942,131015
44,AA7931-2,121914,122210,122521,122616,122806,123419,123620,123905,124110,124311,124724,125255,125401,125636,125826,125942,130156,130314,130358,130527,130727,131058,131250,131452,131631,153020,153125
45,MX4021-3,,124757,125255,125350,125530,125910,130111,130303,130505,130750,131206,131715,131820,131959,132255,132402,132614,132731,132827,132943,133121,133442,133654,133821,133928,134101,134123
46,MX4338-2,,,,,,,,,125116,125339,125730,130325,130443,130611,130803,130858,131036,131228,131313,131441,131608,131926,132044,132255,132402,132519,132625
47,AA6760-2,,125456,125730,125910,125942,130230,130336,130549,130836,131155,131619,132233,132402,132541,132933,133016,133219,133314,133420,133514,133705,134050,134207,,134452,134620,134704
48,MS1935-3,125507,131004,131345,131503,131652,132106,132255,132413,132827,133049,133442,134101,134240,134430,135021,135205,135404,135531,135625,135743,135933,140335,140513,140800,140917,141023,141128
49,MX4383-3,125541,130016,130410,130454,130622,130858,131015,131142,131419,131631,132022,132720,132838,133005,133504,133632,133844,134027,134112,134240,134357,134704,134842,135043,135205,135309,135353
50,MR8452-2,131536,131937,132317,132457,132552,132933,133100,133219,133442,133654,134101,134747,135010,135226,135805,135911,140123,140313,140346,140503,140631,141044,141258,141532,141650,141817,141900
51,MX4365-3,,132552,132933,133027,133110,133442,133654,133821,133950,134251,134715,135248,135415,135636,140229,140335,140547,140654,140738,140855,141033,141415,141606,141817,141944,142101,142159
52,MX3783-3,133110,133314,133559,133705,133759,134156,134324,134452,134704,134915,135320,140017,140134,140441,140844,140950,141139,141352,141447,141617,141722,142123,142327,142732,142816,142933,143028
53,AA7539-3,133536,134027,134441,134558,134747,135215,135342,135509,135710,135933,140145,140833,140928,141247,141650,141806,142005,142134,142221,142349,142507,142838,143006,,143346,143503,143546
54,AA7749-3,140039,140408,140950,141011,141056,141447,141639,141755,142305,,142637,143157,143335,143914,144124,144146,144335,144536,144631,144758,144947,145338,145600,,150000,150116,150237
55,MX4598-3,,,,,,,,,140346,140547,141001,141606,141755,142101,142411,142507,142743,142911,142955,143112,143230,143608,143747,144030,144102,144230,144302
56,MX4614-3,,141722,142210,142400,142445,142849,142933,143050,143313,143452,143852,144420,144558,145042,145244,145411,145527,145705,145749,145905,150011,150321,150427,150649,150756,150851,151029
57,MX4338-3,143357,143758,144219,144313,144357,144747,144947,145053,145328,145621,150138,150649,150756,151221,151359,151504,151736,151935,152029,152146,152325,152652,152903,153136,153242,153348,153432
58,MX4021-4,145104,145411,145738,145854,150044,150649,151050,151231,151504,151808,152040,152652,152830,153114,153254,153359,153611,153812,153918,154026,154250,154707,154847,155143,155303,155430,155535
59,AA6760-3,145411,145854,150405,150543,150638,151420,151703,151841,152102,152252,152652,153220,153316,,,153834,154121,154334,154419,154441,154621,155004,155314,,155652,155758,155841
60,MX4383-4,150616,150829,151242,151420,151453,152336,152535,152630,152819,153103,153505,154048,154155,154334,154548,154643,154825,154931,155015,155132,155336,155641,155808,155957,160125,160223,160256
61,MS1935-4,152029,152630,153009,153147,153337,153856,154143,154301,154537,154751,155157,155830,160030,160413,161017,161144,161323,161524,161629,161746,161956,162356,162524,162724,162841,162958,163042
62,MR8452-3,152535,153103,153410,153538,153611,154048,154206,154301,154526,154751,155157,155808,155957,160147,160553,160659,160900,161017,161112,161207,161334,161724,161956,,162451,162618,162702
63,MZ4112-1,153030,154345,154654,154751,154931,155303,155430,155631,155830,160019,160446,161050,161229,161524,162230,162356,162607,162819,162914,163042,163209,163614,163814,164036,164225,164341,164414
64,MX4365-4,153147,153538,153940,154026,154132,154441,154632,154836,155026,155241,155609,160245,160350,160542,161418,161545,161735,161913,162019,162134,162302,162724,162936,163125,163231,163338,163422
65,MX3783-4,,154643,155048,155143,155219,155631,155841,160041,160223,160424,160849,161451,161556,161851,162513,162618,162808,163009,163031,163125,163254,163625,163814,164036,164225,164341,164425
66,AA7539-4,154931,155430,155736,155935,160030,160446,160659,160849,161101,161313,161746,162451,162651,163114,163742,163920,164109,164319,164414,164530,164658,165108,165321,165437,165648,165804,165849
67,MX4598-4,,,160827,160944,161028,161429,161535,161818,162041,162324,162546,163220,163349,163731,164436,164552,164720,164857,164941,165024,165141,165554,165731,,170134,170243,170316
68,AA7749-4,,161851,162145,162356,162629,162903,163009,163231,,163742,164025,164709,164908,165342,165659,,170018,170157,,170413,170614,171016,171219,,171632,171800,171835
69,MX4614-4,,162208,162535,162702,162757,163103,163209,163338,163552,163836,164225,164814,165002,165321,165945,170102,170254,170424,170457,170614,170742,171133,171347,,171811,171940,172035
70,AA7685-0,162451,162830,163220,163338,163422,163814,164025,164225,164447,,165226,165710,165815,165956,170742,171016,171208,171347,171431,171515,171643,172002,172213,172425,172519,172614,172711
71,MX4338-4,164352,,,165215,165342,165648,165900,170018,170134,170316,170731,171303,171420,171716,172002,172118,172257,172414,172457,172519,172636,173018,173220,,173526,173706,173750
72,MX4021-5,,164647,165057,165141,165215,165637,165849,165945,170123,170305,170541,171156,171325,171515,171951,172107,172257,172425,172519,172625,172733,173102,173231,173410,173526,173655,173717
73,AA7931-3,165013,165604,165945,170123,170221,170636,170804,171005,171219,171453,172224,172901,173029,173158,173431,173644,173844,174036,174142,174259,174512,174924,175124,175443,175610,175727,175833
74,MX4383-5,171621,171929,172340,172414,172552,172850,172956,173146,173348,173526,173906,174556,174714,174903,175030,175124,175338,175549,175632,175716,175833,180203,180403,180626,180731,180849,180933
75,MS1935-5,172828,173622,174014,174142,174332,174641,174808,175113,175621,180000,180626,181157,181304,181455,181655,181811,182022,182201,182307,182425,182615,182946,183148,183421,183530,183658,183742
76,MR8452-4,172839,174439,174852,174946,175019,175432,175527,175844,180011,180553,181242,181822,181905,182022,182201,182318,182447,182553,182648,182817,182958,183327,183508,183658,183815,183931,184014
77,AA6760-4,,,,,,,,,,,,173906,174036,174248,174428,174534,174725,174819,174913,175019,175135,175443,175705,175905,175938,180033,180105
78,MX4365-5,,175243,175716,175749,175938,180247,180447,180648,181028,181433,181905,182458,182615,182744,182958,183137,183338,183552,183636,183815,183952,184335,,,,,
79,MZ4112-2,175822,180308,180815,180933,181017,181422,181538,181738,182000,182604,183148,183804,183941,184207,,,,,,,,,,,,,
80,AA7539-5,,181633,182033,182138,182234,182637,182828,183148,183443,183742,184207,,,,,,,,,,,,,,,,
81,AA7749-5,182256,183455,183826,183931,184025,184453,,,,,,,,,,,,,,,,,,,,,
82,MX3783-5,,,,,,,,,,,,,,,,,,,,,,,,182755,182828,182946,183031
83,MX4598-5,,,182946,183031,183137,183508,183720,183931,184207,184420,,,,,,,,,,,,,,,,,
84,AA7685-1,184058,184431,,,,,,,,,,,,,,,,,,,,,,,,,
