,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
0,MZ3734-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070117,,070132,070227,070310,070440,070524
1,MW3060-0,,,,,,,,,,,,,,,,,,,,,,,,070117,070332,070502,070630,070736,070852,070926,071045,071154,071216,071300,071333,071407,071535,071619
2,MZ3978-0,,,,,,,,,,,,,,,,070117,070132,070310,070406,070502,070557,070630,070714,070841,071249,,071535,071651,071807,071851,071934,072008,072041,072052,072125,072146,072241,072346
3,MZ3987-0,,,,,070117,070153,070321,070502,070619,070852,071023,071524,071619,071735,071851,071945,072041,072324,072419,072524,072641,072735,072852,073032,073404,073637,073909,074015,074111,074156,074302,074335,074356,074418,074451,074535,074703,074747
4,MX1213-0,,070117,070310,070546,070736,071107,071216,071311,071546,071746,071902,072430,072524,072641,072808,072916,073021,073246,073352,073510,073615,073659,073815,073942,074356,074619,074820,074927,075043,075127,075233,075328,075411,075444,075506,075539,075644,075728
5,MZ3825-0,,,,,,,,,,,,070524,070619,070703,070820,070915,071001,071216,071322,071440,071513,071535,071608,071735,072041,072219,072441,072535,072630,072713,072819,072905,072948,073010,073032,073115,073235,073319
6,MZ4228-0,070904,071034,071355,071546,071756,072114,072208,072313,072502,072757,072916,073448,073553,073710,073847,074004,074100,074346,074451,074630,074747,074831,074905,075032,075400,075622,075845,080025,080130,080226,080320,080405,080449,080511,080545,080558,080736,080831
7,MX1197-0,071344,074038,074356,074641,074938,075255,075422,075644,075951,080309,080438,081022,081117,081308,081554,081711,081805,082716,082832,083011,083150,083225,083247,083427,083829,083959,084223,084352,084510,084604,084721,084815,084859,084943,085015,085048,085155,085239
8,MZ4072-0,,071934,072157,072451,072702,072948,073202,073415,073637,074015,074145,074714,074831,074949,075200,075306,075400,075622,075717,075834,075951,080047,080226,080353,080736,080905,081150,081330,081448,081521,081627,081711,081754,081805,081849,081911,082027,082111
9,MZ3556-0,072135,072357,072546,072840,073224,073553,073804,073931,074240,074630,074809,075328,075433,075539,075834,075940,080058,080342,080449,080631,080736,080831,080853,081022,081341,081605,081805,081944,082100,082145,082250,082345,082431,082453,082526,082548,082705,082759
10,MW5936-0,072524,073021,073341,073648,073858,074156,074440,074641,074916,075255,075411,075951,080109,080237,080449,080609,080714,081044,081150,081330,081415,081448,081616,081805,082111,082312,082559,082716,082843,082949,083106,083150,083236,083258,083342,083416,083533,083606
11,MW5966-0,073053,075138,080014,081711,081932,082312,082705,083000,083320,083756,084139,084731,084848,085015,085206,085311,085406,085722,085827,090038,090154,090238,090417,090556,090901,091100,091312,091418,091524,091557,091642,091736,091809,091820,091853,091915,092021,092105
12,MZ3956-0,073115,073257,073648,073920,074324,074641,074820,075000,075127,075444,075622,080119,080226,080331,080500,080620,080714,081055,081214,081352,081543,081616,081700,081827,082218,082323,082610,082737,082854,083000,083106,083203,083236,083309,083342,083416,083556,083701
13,MW5898-0,,074608,075138,075528,075951,080405,080642,080853,081246,081722,081900,082431,082537,082759,083044,083150,083258,083829,083937,084106,084212,084256,084415,084554,084943,085122,085311,085500,085616,085711,085816,085911,090005,090016,090100,090122,090249,090333
