,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
48,MX3651-3,-1,,1,1,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
49,MX4021-3,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,2,2,1,1,1,1,1,1,-1,1,1,4,-1
50,MX4383-3,-1,1,1,1,2,4,2,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
51,MX4041-4,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
52,MW5264-2,-1,1,3,1,2,2,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
53,MX4338-4,-1,,2,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1
54,MX4365-4,,1,1,1,2,4,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,4,1,-1,-1,1,-1
55,MX4388-4,-1,1,1,2,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,-1
56,MW5112-2,-1,1,1,1,2,4,1,-1,4,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,-1
57,MX4535-4,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
58,MX3651-4,,1,1,1,1,3,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,-1
59,MS2259-4,-1,1,1,1,4,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,5,-1
60,MX4551-3,-1,1,1,1,4,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,5,-1
61,MX4021-4,,1,1,2,2,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
62,MX4041-5,-1,1,1,1,3,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,-1
63,MX4598-0,,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
64,MX4383-4,-1,1,1,1,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1
65,MX4365-5,,1,1,3,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1
66,MW5264-3,-1,1,1,2,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,-1
67,MX4388-5,-1,1,1,3,2,2,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,-1,-1
68,MX4535-5,-1,1,1,1,2,3,2,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,-1
69,MW5112-3,-1,1,2,3,2,2,1,-1,2,-1,1,1,1,1,4,1,1,1,1,1,1,1,3,1,1,5,-1
70,MX3651-5,-1,2,1,1,2,2,4,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
71,MS2259-5,-1,1,1,3,2,4,4,-1,3,-1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,-1
72,MX4551-4,-1,1,1,3,3,3,1,-1,2,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1
73,MX4021-5,,2,1,2,2,1,1,-1,2,-1,1,1,1,1,4,2,1,1,1,1,1,2,1,1,1,5,-1
74,MX4041-6,,1,1,2,2,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
75,MX4598-1,-1,2,3,1,1,3,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,,1,1,-1
76,MX4383-5,-1,1,1,3,3,1,1,-1,2,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,-1
77,MX4388-6,-1,1,1,3,2,2,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
78,MX4365-6,,1,1,4,3,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
79,MW5264-4,-1,1,1,2,2,4,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
80,MX3651-6,,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,-1
81,MW5112-4,-1,1,1,1,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1
82,MS2259-6,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,,1,1,1,1,1,1,1,1,-1,,1,1,-1
83,MX4021-6,,1,1,4,2,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1
84,MX4041-7,,1,1,1,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,3,-1,-1,1,-1,-1
85,MX4383-6,-1,1,1,-1,1,2,1,-1,1,-1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1
86,MW5264-5,-1,1,1,1,3,-1,1,-1,2,-1,1,1,1,1,1,2,-1,-1,-1,-1,1,1,1,1,1,4,-1
87,MW5112-5,-1,1,1,1,1,2,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1
88,MS2259-7,-1,1,2,1,1,-1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,-1
89,MX4021-7,,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
90,MX4041-8,,1,1,1,2,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
91,MX4383-7,-1,1,1,-1,1,1,1,-1,3,-1,1,,,,,,,,,,,,,,,,
92,MW5264-6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
