,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
19,AA7848-1,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1,-1,-1
20,MW4647-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
21,MP6380-0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
22,MW4781-1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,-1
23,AA7530-2,,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
24,MW4366-2,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
25,MW4619-2,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
26,AA7479-1,2,,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
27,AA7101-2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
28,AA7488-1,,1,,1,1,1,1,1,1,1,1,-1,3,1,1,-1,-1,-1
29,AA7637-1,1,1,1,1,1,1,-1,1,1,1,1,-1,3,1,1,-1,-1,-1
30,AA7503-2,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
31,AA6345-2,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
32,MW4647-2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1
33,MW4781-2,1,1,1,1,1,1,1,-1,1,1,1,-1,3,1,1,-1,-1,-1
34,AA7530-3,1,1,1,1,1,1,-1,1,1,1,1,-1,3,1,1,-1,-1,-1
35,MW4366-3,,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
36,AA7101-3,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
37,AA7503-3,1,1,1,1,1,1,-1,1,1,,1,1,1,1,1,-1,-1,-1
38,AA6345-3,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
39,MW4647-3,1,1,1,1,1,1,-1,1,4,1,1,1,-1,1,1,-1,-1,-1
40,MW4781-3,1,,1,1,1,1,-1,1,2,1,1,-1,3,1,1,-1,-1,-1
41,AA7530-4,,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
42,MW4366-4,1,1,1,1,1,1,-1,1,1,1,1,-1,2,1,1,-1,-1,-1
43,MW4619-3,1,1,1,1,1,1,1,1,1,1,1,-1,,1,1,-1,-1,-1
44,AA7101-4,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
45,AA7503-4,3,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1
46,AA6345-4,1,1,1,1,1,1,-1,1,1,1,1,-1,2,1,1,-1,-1,-1
47,MW4647-4,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,-1
48,AA7488-2,1,1,1,1,2,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
49,AA7637-2,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
50,MW4781-4,,,,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
51,AA7530-5,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
52,AA7094-0,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,-1,-1,-1
53,MW4366-5,4,1,1,1,1,1,-1,1,1,1,1,-1,3,1,1,-1,-1,-1
54,MP6039-1,1,1,1,1,2,1,-1,1,1,1,1,4,3,1,1,-1,-1,-1
55,MW4619-4,,1,1,1,1,,-1,1,1,1,1,-1,2,1,1,-1,-1,-1
56,AA7479-2,1,,1,1,-1,-1,-1,1,1,,1,-1,3,1,1,-1,-1,-1
57,AA7101-5,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
58,AA7503-5,1,,1,1,1,1,-1,1,1,1,1,-1,2,1,1,-1,-1,-1
59,AA6345-5,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
60,AA7637-3,,,,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
61,AA7848-2,,,1,1,1,1,1,1,1,1,1,-1,3,1,1,-1,-1,-1
62,MW4647-5,1,1,1,1,1,1,-1,3,1,1,1,-1,1,1,1,-1,-1,-1
63,MW4781-5,2,1,1,1,1,1,-1,1,1,,1,-1,1,1,1,-1,-1,-1
64,MW3387-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
65,MW4366-6,1,1,1,1,1,1,1,1,1,1,1,-1,2,1,1,-1,-1,-1
66,AA7530-6,,,,,,,,,1,1,1,1,1,1,1,-1,-1,-1
67,MP6039-2,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
68,MW4619-5,,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
69,AA7101-6,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
70,AA7503-6,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
71,AA7848-3,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,1,-1,-1,-1
72,AA6345-6,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,-1
73,MW4647-6,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
74,MW4781-6,4,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
75,AA7530-7,,,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
76,MW4366-7,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,-1,-1
77,MW4619-6,,,1,1,1,1,1,1,1,1,1,1,,1,1,-1,-1,-1
78,AA7101-7,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,1,-1,-1,-1
79,AA6345-7,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
80,MW4647-7,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
81,MW4781-7,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
82,AA7530-8,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
83,MW4366-8,1,1,1,1,1,1,-1,1,1,1,1,,,,,,,
84,MW4619-7,1,1,1,,,,,,,,,,,,,,,
