,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
12,MZ4228-0,082030,082115,082315,082348,082410,082432,082505,082549,082632,082823,082930,083014,083227,083416,083711,083829,084052,084124,084346,084830,085030,085103,085240,085407,085651,085734,090219,090610,090904,091657,091859,092145,092302,092707,092836,092920,093426
13,MZ3559-0,083543,083639,083818,083851,083913,083946,083957,084041,084113,084230,084313,084357,084631,084736,085146,085229,085451,085545,085745,090146,090252,090337,090526,090653,090904,091010,091423,091826,092017,092814,092920,093131,093354,093753,093847,094058,094742
14,MZ3956-1,084946,085052,085229,085251,085313,085345,085418,085451,085535,085651,085745,085901,090007,090135,090454,090632,090853,090915,091138,091550,091635,091719,091910,092027,092156,092251,092729,093110,093404,094141,094330,094531,094709,095101,095240,095335,095831
15,MW5936-0,,,,,,,,,085052,085113,085229,085324,085556,085724,090040,090219,090326,090410,090632,090948,091043,091148,091349,091517,091730,091826,092324,092931,093237,094131,094247,094531,094658,095049,095218,095313,095737
16,MW5853-1,,,,,,,,,,,,,,,,,,,,,,,,,,085407,085912,090157,090337,090915,091032,091338,091624,092038,092207,092358,092909
17,MW5943-1,085839,090421,090537,090621,090642,090715,090748,090821,090853,091021,091105,091210,091434,091603,091910,092017,092134,092156,092358,092644,092718,092814,092942,093205,093332,093426,093909,094309,094542,095514,095703,095937,100127,100359,100516,100726,101126
18,MX1197-0,,085850,085923,085956,090040,090102,090146,090231,090303,090454,090537,090642,090821,091043,091411,091613,091859,092006,092207,092432,092516,092611,092751,092920,093110,093216,093637,093920,094120,095251,095441,095737,095926,100148,100316,100516,101042
19,MW5966-0,091221,091327,091445,091539,091603,091657,091719,091752,091826,091921,092017,092123,092251,092358,092644,092825,092920,093026,093237,093531,093637,093742,093953,094152,094309,094341,094825,095145,095441,100410,100516,100715,101021,101431,101558,101737,102339
20,MX1067-0,091910,092006,092134,092207,092229,092302,092324,092358,092432,092611,092707,092803,092931,093153,093510,093648,093858,093953,094203,094520,094636,094709,094858,095101,095218,095302,095737,095948,100148,100854,101042,101336,101642,101906,102022,102233,102647
21,MX1084-1,,092814,092920,092942,093015,093037,093110,093142,093216,093310,093354,093448,093720,093837,094225,094352,094509,094553,094658,094858,095005,095038,095156,095313,095419,095441,095926,100148,100348,101104,101220,101536,101704,102055,102200,102435,102752
22,MW5898-1,,093604,093732,093804,093826,093858,093931,094004,094036,094203,094309,094403,094542,094803,095112,095324,095558,095642,095809,100021,100127,100210,100359,100516,100621,100653,101137,101420,101609,102435,102603,102931,103142,103426,103615,103709,104331
23,MZ3556-1,094341,094447,094626,094647,094709,094814,094836,094920,094942,095101,095156,095302,095525,095725,100054,100254,100516,100559,100737,101032,101126,101242,101420,101547,101759,101844,102306,102636,102825,103320,103459,103731,104025,104436,104616,104849,105356
24,MX1135-0,,095112,095302,095335,095357,095503,095536,095620,095714,095820,095926,100032,100232,100359,100737,100832,101104,101137,101358,101653,101759,101917,102128,102339,102541,102636,103131,103459,103803,104204,104342,104530,104849,105312,105429,105556,110127
25,MZ3734-1,095926,100021,100138,100210,100232,100305,100327,100410,100505,100632,100726,100832,101104,101326,101715,101939,102211,102306,102519,102847,103015,103120,103320,103509,103636,103720,104153,104519,104710,105250,105418,105735,105948,110233,110414,110541,111028
26,MZ3740-1,100810,101010,101126,101159,101220,101253,101326,101420,101504,101631,101726,101822,102055,102233,102603,102720,102942,103026,103153,103625,103720,103814,104003,104142,104331,104425,104837,105123,105334,105702,105819,110106,110403,110658,110838,111028,111607
27,MZ3825-1,101822,101906,102044,102106,102128,102211,102255,102328,102402,102519,102625,102730,103004,103131,103353,103437,103658,103741,103931,104204,104248,104331,104530,104721,104900,104934,105356,105746,105937,110530,110637,110933,111049,111502,111704,111809,112349
28,MZ3978-1,101844,102752,102931,102953,103058,103153,103215,103247,103320,103448,103553,103636,103836,104058,104425,104541,104815,104912,105050,105345,105451,105534,105735,105916,110011,110033,110446,110805,111006,111619,111748,111949,112149,112601,112729,112836,113500
29,MZ3987-1,,103658,103803,103846,103909,103942,104014,104047,104119,104237,104331,104414,104604,104732,105145,105323,105534,105629,105841,110055,110149,110233,110424,110552,110658,110742,111302,111630,112022,112444,112550,112920,113215,113618,113735,113947,114421
30,MX1213-1,104519,104552,104710,104743,104804,104849,104912,104945,105029,105134,105239,105345,105512,105640,105948,110033,110305,110350,110519,110816,110933,111038,111205,111346,111513,111607,112044,112422,112729,113058,113226,113511,113829,114126,114242,114432,114919
31,MZ4228-1,105545,105702,105841,105916,105948,110044,110106,110211,110233,110403,110508,110614,110827,110933,111217,111335,111556,111715,111926,112200,112305,112433,112656,112836,113014,113120,113555,113851,114148,114611,114803,115109,115237,115619,115735,115902,120411
32,MW5853-2,110339,110435,110603,110637,110648,110742,110805,110849,110911,111028,111122,111217,111429,111607,111949,112106,112327,112433,112612,112920,113047,113215,113416,113555,113735,113840,114326,114716,114919,115437,115630,115924,120200,120443,120610,120832,121338
33,MZ3559-1,111429,111545,111715,111748,111809,111904,111926,112011,112033,112233,112327,112411,112634,112803,113109,113226,113449,113555,113840,114210,114315,114421,114611,114750,114930,115036,115501,115746,120031,120411,120705,120938,121116,121516,121635,121824,122457
34,MW5936-1,,112211,112338,112411,112433,112506,112539,112634,112707,112847,113003,113109,113237,113426,113756,113947,114220,114315,114505,114803,114919,115025,115153,115331,115512,115557,120031,120349,120705,121400,121516,121741,121952,122351,122518,122815,123249
35,MX1197-1,112539,112729,112847,112909,112942,113003,113025,113058,113131,113248,113332,113449,113724,113829,114115,114159,114410,114454,114643,114813,114930,115025,115153,115353,115523,115619,120031,120349,120811,121400,121527,121741,121941,122152,122256,122541,
36,MP5823-0,113047,113321,113426,113500,113511,113607,113640,113724,113818,113958,114053,114210,114359,114505,114803,114919,115153,115226,115448,115735,115819,115913,120114,120305,120505,120516,120959,121411,122119,122603,122742,122943,123216,123543,123711,123806,124418
37,MP5813-0,113947,114020,114220,114253,114326,114359,114421,114505,114538,114716,114813,114857,115109,115226,115501,115641,115902,120031,120255,120505,120610,120716,120832,121010,121211,121305,121741,122024,122424,122954,123111,123344,123511,123755,123944,124239,124651
38,MW5966-1,114421,114643,114813,114846,114930,115014,115036,115119,115153,115331,115426,115533,115746,115902,120211,120411,120643,120749,120927,121211,121305,121411,121602,121751,121941,122003,122435,122838,123227,123955,124111,124312,124534,124830,124946,125219,125643
39,MX1067-1,115003,115258,115426,115512,115557,115652,115724,115757,115829,120009,120103,120200,120400,120516,120843,120959,121211,121349,121548,121802,121952,122046,122307,122446,122613,122708,123132,123500,123838,124407,124618,124745,125008,125421,125537,125915,130527
40,MZ3956-2,115641,115829,115958,120031,120052,120149,120200,120244,120316,120411,120505,120621,120832,121032,121338,121527,121741,121846,122046,122235,122340,122435,122624,122753,122943,123016,123438,123900,124155,124840,125124,125336,125432,125632,125821,125949,130633
41,MW5943-2,115819,121254,121432,121516,121548,121646,121708,121802,121835,122013,122152,122246,122424,122530,123005,123205,123427,123616,123806,124144,124312,124356,124557,124808,124946,125040,125515,125737,130149,130800,130950,131214,131353,131754,131932,132121,132637
42,MP5834-0,,120538,120654,120716,120738,120811,120832,120905,121021,121127,121243,121349,121516,121719,122003,122057,122329,122424,122657,123005,123205,123249,123405,123554,123744,123827,124312,124513,124808,125410,125548,125748,130044,130327,130443,130644,131057
43,MW5898-2,123132,123205,123344,123416,123438,123532,123554,123649,123733,123944,124028,124206,124334,124524,124946,125051,125314,125504,125716,130138,130233,130338,130538,130705,130928,131035,131509,131816,132310,132805,132944,133039,133515,133938,134045,134226,134711
44,MZ3556-2,124745,124851,125008,125040,125102,125207,125240,125314,125336,125559,125654,125737,130011,130200,130633,130727,131013,131057,131309,131721,131859,131953,132143,132404,132521,132615,133039,133654,134056,134553,134722,135029,135210,135443,135632,135812,140425
45,MX1084-2,,,,,,,,,,,,,,,,,,,,,,,,,125229,125302,125748,130149,130600,131203,131320,131425,131625,132016,132121,132353,132816
46,MZ3734-2,125548,125716,125842,125938,130000,130054,130116,130200,130255,130422,130549,130738,131024,131214,131531,131659,131921,132048,132259,132721,132805,132911,133102,133242,133420,133453,133917,134258,134626,135159,135327,135432,135632,140057,140140,140309,140647
47,MZ3740-2,130611,130738,130917,130950,131001,131057,131119,131203,131236,131425,131531,131625,131754,132005,132321,132426,132658,132805,133051,133409,133515,133609,133800,134011,134153,134247,134711,134912,135221,135610,135750,140024,140309,140603,140741,141014,141553
48,MZ3825-2,131659,131837,132005,132048,132121,132143,132205,132248,132332,132510,132604,132721,133017,133147,133620,133726,134000,134045,134204,134415,134520,134615,134817,134945,135051,135126,135610,135939,140331,140908,141036,141237,141415,141753,141859,141953,142416
49,MZ3978-2,132647,132838,133017,133039,133102,133136,133158,133231,133315,133453,133547,133715,134000,134056,134448,134648,134923,135018,135137,135454,135559,135705,135845,140003,140129,140151,140625,140952,141710,142249,142405,142615,142709,142920,143026,143142,143354
50,MZ3987-2,133905,134011,134120,134142,134204,134236,134258,134331,134404,134604,134700,134806,135007,135102,135421,135610,135845,135906,140108,140509,140541,140647,140846,141025,141215,141237,141732,142016,142637,143448,143651,143818,143946,144349,144454,144622,145108
51,MW3430-0,,,,,,,,,,,,,,,,,,133927,134215,134626,134711,134839,135018,135210,135349,135443,135918,140140,140730,141332,141510,141826,142038,142427,142648,142931,143640
52,MX1213-2,,135029,135102,135148,135221,135254,135316,135349,135421,135527,135621,135812,140014,140140,140458,140541,140824,140908,141058,141353,141459,141542,141753,141953,142227,142310,142742,143037,143427,144243,144433,144622,144825,145035,145152,145341,145954
53,MZ4228-2,135906,140024,140129,140214,140236,140320,140342,140414,140447,140625,140708,140824,141036,141215,141531,141648,141920,142038,142216,142427,142510,142615,142815,142931,143142,143215,143702,144103,144305,145003,145225,145435,145658,150006,150135,150302,150607
54,MW5853-3,141131,141226,141415,141448,141510,141605,141627,141710,141732,142005,142111,142238,142532,142742,143109,143321,143606,143735,143935,144316,144411,144527,144739,144919,145119,145152,145636,150135,150546,151230,151419,151636,151826,152135,152303,152454,152955
55,MZ3559-2,142154,142332,142532,142615,142637,142753,142825,142858,142931,143131,143259,143405,143617,143724,144041,144243,144527,144644,144930,145257,145414,145508,145658,145859,150029,150124,150546,151009,151408,152135,152325,152443,152743,153133,153229,153431,154026
56,MZ3956-3,143215,143415,143532,143606,143628,143651,143724,143756,143902,144041,144136,144243,,144527,144909,145025,145246,145414,145603,145932,150040,150135,150346,150534,150713,150758,151230,151815,152135,152827,153006,153229,153537,154026,154227,154416,154827
57,MW5943-3,143332,144433,144600,144706,144717,144825,144847,144952,145025,145225,145341,145508,145636,145731,150051,150313,150607,150736,151031,151358,151504,151614,151848,152030,152252,152336,152838,153314,153706,154109,154321,154532,154649,155111,155229,155608,160157
58,MX1084-3,145753,145826,150006,150051,150113,150207,150240,150313,150407,150534,150618,150736,150936,151220,151528,151636,151859,152041,152314,152721,152838,152933,153133,153251,153420,153504,153942,154332,154722,155545,155713,160135,160526,160822,160949,161106,161711
59,MW5898-3,150534,150557,150713,150809,150831,150903,150936,151031,151114,151230,151336,151453,151647,151742,152102,152157,152443,152527,152754,153144,153251,153347,153526,153644,153836,153909,154332,154732,155048,155746,155935,160336,160548,161001,161117,161320,161805
60,MZ3556-3,151552,151658,151826,151848,151911,151946,151957,152041,152124,152325,152410,152505,152710,152827,153133,153324,153548,153706,153909,154300,154416,154605,154900,154954,155207,155240,155702,160019,160420,160855,161236,161532,161827,162312,162450,162545,163156
61,MX1067-2,152922,152944,153144,153302,153347,153409,153431,153526,153622,153814,153942,154048,154310,154449,154827,155005,155229,155345,155502,155852,160052,160146,160420,160620,160833,160906,161341,161711,162323,163145,163301,163428,163620,164020,164159,164455,165500
62,MZ3740-3,153717,153953,154059,154131,154153,154332,154354,154427,154511,154754,154838,154943,155155,155229,155608,155735,155957,160102,160420,160747,160906,161001,161225,161404,161543,161627,162050,162418,162829,163631,163852,164031,164221,164455,164611,164826,165933
63,MZ3825-3,154900,155111,155229,155302,155312,155407,155451,155523,155619,155757,155902,160019,160230,160420,160726,160844,161117,161214,161415,161816,161912,162101,162239,162512,162701,162734,163250,163758,164221,164706,164954,165227,165511,165755,165922,170145,171055
64,MZ3978-3,161117,161247,161437,161521,161616,161700,161743,161838,161933,162101,162156,162312,162534,162639,163040,163250,163522,163642,163947,164221,164349,164455,164739,164921,165038,165132,165605,165911,170302,171233,171433,171654,172117,172350,172615,172848,173658
65,MX1135-1,,161743,161922,161955,162006,162101,162134,162207,162250,162429,162512,162607,162745,162924,163250,163450,163725,163820,163947,164327,164423,164539,164826,164943,165121,165216,165700,165911,170408,171055,171327,171632,172117,172447,172615,172837,173436
66,MZ3987-3,161944,162101,162250,162312,162334,162407,162429,162501,162534,162701,162745,162851,163145,163323,163620,163703,163936,164020,164243,164549,164633,164739,164943,165132,165310,165354,165838,170112,170620,171505,171833,172033,172233,172731,172848,173058,173805
67,MX1213-3,162946,163145,163323,163406,163439,163522,163557,163631,163703,163903,164020,164126,164316,164423,164815,164943,165238,165354,165543,165849,170050,170156,170357,170547,170736,170843,171305,171611,171949,172837,173058,173226,173436,173850,174018,174250,174947
68,MW3053-0,163631,163642,163820,163903,163947,164042,164104,164148,164221,164400,164455,164622,164803,164848,165216,165343,165605,165711,165911,170240,170408,170525,170725,170853,171044,171138,171611,172011,172223,173058,173258,173436,173647,174240,174429,174546,175834
69,MZ4228-3,,164210,164327,164423,164506,164549,164611,164644,164750,164859,164954,165059,165238,165438,165744,165911,170145,170313,170514,170831,171000,171138,171349,171611,171844,171949,172447,172826,173331,174429,174831,175041,175158,175750,175918,180203,181136
70,MW5966-2,164243,164539,164644,164728,164750,164826,164837,164921,165005,165110,165205,165249,165427,165605,165933,170050,170313,170357,170514,170904,171022,171200,171422,171632,171906,172000,172447,172826,173425,174640,175009,175221,175527,175950,180152,180427,180734
71,MZ3559-3,164932,165627,165733,165806,165827,165900,165922,170017,170050,170207,170302,170357,170503,170653,171011,171222,171505,171632,171855,172244,172414,172553,172753,173015,173226,173310,173732,174101,174356,175327,175655,175834,180024,180427,180606,180745,181938
72,MS4934-0,170145,170302,170441,170503,170547,170631,170642,170725,170820,171011,171127,171317,171516,171611,172044,172223,172458,172637,172910,173153,173237,173353,173615,173850,174101,174145,174619,174925,175327,180258,180533,180639,181031,181442,181621,181927,182613
73,MW5936-2,170809,171022,171200,171255,171305,171338,171411,171505,171538,171800,171916,172139,172350,172447,172742,172826,173109,173226,173415,173722,173828,173923,174112,174229,174407,174502,174936,175349,175834,180807,180936,181231,181453,181927,182117,182403,183437
74,MW5853-4,,171422,171611,171632,171705,171800,171822,171906,171949,172106,172201,172339,172447,172542,172910,173026,173258,173353,173615,173944,174039,174134,174323,174513,174651,174746,175232,175750,180130,181125,181442,181621,181916,182245,182413,182730,183711
75,MZ3734-3,171716,171906,172011,172033,172106,172128,172201,172233,172317,172425,172509,172604,172742,172910,173237,173425,173658,173805,173955,174334,174429,174524,174735,174903,175020,175052,175527,180002,180555,181348,181749,182022,182201,182603,182836,183110,183911
76,MZ3956-4,172659,172859,173015,173120,173131,173204,173226,173331,173436,173636,173722,173850,174039,174312,174619,174831,175125,175316,175505,175928,180035,180225,180449,180734,181103,181125,181548,182106,182424,183448,183616,183827,184100,184512,184639,184818,185252
77,MW5943-4,173604,173636,173805,173850,173912,173944,173955,174101,174145,174312,174429,174513,174629,174831,175147,175232,175505,175611,175845,180152,180309,180403,180712,180925,181147,181242,181716,182307,182708,183744,183911,184028,184250,184712,184850,185112,185929
78,MX1084-4,174702,174757,174936,175031,175125,175221,175232,175316,175411,175516,175622,175856,180002,180130,180500,180628,180914,181042,181242,181654,181832,181927,182201,182424,182657,182730,183154,183553,183838,184745,185112,185422,185623,190025,190141,190446,191108
79,MW5898-4,180203,180258,180438,180533,180639,180734,180756,180852,180947,181136,181242,181359,181548,181738,182044,182424,182708,182825,183143,183733,183922,184111,184312,184545,184807,184901,185349,185856,190446,191521,191746,192033,192350,192851,193042,193330,193746
80,MZ3556-4,180914,181103,181326,181359,181421,181453,181526,181610,181643,181822,181938,182044,182256,182413,182825,183015,183310,183459,183700,184039,184301,184417,184701,184934,185219,185327,185812,190258,191151,192033,192426,192627,192851,193246,193449,193605,194333
81,MX1067-3,181759,181811,181938,182011,182022,182055,182117,182201,182223,182328,182435,182541,182741,182931,183227,183426,183531,183649,183911,184250,184355,184450,184723,185007,185241,185327,185823,190308,191214,192116,192448,192638,192840,193257,193510,193616,194427
82,MZ3740-4,182245,182424,182603,182635,182708,182803,182825,182909,182953,183154,183310,183437,183755,183849,184155,184417,184712,184829,185112,185517,185706,185823,190308,190518,190707,190751,191225,191746,192150,192840,193009,193235,193459,193851,194022,194300,195105
83,MZ3978-4,182741,183026,183154,183216,183237,183321,183415,183459,183542,183711,183827,184017,184239,184406,184701,184829,185123,185241,185433,185739,185918,190036,190403,190624,190835,190919,191353,192009,192350,193110,193257,193532,193701,194055,194215,194249,195054
84,MZ3825-4,184228,184344,184512,184545,184606,184701,184734,184818,184850,185039,185145,185303,185549,185728,190036,190225,190508,190635,190824,191258,191448,191554,191914,192116,192415,192532,193059,193416,193829,194613,194803,195032,195159,195614,195814,200003,200647
85,MZ3987-4,185717,185929,190036,190119,190130,190203,190225,190258,190330,190457,190540,190635,190857,191046,191331,191426,191702,191757,192009,192448,192554,192700,192851,193110,193235,193257,193757,194044,194344,195054,195210,195428,195614,195908,200036,200226,200920
86,MX1135-2,,191331,191521,191617,191702,191746,191808,191914,191947,192128,192222,192339,192554,192700,193110,193224,193510,193616,193902,194311,194427,194533,194751,195010,195138,195210,195752,200120,200531,201602,201730,201846,202214,202603,202752,202858,203242
87,MX1213-4,191947,192116,192255,192317,192339,192437,192459,192543,192616,192711,192807,192914,193031,193246,193543,193627,193902,194011,194238,194707,194814,195010,195232,195406,195537,195625,200047,200331,200626,201602,201802,202130,202414,202708,202836,203114,203505
88,MW3053-1,192649,192840,193031,193130,193152,193235,193257,193343,193416,193532,193627,193757,193947,194138,194500,194624,194902,195043,195305,195551,195708,195836,200058,200342,200553,200712,201121,201345,201613,202646,202908,203125,203242,203705,203833,204015,204431
89,MW5966-3,193405,193532,193701,193724,193746,193818,193840,193913,193947,194055,194149,194249,194500,194645,195010,195232,195500,195625,195825,200142,200247,200426,200626,200836,201059,201121,201550,201952,202330,203304,203453,203622,203909,204215,204334,204420,204735
90,MZ3559-4,193947,194613,194740,194825,194849,194927,194938,195010,195105,195159,195316,195417,195551,195635,195952,200036,200331,200437,200626,200847,201015,201110,201321,201539,201740,201813,202225,202603,202919,203716,203845,204132,204334,204630,204746,205028,205603
91,MW5936-3,195635,195752,195941,200025,200109,200131,200204,200236,200331,200509,200553,200701,200920,201026,201300,201455,201740,201846,202036,202330,202436,202552,202908,203041,203231,203253,203727,204026,204334,204956,205219,205335,205613,205847,210004,210105,210416
92,MZ4228-4,,,,,,,,,,,,,,,,,,,,,,,,,200120,200153,200647,200931,201143,202425,202625,202942,203242,203705,203800,203856,204410
93,MW5853-5,200542,201216,201408,201433,201506,201550,201635,201730,201802,201908,202003,202057,202319,202436,202719,202803,203103,203253,203453,203811,203932,204059,204311,204454,204651,204757,205313,205708,205858,210321,210459,210732,210912,211221,211412,211621,212120
94,MZ3734-4,201357,202603,202730,202803,202825,202847,202919,203007,203041,203231,203325,203409,203622,203705,204015,204121,204347,204505,204619,204934,205039,205134,205324,205450,205624,205719,210149,210510,210721,211440,211558,211738,212003,212225,212403,212508,212824
95,MW5943-5,204015,204110,204215,204248,204311,204347,204358,204442,204505,204606,204640,204735,204829,205050,205335,205418,205635,205741,210017,210210,210258,210405,210532,210710,210901,211017,211452,211738,211930,212919,213108,213340,213509,213829,213946,214121,214407
96,MZ3556-5,205134,205313,205450,205538,205603,205635,205657,205741,205814,205931,210033,210138,210449,210605,210923,211101,211350,211535,211759,212214,212330,212446,212708,212824,213002,213046,213509,213829,213956,214606,214735,214944,215218,215518,215707,215856,220342
97,MX1084-5,,210343,210532,210605,210626,210710,210732,210809,210837,210934,211039,211146,211400,211514,211759,211855,212109,212152,212414,212657,212824,212930,213119,213319,213531,213553,214029,214429,214617,215144,215420,215642,215845,220119,220227,220437,220851
98,MX1067-4,,211429,211546,211632,211654,211727,211749,211855,211930,212036,212152,212247,212457,212614,212919,213129,213402,213458,213702,213902,213956,214054,214251,214356,214512,214606,215038,215434,215615,220119,220227,220405,220712,221022,221138,221222,221627
99,MZ3740-5,212751,212857,213035,213108,213129,213151,213224,213256,213330,213424,213520,213638,213946,214018,214345,214451,214725,214831,215006,215312,215400,215456,215631,215729,215920,220014,220427,220618,220807,221222,221411,221552,221754,222016,222135,222336,222753
100,MZ3978-5,213713,213840,214018,214108,214121,214157,214219,214323,214356,214606,214712,214842,215038,215122,215400,215550,215823,215937,220119,220342,220427,220521,220712,220902,221054,221105,221541,222016,222336,222911,223037,223315,223509,223730,223910,223953,224552
101,MW5898-5,,,,,,,,,,,,,,,,,,,,,,,,,214207,214312,214831,215027,215218,215729,215908,220152,220510,220807,220936,221032,221604
102,MZ3987-5,215006,215049,215207,215239,215250,215323,215400,215434,215456,215631,215718,215802,215937,220130,220416,220510,220756,220923,221211,221531,221627,221722,221911,222051,222209,222252,222729,223016,223221,223837,223953,224215,224353,224602,224657,224751,225112
103,MX1213-5,221604,221743,221911,221944,222005,222051,222113,222220,222252,222347,222442,222536,222716,222740,223048,223121,223403,223509,223636,224042,224153,224309,224428,224552,224719,224741,225223,225630,225809,230241,230441,230619,230852,231106,231225,231321,231635
104,MZ4228-5,222303,222347,222525,222547,222609,222642,222716,222805,222838,222954,223133,223253,223403,223542,223848,224042,224309,224415,224602,224905,224948,225033,225149,225317,225456,225529,230014,230230,230408,230831,230936,231044,231258,231541,231723,231828,232050
105,MW5966-4,223005,223110,223207,223304,223326,223351,223418,223458,223520,223615,223658,223752,223921,223953,224404,224441,224657,224825,224927,225149,225244,225317,225434,225550,225748,225821,230241,230419,230535,231011,231127,231236,231509,231817,231934,232029,232348
106,MZ3734-5,224237,224635,224808,224854,224916,224937,224959,225033,225112,225200,225255,225400,225630,225704,230003,230120,230335,230441,230641,230936,231022,231117,231247,231415,231530,231603,232039,232422,232539,232851,233008,233239,233427,,,,
107,MX1084-6,225233,225255,225400,225434,225456,225529,225550,225630,225704,225809,225857,225942,230155,230324,230557,230641,230914,231011,231139,231401,231458,231530,231635,231828,231945,232018,232433,232623,232732,233043,233154,233333,233438,,,,
108,MW5943-6,230630,230831,230936,231011,231022,231055,231117,231150,231225,231336,231425,231530,231710,231850,232124,232337,232601,232732,232913,233122,233228,233322,233450,,,,,,,,,,,,,,
109,MZ3556-6,231850,232029,232157,232235,232249,232326,232348,232433,232506,232601,232657,232745,233020,233154,233438,,,,,,,,,,,,,,,,,,,,,,
110,MW5898-6,232840,232902,233008,233043,233059,233122,233133,233217,233239,233344,233427,233538,,,,,,,,,,,,,,,,,,,,,,,,,
