,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
32,MW2780-0,103035,103153,103313,103429,103557,103714,104020,104157,104302,104430,104546,104651,104818,104945,105029,105428,105605,105921,110354,110543,110851,111505,111549,111823
33,MX4021-2,103947,104114,104157,104335,104451,104618,104956,105123,105355,105544,105649,105816,110016,110122,110216,110649,110840,111146,111538,111728,112025,112554,112710,112859
34,MS1935-0,104430,104535,104640,104840,105134,105355,105711,105859,110122,110300,110405,110533,110711,110807,110902,111326,111454,111801,112225,112320,112604,113215,113330,113530
35,MW5191-0,104851,105134,105301,105355,105555,105732,110049,110238,110500,110627,110744,110851,111052,111220,111326,111801,111939,112203,112721,112815,113047,113551,113730,113856
36,MX3783-1,105649,105816,105859,105954,110111,110300,110638,110818,111041,111220,111326,111443,111633,111801,111823,112247,112438,112805,113047,113236,113624,114226,114353,114553
37,MW5264-0,105910,110216,110322,110416,110722,110935,111231,111337,111611,111750,111856,112003,112131,112247,112331,112743,112921,113204,113457,113646,113951,114510,114626,114753
38,MX4041-1,110840,110957,111052,111209,111410,111611,111950,112120,112342,112510,112615,112721,112859,112953,113037,113457,113624,113845,114237,114426,114826,115402,115529,115845
39,MX4338-2,,,,111834,112025,112131,112448,112648,112910,113026,113131,113225,113352,113530,113613,114037,114226,114448,114815,114909,115308,115740,115845,120035
40,MW5346-0,111950,112058,112203,112247,112416,112521,112848,113026,113131,113258,113352,113435,113613,113730,113751,114153,114320,114626,115014,115141,115518,115940,120046,120245
41,MX3651-2,,,,113120,113330,113446,113802,113951,114215,114342,114437,114532,114659,114826,114909,115329,115457,115856,120213,120353,120709,121237,121405,121543
42,MS2259-1,113845,114309,114353,114521,114753,,115152,115308,115518,115657,115813,120014,120119,120235,120318,120731,120859,121143,121543,121742,122130,122835,122940,123129
43,MX4159-2,114626,114742,114837,114931,115203,115257,115624,115824,115929,120108,120213,120307,120521,120615,120709,121121,121248,121532,121836,122036,122446,122940,123057,123836
44,MX4365-1,,120024,120130,120245,120448,120720,121037,121154,121405,121604,121720,121858,122025,122213,122307,122718,122857,123213,123604,123814,124152,124740,124919,125108
45,MW3974-0,,,,,,,142135,142240,121205,,,122025,122307,122435,122529,122940,144315,,145311,145427,145837,,,151113
46,MX4598-2,121248,121615,121709,121804,121931,122141,122529,122646,122908,123035,123213,123331,123542,123709,123803,124224,124402,124646,125129,125235,125614,130152,130333,130913
47,MX4458-2,122602,122740,122835,122951,123235,123414,123730,123941,124202,124351,124508,124635,124824,125013,125057,125541,125752,130108,130428,130523,130828,131326,131453,131653
48,MX4535-2,123730,123908,124014,124141,124424,124530,124857,125046,125319,125508,125635,125814,125941,130119,130203,130701,130913,131326,131715,131905,132210,132558,132735,132924
49,MX4388-2,124424,124530,124624,124718,124951,125151,125457,125635,125847,130024,130130,130257,130450,130701,130756,131229,131421,131737,132148,132243,132536,133008,133123,133334
50,MW3387-1,124435,125203,125330,125435,125625,125657,130035,130203,130417,130512,130628,130745,130913,131102,131145,131559,131715,131937,132315,132420,132725,133008,133218,133345
51,MX4383-3,125814,125908,125952,130035,130235,130428,130723,130935,131145,131326,131431,131548,131715,131854,131915,132337,132525,132945,133301,133501,133735,134051,134218,134407
52,MX4614-2,130224,130311,130406,130533,130723,130817,131102,131304,131421,131515,131642,131737,131915,132010,132043,132503,132630,133029,133440,133640,133935,134555,134722,135006
53,MW2780-1,131653,131832,131948,132116,132315,132453,132840,133008,133218,133345,133524,133629,133756,133924,134019,134501,134649,135039,135450,135555,140031,140435,140553,140720
54,MX4021-3,132525,132757,132902,133008,133218,133334,133713,133924,134146,134323,134450,134544,134744,134923,135006,135501,135701,140104,140457,140648,141121,141607,141756,142052
55,MX3651-3,133735,133829,133946,134113,134312,134501,134817,135028,135301,135439,135555,135712,135903,140053,140149,140659,140826,141131,141545,141756,142102,142642,142821,143116
56,MX4159-3,134700,135050,135206,135406,135745,140009,140351,140530,140815,141015,141153,141332,141556,141650,141745,142146,142610,143032,143259,143501,143841,144315,144433,144612
57,MX4338-3,,135840,135936,140031,140232,140340,140659,140910,141015,141131,141259,141428,141618,141756,141839,142303,142504,142949,143310,143501,143852,144358,144517,144717
58,MX4365-2,140615,140720,140804,140859,141059,141248,141639,141839,142102,142313,142431,142526,142653,142832,142905,143332,143501,143808,144114,144315,144717,145141,145344,145616
59,MX4598-3,141353,141556,141712,141913,142041,142303,142715,142949,143214,143406,143545,143651,143914,144031,144114,144601,144803,145239,145648,145909,150238,150935,151102,151325
60,MX4458-3,142548,142653,142810,143021,143248,143439,143808,143925,144136,144304,144422,144601,144750,144930,145025,145511,145721,150249,150627,150828,151146,151715,151831,152104
61,MX4535-3,143512,143735,143852,144042,144347,144601,144909,145036,145300,145500,145659,145826,150027,150154,150249,150806,151008,151336,151841,151936,152303,152924,153051,153251
62,MX4388-3,145109,145249,145344,145511,145805,145848,150205,150332,150606,150755,151008,151124,151303,151431,151526,151958,152158,152557,152957,153218,153545,154125,154314,154525
63,MW3387-2,145300,150144,150249,150416,150617,150817,151208,151431,151715,151925,152125,152252,152441,152557,152641,153051,153229,153619,153946,154053,154503,155040,155207,155428
64,MX4383-4,150122,150711,150817,150935,151146,151241,151726,151831,152042,152242,152430,152619,152841,152946,153029,153450,153630,154042,154431,154631,154946,155239,155418,155652
65,MX4614-3,150649,151536,151653,151831,152042,152147,152546,152735,153018,153156,153345,153534,153713,153852,153946,154431,154631,155102,155439,155652,160115,160559,160727,161023
66,MW2780-2,151947,152303,152430,152557,152757,153007,153356,153512,153735,153914,154242,154358,154557,154725,154757,155301,155439,155936,160432,160548,161012,161329,161531,161858
67,MX4021-4,,153040,153135,153229,153501,153651,154031,154231,154503,154736,155007,155145,155428,155523,155608,160053,160326,160716,161319,161553,161920,162427,162544,162817
68,MX3783-2,153651,153746,153903,154009,154220,154420,154819,155007,155239,155356,155523,155630,155903,160031,160137,160611,160855,161413,161909,162026,162320,162839,162957,163158
69,MX4041-2,154158,154902,155029,155145,155334,155450,155852,160115,160337,160548,160811,160928,161129,161340,161437,161909,162058,162544,162957,163220,163506,164128,164255,164507
70,MX3651-4,154209,154325,154441,154609,154725,154830,155123,155207,155428,155608,155757,155903,160104,160209,160242,160738,161045,161437,161931,162131,162500,162850,163041,163253
71,MX4159-4,155356,155501,155619,155735,155946,160148,160537,160654,160917,161107,161235,161413,161647,161742,161815,162237,162416,162913,163411,163644,163949,164601,164740,165109
72,MP6359-0,,160042,160148,160304,160548,,161045,161235,161459,161637,161804,162004,162247,162405,162449,162924,163114,163622,164056,164255,164656,165425,165540,165835
73,MX4365-3,160822,161001,161107,161235,161448,161626,161931,162131,162416,162555,162755,162946,163158,163327,163422,163917,164117,164540,170046,170224,171319,171824,172047,172309
74,MX4598-4,,,161920,162015,162215,162427,162755,162913,163147,163327,163506,163706,163844,164056,164139,164612,164815,165803,170519,171657,171952,172438,172627,172848
75,MX4458-4,162405,162755,162850,163008,163231,163338,163622,163822,163938,164056,164457,164612,164815,164920,164952,165403,165540,170224,170908,172025,172427,172859,173037,173428
76,MX4604-3,163422,163655,163812,163917,164139,164328,164612,164751,165025,165235,165624,165752,165919,170035,170119,170541,170730,171056,172354,172659,173015,173746,173903,174304
77,MX4551-2,164645,164740,164825,165003,165214,165414,165730,165919,170130,170435,170825,170941,171152,171340,171435,171919,172120,172405,173238,173405,173852,174422,174601,174813
78,MX4388-4,164858,165446,165551,165657,165814,165940,170319,170435,170657,171013,171246,171435,171614,171908,172014,172449,172627,173004,173618,173842,174148,174813,174941,175258
79,MX4535-4,170730,170825,170941,171118,171257,171435,171751,172025,172258,172438,172732,172910,173120,173249,173332,173746,174053,174433,174919,175058,175331,175851,180020,180325
80,MX4383-5,171203,171425,171530,171624,171908,171941,172343,172449,172721,172910,173059,173238,173544,173746,173852,174359,174612,175058,175542,175745,180053,180514,180736,181104
81,MX4614-4,171541,172025,172120,172330,172438,172532,172859,173026,173131,173300,173417,173512,173702,173842,173936,174444,174728,175226,175745,180031,180453,181115,181304,181726
82,MS2259-2,172354,172859,173004,173109,173501,173651,173925,174031,174315,174506,174656,174813,175014,175153,175237,175711,175851,180136,180747,181031,181359,181947,182136,182357
83,MX4021-5,173607,173831,173936,174104,174315,174444,174802,175025,175309,175458,175638,175818,180042,180158,180241,180736,180937,181409,181842,182104,182818,183305,183443,183717
84,MX3783-3,174114,174337,174433,174612,174825,175047,175331,175437,175711,175903,180042,180314,180620,180714,180853,181315,181558,182020,182640,183031,183316,183856,184003,184324
85,MX3651-5,174813,174952,175047,175131,175309,175437,175745,175851,180114,180303,180558,180725,180947,181158,181304,181715,181842,182220,182746,183136,183316,183856,184014,184335
86,MX4041-3,175447,175756,175914,180009,180220,180409,180736,180842,181115,181442,181809,181936,182136,182357,182503,182947,183147,183505,183928,184153,184703,185425,185543,185743
87,MX4159-5,180525,180714,180820,180937,181136,181242,181547,181820,182115,182441,182829,183031,183327,183622,183750,184215,184441,184746,185149,185403,185659,190110,190226,190523
88,MP6359-1,181547,181842,181947,182053,182325,182503,182840,183031,183305,183728,183928,184143,184452,184630,184713,185149,185351,185626,190015,190226,190512,190947,191126,191411
89,MX4365-4,183114,183210,183316,183433,183655,183834,184132,184226,184452,184735,185020,185245,185457,185721,185804,190215,190418,190651,191220,191443,191854,192453,192620,192820
90,MX4598-5,183633,183739,183856,184003,184237,184324,184703,184831,185104,185307,185532,185710,185910,190131,190226,190629,190831,191253,191621,191727,192116,192653,192915,193125
91,MX4458-5,183739,184441,184525,184619,184724,184819,185223,185425,185659,190059,190248,190406,190545,190745,190831,191253,191421,191716,192221,192337,192736,193337,193443,193706
92,MX4604-4,184831,185116,185234,185318,185457,185659,190015,190215,190501,190702,190903,191053,191220,191411,191505,191949,192210,192537,192904,193137,193516,194120,194236,194426
93,MX4551-3,185837,190015,190121,190215,190354,190501,190820,191021,191304,191538,191716,191832,192022,192221,192326,192736,192926,193159,193633,193800,194131,194825,194953,195141
94,MX4388-5,190237,190745,190852,190959,191253,191443,191800,192022,192304,192547,192758,192926,193159,193326,193410,193844,194058,194415,194804,195036,195457,200321,200449,200648
95,MX4535-5,191621,191727,191811,191916,192159,192232,192620,192820,193104,193315,193549,193716,193855,194002,194058,194521,194648,195014,195340,195457,195929,200543,200710,200838
96,MX4383-6,192410,192558,192704,192809,193053,193220,193527,193633,193928,194142,194342,194532,194710,194825,194909,195446,195719,200108,200743,201037,201439,202031,202209,202432
97,MX4614-5,192631,193421,193516,193633,193844,194036,194320,194437,194659,194858,195058,195203,195351,195540,195624,200130,200405,200710,201154,201406,201746,202515,202715,202917
98,MS2259-3,194426,194459,194554,194648,194931,,195246,195424,195657,195918,200058,200152,200342,200543,200648,201048,201227,201501,201903,202020,202242,202726,202855,203055
99,MX4021-6,195457,195529,195646,195802,195951,200119,200416,200533,200816,201005,201110,201227,201406,201607,201702,202147,202326,202537,202906,203033,203353,203720,203836,204025
100,MX3783-4,,201110,201216,201311,201544,201618,201841,202042,202315,202432,202548,202653,202822,203001,203106,203510,203647,203953,204309,204447,204740,205056,205226,205407
101,MX3651-6,202759,203044,203128,203236,203415,203520,203804,203931,204152,204403,204519,204635,204813,204929,205013,205501,205639,205839,210121,210247,210508,210929,211034,211150
102,MX4365-5,,205056,205139,205248,205523,205700,205954,210142,210424,210530,210646,210846,211023,211139,211235,211646,211827,212121,212406,212554,212911,213343,213511,213648
103,MX4159-6,210153,210247,210341,210508,210719,210835,211128,211257,211530,211719,211849,211943,212121,212250,212344,212805,212943,213259,213522,213659,213931,214341,214458,214709
104,MX4458-6,210508,211246,211341,211519,211730,211838,212121,212226,212500,212616,212722,212805,212943,213121,213216,213637,213815,214152,214520,214658,214826,215311,215427,215555
105,MX4598-6,212215,212301,212344,212500,212649,212827,213132,213332,213605,213815,213931,214014,214214,214257,214341,214803,214931,215250,215533,215700,220006,220450,220606,220816
106,MX4551-4,213416,213605,213721,213837,214047,214225,214509,214636,214909,215038,215155,215239,215438,215555,215649,220112,220239,220606,221059,221237,221426,221826,221932,222120
107,MX4535-6,214741,214847,214942,215038,215217,215333,215605,215732,220006,220133,220250,220345,220512,220638,220732,221204,221342,221615,221942,222132,222249,222616,222737,222925
108,MX4614-6,215544,220501,220555,220721,220848,221037,221320,221436,221709,221837,222004,222059,222300,222406,222501,222904,223043,223348,223631,223819,224031,224456,224616,224753
109,MX3651-7,221953,222059,222155,222249,222418,222533,222820,222937,223210,223326,223431,223526,223703,223757,223841,224252,224413,224742,225109,225247,225352,225657,225802,225929
110,MX4365-6,223735,223903,223947,224031,224241,224317,224542,224804,225026,225203,225257,225341,225457,225603,225657,230058,230213,230553,230752,230938,231242,231609,231717,231833
111,MX4159-7,224942,225047,225141,225236,225457,225657,225929,230109,230340,230457,230626,230720,230851,231021,231126,231536,231653,231950,232247,232425,,,,
112,MX4458-7,225225,230109,230213,230308,230446,230542,230828,231021,231314,231430,231536,231609,231739,231844,231917,232309,232436,,,,,,,
113,MX4598-7,,231252,231347,231452,231717,231750,232059,232153,232414,232541,,,,,,,,,,,,,,
114,MX4551-5,232320,232457,232541,,,,,,,,,,,,,,,,,,,,,
