,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
17,MZ3978-1,,,,,,,,,093238,093554,093721,094215,094330,094424,094551,094645,094739,095037,095131,095251,095346,095429,095545,095651,100018,100207,100431,100536,100641,100725,100808,100840,100913,100934,101007,101029,101144,101206
18,MX1105-1,093710,093804,094014,094225,094435,094729,094942,095131,095346,095640,095807,100253,100347,100525,100703,100808,100902,101101,101144,101251,101355,101439,101522,101628,101911,102050,102249,102355,102511,102532,102648,102731,102753,102836,102930,103002,103129,103218
19,MW5943-0,094457,094613,094858,095120,095302,095713,095934,100040,100242,100514,100620,101144,101301,101428,101639,101733,101838,102028,102122,102228,102332,102417,102532,102637,103013,103129,103324,103441,103546,103639,103806,103900,103921,103943,104037,104109,104214,104308
20,MP5834-0,095025,101018,101229,101450,101701,102101,102228,102343,102626,102930,103107,103629,103733,103849,104026,104131,104235,104446,104540,104718,104824,104846,105003,105119,105446,105614,105751,105845,110015,110048,110121,110204,110237,110258,110320,110342,110500,110533
21,MX1135-1,,100207,100536,100819,101040,101334,101544,101701,102017,102321,102511,103045,103203,103324,103452,103607,103712,103921,104026,104225,104351,104446,104508,104645,105014,105213,105402,105457,105625,105708,105824,105930,105952,110037,110132,110215,110331,110428
22,MW5853-1,100431,100725,101018,101206,101450,101723,101943,102112,102428,102731,103045,103607,103712,103827,104004,104109,104214,104435,104540,104707,104802,104846,104952,105057,105435,105614,105740,105835,105930,105952,110059,110143,110204,110226,110258,110320,110428,110522
23,MW5966-0,101628,101817,102122,102332,102522,103035,103229,103358,103618,103827,104120,104656,104802,104930,105108,105213,105319,105603,105708,105835,110037,110121,110204,110320,110649,110754,110922,111016,111110,111143,111249,111321,111355,111405,111449,111511,111638,111722
24,MZ3559-1,102825,103139,103358,103629,104015,104340,104602,104718,105024,105235,105402,105857,105952,110059,110248,110331,110438,110722,110816,110954,111143,111205,111238,111405,111722,111920,112130,112331,112447,112530,112635,112707,112739,112824,112909,112930,113108,113203
25,MW5936-0,103345,104225,104551,104802,105057,105402,105625,105824,110143,110449,110617,111132,111238,111405,111606,111700,111805,112025,112130,112258,112447,112541,112707,112835,113140,113320,113530,113719,113845,113941,114046,114140,114235,114256,114339,114402,114457,114551
26,MZ3556-1,104919,105257,105518,105740,105952,110500,110649,110922,111238,111522,111649,112214,112320,112436,112624,112739,112846,113108,113203,113320,113425,113509,113541,113646,114057,114213,114413,114518,114645,114718,114836,114919,114951,115046,115129,115151,115319,115413
27,MX1084-0,110331,110617,110911,111121,111438,111754,111910,112130,112436,112750,112909,113436,113552,113708,113930,114035,114151,114446,114602,114718,114919,114951,115129,115247,115635,115741,120003,120119,120224,120256,120413,120445,120518,120539,120612,120655,120824,120919
28,MZ3734-2,112414,112458,112718,112909,113214,113657,113858,114024,114151,114424,114540,115046,115151,115319,115507,115603,115719,120003,120108,120307,120402,120435,120518,120633,120952,121151,121439,121544,121700,121722,121838,121910,121943,122005,122038,122121,122228,122311
29,MZ3740-2,113225,113541,113858,114046,114307,114623,114739,114846,115024,115235,115540,120119,120152,120307,120435,120539,120633,120835,120930,121119,121203,121300,121355,121511,121849,122059,122322,122417,122522,122617,122700,122743,122806,122827,122900,122922,123027,123122
30,MZ3825-2,114529,114623,114857,115129,115529,115857,120141,120246,120413,120717,121003,121500,121605,121744,121921,122016,122110,122406,122500,122628,122817,122838,122922,123038,123417,123616,123753,123919,124035,124108,124224,124257,124319,124402,124434,124456,124601,124655
31,MZ3956-2,115518,115657,115846,120057,120413,120824,120941,121046,121227,121522,121816,122344,122449,122606,122806,122911,123016,123228,123323,123500,123605,123659,123815,123951,124308,124518,124655,,125010,125043,125209,125242,125314,125336,125419,125440,125545,125640
32,MZ3978-2,120941,121025,121249,121511,121733,122048,122300,122500,122806,123006,123250,123804,123908,124035,124151,124351,124434,124728,124832,125010,125115,125158,125303,125419,125745,125900,130205,130250,130408,130452,130618,130651,130713,130756,130850,130901,131038,131121
33,MW5943-1,122038,122110,122428,122649,122817,123239,123355,123554,123825,124140,124319,124832,124927,125032,125220,125314,125440,125651,125806,125933,130038,130110,130229,130358,130640,130756,130944,131143,131302,131335,131440,131534,131545,131618,131702,131723,131828,131850
34,MZ3987-2,122911,123132,123417,123648,123919,124257,124518,124843,125147,125419,125545,130100,130205,130312,130441,130546,130640,130922,131027,131230,131324,131407,131534,131640,131944,132204,132348,132454,132610,132704,132821,132906,132938,133022,133116,133138,133307,133339
35,MX1105-2,123753,124224,124413,124644,124949,125252,125513,125806,130038,130430,130557,131110,131205,131302,131451,131607,131723,131922,132027,132153,132242,132326,132443,132559,132927,133043,133224,133328,133455,133549,133705,133748,133810,133903,133914,133947,134052,134135
36,MW5853-2,124434,131143,131502,131756,132005,132315,132421,132715,133043,133401,133705,134230,134335,134452,134724,134808,134925,135114,135230,135407,135606,135650,135817,135955,140311,140512,140744,140849,140943,141026,141142,141230,141240,141302,141334,141407,141512,141555
37,MW5966-1,125043,125303,125545,125734,130038,130524,130734,131038,131407,131713,131839,132411,132516,132632,132832,132949,133054,133256,133350,133527,133716,133810,133853,133958,134324,134503,134735,134914,135041,135114,135230,135302,135324,135407,135501,135522,135628,135712
38,MX1135-2,125817,125839,130110,130430,130850,131313,131545,131745,131955,132315,132454,133032,133148,133256,133455,133611,133737,134041,134146,134346,134503,134546,134619,134757,135241,135356,135628,135734,135901,135933,140059,140132,140153,140216,140311,140406,140501,140555
39,MW5936-1,131523,131944,132231,132421,132621,132927,133054,133433,133820,134157,134335,134841,134947,135030,135157,135251,135345,135522,135628,135734,135817,135901,140016,140132,140501,140639,140754,140849,140943,141037,141230,141251,141324,141345,141407,141428,141533,141618
40,MZ3556-2,132505,132737,132938,133148,133444,133759,133958,134230,134452,134819,135135,135723,135828,140005,140132,140227,140343,140650,140754,140943,141110,141142,141324,141439,141828,142040,142309,142353,142519,142552,142718,142803,142836,142908,143003,143035,143140,143259
41,MX1084-1,133455,133600,133914,134113,134346,134735,134830,135030,135450,135828,140143,140700,140754,140921,141110,141230,141334,141640,141744,141955,142102,142145,142247,142414,142803,142930,143108,143215,143332,143406,143512,143556,143618,143701,143756,143817,143922,144006
42,MZ3559-2,134030,134346,134630,134852,135208,135555,135817,140153,140428,140700,140816,141345,141523,141723,141922,142040,142145,142353,142458,142718,142814,142858,143014,143119,143439,143556,143817,143922,144041,144135,144209,144314,144335,144346,144420,144442,144630,144714
43,MZ3734-3,135135,135418,135806,140005,140300,140545,140859,141219,141356,141734,142018,142552,142646,142814,143003,143108,143226,143545,143639,143817,143933,144030,144124,144303,144703,144902,145112,145242,145358,145431,145514,145619,145641,145703,145735,145757,145902,145945
44,MZ3740-3,140501,140744,141026,141251,141734,142258,142425,142646,142952,143203,143450,143955,144103,144209,144431,144547,144808,145050,145156,145358,145547,145630,145808,145924,150251,150407,150629,150745,150839,150912,151028,151123,151144,151211,151305,151349,151516,151611
45,MZ3825-3,141048,141828,142018,142226,142436,142836,143215,143545,143828,144146,144325,144841,144946,145040,145231,145326,145431,145652,145808,145945,150133,150218,150345,150502,150839,151039,151327,151432,151538,151611,151716,151800,151821,151843,151939,152003,152130,152152
46,MW5898-1,141806,142353,142708,143014,143259,143723,144135,144303,144525,145007,145134,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,MW5645-0,141806,143140,143417,143701,143922,144252,144757,145018,145207,145442,145724,150301,150356,150524,150712,150829,150934,151134,151244,151421,151611,151654,151738,151917,152236,152424,152613,152729,152836,152909,153036,153108,153203,153225,153258,153331,153439,153543
48,MZ3956-3,143450,143701,143922,144113,144335,144924,145123,145431,145630,150018,150207,150650,150756,150901,151039,151123,151222,151410,151505,151643,151811,151855,151917,152046,152424,152541,152739,152836,152931,152952,153036,153130,153214,153236,153309,153406,153533,153605
49,MZ3978-3,144209,145018,145326,145514,145841,150240,150513,150807,151123,151527,151843,152403,152519,152635,152825,152952,153036,153258,153428,153648,153847,153941,154109,154247,154701,154924,155051,155157,155324,155407,155533,155639,155733,155806,155900,155922,160049,160153
50,MZ3987-3,150039,150345,150607,150912,151134,151516,151800,152152,152645,152952,153320,153909,154014,154131,154320,154407,154545,154756,154851,155040,155208,155251,155418,155544,155922,160121,160331,160438,160604,160648,160825,160858,160920,160942,161004,161026,161153,161226
51,MW3417-0,150356,151327,151749,152003,152236,,153130,153331,153616,,154225,154639,154745,154902,155134,155241,155356,155639,155733,155900,160110,160143,160215,160342,160658,160858,161132,161215,161310,161353,161458,161603,161646,161719,161741,161813,161918,162003
52,MP6358-0,,150650,151028,151316,151538,151855,152152,152541,152909,153236,153522,154058,154225,154355,154618,154756,154851,155230,155324,155523,155722,155817,155943,160110,160510,160637,160836,160942,161059,161204,161321,161404,161426,161458,161530,161552,161708,161741
53,MW5943-2,151749,152802,152952,153141,153511,153909,154152,154440,154734,155040,155219,155744,155827,155943,160153,160258,160404,160543,160658,160825,160920,161015,161059,161215,161530,161719,162013,162118,162234,162256,162402,162456,162518,162539,162612,162633,162738,162801
54,MX1105-3,151749,152003,152258,152508,152836,153247,153543,153826,154047,154429,154607,155134,155230,155345,155533,155628,155744,160027,160110,160248,160342,160427,160521,160658,161026,161142,161415,161509,161625,161708,161824,161908,161929,161951,162024,162107,162213,162307
55,MX1135-3,153214,153605,153721,154141,154407,154701,154841,155113,155345,155722,160027,160554,160709,160909,161048,161153,161310,161530,161635,161813,161951,162035,162213,162402,162727,162929,163200,163306,163422,163505,163609,163653,163714,163735,163820,163841,163946,164041
56,MW5853-3,,154913,155157,155418,155639,160059,160204,160500,160709,161132,161321,161824,161940,162046,162245,162402,162528,162655,162812,162940,163117,163213,163317,163505,163914,164052,164313,164419,164535,164608,164734,164818,164912,164956,165049,165111,165238,165321
57,MW5966-2,155650,155954,160143,160331,160532,160942,161142,161447,161719,162046,162339,162856,163001,163106,163328,163432,163548,163820,163925,164146,164241,164324,164430,164618,164956,165144,165417,165521,165616,165721,165825,165858,170004,170026,170058,170142,170247,170342
58,MZ3556-3,160427,161037,161342,161603,161824,162151,162402,162612,162856,163245,163422,164103,164219,164430,164640,164745,164902,165154,165259,165438,165543,165637,165731,165858,170258,170415,170625,170803,170858,170941,171036,171119,171152,171217,171301,171333,171502,171545
59,MW5936-2,162118,162129,162339,162633,162907,163200,163411,163537,163820,164313,164452,165100,165205,165332,165521,165627,165721,165909,170015,170131,170342,170436,170614,170730,171108,171301,171512,171629,171723,171745,171901,171945,172018,172040,172123,172156,172302,172345
60,MZ3559-3,162539,162918,163317,163537,163735,164124,164241,164452,164745,164956,165259,165804,165847,170026,170236,170342,170447,170636,170741,170930,171025,171046,171119,171301,171651,171923,172113,172219,172302,172345,172502,172534,172556,172640,172712,172756,172850,172912
61,MX4159-0,163306,163725,164020,164303,164618,165049,165248,165511,165847,170203,170342,170846,170941,171119,171250,171344,171502,171702,171807,171945,172018,172102,172219,172334,172745,172901,173220,173315,173421,173453,173558,173642,173704,173725,173758,173830,173935,174019
62,MX1084-2,163831,164535,164755,164956,165238,165605,165814,165953,170215,170614,170741,171322,171418,171545,171723,171851,171945,172219,172302,172440,172545,172629,172723,172850,173220,173421,173609,173714,173809,173841,173957,174040,174102,174135,174214,174236,174330,174413
63,MZ3825-4,164712,170120,170447,170719,170941,171344,171451,171618,171818,172302,172451,173049,173208,173325,173515,173631,173725,173957,174113,174319,174435,174519,174623,174752,175150,175310,175541,175646,175741,175835,175939,180013,180046,180129,180214,180236,180341,180435
64,MZ3740-4,165100,165321,165521,165721,165909,170203,170436,170603,170846,171301,171556,172113,172229,172345,172545,172701,172828,173111,173220,173421,173558,173642,173819,173957,174352,174508,174718,174908,175034,175056,175203,175237,175310,175320,175353,175415,175520,175614
65,MW5645-1,171439,171713,171934,172219,172451,172756,172901,173122,173431,173747,173925,174435,174540,174645,174919,175013,175139,175353,175447,175625,175741,175824,175856,180024,180425,180613,180750,180847,180942,181026,181131,181221,181242,181315,181348,181421,181537,181621
66,MZ3978-4,171829,173315,173620,173841,174352,174846,175045,175226,175447,180129,180446,181110,181242,181537,181843,182016,182134,182456,182617,182824,183008,183051,183230,183359,183805,184009,184240,184344,184459,184532,184646,184730,184741,184814,184835,184909,185017,185112
67,MZ3956-4,172313,172512,172701,172901,173111,173347,173453,173631,173903,174403,174551,175118,175248,175436,175636,175802,175918,180151,180258,180435,180540,180645,180825,180942,181315,181515,181759,181939,182028,182101,182221,182256,182323,182345,182409,182456,182617,182711
68,MZ3987-4,174146,174403,,174919,175237,175719,175856,180056,180309,180718,181242,181856,182028,182145,182607,182700,182802,183040,183134,183315,183420,183519,183625,183805,184148,184323,184521,184626,184741,184814,184920,184956,185017,185039,185101,185122,185225,185257
69,MP6358-1,,175436,175813,180056,180330,180750,180909,181048,181421,181748,182123,182750,182919,183145,183723,183838,183944,184228,184323,184532,184751,184858,185017,185149,185630,185737,190019,190128,190236,190341,190507,190550,190612,190634,190706,190738,190906,190950
70,MW5943-3,180319,181856,182050,182310,182617,183051,183315,183445,183859,184240,184615,185214,185319,185448,190041,190141,190247,190550,190655,190832,191001,191044,191219,191415,191718,191853,192113,192214,192330,192416,192521,192617,192640,192701,192734,192757,192858,192941
71,MX1105-4,,180540,180847,181221,181431,181715,181917,182112,182442,182835,183134,183723,183805,183944,184646,184803,184909,185201,185257,185532,185630,185715,185820,185936,190330,190518,190717,190821,190939,191001,191124,191158,191230,191252,191313,191337,191500,191554
72,MX1135-4,,,183242,183457,183859,184301,184521,184730,184944,185319,185704,190247,190402,190550,190906,191022,191136,191426,191532,191742,191939,192035,192214,192342,192701,192847,193036,193221,193348,193442,193553,193648,193720,193752,193820,193842,194009,194100
73,MW5966-3,183646,183805,184428,184751,185149,185521,185809,190008,190236,190706,190727,191302,191426,191554,191853,192024,192126,192257,192416,192617,192757,192836,193014,193137,193518,193648,,194009,194122,194154,194302,194324,194358,194420,194452,194532,194659,194722
74,MW5853-4,,185050,185214,185426,185641,190030,190152,190341,190749,191022,191337,191853,192002,192150,192521,192650,192757,193003,193126,193248,193359,193442,193616,193731,194111,194216,194409,194517,194605,194648,194747,194836,194909,194931,195005,195043,195148,195224
75,MW5936-3,190019,190128,190351,190634,190917,191252,191403,191624,191907,192235,192416,192941,193036,193159,193359,193529,193637,193853,193947,194133,194335,194358,194452,194605,194931,195126,195337,195445,195559,195642,195741,195813,195845,195856,195930,195956,200101,200155
76,MZ3556-4,191415,191718,191853,192046,192201,192459,192629,192930,193137,193518,193659,194216,194335,194532,194722,194825,194931,195126,195224,195358,195548,195631,195813,195930,200325,200523,200701,200806,200918,201001,201109,201141,201203,201225,201301,201328,201433,201516
77,MZ3559-4,192836,193102,193325,193504,193709,194111,194205,194358,194710,195019,195326,195751,195856,200018,200155,200253,200346,200523,200628,200806,200929,201012,201141,201250,201537,201653,201909,202025,202132,202154,202230,202313,202341,202407,202428,202450,202557,202627
78,MX4159-1,193831,194144,194431,194637,194941,195337,195610,195716,200040,200408,200545,201049,201141,201400,201516,201631,201736,202004,202121,202219,202418,202501,202638,202804,203140,203333,203535,203633,203727,203811,203921,203956,204018,204050,204112,204155,204306,204401
79,MZ3740-5,195304,195516,195751,195943,200240,200556,200639,200744,200950,201301,201548,202047,202143,202341,202522,202627,202743,202949,203022,203151,203345,203419,203441,203622,203933,204101,204254,204401,204444,204520,204608,204640,204702,204723,204805,204816,204921,205018
80,MZ3825-5,195751,200314,200534,200712,200929,201339,201433,201548,201819,202241,202428,203000,203106,203228,203345,203441,203535,203727,203832,204018,204123,204206,204327,204444,204805,204942,205157,205247,205344,205417,205529,205616,205637,205659,205734,205805,205912,205955
81,MW5645-2,201422,201631,201736,201931,202219,202533,202638,202732,203000,203301,203441,204018,204123,204254,204423,204531,204651,204837,204954,205124,205247,205333,205439,205616,205934,210125,210327,210427,210542,210636,210748,210821,210855,210917,211000,211023,211133,211231
82,MZ3978-5,203228,203513,203738,203933,204206,204557,204816,204921,205029,205356,205529,210041,210104,210231,210351,210459,210553,210759,210855,211046,211144,211220,211325,211443,211841,212020,212158,212318,212446,212521,212628,212700,212722,212757,212823,212845,213016,213039
83,MZ3987-5,,,,,,,,,,,210303,210810,210906,211023,211144,211252,211336,211553,211648,211828,211903,211936,211957,212053,212424,212606,212757,212845,213016,213039,213144,213219,213241,213303,213327,213356,213506,213538
84,MX1105-5,,,210927,211046,211347,211742,211925,212042,212234,212533,212845,213431,213549,213710,213841,213957,214111,214411,214528,214645,214825,214926,215045,215200,215554,215739,215938,220048,220201,220245,220402,220501,,,,,,
85,MW5853-5,,212009,212147,212350,212649,213028,213144,213327,213538,213736,213853,214347,214444,214611,214753,214914,215012,215213,215321,215458,215608,215645,215812,215928,220235,220402,220523,220628,220724,220814,220929,221027,221112,221155,221231,221255,221402,221447
86,MZ3556-5,212917,213241,213454,213656,213758,214045,214315,214444,214633,214914,215045,215608,215718,215826,215949,220048,220201,220439,220555,220724,220857,220940,221112,221219,221532,221637,221846,221948,222104,222137,222250,222329,222413,222445,222507,222529,222707,222740
87,MZ3559-5,214645,214814,214926,215139,215259,215645,215739,215938,220140,220339,220451,220953,221027,221155,221329,221413,221521,221752,221911,222043,222212,222304,222424,222551,222835,223025,223218,223312,223436,223519,223623,223656,223739,223801,223835,223911,224016,224112
88,MX4159-2,215707,215917,220151,220339,220545,220919,221004,221101,221307,221532,221659,222147,222250,222350,222540,222645,222803,223047,223142,223302,223457,223540,223623,223728,224027,224232,224535,224607,224730,224813,224920,225003,225029,225057,225118,225151,225251,225336
89,MZ3740-6,221027,221208,221340,221615,221836,222115,222224,222339,222602,222909,223047,223530,223623,223739,223911,224006,224101,224316,224416,224545,224640,224730,224835,225003,225336,225519,225734,225833,225954,230043,230148,230221,230243,230304,230326,230358,230458,230520
90,MZ3825-6,221307,222250,222434,222645,222931,223312,223436,223540,223707,223922,224049,224607,224718,224813,225017,225118,225215,225430,225531,225647,225746,225822,225954,230104,230421,230640,230815,230858,231018,231102,231215,231252,231313,231335,231407,231433,231544,231642
91,MW5645-3,223218,223540,223634,223823,224027,224316,224427,224513,224629,224741,224858,225408,225456,225626,225746,225833,225907,230137,230232,230358,230510,230542,230719,230837,231145,231356,231606,231706,231814,231859,232021,232046,232118,232140,232213,232248,232359,232442
92,MZ3978-6,223358,224607,224835,225017,225302,225647,225833,225954,230148,230421,230446,231040,231156,231302,231433,231544,231642,231920,232033,232201,232337,232431,232554,232720,233111,233250,233450,233533,233701,233745,,,,,,,,
93,MZ3987-6,230054,230243,230542,230719,231018,231324,231407,231522,231642,231920,232046,232540,232710,232742,232914,232957,233047,233229,233345,233544,233639,233723,,,,,,,,,,,,,,,,
94,MP6358-2,,232107,232201,232326,232518,232830,232946,233058,233301,,233650,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,MZ3556-6,233755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
