,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
11,MX4021-1,075453,,080946,081102,081209,081535,081745,081900,082027,082237,082647,083226,083321,083501,083618,083713,083901,084006,084039,084122,084305,084631,084903,085124,085232,085359,085432
12,MX4041-1,,080259,080640,080735,080830,081112,081324,081430,081640,081839,082237,082837,083015,083152,083355,083450,083651,083745,083850,084017,084205,084547,084726,084947,085113,085232,085305
13,MX4159-1,080735,081040,081252,081335,081409,081640,081806,081943,082153,082320,082658,083310,083406,083523,083724,083818,084006,084144,084221,084305,084420,084747,084914,085124,085243,085410,085454
14,MX4604-0,081346,081702,082038,082121,082204,082427,082510,082604,082752,082909,083321,083840,083945,084101,084232,084326,084526,084747,084830,084914,085051,085443,085600,085821,085928,090033,090105
15,MX4338-1,082005,082121,082510,082554,082730,082953,083119,083237,083417,083702,084122,084642,084747,084925,085041,085145,085316,085421,085516,085621,085759,090159,090350,090551,090646,090813,090846
16,MX4551-1,082038,083439,083745,083901,083945,084232,084442,084547,084736,084936,085145,085810,085917,090033,090148,090307,090446,090551,090646,090813,090930,091248,091427,091637,091753,091910,091954
17,MX4365-1,,082814,083215,083310,083406,083618,083756,083912,084101,084315,084726,085305,085410,085516,085654,085748,085917,090000,090105,090213,090350,090707,090919,091046,091215,091331,091405
18,MX4388-1,084101,084359,084704,084736,084809,085135,085348,085454,085632,085810,090159,090646,090802,090919,091046,091108,091259,091354,091427,091510,091615,091910,092048,092225,092330,092426,092458
19,MX4458-1,084809,085516,085727,085906,085949,090159,090256,090424,090602,090846,091226,091721,091826,091943,092131,092236,092426,092542,092636,092719,092847,093217,093355,093511,,093753,093836
20,MX4535-1,090402,090635,091002,091108,091202,091459,091637,091732,091910,092037,092448,093036,093141,093311,093449,093533,093721,093826,093919,094046,094151,094508,094707,094931,095036,095142,095230
21,MX4383-0,090835,091259,091626,091721,091753,092110,092309,092415,092542,092708,093046,093533,093638,093815,093941,094046,094215,094352,094436,094519,094645,095025,095241,095440,095640,095735,095807
22,MX3651-1,091532,091753,092110,092131,092215,092636,092742,092836,093003,093108,093500,094003,094108,094225,094403,094508,094718,094814,094858,095004,095142,095702,095851,095956,100156,100326,100347
23,MX3783-1,091932,092415,092657,092742,092931,093217,093427,093543,093742,094108,094320,094858,095004,095120,095241,095346,095534,095724,095757,095923,100040,100347,100514,100735,100840,100934,100956
24,MW2390-0,092708,093046,093406,093511,093627,094003,094225,094352,094541,094740,095131,095651,095818,095945,100113,100231,100420,100514,100558,100652,100808,101133,101355,101522,101650,101755,101828
25,MW2780-0,092803,093522,093826,093909,094025,094258,094508,094635,094814,094953,095346,095912,100018,100051,100207,100304,100431,100630,100713,100746,100902,101217,101406,101533,101617,101723,101755
26,MW5264-0,094341,,100326,100420,100547,100829,100923,101028,101155,101406,101639,102133,102217,102322,102439,102533,102649,102848,102920,103003,103107,103452,103651,103933,104048,104153,104225
27,MX4021-2,,094352,094656,094814,094953,095241,095418,095534,095702,095945,100347,100934,101028,101238,101417,101533,101733,101933,102017,102155,102355,102837,103003,103302,103409,103513,103618
28,MW5191-0,094425,094814,095058,095219,095346,095702,095840,095934,100124,100220,100558,101144,101249,101406,101544,101639,101755,101943,102028,102155,102355,102837,103014,103302,103419,103524,103629
29,MX4041-2,,095324,095713,095746,095912,100124,100315,100420,100558,100757,101018,101533,101639,101744,101911,102006,102133,102311,102355,102428,102533,102952,103129,103324,103430,103546,103640
30,MX4159-2,,095618,095923,100029,100145,100420,100609,100713,100902,101018,101228,101733,101828,101943,102122,102133,102250,102344,102439,102544,102710,103107,103302,103557,103640,103745,103817
31,MW5346-0,100409,100913,101206,101332,101501,101733,101943,102039,102217,102428,102649,103151,103302,103419,103535,103629,103756,103839,103922,104027,104142,104457,104656,104857,105002,105108,105140
32,MX4598-0,,100504,100808,100945,101112,101343,101511,101628,101806,102028,102239,102815,102920,103046,103218,103324,103441,103629,103723,103839,103954,104351,104551,104750,,105024,105057
33,MX4551-2,100757,103452,103828,103900,104027,104341,104518,104634,104813,104941,105340,105835,105941,110059,110226,110331,110511,110616,110710,110838,110954,111259,111405,111617,111721,111837,111931
34,MX4338-2,,101101,101428,101511,101628,101900,101954,102155,102355,102511,102858,103345,103441,103608,103734,103828,103954,104203,104225,104257,104413,104824,104941,105224,105330,105446,105519
35,MX4365-2,,101838,102239,102406,102449,102804,103014,103118,103324,103524,103900,104435,104540,104656,104846,104941,105119,105318,105351,105530,105636,110015,110142,110354,110500,110638,110732
36,MW5645-0,102206,102638,103140,103218,103345,103557,103745,103900,104027,104308,104518,105035,105140,105257,105435,105530,105646,105845,105919,110015,110132,110500,110638,110827,110932,111048,111131
37,MX4458-2,102511,104236,104551,104656,104835,105035,105235,105340,105519,105740,110003,110511,110616,110721,110838,110921,111037,111152,111237,111310,111416,111732,111920,112141,112331,112457,112541
38,MP6054-0,,105213,105636,105740,105908,110121,110309,110405,110543,110753,111015,111544,111649,111815,112003,112057,112225,112331,112414,112530,112635,113003,113140,113530,113707,113844,113938
39,MX4388-2,105740,110015,110309,110405,110449,110659,110900,111004,111152,111416,111638,112202,112247,112352,112530,112635,112813,112858,112941,113003,113119,113403,113540,113812,113949,114104,114125
40,MX4383-1,110900,111259,111649,111743,111909,112119,112403,112508,112657,112846,113247,113833,113949,114115,114315,114453,114702,114912,114955,115132,115236,115551,115730,115908,120025,120141,120214
41,MX4535-2,112258,112447,112751,112835,112952,113247,113446,113645,113927,114115,114514,115059,115215,115330,115508,115614,115741,115836,115930,120047,120152,120529,120749,120938,121053,121209,121314
42,MX3651-2,113057,113352,113739,113822,113938,114254,114348,114453,114630,114745,115132,115657,115803,115919,120047,120152,120340,120435,120529,120623,120739,121136,121325,121545,121640,121756,121900
43,MX3783-2,114221,114337,114713,114807,114850,115153,115258,115403,115551,115741,120152,120706,120811,121000,121125,121231,121357,121524,121608,121734,121850,122154,122344,122544,122649,122806,122849
44,MW2780-1,115330,120119,120424,120529,120601,120855,121032,121147,121325,121608,122027,122606,122722,122827,122955,123111,123228,123356,123439,123616,123754,124130,124235,124435,124540,124645,124718
45,MX4598-1,,115403,115657,115836,115930,120235,120435,120550,120739,120843,121209,121723,121839,122016,122205,122300,122449,122628,122711,122849,123016,123417,123606,123743,123921,124036,124109
46,MX4041-3,,120906,121220,121357,121451,121734,121933,122049,122249,122511,122839,123450,123606,123754,123921,124025,124213,124330,124413,124540,124739,125142,125406,125555,125700,125816,125911
47,MW3098-0,121231,121745,122143,122249,122333,122639,122839,122933,123133,123301,123649,124203,124319,124435,124612,124739,124919,125048,125131,125204,125344,125733,125900,130059,130204,130313,130408
48,MX4458-3,121252,130651,130955,131110,131153,131502,131702,131745,131944,132219,132631,133406,133511,133723,133850,133944,134100,134300,134344,134430,134535,134852,135102,135302,135406,135512,135606
49,MX4338-3,122449,122649,123006,123122,123207,123450,123555,123700,123837,124058,124319,124835,124941,125059,125228,125322,125438,125628,125722,125849,130005,130345,130524,130806,130911,131016,131059
50,MW5346-1,122911,123301,123649,123816,123837,124141,124352,124508,124645,124919,125120,125639,125744,125932,130121,130239,130358,130535,130618,130756,130901,131205,131357,131556,131702,131807,131839
51,MX4021-3,,,,,,,,,,,,,,,,,,,,,,,,,,123334,123406
52,MX4365-3,,123921,124319,124352,124424,124656,124835,124953,125131,125333,125733,130301,130358,130503,130651,130745,130911,131005,131059,131142,131313,131618,131818,131955,132100,132219,132253
53,MX4551-3,124656,124846,125048,125217,125406,125606,125805,125900,130048,130154,130546,131110,131219,131346,131534,131651,131818,131923,132006,132111,132242,132548,132748,132949,133054,133215,133237
54,MX4388-3,,125827,130132,130239,130313,130608,130734,130839,131005,131205,131418,132038,132154,132315,132432,132527,132642,132810,132916,133022,133148,133544,133701,133901,134006,134100,134121
55,MX4383-2,131142,131451,131756,131829,132006,132205,132326,132421,132621,132821,133043,133533,133650,133806,133933,134038,134216,134311,134355,134525,134630,134947,135113,135302,135428,135533,135617
56,MX4535-3,131756,132242,132621,132704,132843,133054,133259,133406,133606,133850,134100,134641,134757,134947,135124,135207,135345,135450,135533,135639,135806,140121,140355,140638,140743,140921,141004
57,MX4021-4,132653,135450,135839,135954,140037,140406,140617,140816,141025,141228,141618,142134,142248,142436,142635,142751,142930,143151,143237,143355,143500,143825,143941,144151,144339,144507,144601
58,MX3783-3,132821,133933,134227,134408,134503,134746,134852,134947,135124,135323,135533,140048,140153,140310,140428,140544,140722,140910,140953,141130,141311,141723,141912,142145,142320,142436,142519
59,MX3651-3,,133054,133449,133606,133734,133933,134049,134205,134355,134514,134914,135439,135533,135734,135911,140005,140142,140332,140417,140544,140711,141130,141250,141512,141640,141756,141850
60,MX4598-2,,134746,135008,135102,135156,135533,135650,135755,140005,140216,140555,141130,141250,141406,141533,141640,141840,142029,142113,142248,142404,142814,143046,143259,143417,143554,143626
61,MX4041-4,,140238,140617,140711,140838,141228,141417,141606,141756,142018,142425,143035,143151,143321,143449,143543,143731,143919,144003,144118,144256,144654,144853,145102,145145,145242,145325
62,MW3098-1,140816,140910,141250,141355,141533,142006,142215,142320,142613,142836,143237,143825,143919,144057,144256,144413,144550,144705,144759,144853,145019,145347,145525,145703,145808,145934,150018
63,MX4338-4,141450,141650,142102,142226,142320,142635,142825,142952,143226,143500,143858,144445,144601,144738,144915,145008,145156,145358,145453,145619,145735,150050,150300,150513,150607,150723,150817
64,MX4365-4,,142825,143226,143417,143511,143930,144107,144213,144402,144705,144925,145442,145547,145724,145851,145945,150133,150322,150418,150535,150713,151121,151322,151615,151720,151847,151941
65,MX4551-4,143533,143930,144328,144445,144539,144831,145041,145134,145325,145525,145934,150524,150629,150745,150923,151027,151153,151301,151355,151500,151626,151941,152119,152236,152351,152507,152601
66,MX4388-4,144528,144915,145231,145336,145431,145724,145956,150133,150300,150535,150756,151343,151511,151659,151857,152003,152141,152351,152445,152612,152750,153330,153457,153646,153812,153928,154011
67,MX4458-4,145431,145841,150250,150355,150440,150734,150933,151132,151406,151615,151836,152402,152529,152655,152855,153000,153202,153320,153425,153530,153708,154043,154236,154459,154604,154719,154751
68,MX4383-3,150524,150817,151153,151301,151427,151659,151857,152035,152214,152623,152855,153414,153519,153646,153855,154000,154137,154247,154331,154448,154553,154950,155054,155317,155411,155527,155620
69,MP6054-1,,151406,151605,151637,151659,152013,152202,152319,152507,152717,153106,153614,153657,153751,153928,154011,154225,154258,154341,154459,154615,155022,155105,155317,155422,155548,155642
70,MX3651-4,151720,152108,152424,152507,152645,152855,153011,153139,153309,153508,153917,154510,154615,154730,154845,154950,155137,155339,155401,155443,155610,155934,160133,160337,160442,160547,160640
71,MX3783-4,151847,152855,153139,153309,153352,153657,153823,154011,154148,154341,154741,155256,155401,155516,155653,155808,160017,160133,160221,160337,160514,160852,161029,161301,161406,161510,161554
72,MX4535-4,153330,153834,154126,154258,154341,154708,154845,155022,155224,155620,160232,160830,160946,161155,161322,161417,161554,161804,161847,162025,162202,162540,162655,162834,163001,163117,163215
73,MX4021-5,154625,155001,155256,155339,155422,155714,155913,160039,160221,160514,160902,161449,161554,161731,161859,162003,162202,162340,162424,162457,162623,163012,163215,163436,163541,163646,163729
74,MX4041-5,,155934,160304,160453,160547,160913,161144,161250,161438,161659,162340,162929,163056,163215,163331,163425,163614,163718,163740,163856,164011,164419,164607,164828,164932,165037,165131
75,MW3098-2,161521,161721,162224,162307,162350,162623,162823,162940,163139,163414,163812,164358,164513,164651,164838,164921,165047,165141,165203,165235,165403,165708,165940,170225,170330,170457,170540
76,MX4598-3,,,,,,,,,162256,162529,162950,163614,163729,163856,164033,164116,164304,164409,164452,164629,164806,165141,165257,165456,165614,165719,165802
77,MX4338-5,,162717,163056,163150,163237,163624,163856,164000,164159,164513,164911,165456,165603,165752,165929,170024,170202,170414,170508,170623,170750,171217,171418,171607,171723,171828,171923
78,MX4365-5,,163624,163939,164105,164148,164607,164734,164932,165058,165352,165918,170457,170634,170717,170920,171003,171203,171356,171439,171501,171640,172016,172216,172407,172534,172639,172734
79,MX4551-5,164314,164806,165131,165257,165352,165708,165929,170035,170236,170519,170941,171450,171556,171712,171850,171933,172100,172153,172227,172310,172440,172828,173006,173208,173314,173359,173431
80,MX4383-4,165550,171439,171828,171912,171955,172249,172440,172545,172723,172850,173242,173736,173852,174113,174210,174304,174452,174546,174650,174817,175005,175355,175556,175756,175850,180017,180050
81,MX4388-5,,165741,170057,170309,170414,170739,170952,171108,171333,171556,172016,172629,172745,172901,173049,173154,173359,173547,173631,173819,173935,174358,174503,174650,174828,174932,175027
82,MX4458-5,,,171130,171301,171418,171756,171850,172049,172238,172429,172629,173133,173231,173420,173620,173704,173841,173957,174040,174221,174419,174806,174911,175121,175226,175406,175439
83,MX3651-5,172451,172723,172922,173049,173220,173515,173704,173809,173957,174113,174524,175059,175215,175428,175523,175618,175756,175944,180028,180100,180241,180700,180838,181037,181203,181253,181359
84,MP6054-2,,,,,,,,,172955,173242,173704,174221,174325,174441,174650,174744,174911,175016,175048,175215,175321,175618,175735,175923,180050,180144,180219
85,MX3783-5,173515,173747,174145,174304,174419,174723,174932,175037,175321,175556,175955,180533,180700,180827,181048,181142,181325,181432,181504,181610,181809,182155,182323,182442,182555,182659,182748
86,MX4535-5,174419,174932,175310,175501,175556,175955,180207,180302,180450,180628,181120,181715,181831,182101,182431,182544,182748,182943,183033,183227,183345,183807,184014,184241,184346,184500,184556
87,MX4021-6,,175923,180302,180450,180555,181015,181231,181336,181526,181704,182112,182659,182838,183009,183417,183519,183734,183818,183912,184014,184129,184437,184556,184841,184941,185108,185143
88,MX4041-6,,181015,181548,181704,181758,182123,182300,182409,182627,182910,183345,183949,184108,184303,184747,184852,185025,185143,185231,185253,185432,185812,190005,190302,190449,190556,190629
89,MX4598-4,,,,182910,182956,183345,183530,183635,183840,184046,184437,185025,185143,185346,185858,185943,190127,190217,190302,190421,190534,190933,191049,191222,191329,191439,191501
90,MW3098-3,183105,183250,183657,183746,183829,184119,184325,184437,184618,184952,185444,190005,190138,190313,190733,190901,191049,191146,191222,191305,191406,191725,191900,192120,192226,192320,192343
91,MX4338-6,184303,184450,184820,184904,185014,185346,185623,185729,185933,190302,190723,191329,191450,191642,191912,192006,192132,192226,192320,192418,192535,192930,193122,193327,193421,193526,193631
92,MX4365-6,,185623,185921,190049,190206,190618,190839,190944,191159,191353,191808,192309,192407,192644,192846,192951,193133,193226,193316,193421,193526,193848,194050,194229,194321,194448,194527
93,MX4388-6,190839,191146,191522,191703,191757,192006,192132,192237,192450,192623,193237,193909,194050,194321,194415,194550,194729,194947,195037,195228,195350,195735,195915,200153,200245,200351,200455
94,MX4551-6,191757,,192215,192309,192356,192559,192749,192846,193048,193216,193642,194244,194353,194527,194654,194807,194947,195025,195048,195217,195328,195629,195746,195853,200036,200131,200215
95,MX3651-6,191837,193348,193704,193837,194050,194229,194343,194448,194611,194851,195109,195618,195735,195915,200047,200141,200340,200445,200522,200605,200721,201104,201242,201435,201539,201645,201718
96,MX4458-6,,194448,194807,194924,195048,195411,195509,195650,195842,195937,200329,200930,201053,201231,201352,201435,201602,201707,201750,201823,201930,202211,202331,202549,202657,202826,202918
97,MX4383-5,195422,195650,200036,200119,200245,200509,200627,200721,200857,201136,201402,202003,202121,202304,202434,202527,202657,202802,202907,203023,203140,203457,203723,203850,203952,204057,204129
98,MX3783-6,200919,201158,201413,201529,201645,201853,202036,202121,202254,202358,202618,203140,203239,203352,203518,203637,203828,203928,204024,204140,204237,204620,204727,204954,205051,205208,205246
99,MX4021-7,,202826,203129,203203,203330,203650,203744,203839,204003,204237,204453,205028,205134,205246,205417,205514,205656,205755,205841,205913,210033,210358,210609,210727,210822,210949,211038
100,MX4041-7,,204410,204727,204827,204910,205208,205313,205356,205525,205707,205913,210504,210619,210749,210927,211023,211147,211253,211336,211420,211518,211847,212019,212253,212359,212455,212533
101,MW3098-4,205903,210022,210214,210247,210421,210630,210738,210906,211105,211336,211551,212102,212134,212253,212410,212442,212556,212746,212822,212906,213017,213303,213509,213646,213800,213917,214011
102,MX4551-7,211635,211801,211935,212040,212155,212420,212545,212734,212906,213041,213435,213949,214055,214203,214332,214434,214602,214700,214749,214857,215021,215322,215512,215756,215859,220004,220036
103,MX4458-7,,213520,213855,213927,214055,214410,214541,214728,214910,215042,215440,215931,220036,220204,220331,220427,220555,220701,220749,220921,221042,221356,221540,221707,221856,221958,222041
104,MX4383-6,214832,215125,215512,215556,215623,215942,220121,220204,220341,220502,220826,221356,221517,221646,221801,221856,222031,222157,222254,222422,222548,222934,223134,223420,223528,223654,223748
105,MX3783-7,220403,220701,221030,221053,221213,221517,221707,221801,221935,222031,222241,222735,222841,222945,223101,223216,223342,223455,223549,223716,223837,224203,224343,224444,224643,224751,224824
106,MX4021-8,,222422,222841,222913,223028,223216,223331,223434,223549,223654,224036,224621,224719,224835,225003,225107,225237,225336,225430,225556,225741,230104,230254,230410,230521,230649,230746
107,MX4041-8,223632,224036,224343,224505,224538,224824,225017,225107,225237,225430,225639,230210,230315,230437,230543,230637,230819,230918,231025,231108,231231,231554,231744,231932,232042,232158,232232
108,MW3098-5,225728,225807,230115,230221,230254,230449,230626,230723,230830,231025,231231,231755,231900,232031,232148,232244,232345,232528,232550,232635,232740,233120,233257,233539,233635,233729,233801
109,MX4551-8,231140,231314,231554,231628,231744,231921,232017,232042,232148,232257,232429,232933,233042,233131,233246,233319,233445,233635,233708,233751,,,,,,,
110,MX4458-8,,233030,233340,233434,233602,,,,,,,,,,,,,,,,,,,,,,
