,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
21,MZ3956-1,101311,101416,101534,101556,101650,101712,101756,101850,101912,102028,102122,102227,102448,102625,102953,103153,103424,103518,103719,104003,104035,104129,104256,104413,104552,104658,105121,105542,105731,110058,110236,110445,110656,111057,111203,111257,111952
22,MZ3978-1,102300,102343,102521,102531,102553,102625,102636,102719,102741,102835,102931,103037,103257,103402,103751,103917,104140,104235,104413,104603,104709,104752,104909,105026,105110,105131,105542,105742,105931,110445,110623,110835,111108,111319,111445,111730,112214
23,MZ3987-2,103319,103424,103603,103635,103646,103751,103812,103856,103950,104140,104235,104329,104636,104741,105236,105425,105658,105804,110026,110319,110424,110551,110750,110931,111130,111224,111657,112026,112203,112456,112615,112847,113025,113258,113436,113657,114109
24,MZ4072-2,104424,104541,104709,104741,104803,104836,104920,105015,105037,105226,105309,105403,105542,105636,105942,110131,110236,110330,110507,110750,110835,110931,111057,111214,111340,111402,111824,112026,112214,112647,112752,113036,113236,113520,113646,113730,114341
25,MW5943-0,,105626,105742,105826,105858,105942,110004,110047,110131,110236,110330,110445,110612,110717,111108,111246,111402,111434,111635,111835,111909,112003,112058,112203,112319,112351,112814,113047,113236,113520,113635,113858,114120,114519,114636,114847,115341
26,MZ4228-2,110257,110351,110456,110551,110601,110645,110707,110750,110824,110931,111014,111057,111246,111402,111646,111835,112058,112131,112236,112445,112542,112615,112731,112909,113025,113047,113520,113858,114047,114414,114541,114657,114941,115214,115352,115603,120005
27,MP5834-0,111046,111141,111329,111402,111423,111529,111602,111635,111730,111858,112003,112058,112340,112456,112825,112941,113203,113342,113541,113835,114004,114109,114236,114425,114603,114647,115119,115330,115519,115859,120016,120259,120459,120720,120920,121056,121632
28,MW5853-2,111646,112048,112236,112329,112340,112445,112507,112553,112625,112742,112847,112930,113130,113353,113730,113909,114131,114225,114330,114603,114708,114814,114941,115108,115235,115319,115823,120143,120332,120804,120930,121213,121401,121759,121853,122041,122420
29,MW5966-0,113404,113426,113603,113635,113646,113802,113835,113931,114004,114153,114236,114414,114636,114730,115108,115214,115435,115457,115657,115942,120038,120154,120343,120532,120648,120742,121234,121610,121759,122157,122313,122514,122651,122933,123100,123300,123721
30,MZ3559-2,114236,114352,114508,114614,114636,114708,114730,114835,114930,115046,115140,115235,115435,115530,115847,115931,120154,120259,120426,120720,120836,120930,121056,121234,121401,121444,121904,122219,122409,122944,123049,123322,123510,123732,123847,124224,124531
31,MW2390-0,115413,115435,115551,115625,115646,115740,115813,115847,115920,120038,120122,120310,120521,120709,120952,121046,121318,121412,121610,121925,122041,122114,122302,122441,122608,122651,123111,123448,123648,124202,124425,124720,124825,125224,125330,125435,125910
32,MZ3556-2,120510,120648,120825,120858,120920,120952,121024,121118,121150,121256,121401,121455,121716,121853,122229,122358,122618,122723,122923,123311,123416,123510,123648,123815,123942,124036,124457,124709,124909,125413,125551,125741,125921,130259,130427,130532,131018
33,MX1084-0,121621,121654,121810,121831,121853,121947,122008,122041,122114,122229,122324,122430,122629,122734,123027,123122,123343,123416,123626,123826,123931,124014,124202,124340,124446,124542,125025,125319,125456,125803,130015,130154,130521,130935,131133,131355,131747
34,MX1105-1,,123122,123300,123354,123416,123459,123532,,123742,123837,123931,124036,124202,124414,124742,124953,125224,125319,125540,125803,125858,125942,130143,130321,130510,130606,131101,131405,131758,132157,132430,132746,133117,133534,133747,133914,134428
35,MZ3734-2,124014,124141,124318,124340,124403,124508,124531,124626,124658,124920,125014,125119,125340,125540,125858,130059,130215,130259,130427,130713,130819,130913,131050,131249,131344,131405,131830,132019,132208,132609,132725,132946,133331,133608,133736,133914,134240
36,MX1135-2,125203,125257,125424,125456,125518,125551,125625,125708,125741,125931,130026,130154,130343,130521,130840,131029,131249,131333,131500,131736,131925,131957,132146,132324,132430,132513,132946,133236,133534,133809,134019,134302,134428,134816,134944,135049,135438
37,MW5964-2,130310,130459,130606,130639,130702,130735,130819,130851,130945,131101,131206,131322,131449,131546,131841,131957,132219,132324,132503,132808,132913,133010,133214,133331,133447,133534,133947,134302,134501,134816,134933,135121,135311,135701,135851,140122,140541
38,MZ3956-2,131438,131641,131830,131903,131925,132019,132052,132135,132240,132408,132503,132558,132841,132946,133309,133447,133725,133819,134041,134334,134428,134544,134743,134912,135038,135121,135618,135934,140216,140624,140750,140931,141215,143541,143646,143859,144310
39,MZ3978-2,132746,132851,133045,133128,133203,133258,133341,133436,133534,133714,133809,133903,134113,134229,134544,134754,135016,135110,135344,135650,135755,135839,140039,140205,140320,140353,140858,141153,141341,141741,141911,142145,142300,142511,142648,142911,143309
40,MW5943-1,,133819,133936,134008,134030,134103,134124,134208,134240,134356,134439,134533,134649,134754,135143,135322,135556,135650,135901,140205,140320,140415,140613,140824,141004,141120,141603,141802,141945,142438,142605,142753,143131,143602,143741,143909,144438
41,MZ3987-3,134721,134901,135049,135132,135205,135238,135311,135355,135438,135607,135734,135817,140006,140205,140519,140635,140858,140953,141153,141508,141603,141708,141835,142008,142145,142239,142721,143026,143215,143602,143752,144005,144259,144637,144753,144859,145319
42,MZ4072-3,134838,135955,140122,140205,140227,140320,140342,140425,140508,140657,140750,140858,141110,141320,141635,141752,142008,142112,142322,142721,142816,142911,143048,143215,143331,143403,143824,144059,144248,144921,145120,145342,145519,145740,145855,150000,150409
43,MW5966-1,140953,141037,141215,141247,141258,141414,141435,141518,141614,141719,141802,141911,142112,142217,142521,142659,142921,143016,143226,143508,143613,143708,143909,144038,144216,144259,144720,144910,145109,145613,145740,145949,150159,150442,150608,150850,182230
44,MZ4228-3,141741,141848,142018,142102,142134,142228,142239,142322,142406,142521,142616,142753,142932,143059,143331,143436,143646,143741,143942,144226,144259,144406,144605,144804,144921,145005,145447,145718,145917,150314,150503,150608,150818,151238,151354,151603,152203
45,MW5853-3,142554,142753,143005,143059,143121,143226,143320,143436,143551,143719,143835,143942,144132,144248,144605,144731,145005,145048,145214,145603,145740,145834,150137,150314,150431,150536,151017,151405,151603,151858,152047,152203,152351,152634,152750,153037,153414
46,MW2390-1,143258,143719,143859,143931,144016,144059,144132,144216,144259,144438,144554,144720,144921,145058,145415,145519,145729,145834,145949,150325,150431,150525,150745,150901,151111,151216,151636,152025,152224,152551,152739,153004,153215,153458,153624,153751,154203
47,MZ3556-3,144143,144406,144554,144626,144710,144753,144814,145005,145109,145236,145331,145436,145657,145751,150137,150242,150503,150557,150756,151100,151154,151300,151437,151625,151802,151848,152340,152645,152835,153226,153342,153708,153847,154246,154425,154739,155340
48,MX1084-1,145353,145425,145552,145657,145729,145751,145823,145855,150000,150137,150231,150336,150514,150641,150955,151154,151426,151531,151751,152004,152109,152214,152351,152529,152656,152717,153237,153509,153708,154047,154257,154425,154707,155003,155130,155319,155802
49,MZ3559-3,150348,150514,150713,150807,150828,150923,151006,151111,151206,151354,151509,151552,151824,152025,152330,152456,152739,152835,153110,153404,153519,153635,153751,153931,154047,154130,154634,155152,155351,155802,155951,160225,160424,160848,161015,161143,161615
50,MZ3734-3,151049,151354,151520,151541,151614,151708,151741,151824,151848,152152,152246,152402,152529,152634,153026,153226,153447,153541,153824,154152,154257,154352,154529,154645,154750,154813,155246,155813,160014,160624,160741,161015,161121,161531,161710,161920,162457
51,MX1135-3,,152319,152507,152551,152612,152656,152728,152835,152910,153037,153142,153248,153458,153657,154014,154141,154436,154540,154707,155047,155203,155257,155445,155646,155845,155940,160508,160837,161048,161459,161637,161837,162152,162613,162740,162858,163434
52,MX1105-2,152825,154529,154707,154739,154802,154835,154909,154953,155025,155130,155235,155413,155507,155707,160003,160214,160457,160552,160752,161038,161132,161238,161404,161531,161710,161753,162236,162541,162824,163402,163602,163855,164115,164336,164526,164631,165250
53,MW5964-3,153353,153414,153552,153624,153635,153708,153740,153813,153909,154036,154119,154214,154457,154645,154942,155109,155330,155424,155613,155918,160014,160109,160247,160414,160541,160613,161015,161259,161448,161859,162015,162236,162414,162824,162953,163152,163602
54,MP6358-0,154319,155402,155539,155613,155635,155656,155729,155802,155856,160014,160058,160142,160330,160414,160719,160815,161015,161121,161238,161542,161648,161732,161931,162120,162247,162330,162813,163142,163330,163834,164000,164253,164420,164736,164830,165050,165207
55,MZ3978-3,155257,160352,160530,160635,160708,160815,160837,160921,160953,161121,161227,161343,161542,161721,162047,162247,162519,162624,162835,163142,163236,163330,163539,163718,163855,163928,164420,164631,164830,165523,165701,165912,170053,170453,170614,170803,171036
56,MZ3987-4,161426,161615,161742,161826,161848,161920,161942,162015,162058,162203,162308,162414,162613,162803,163131,163225,163445,163539,163718,164105,164220,164336,164620,164758,164935,165028,165534,165912,170220,170741,170953,171121,171342,171755,171901,172028,172639
57,MP5857-0,162142,162214,162330,162403,162425,162457,162519,162602,162646,162751,162847,162953,163236,163330,163750,163939,164208,164304,164453,164736,164841,164924,165133,165312,165450,165523,170009,170529,170730,171438,171606,171722,171827,172050,172155,172250,172934
58,MZ3956-3,162751,162920,163131,163214,163236,163308,163330,163413,163434,163602,163646,163740,164011,164105,164420,164526,164747,164902,165112,165428,165512,165701,165902,170126,170241,170314,170815,171132,171342,172333,172523,172734,172901,173300,173416,173547,174215
59,MZ4228-4,163507,165556,165733,165806,165828,165912,165946,170020,170053,170209,170303,170359,170541,170815,171143,171237,171510,171617,171744,171955,172134,172228,172450,172639,172755,172850,173344,173642,173906,174406,174546,174746,174925,175209,175327,175647,180521
60,MZ4072-4,163550,163613,163750,163823,163844,163917,163949,164022,164105,164220,164304,164410,164547,164653,164945,165050,165312,165345,165534,165806,165902,165946,170104,170303,170359,170431,170910,171132,171449,172344,172523,172734,173050,173344,173449,173704,174239
61,MW5943-2,164631,164704,164902,164935,164956,165050,165112,165217,165301,165428,165545,165628,165755,165902,170147,170241,170541,170625,170848,171132,171248,171404,171545,171722,171912,172006,172439,172628,172850,173748,173906,174142,174344,174757,174925,175136,175636
62,MW5853-4,170209,170442,170625,170719,170741,170826,170859,171026,171121,171320,171415,171534,171744,171901,172239,172428,172712,172817,173039,173416,173547,173704,173844,174025,174204,174300,174757,175136,175338,180015,180204,180353,180700,181145,181325,181548,182124
63,MZ3556-4,172050,172217,172344,172439,172501,172534,172618,172723,172755,172945,173050,173206,173427,173522,173758,174025,174300,174406,174641,175009,175114,175209,175411,175552,175827,175921,180353,180638,180935,181548,181903,182157,182407,182640,182829,183017,183615
64,MW2390-2,173311,173405,173558,173642,173704,173758,173844,174025,174131,174311,174406,174513,174702,174830,175125,175231,175505,175603,175827,180225,180404,180605,180806,181007,181302,181336,181820,182052,182501,182901,183100,183205,183437,183730,183848,184016,184541
65,MZ3559-4,174003,174204,174344,174451,174502,174546,174608,174713,174809,174925,175020,175209,175433,175541,175827,180015,180309,180426,180616,180946,181102,181145,181348,181548,181820,181914,182356,182724,183028,183520,183647,183752,183910,184226,184403,184458,185035
66,MZ3734-4,174914,175031,175231,175253,175338,175411,175433,175505,175541,175647,175805,175921,180121,180320,180638,180829,181102,181240,181504,181820,181946,182052,182302,182450,182640,182745,183249,183542,183741,184215,184436,184613,184751,185246,185401,185506,185947
67,MX1084-2,175552,175743,175849,175921,180005,180048,180121,180153,180225,180426,180521,180721,180851,181029,181410,181621,181925,182103,182324,182640,182829,182955,183227,183353,183625,183658,184121,184414,184813,185842,190020,190220,190442,190755,190957,191130,191610
68,MX1135-4,,180331,180437,180510,180532,180616,180627,180711,180755,180913,181018,181134,181348,181453,181820,182019,182251,182356,182535,182840,183039,183155,183415,183542,183848,183932,184403,184624,185001,185853,190030,190220,190432,190744,190935,191130,191559
69,MX1105-3,180956,182030,182146,182251,182313,182346,182418,182450,182546,182734,182850,182945,183155,183259,183604,183824,184110,184204,184458,184802,184929,185046,,,,185842,190303,190701,191030,192025,192204,192416,192617,192918,193036,193320,193614
70,MW5964-4,181240,181302,181432,181515,181526,181621,181642,181737,181758,182008,182113,182251,182418,182629,182955,183039,183415,183531,183720,184037,184204,184320,184530,184657,184835,184940,185401,185633,190053,190946,191119,191237,191526,191831,191958,192120,192628
71,MP6358-1,182450,183122,183310,183353,183437,183520,183542,183636,183720,183848,183932,184121,184331,184436,184740,184835,185056,185213,185318,185716,185821,185926,190158,190348,190515,190601,191109,191324,191537,192448,192617,192830,193015,193342,193447,193552,193902
72,MZ3978-4,184059,184613,184802,184846,184907,184940,185012,185046,185150,185307,185401,185517,185821,185926,190220,190421,190701,190806,191030,191356,191514,191621,191842,192036,192204,192309,192745,193015,193331,194158,194304,194446,194602,194838,195009,195052,195355
73,MZ3987-5,185737,185832,190020,190042,190104,190137,190158,190252,190325,190432,190526,190615,190755,190840,191119,191237,191504,191610,191809,192215,192320,192448,192628,192757,192903,192929,193415,193636,193925,194626,194805,195041,195146,195323,195417,195554,200037
74,MZ3956-4,190639,190755,190946,191008,191053,191119,191141,191237,191313,191418,191526,191632,191820,191929,192153,192416,192712,192819,192953,193331,193436,193625,193850,194030,194221,194315,194744,195052,195355,195650,195805,200027,200230,200533,200648,200838,201150
75,MZ4072-5,191715,191758,191946,192025,192036,192131,192153,192237,192309,192426,192544,192735,192903,193025,193320,193426,193700,193828,193958,194337,194446,194540,194754,194912,195030,195113,195532,195910,200059,200315,200456,200605,200743,201150,201310,201415,201919
76,MW5943-3,192953,193203,193342,193436,193509,193542,193625,193724,193756,193902,193958,194103,194254,194446,194827,195020,195301,195355,195605,195837,195954,200037,200230,200336,200456,200544,201019,201342,201447,201812,202003,202323,202604,203002,203130,203330,203730
77,MZ4228-5,193902,194518,194700,194744,194805,194849,194912,194946,195020,195124,195207,195323,195554,195639,195932,200027,200348,200509,200627,200900,200954,201107,201225,201404,201613,201729,202153,202615,202752,203057,203213,203402,203446,203824,203946,204051,204437
78,MW5853-5,,200410,200544,200616,200659,200732,200754,200838,200910,201044,201150,201310,201458,201552,201908,202142,202236,202356,202526,202813,202919,203025,203203,203341,203507,203603,204040,204437,204626,205005,205110,205229,205525,205735,205840,210028,210438
79,MZ3556-5,201624,201718,201835,201857,201919,201941,202013,202046,202120,202236,202323,202356,202552,202719,202952,203057,203203,203246,203424,203636,203741,203836,204040,204217,204416,204459,204954,205301,205453,205840,210028,210227,210406,210659,210804,210921,211152
80,MZ3559-5,203224,203402,203518,203614,203636,203709,203730,203824,203902,204029,204123,204300,204459,204521,204910,204944,205218,205345,205608,205945,210039,210144,210311,210500,210616,210721,211152,211540,211646,211907,212024,212234,212339,212541,212729,212859,213311
81,MZ3734-5,204554,204709,204836,204910,204932,205005,205016,205100,205132,205229,205312,205356,205525,205630,205923,210100,210332,210428,210637,210931,211015,211120,211236,211435,211613,211635,212108,212402,212614,212848,213004,213058,213405,213629,213744,213912,214217
82,MX1135-5,,205956,210133,210216,210238,210311,210332,210417,210500,210605,210659,210804,211026,211109,211351,211540,211824,211928,212118,212446,212552,212646,212824,212953,213132,213216,213712,214028,214217,214520,214658,215005,215110,215437,215553,215710,220050
83,MW5964-5,211004,211047,211152,211225,211246,211341,211402,211456,211529,211657,211813,211950,212212,212351,212646,212848,213121,213216,213416,213616,213723,213806,213923,214039,214206,214300,214709,215027,215206,215437,215615,215710,215910,220122,220249,220416,220734
84,MZ3978-5,212212,213047,213216,213249,213311,213416,213437,213521,213553,213712,213806,213912,214101,214238,214542,214731,215005,215110,215332,215626,215732,215838,220017,220144,220249,220343,220852,221029,221145,221521,221626,221836,222027,222343,222501,222650,222912
85,MZ3987-6,214542,214625,214731,214803,214826,214859,214910,215016,215038,215132,215228,215310,215510,215626,215848,220039,220144,220206,220354,220650,220734,220830,220956,221134,221322,221344,221814,222027,222322,222628,222733,222945,223134,223346,223535,223714,223956
86,MZ3956-5,215626,215838,215943,220017,220028,220100,220111,220155,220228,220322,220416,220509,220650,220830,221112,221207,221427,221459,221720,221932,222027,222121,222227,222407,222512,222545,223006,223230,223418,223735,223840,224040,224123,224355,224450,224534,224945
87,MZ4072-6,221040,221123,221301,221344,221405,221459,221542,221615,221647,221804,221910,222005,222216,222343,222628,222838,223101,223208,223346,223631,223735,223840,224007,224145,224322,224406,224829,225028,225205,225427,225532,225742,230015,230217,230344,230513,230902
88,MW5853-6,,222343,222501,222522,222556,222628,222650,222733,222755,222901,222955,223101,223208,223335,223608,223757,224029,224112,224250,224512,224607,224701,224819,224945,225049,225122,225532,225825,225932,230144,230301,230430,230558,230757,230946,231040,231311
89,MZ3556-6,223512,223703,223818,223840,223902,223935,223956,224029,224102,224206,224301,224406,224607,224650,224902,225100,225333,225416,225543,225836,225932,230026,230122,230228,230344,230430,230829,231029,231123,231459,231553,231720,231952,232212,232327,232421,
90,MZ3559-6,225154,225300,225437,225510,225532,225604,225626,225709,225742,225848,225943,230048,230217,230301,230547,230735,231018,231113,231322,231553,231637,231720,231858,232013,232140,232223,,,,,,,,,,,
91,MZ3734-6,230924,231018,231156,231228,231250,231322,231343,231416,231459,231543,231647,231731,,232024,232327,,,,,,,,,,,,,,,,,,,,,,
