,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
34,MX4338-2,105920,105953,110047,110151,110329,110550,110847,110931,111141,111224,111330,111518,111635,111802,111845,112256,112423,112754,113038,113238,113638,114109,114309,114436
35,MX4598-0,110025,110235,110318,110413,110601,110707,111057,111246,111351,111456,111551,111646,111813,111917,111950,112350,112507,112815,113205,113249,113743,114153,114320,114541
36,MX4365-2,110656,110813,110909,111014,111235,111340,111646,111834,112046,112151,112306,112413,112542,112710,112805,113300,113416,113627,113942,114131,114457,114741,114941,115141
37,MW5264-0,111014,111130,111319,111434,111613,111802,112140,112223,112445,112604,112732,112815,112955,113143,113216,113638,113815,114036,114414,114552,114847,115203,115330,115519
38,MP6426-1,111529,111602,111657,111813,112014,112057,112402,112604,112648,112815,112922,113006,113143,113354,113416,113848,114026,114247,114541,114730,114952,115425,115541,115719
39,MX4383-2,111551,111917,112014,112119,112306,112507,112911,113006,113049,113154,113300,113416,113554,113721,113815,114226,114341,114636,115003,115141,115530,120049,120205,120405
40,MP6357-1,112531,112626,112721,112837,113110,113343,113710,113910,114131,114309,114414,114541,114708,114836,114909,115341,115457,115719,120049,120216,120531,120920,121036,121152
41,MX4458-2,112815,113110,113227,113311,113543,113649,114058,114247,114352,114457,114625,114741,114920,115025,115108,115508,115636,115921,120332,120415,120847,121412,121528,121657
42,MX4388-1,114719,114803,114920,115025,115225,115403,115657,115751,120016,120133,120227,120321,120520,120636,120730,121224,121412,121740,122014,122151,122446,122931,123036,123151
43,MX4551-1,120752,120920,121036,121152,121434,121740,122057,122213,122435,122634,122824,122931,123140,123330,123435,123953,124246,124633,125008,125207,125544,125859,130027,130215
44,MX4535-3,121141,121613,121707,121823,122025,122245,122612,122739,123003,123119,123308,123424,123616,123743,123826,124318,124517,124842,125145,125356,125628,130059,130237,130427
45,MX3651-3,122413,122612,122706,122847,123046,123235,123552,123659,123921,124058,124235,124455,124727,124842,124936,125345,125511,125859,130248,130343,130713,131018,131145,131355
46,MX4021-3,123518,123743,123859,124004,124152,124401,124737,124831,125040,125207,125333,125449,125649,125826,125921,130321,130500,130924,131500,131609,132007,132447,132603,132847
47,MX3783-3,,123721,123815,123910,,,124307,124423,124517,124643,124810,124925,125040,125145,125239,125722,125848,130121,130543,130649,131029,131609,131725,131923
48,MX4598-1,123826,124246,124351,124455,124727,124853,125156,125345,125449,125606,125722,125816,130027,130132,130215,130628,130757,131134,131535,131735,132111,132520,132635,132858
49,MW2780-1,125722,125910,130005,130110,130332,130521,130819,131029,131145,131312,131428,131535,131714,131840,131934,132343,132520,132802,133130,133225,133544,133957,134113,134240
50,MX4041-3,130015,130121,130215,130332,130521,130649,131018,131217,131449,131630,131746,131851,132050,132238,132310,132718,132835,133203,133619,133819,134124,134441,134608,134807
51,MX4159-3,130343,130702,130757,130935,131101,131206,131630,131808,132028,132154,132310,132404,132541,132708,132751,133235,133403,133630,133914,133957,134240,134618,134745,134955
52,MX4338-3,,131250,131355,131546,131829,131934,132332,132531,132751,132942,133130,133235,133436,133608,133714,134124,134251,134629,135017,135110,135438,135920,140047,140246
53,MX4365-3,132249,132353,132447,132541,132740,132942,133257,133447,133714,133852,134019,134124,134302,134430,134535,134955,135121,135438,135815,135859,140152,140613,140739,140920
54,MW5264-1,132952,133108,133152,133246,133457,133608,133925,134030,134240,134420,134514,134618,134807,134923,135017,135438,135543,135848,140130,140319,140602,141026,141142,141331
55,MX4383-3,133047,133447,133544,133736,133957,134019,134430,134608,134839,134955,135132,135205,135405,135522,135616,140047,140214,140508,140802,140954,141341,141839,141948,142157
56,MX4388-2,134113,134157,134240,134409,134535,134734,135038,135143,135405,135500,135605,135710,135848,140025,140109,140508,140645,140932,141406,141500,141853,142313,142439,142628
57,MP6357-2,134503,134756,134850,134944,135121,135248,135554,135721,135953,140109,140214,140319,140518,140602,140645,141109,141225,141535,141904,142104,142356,142722,142849,143038
58,MX4458-3,134745,135605,135710,135815,140004,140152,140446,140634,140909,141037,141153,141309,141449,141629,141723,142219,142345,142754,143132,143331,143636,144237,144425,144624
59,MX4551-2,140634,140750,140909,141026,141258,141439,141756,141948,142219,142407,142523,142639,142827,142954,143049,143552,143741,144037,144529,144634,145036,145529,145656,145823
60,MW2780-2,,,,,,,,,,,,,,,140847,141320,141449,141734,142157,142356,142827,143342,143531,143741
61,MX4535-4,141109,141428,141522,141651,141828,142053,142417,142523,142743,142911,143049,143153,143342,143531,143625,144110,144247,144624,145036,145119,145351,145938,150137,150348
62,MX3651-4,141556,141756,141853,141959,142208,142324,142711,142900,143132,143320,143426,143552,143741,143931,144016,144446,144624,145036,145351,145550,145906,150442,150608,150901
63,MX3783-4,142512,142743,142827,142922,143121,143226,143541,143636,143859,144037,144154,144258,144446,144551,144624,145057,145235,145646,150000,150220,150619,151237,151435,151614
64,MX4598-2,143259,143603,143647,143803,143920,144132,144540,144739,145014,145140,145308,145351,145550,145740,145823,150253,150431,150712,151110,151215,151508,152119,152245,152529
65,MX4021-4,144858,145036,145140,145257,145539,145707,150043,150231,150503,150640,150755,150923,151100,151237,151320,151740,151920,152351,152802,152921,153333,153658,153836,154003
66,MX4041-4,145456,145613,145707,145801,145938,150116,150442,150608,150839,151006,151204,151258,151435,151614,151708,152119,152307,152601,153016,153239,153604,154047,154224,154602
67,MX4159-4,145906,150231,150336,150442,150702,150839,151247,151352,151624,151802,151920,152025,152151,152328,152424,152943,153132,153531,153803,154003,154308,154802,154941,155203
68,MX4338-4,,150912,151016,151154,151435,151614,152014,152130,152351,152540,152717,152835,153037,153217,153311,153825,154025,154457,154952,155119,155529,160057,160308,160540
69,MW5264-2,151258,151529,151635,151740,151942,152130,152518,152656,152921,153110,153228,153343,153542,153730,153814,154224,154404,154646,155057,155319,155729,160308,160435,160602
70,MX4365-4,152202,152256,152402,152529,152824,153037,153405,153615,153836,154014,154130,154235,154425,154613,154657,155151,155340,155729,160108,160308,160657,161110,161237,161448
71,MX4383-4,153217,153405,153459,153542,153647,153825,154203,154341,154613,154729,154835,154931,155108,155151,155246,155657,155856,160141,160508,160719,161132,161615,161731,161909
72,MX4388-3,154130,154330,154447,154602,154847,155036,155424,155646,155918,160057,160213,160341,160551,160752,160910,161437,161626,162036,162541,162751,163131,163544,163744,164029
73,MX4458-4,154707,155214,155308,155413,155602,155718,160003,160213,160446,160624,160752,160848,161026,161154,161249,161720,161909,162436,162803,163004,163355,163913,164102,164317
74,MX4535-5,160152,160224,160351,160435,160624,160803,161048,161154,161416,161604,161659,161814,161953,162120,162141,162541,162729,163059,163417,163617,163945,164339,164456,164748
75,MX3651-5,160602,161154,161249,161405,161554,161720,162109,162246,162541,162707,162824,162942,163120,163239,163311,163755,163945,164350,164842,164925,165250,165639,165838,170051
76,MX3783-5,162109,162203,162257,162414,162613,162707,163131,163227,163439,163639,163806,163935,164123,164234,164256,164716,164853,165207,165512,165711,170051,170501,170628,170818
77,MX4551-3,162551,163153,163300,163406,163617,163733,164102,164148,164402,164600,164738,164831,164958,165102,165145,165639,165838,170228,170534,170733,171133,171639,171806,172039
78,MX4021-5,163722,164211,164256,164412,164600,164705,165019,165102,165323,165512,165805,165921,170134,170311,170344,170818,170956,171310,171617,171912,172416,172923,173049,173238
79,MX4041-5,165124,165218,165323,165439,165617,165722,170051,170228,170523,170712,170840,171100,171249,171415,171521,171945,172239,172545,173017,173249,173522,173928,174047,174332
80,MX4598-3,170017,170123,170239,170333,170534,170807,171122,171238,171510,171701,171806,171923,172101,172239,172322,172806,172945,173205,173653,173950,174153,174555,174711,174932
81,MX4159-5,171039,171216,171310,171448,,171850,172133,172239,172501,172650,172755,172934,173100,173227,173311,173714,174501,174849,175322,175606,175837,180459,180638,180913
82,MX4338-5,172017,172050,172217,172300,172545,172701,172945,173216,173511,173631,173809,173855,174036,174227,174344,174817,175017,175322,175859,180028,180215,180722,180851,181136
83,MX4365-5,,173122,173227,173343,173631,173809,174153,174428,174701,174849,175039,175249,175510,175710,175805,180342,180532,180946,181420,181912,182112,182651,182819,183031
84,MX4383-5,173820,174003,174047,174204,174406,174555,174849,175017,175300,175438,175553,175710,175848,180006,180038,180448,180711,181157,181703,182029,182343,182946,183125,183253
85,MX4388-4,,174955,175050,175228,175438,175532,175859,180038,180320,180532,180700,181007,181157,181420,181536,181956,182206,182449,182935,183325,183644,184220,184359,184630
86,MX4458-5,175427,175932,180049,180237,180459,180616,180935,181040,181313,181619,181901,182123,182417,182557,182713,183158,183505,183916,184515,184620,184945,185500,185638,185910
87,MX4535-6,180840,180902,181029,181146,181348,181558,181901,182040,182311,182713,183053,183325,183622,183800,183927,184421,184630,184945,185521,185638,185837,190343,190523,190821
88,MX3651-6,181125,181923,182040,182144,182311,182500,182757,182841,183147,183548,183905,184210,184421,184558,184652,185123,185312,185615,190016,190216,190428,191011,191129,191318
89,MX3783-6,182746,183031,183125,183325,183443,183655,183916,184032,184314,184725,184935,185112,185333,185510,185604,190027,190216,190621,191033,191239,191700,192257,192413,192624
90,MX4551-4,184620,184913,185039,185155,185344,185543,185859,190027,190321,190523,190821,191000,191202,191340,191423,191910,192108,192341,192708,192923,193250,193721,193859,194059
91,MX4021-6,185638,185743,185826,185943,190122,190216,190512,190632,190906,191151,191534,191617,191755,191910,191951,192424,192603,192934,193406,193532,193826,194358,194528,194700
92,MX4041-6,190439,190558,190643,190758,191000,191119,191402,191617,191910,192057,192236,192341,192530,192657,192741,193145,193311,193553,193922,194059,194518,195106,195233,195441
93,MX4598-4,191523,191555,191700,191805,191910,192057,192319,192424,192708,192923,193041,193124,193322,193438,193543,194016,194240,194615,194922,195044,195409,195913,200101,200410
94,MX4159-6,192457,192614,192720,192848,193102,193156,193459,193626,193910,194059,194251,194345,194550,194710,194754,195211,195326,195630,195913,200040,200241,200552,200731,200921
95,MX4338-6,193553,193659,193754,193859,194132,194323,194638,194827,195106,195233,195409,195514,195653,195851,195935,200410,200541,200849,201313,201450,201754,202123,202251,202443
96,MX4365-6,194710,194805,194922,195044,195305,195409,195715,195830,200112,200314,200507,200625,200816,200954,201101,201639,201838,202123,202443,202614,202835,203213,203402,203613
97,MX4388-5,195747,200101,200155,200314,200507,200541,200910,201037,201324,201533,201700,201754,201934,202101,202145,202552,202751,203141,203424,203602,203826,204307,204434,204645
98,MX4383-6,201533,201628,201722,201838,202038,202207,202515,202718,202941,203119,203224,203330,203518,203657,203751,204234,204412,204623,205010,205125,205447,205927,210054,210242
99,MX4458-6,202941,203257,203351,203518,203729,203841,204130,204224,204445,204623,204739,204854,205104,205231,205325,205801,205938,210231,210537,210713,210945,211447,211616,211825
100,MX4535-7,,204959,205053,205158,205435,205613,205855,205927,210137,210242,210359,210453,210630,210757,210840,211259,211425,211720,212109,212246,212530,212940,213056,213246
101,MX3783-7,210526,210641,210757,210913,211017,211227,211533,211742,212025,212203,212318,212424,212552,212802,212918,213340,213518,213751,214212,214402,214602,214848,214954,215154
102,MX4041-7,212657,212751,212846,212951,213202,213402,213647,213813,214046,214245,214402,214508,214635,214741,214837,215331,215458,215754,220100,220217,220510,220745,220913,221051
103,MX4159-7,214646,214752,214848,214943,215048,215237,215530,215658,215921,220039,220122,220206,220343,220459,220556,221008,221112,221356,221659,221827,222049,222343,222459,222651
104,MX4383-7,220629,220735,220830,220913,221040,221217,221501,221555,221816,221943,222038,222143,222343,222427,222459,222912,223040,223346,223618,223755,223944,224320,224425,224556
105,MX4458-7,221921,222557,222651,222745,222923,223006,223324,223418,223651,223806,223911,223944,224154,224248,224342,224755,224922,225204,225435,225603,225730,230048,230228,230521
106,MX4535-8,,,,,224806,,225226,225446,225730,225836,225943,230016,230217,230311,230405,230813,230939,231347,231650,231827,231953,232317,,
107,MX3783-8,230037,230155,230249,230333,230448,230542,230856,230939,231221,231336,231441,231535,231650,231806,231859,232256,,,,,,,,
108,MX4041-8,232130,232306,,,,,,,,,,,,,,,,,,,,,,
