,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
24,MX1624-3,,1,1,2,1,1,2,2,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,4,1,1,1,1,-1
25,MX1698-3,4,1,2,2,1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,2,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1
26,MX4068-2,,2,2,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,2,1,,1,-1,-1
27,MX1708-2,1,1,2,4,2,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,2,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1
28,MX3590-3,4,1,2,1,2,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,-1,-1,1,1,-1,-1,-1,1,1,1,2,-1,1,1,1,1,1,1,1,-1,-1
29,MW3343-0,1,1,2,4,1,2,2,1,1,1,1,1,1,-1,1,1,1,1,1,-1,2,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1
30,MS1953-3,1,4,2,1,2,1,1,1,1,1,1,1,1,-1,1,3,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1
31,MS5234-0,,2,3,4,1,1,2,2,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
32,MX1545-3,1,4,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,3,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1
33,MS2365-4,1,2,1,2,1,1,1,1,1,1,1,2,2,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1
34,MX1624-4,,1,1,2,3,2,1,2,1,2,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,3,1,1,1,-1,-1
35,MX1698-4,-1,1,2,2,2,4,1,5,2,1,1,1,1,-1,1,1,1,1,3,-1,2,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,4,1,1,1,1,-1
36,MX4068-3,,1,2,4,2,1,2,2,3,1,1,1,1,-1,1,1,1,1,1,-1,2,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
37,MW3343-1,,1,1,3,2,1,1,1,2,2,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,2,-1,1,1,1,1,1,4,1,-1,-1
38,MX3590-4,,1,1,3,2,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1
39,MS1953-4,,3,1,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,3,1,1,-1,-1
40,MX1545-4,,1,1,4,1,2,1,1,1,1,1,,,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1
41,MX4068-4,,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
42,MS2365-5,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,2,1,-1,1,1,1,1,1,1,1,-1,-1
43,MX1624-5,,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
44,MX1698-5,,1,1,4,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,2,1,1,1,-1
45,MX3590-5,,1,1,1,1,1,1,1,1,1,-1,3,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,2,-1,1,1,1,1,1,,1,1,-1
46,MS1953-5,3,1,1,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,,,1,-1
47,MX1545-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,,,,,,,,,,,,,
48,MX1624-6,-1,1,1,3,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
